gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personIdOff,firstNameOff,familyNameOff,nameIOff,playerSlugOff,positionOff,commentOff,jerseyNumOff,personIdDef,firstNameDef,familyNameDef,nameIDef,playerSlugDef,jerseyNumDef,matchupMinutes,matchupMinutesSort,partialPossessions,percentageDefenderTotalTime,percentageOffensiveTotalTime,percentageTotalTimeBothOn,switchesOn,playerPoints,teamPoints,matchupAssists,matchupPotentialAssists,matchupTurnovers,matchupBlocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalsPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointersPercentage,helpBlocks,helpFieldGoalsMade,helpFieldGoalsAttempted,helpFieldGoalsPercentage,matchupFreeThrowsMade,matchupFreeThrowsAttempted,shootingFouls
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,1626181,Norman,Powell,N. Powell,norman-powell,F,,24,1628969,Mikal,Bridges,M. Bridges,mikal-bridges,25,0:20,20.0,2.8,0.023,0.032,0.032,0,2,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,2,2,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,1626181,Norman,Powell,N. Powell,norman-powell,F,,24,203109,Jae,Crowder,J. Crowder,jae-crowder,99,0:28,27.6,3.4,0.041,0.045,0.05,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,1626181,Norman,Powell,N. Powell,norman-powell,F,,24,1629661,Cameron,Johnson,C. Johnson,cameron-johnson,23,0:07,6.5,0.4,0.012,0.01,0.085,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,1626181,Norman,Powell,N. Powell,norman-powell,F,,24,1626163,Frank,Kaminsky,F. Kaminsky,frank-kaminsky,8,0:15,15.0,1.5,0.022,0.024,0.034,0,2,2,0,0,0,0,1,3,0.333,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,1626181,Norman,Powell,N. Powell,norman-powell,F,,24,201580,JaVale,McGee,J. McGee,javale-mcgee,00,0:07,6.9,0.4,0.017,0.011,0.04,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,1626181,Norman,Powell,N. Powell,norman-powell,F,,24,101108,Chris,Paul,C. Paul,chris-paul,3,5:52,351.9,32.4,0.418,0.569,0.624,0,6,32,0,0,0,1,2,7,0.286,1,4,0.25,0,0,0,0.0,1,1,1
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,1626181,Norman,Powell,N. Powell,norman-powell,F,,24,1626166,Cameron,Payne,C. Payne,cameron-payne,15,0:36,36.3,1.5,0.091,0.059,0.671,0,2,2,0,0,0,0,1,3,0.333,0,1,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,203496,Robert,Covington,R. Covington,robert-covington,F,,33,1626164,Devin,Booker,D. Booker,devin-booker,1,0:24,24.4,3.2,0.029,0.049,0.049,0,2,6,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,203496,Robert,Covington,R. Covington,robert-covington,F,,33,1628969,Mikal,Bridges,M. Bridges,mikal-bridges,25,0:54,53.6,3.3,0.062,0.108,0.108,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,203496,Robert,Covington,R. Covington,robert-covington,F,,33,203109,Jae,Crowder,J. Crowder,jae-crowder,99,4:42,281.8,26.3,0.416,0.57,0.666,0,2,33,0,0,0,0,1,2,0.5,0,1,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,203496,Robert,Covington,R. Covington,robert-covington,F,,33,1629661,Cameron,Johnson,C. Johnson,cameron-johnson,23,0:59,58.9,4.4,0.113,0.119,0.77,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,203496,Robert,Covington,R. Covington,robert-covington,F,,33,1626163,Frank,Kaminsky,F. Kaminsky,frank-kaminsky,8,0:14,13.8,1.4,0.02,0.028,0.044,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,203496,Robert,Covington,R. Covington,robert-covington,F,,33,201580,JaVale,McGee,J. McGee,javale-mcgee,00,0:01,1.4,0.1,0.003,0.003,0.008,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,203496,Robert,Covington,R. Covington,robert-covington,F,,33,101108,Chris,Paul,C. Paul,chris-paul,3,0:36,36.2,4.9,0.043,0.073,0.082,0,3,8,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,203496,Robert,Covington,R. Covington,robert-covington,F,,33,1626166,Cameron,Payne,C. Payne,cameron-payne,15,0:06,5.9,0.4,0.015,0.012,0.109,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,203994,Jusuf,Nurkić,J. Nurkić,jusuf-nurkić,C,,27,1626164,Devin,Booker,D. Booker,devin-booker,1,0:32,32.0,3.4,0.039,0.072,0.076,0,0,5,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,203994,Jusuf,Nurkić,J. Nurkić,jusuf-nurkić,C,,27,1628969,Mikal,Bridges,M. Bridges,mikal-bridges,25,0:43,42.5,4.2,0.049,0.095,0.095,0,0,8,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,203994,Jusuf,Nurkić,J. Nurkić,jusuf-nurkić,C,,27,203109,Jae,Crowder,J. Crowder,jae-crowder,99,0:24,24.3,2.1,0.036,0.054,0.062,0,0,3,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,203994,Jusuf,Nurkić,J. Nurkić,jusuf-nurkić,C,,27,1629661,Cameron,Johnson,C. Johnson,cameron-johnson,23,0:07,6.6,0.2,0.013,0.015,0.121,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,203994,Jusuf,Nurkić,J. Nurkić,jusuf-nurkić,C,,27,1626163,Frank,Kaminsky,F. Kaminsky,frank-kaminsky,8,2:56,176.4,14.9,0.261,0.396,0.745,0,4,6,1,0,2,0,2,4,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,203994,Jusuf,Nurkić,J. Nurkić,jusuf-nurkić,C,,27,201580,JaVale,McGee,J. McGee,javale-mcgee,00,2:44,163.8,13.6,0.395,0.367,0.783,0,2,11,2,0,1,0,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,203994,Jusuf,Nurkić,J. Nurkić,jusuf-nurkić,C,,27,1627846,Abdel,Nader,A. Nader,abdel-nader,11,0:08,8.0,0.5,0.031,0.018,0.324,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,203994,Jusuf,Nurkić,J. Nurkić,jusuf-nurkić,C,,27,101108,Chris,Paul,C. Paul,chris-paul,3,0:18,18.0,1.4,0.021,0.04,0.046,0,2,9,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,203468,CJ,McCollum,C. McCollum,cj-mccollum,G,,3,1626164,Devin,Booker,D. Booker,devin-booker,1,6:21,380.6,32.6,0.458,0.415,0.585,0,2,25,0,0,0,0,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,203468,CJ,McCollum,C. McCollum,cj-mccollum,G,,3,1628969,Mikal,Bridges,M. Bridges,mikal-bridges,25,1:11,70.8,4.9,0.082,0.077,0.104,0,0,2,1,0,0,0,0,2,0.0,0,2,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,203468,CJ,McCollum,C. McCollum,cj-mccollum,G,,3,203109,Jae,Crowder,J. Crowder,jae-crowder,99,0:54,54.4,6.1,0.08,0.059,0.087,0,0,9,1,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,203468,CJ,McCollum,C. McCollum,cj-mccollum,G,,3,1629661,Cameron,Johnson,C. Johnson,cameron-johnson,23,1:00,59.9,5.2,0.115,0.065,0.152,0,2,7,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,203468,CJ,McCollum,C. McCollum,cj-mccollum,G,,3,1626163,Frank,Kaminsky,F. Kaminsky,frank-kaminsky,8,0:40,39.6,4.6,0.059,0.043,0.08,0,4,14,1,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,2,2,1
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,203468,CJ,McCollum,C. McCollum,cj-mccollum,G,,3,201580,JaVale,McGee,J. McGee,javale-mcgee,00,0:38,38.0,3.3,0.092,0.041,0.092,0,5,10,1,0,0,0,2,5,0.4,0,2,0.0,0,0,0,0.0,1,1,1
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,203468,CJ,McCollum,C. McCollum,cj-mccollum,G,,3,1627846,Abdel,Nader,A. Nader,abdel-nader,11,2:45,165.3,14.0,0.633,0.18,0.633,0,3,14,4,0,0,1,1,4,0.25,1,2,0.5,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,203468,CJ,McCollum,C. McCollum,cj-mccollum,G,,3,101108,Chris,Paul,C. Paul,chris-paul,3,1:31,90.6,9.7,0.108,0.099,0.115,0,0,12,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,203468,CJ,McCollum,C. McCollum,cj-mccollum,G,,3,1626166,Cameron,Payne,C. Payne,cameron-payne,15,0:14,13.9,1.1,0.035,0.015,0.05,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,203081,Damian,Lillard,D. Lillard,damian-lillard,G,,0,1626164,Devin,Booker,D. Booker,devin-booker,1,1:15,74.9,5.8,0.09,0.089,0.094,0,0,9,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,203081,Damian,Lillard,D. Lillard,damian-lillard,G,,0,1628969,Mikal,Bridges,M. Bridges,mikal-bridges,25,9:22,561.7,52.7,0.653,0.67,0.67,0,10,47,4,0,1,1,5,10,0.5,0,1,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,203081,Damian,Lillard,D. Lillard,damian-lillard,G,,0,203109,Jae,Crowder,J. Crowder,jae-crowder,99,1:08,68.0,4.4,0.1,0.081,0.115,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,203081,Damian,Lillard,D. Lillard,damian-lillard,G,,0,1629661,Cameron,Johnson,C. Johnson,cameron-johnson,23,0:14,13.6,1.7,0.026,0.016,0.052,0,2,4,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,203081,Damian,Lillard,D. Lillard,damian-lillard,G,,0,1626163,Frank,Kaminsky,F. Kaminsky,frank-kaminsky,8,1:02,62.0,6.3,0.092,0.074,0.101,0,13,13,1,0,0,0,6,12,0.5,1,3,0.333,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,203081,Damian,Lillard,D. Lillard,damian-lillard,G,,0,201580,JaVale,McGee,J. McGee,javale-mcgee,00,0:18,18.2,1.7,0.044,0.022,0.081,0,3,3,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,1,2,1
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,203081,Damian,Lillard,D. Lillard,damian-lillard,G,,0,1627846,Abdel,Nader,A. Nader,abdel-nader,11,0:06,5.9,0.5,0.023,0.007,0.237,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,203081,Damian,Lillard,D. Lillard,damian-lillard,G,,0,101108,Chris,Paul,C. Paul,chris-paul,3,0:33,33.4,2.9,0.04,0.04,0.055,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,203081,Damian,Lillard,D. Lillard,damian-lillard,G,,0,1626166,Cameron,Payne,C. Payne,cameron-payne,15,0:13,12.5,1.2,0.031,0.015,0.055,0,0,2,1,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,1629014,Anfernee,Simons,A. Simons,anfernee-simons,,,1,1626164,Devin,Booker,D. Booker,devin-booker,1,0:21,20.7,1.9,0.025,0.041,0.084,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,1629014,Anfernee,Simons,A. Simons,anfernee-simons,,,1,1628969,Mikal,Bridges,M. Bridges,mikal-bridges,25,0:22,22.2,1.8,0.026,0.044,0.083,0,0,9,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,1629014,Anfernee,Simons,A. Simons,anfernee-simons,,,1,203109,Jae,Crowder,J. Crowder,jae-crowder,99,0:17,17.4,1.4,0.026,0.035,0.111,0,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,1629014,Anfernee,Simons,A. Simons,anfernee-simons,,,1,1629661,Cameron,Johnson,C. Johnson,cameron-johnson,23,1:32,91.6,7.0,0.176,0.182,0.205,0,2,5,0,0,0,1,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,1629014,Anfernee,Simons,A. Simons,anfernee-simons,,,1,1626163,Frank,Kaminsky,F. Kaminsky,frank-kaminsky,8,0:09,9.1,1.6,0.013,0.018,0.031,0,0,2,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,1629014,Anfernee,Simons,A. Simons,anfernee-simons,,,1,201580,JaVale,McGee,J. McGee,javale-mcgee,00,0:15,15.3,1.2,0.037,0.03,0.074,0,0,0,0,0,0,0,0,3,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,1629014,Anfernee,Simons,A. Simons,anfernee-simons,,,1,1627846,Abdel,Nader,A. Nader,abdel-nader,11,0:17,17.3,2.5,0.066,0.034,0.068,0,0,2,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,1629014,Anfernee,Simons,A. Simons,anfernee-simons,,,1,101108,Chris,Paul,C. Paul,chris-paul,3,1:02,62.0,5.6,0.074,0.123,0.206,0,0,8,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,1629014,Anfernee,Simons,A. Simons,anfernee-simons,,,1,1626166,Cameron,Payne,C. Payne,cameron-payne,15,3:40,219.9,18.5,0.548,0.437,0.634,0,0,10,0,0,0,0,0,4,0.0,0,3,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,203469,Cody,Zeller,C. Zeller,cody-zeller,,,40,1626164,Devin,Booker,D. Booker,devin-booker,1,0:22,21.8,2.3,0.026,0.073,0.082,0,0,7,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,203469,Cody,Zeller,C. Zeller,cody-zeller,,,40,1628969,Mikal,Bridges,M. Bridges,mikal-bridges,25,0:32,31.7,4.1,0.037,0.106,0.125,0,0,6,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,203469,Cody,Zeller,C. Zeller,cody-zeller,,,40,203109,Jae,Crowder,J. Crowder,jae-crowder,99,0:02,1.7,0.2,0.003,0.006,0.015,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,203469,Cody,Zeller,C. Zeller,cody-zeller,,,40,1629661,Cameron,Johnson,C. Johnson,cameron-johnson,23,0:15,15.1,1.1,0.029,0.05,0.081,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,203469,Cody,Zeller,C. Zeller,cody-zeller,,,40,1626163,Frank,Kaminsky,F. Kaminsky,frank-kaminsky,8,3:43,222.6,19.0,0.329,0.743,0.743,0,0,17,1,0,0,1,0,2,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,203469,Cody,Zeller,C. Zeller,cody-zeller,,,40,1627846,Abdel,Nader,A. Nader,abdel-nader,11,0:02,1.6,0.4,0.006,0.005,0.034,0,2,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,2,2,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,203469,Cody,Zeller,C. Zeller,cody-zeller,,,40,101108,Chris,Paul,C. Paul,chris-paul,3,0:13,12.6,0.6,0.015,0.042,0.085,0,0,2,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,203469,Cody,Zeller,C. Zeller,cody-zeller,,,40,1626166,Cameron,Payne,C. Payne,cameron-payne,15,0:13,12.7,0.9,0.032,0.042,0.068,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,1629642,Nassir,Little,N. Little,nassir-little,,,9,1626164,Devin,Booker,D. Booker,devin-booker,1,2:14,134.2,12.9,0.162,0.258,0.527,0,2,12,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,1629642,Nassir,Little,N. Little,nassir-little,,,9,1628969,Mikal,Bridges,M. Bridges,mikal-bridges,25,0:18,17.8,0.7,0.021,0.034,0.063,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,1629642,Nassir,Little,N. Little,nassir-little,,,9,203109,Jae,Crowder,J. Crowder,jae-crowder,99,1:20,79.5,6.8,0.117,0.153,0.457,0,0,9,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,1629642,Nassir,Little,N. Little,nassir-little,,,9,1629661,Cameron,Johnson,C. Johnson,cameron-johnson,23,1:31,90.6,8.2,0.174,0.174,0.204,0,0,9,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,1629642,Nassir,Little,N. Little,nassir-little,,,9,1626163,Frank,Kaminsky,F. Kaminsky,frank-kaminsky,8,0:23,22.6,3.3,0.033,0.043,0.081,0,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,1629642,Nassir,Little,N. Little,nassir-little,,,9,201580,JaVale,McGee,J. McGee,javale-mcgee,00,0:29,29.0,3.0,0.07,0.056,0.12,0,0,2,0,0,2,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,1629642,Nassir,Little,N. Little,nassir-little,,,9,1627846,Abdel,Nader,A. Nader,abdel-nader,11,0:36,36.4,2.8,0.139,0.07,0.139,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,1629642,Nassir,Little,N. Little,nassir-little,,,9,101108,Chris,Paul,C. Paul,chris-paul,3,0:49,48.8,2.8,0.058,0.094,0.153,0,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,1629642,Nassir,Little,N. Little,nassir-little,,,9,1626166,Cameron,Payne,C. Payne,cameron-payne,15,0:29,28.9,3.0,0.072,0.055,0.083,0,2,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,2,2,1
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,1626204,Larry,Nance Jr.,L. Nance Jr.,larry-nance-jr,,,11,1626164,Devin,Booker,D. Booker,devin-booker,1,0:18,18.4,1.5,0.022,0.03,0.049,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,1626204,Larry,Nance Jr.,L. Nance Jr.,larry-nance-jr,,,11,1628969,Mikal,Bridges,M. Bridges,mikal-bridges,25,0:18,17.8,2.0,0.021,0.029,0.047,0,0,3,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,1626204,Larry,Nance Jr.,L. Nance Jr.,larry-nance-jr,,,11,203109,Jae,Crowder,J. Crowder,jae-crowder,99,1:48,107.8,9.0,0.159,0.174,0.421,0,0,10,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,1626204,Larry,Nance Jr.,L. Nance Jr.,larry-nance-jr,,,11,1629661,Cameron,Johnson,C. Johnson,cameron-johnson,23,2:57,176.6,16.6,0.34,0.285,0.38,0,9,19,0,0,1,0,4,4,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,1626204,Larry,Nance Jr.,L. Nance Jr.,larry-nance-jr,,,11,1626163,Frank,Kaminsky,F. Kaminsky,frank-kaminsky,8,1:56,115.7,9.0,0.171,0.187,0.283,0,0,10,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,1626204,Larry,Nance Jr.,L. Nance Jr.,larry-nance-jr,,,11,201580,JaVale,McGee,J. McGee,javale-mcgee,00,2:14,133.8,10.8,0.323,0.216,0.65,0,4,9,0,0,2,0,2,2,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,1626204,Larry,Nance Jr.,L. Nance Jr.,larry-nance-jr,,,11,1627846,Abdel,Nader,A. Nader,abdel-nader,11,0:27,26.8,1.8,0.102,0.043,0.113,0,2,2,0,0,0,0,1,2,0.5,0,1,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,1626204,Larry,Nance Jr.,L. Nance Jr.,larry-nance-jr,,,11,101108,Chris,Paul,C. Paul,chris-paul,3,0:39,39.1,3.4,0.047,0.063,0.093,0,0,4,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,1626204,Larry,Nance Jr.,L. Nance Jr.,larry-nance-jr,,,11,1626166,Cameron,Payne,C. Payne,cameron-payne,15,0:42,42.4,4.2,0.106,0.068,0.123,0,0,4,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,203503,Tony,Snell,T. Snell,tony-snell,,,17,1628969,Mikal,Bridges,M. Bridges,mikal-bridges,25,0:22,22.1,1.1,0.026,0.098,0.628,0,0,3,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,203503,Tony,Snell,T. Snell,tony-snell,,,17,203109,Jae,Crowder,J. Crowder,jae-crowder,99,0:16,15.6,1.4,0.023,0.069,0.134,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,203503,Tony,Snell,T. Snell,tony-snell,,,17,201580,JaVale,McGee,J. McGee,javale-mcgee,00,0:09,8.6,1.0,0.021,0.038,0.038,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,203503,Tony,Snell,T. Snell,tony-snell,,,17,101108,Chris,Paul,C. Paul,chris-paul,3,2:28,148.3,10.3,0.176,0.656,0.656,0,0,9,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,203503,Tony,Snell,T. Snell,tony-snell,,,17,1626166,Cameron,Payne,C. Payne,cameron-payne,15,0:29,28.6,3.0,0.071,0.127,0.261,0,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
