gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022100421,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:11 PM EST),period,start,0,0,1
0022100421,4,PT12M00.00S,1,1610612749,MIL,1626171,Portis,B. Portis,0,0,0,,0,,,0,h,Jump Ball Portis vs. Turner: Tip to Connaughton,Jump Ball,,1,0,2
0022100421,7,PT11M43.00S,1,1610612749,MIL,201950,Holiday,J. Holiday,-183,166,25,Made,1,3,0,3,h,Holiday 25' 3PT Step Back Jump Shot (3 PTS),Made Shot,Step Back Jump shot,1,3,3
0022100421,8,PT11M27.00S,1,1610612754,IND,1627763,Brogdon,M. Brogdon,-201,163,26,Missed,1,,,0,v,MISS Brogdon 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,4
0022100421,9,PT11M24.00S,1,0,,1610612749,,,0,0,0,,0,,,0,h,BUCKS Rebound,Rebound,Unknown,0,0,5
0022100421,11,PT11M10.00S,1,1610612749,MIL,1626171,Portis,B. Portis,22,90,9,Missed,1,,,0,h,MISS Portis 9' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,6
0022100421,12,PT11M07.00S,1,1610612754,IND,1627734,Sabonis,D. Sabonis,0,0,0,,0,,,0,v,Sabonis REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,7
0022100421,13,PT10M58.00S,1,1610612754,IND,1626167,Turner,M. Turner,56,39,7,Missed,1,,,0,v,MISS Turner 7' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,8
0022100421,14,PT10M54.00S,1,1610612749,MIL,1629670,Nwora,J. Nwora,0,0,0,,0,,,0,h,Nwora REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,9
0022100421,15,PT10M41.00S,1,1610612749,MIL,201950,Holiday,J. Holiday,61,96,11,Made,1,5,0,5,h,Holiday 11' Driving Floating Jump Shot (5 PTS),Made Shot,Driving Floating Jump Shot,1,2,10
0022100421,16,PT10M25.00S,1,1610612754,IND,1626167,Turner,M. Turner,196,154,25,Missed,1,,,0,v,MISS Turner 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,11
0022100421,17,PT10M21.00S,1,1610612749,MIL,1629670,Nwora,J. Nwora,0,0,0,,0,,,0,h,Nwora REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,12
0022100421,18,PT10M13.00S,1,1610612749,MIL,1629670,Nwora,J. Nwora,98,236,26,Missed,1,,,0,h,MISS Nwora 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,13
0022100421,19,PT10M09.00S,1,1610612754,IND,1627734,Sabonis,D. Sabonis,0,0,0,,0,,,0,v,Sabonis REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,14
0022100421,20,PT09M56.00S,1,1610612754,IND,1626167,Turner,M. Turner,11,-3,1,Made,1,5,2,7,v,Turner 1' Layup (2 PTS) (LeVert 1 AST),Made Shot,Layup Shot,1,2,15
0022100421,22,PT09M47.00S,1,1610612749,MIL,1626171,Portis,B. Portis,76,237,25,Made,1,8,2,10,h,Portis 25' 3PT Jump Shot (3 PTS) (Holiday 1 AST),Made Shot,Jump Shot,1,3,16
0022100421,24,PT09M44.00S,1,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,17
0022100421,25,PT09M32.00S,1,1610612754,IND,1626167,Turner,M. Turner,-23,23,3,Made,1,8,4,12,v,Turner 3' Cutting Layup Shot (4 PTS) (Brogdon 1 AST),Made Shot,Cutting Layup Shot,1,2,18
0022100421,27,PT09M19.00S,1,1610612749,MIL,1626192,Connaughton,P. Connaughton,-228,50,0,Made,1,11,4,15,h,Connaughton 3PT Jump Shot (3 PTS) (Portis 1 AST),Made Shot,Jump Shot,1,3,19
0022100421,29,PT09M04.00S,1,1610612754,IND,1627747,LeVert,C. LeVert,-16,12,2,Made,1,11,6,17,v,LeVert 2' Driving Layup (2 PTS) (Brogdon 2 AST),Made Shot,Driving Layup Shot,1,2,20
0022100421,31,PT08M46.00S,1,1610612749,MIL,1628960,Allen,G. Allen,97,99,14,Missed,1,,,0,h,MISS Allen 14' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,21
0022100421,32,PT08M42.00S,1,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,22
0022100421,33,PT08M26.00S,1,1610612754,IND,1627734,Sabonis,D. Sabonis,0,0,0,,0,,,0,v,Sabonis Lost Ball Turnover (P1.T1),Turnover,Lost Ball,1,0,23
0022100421,33,PT08M26.00S,1,1610612749,MIL,1629670,Nwora,J. Nwora,0,0,0,,0,,,0,h,Nwora STEAL (1 STL),,,1,0,24
0022100421,35,PT08M10.00S,1,1610612749,MIL,1628960,Allen,G. Allen,-87,56,10,Made,1,13,6,19,h,Allen 10' Driving Floating Jump Shot (2 PTS) (Holiday 2 AST),Made Shot,Driving Floating Jump Shot,1,2,25
0022100421,37,PT07M58.00S,1,1610612754,IND,1627734,Sabonis,D. Sabonis,-9,272,27,Missed,1,,,0,v,MISS Sabonis 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,26
0022100421,38,PT07M55.00S,1,1610612749,MIL,1629670,Nwora,J. Nwora,0,0,0,,0,,,0,h,Nwora REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,27
0022100421,39,PT07M50.00S,1,1610612749,MIL,1629670,Nwora,J. Nwora,203,74,22,Made,1,15,6,21,h,Nwora 22' Step Back Jump Shot (2 PTS),Made Shot,Step Back Jump shot,1,2,28
0022100421,40,PT07M40.00S,1,1610612749,MIL,1628960,Allen,G. Allen,0,0,0,,0,,,0,h,Allen P.FOUL (P1.T1) (D.Collins),Foul,Personal,1,0,29
0022100421,42,PT07M25.00S,1,1610612754,IND,1630537,Duarte,C. Duarte,163,202,26,Missed,1,,,0,v,MISS Duarte 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,30
0022100421,43,PT07M21.00S,1,1610612754,IND,1627734,Sabonis,D. Sabonis,0,0,0,,0,,,0,v,Sabonis REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,31
0022100421,44,PT07M13.00S,1,1610612754,IND,1627747,LeVert,C. LeVert,-15,8,2,Made,1,15,8,23,v,LeVert 2' Cutting Layup Shot (4 PTS) (Sabonis 1 AST),Made Shot,Cutting Layup Shot,1,2,32
0022100421,46,PT06M59.00S,1,1610612749,MIL,201950,Holiday,J. Holiday,-37,48,6,Missed,1,,,0,h,MISS Holiday 6' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,33
0022100421,47,PT06M56.00S,1,1610612754,IND,1627734,Sabonis,D. Sabonis,0,0,0,,0,,,0,v,Sabonis REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,34
0022100421,48,PT06M54.00S,1,1610612749,MIL,1626192,Connaughton,P. Connaughton,0,0,0,,0,,,0,h,Connaughton S.FOUL (P1.T2) (B.Schwab),Foul,Shooting,1,0,35
0022100421,50,PT06M54.00S,1,1610612754,IND,1627747,LeVert,C. LeVert,0,0,0,,0,15,9,24,v,LeVert Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,1,0,36
0022100421,51,PT06M54.00S,1,1610612749,MIL,1626171,Portis,B. Portis,0,0,0,,0,,,0,h,SUB: Mamukelashvili FOR Portis,Substitution,,0,0,37
0022100421,53,PT06M54.00S,1,1610612754,IND,1627747,LeVert,C. LeVert,0,0,0,,0,15,10,25,v,LeVert Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,1,0,38
0022100421,54,PT06M42.00S,1,1610612749,MIL,1629670,Nwora,J. Nwora,-92,222,24,Made,1,18,10,28,h,Nwora 24' 3PT Jump Shot (5 PTS) (Mamukelashvili 1 AST),Made Shot,Jump Shot,1,3,39
0022100421,56,PT06M30.00S,1,1610612754,IND,1627747,LeVert,C. LeVert,-12,253,25,Made,1,18,13,31,v,LeVert 25' 3PT Jump Shot (9 PTS) (Brogdon 3 AST),Made Shot,Jump Shot,1,3,40
0022100421,58,PT06M13.00S,1,1610612749,MIL,1629670,Nwora,J. Nwora,-173,184,25,Missed,1,,,0,h,MISS Nwora 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,41
0022100421,59,PT06M10.00S,1,1610612754,IND,1627763,Brogdon,M. Brogdon,0,0,0,,0,,,0,v,Brogdon REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,42
0022100421,60,PT06M04.00S,1,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner Backcourt Turnover (P1.T2),Turnover,Backcourt Turnover,1,0,43
0022100421,61,PT06M04.00S,1,1610612749,MIL,1629670,Nwora,J. Nwora,0,0,0,,0,,,0,h,SUB: Hood FOR Nwora,Substitution,,0,0,44
0022100421,63,PT05M56.00S,1,1610612749,MIL,201950,Holiday,J. Holiday,-22,85,9,Missed,1,,,0,h,MISS Holiday 9' Driving Hook Shot,Missed Shot,Driving Hook Shot,1,2,45
0022100421,64,PT05M50.00S,1,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,46
0022100421,65,PT05M48.00S,1,1610612754,IND,1627763,Brogdon,M. Brogdon,1,11,1,Made,1,18,15,33,v,Brogdon 1' Running Layup (2 PTS),Made Shot,Running Layup Shot,1,2,47
0022100421,66,PT05M38.00S,1,1610612749,MIL,201950,Holiday,J. Holiday,0,0,0,,0,,,0,h,Holiday Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,48
0022100421,66,PT05M38.00S,1,1610612754,IND,1627747,LeVert,C. LeVert,0,0,0,,0,,,0,v,LeVert STEAL (1 STL),,,1,0,49
0022100421,68,PT05M32.00S,1,1610612754,IND,1627747,LeVert,C. LeVert,-6,8,1,Made,1,18,17,35,v,LeVert 1' Running Dunk (11 PTS) (Brogdon 4 AST),Made Shot,Running Dunk Shot,1,2,50
0022100421,70,PT05M16.00S,1,1610612749,MIL,201950,Holiday,J. Holiday,-48,40,6,Made,1,20,17,37,h,Holiday 6' Driving Bank Hook Shot (7 PTS),Made Shot,Driving Bank Hook Shot,1,2,51
0022100421,71,PT04M55.00S,1,1610612754,IND,1627747,LeVert,C. LeVert,-87,253,27,Made,1,20,20,40,v,LeVert 27' 3PT Jump Shot (14 PTS) (Turner 1 AST),Made Shot,Jump Shot,1,3,52
0022100421,73,PT04M48.00S,1,0,,1610612749,,,0,0,0,,0,,,0,h,BUCKS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,53
0022100421,74,PT04M48.00S,1,1610612749,MIL,1626192,Connaughton,P. Connaughton,0,0,0,,0,,,0,h,SUB: Antetokounmpo FOR Connaughton,Substitution,,0,0,54
0022100421,75,PT04M48.00S,1,1610612754,IND,1630537,Duarte,C. Duarte,0,0,0,,0,,,0,v,SUB: Brissett FOR Duarte,Substitution,,0,0,55
0022100421,76,PT04M48.00S,1,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,SUB: Holiday FOR Turner,Substitution,,0,0,56
0022100421,80,PT04M39.00S,1,1610612749,MIL,1628960,Allen,G. Allen,44,148,15,Missed,1,,,0,h,MISS Allen 15' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,57
0022100421,81,PT04M35.00S,1,1610612754,IND,1627734,Sabonis,D. Sabonis,0,0,0,,0,,,0,v,Sabonis REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,58
0022100421,82,PT04M25.00S,1,1610612754,IND,1627763,Brogdon,M. Brogdon,-102,230,25,Made,1,20,23,43,v,Brogdon 25' 3PT Pullup Jump Shot (5 PTS),Made Shot,Pullup Jump shot,1,3,59
0022100421,83,PT04M10.00S,1,1610612749,MIL,201950,Holiday,J. Holiday,-38,32,5,Missed,1,,,0,h,MISS Holiday 5' Driving Layup,Missed Shot,Driving Layup Shot,1,2,60
0022100421,84,PT04M07.00S,1,1610612754,IND,1627734,Sabonis,D. Sabonis,0,0,0,,0,,,0,v,Sabonis REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,61
0022100421,85,PT03M57.00S,1,1610612754,IND,1627734,Sabonis,D. Sabonis,-9,13,2,Made,1,20,25,45,v,Sabonis 2' Hook Shot (2 PTS) (LeVert 2 AST),Made Shot,Hook Shot,1,2,62
0022100421,87,PT03M38.00S,1,1610612749,MIL,201950,Holiday,J. Holiday,-6,6,1,Made,1,22,25,47,h,Holiday 1' Driving Layup (9 PTS),Made Shot,Driving Layup Shot,1,2,63
0022100421,88,PT03M23.00S,1,1610612754,IND,1627734,Sabonis,D. Sabonis,0,0,0,,0,,,0,v,Sabonis Bad Pass Turnover (P2.T3),Turnover,Bad Pass,1,0,64
0022100421,88,PT03M23.00S,1,1610612749,MIL,203648,Antetokounmpo,T. Antetokounmpo,0,0,0,,0,,,0,h,Antetokounmpo STEAL (1 STL),,,1,0,65
0022100421,90,PT03M18.00S,1,1610612749,MIL,203648,Antetokounmpo,T. Antetokounmpo,7,5,1,Missed,1,,,0,h,MISS Antetokounmpo 1' Running Layup,Missed Shot,Running Layup Shot,1,2,66
0022100421,91,PT03M15.00S,1,1610612754,IND,203200,Holiday,J. Holiday,0,0,0,,0,,,0,v,Holiday REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,67
0022100421,92,PT03M10.00S,1,1610612754,IND,203200,Holiday,J. Holiday,-6,5,1,Made,1,22,27,49,v,Holiday 1' Running Layup (2 PTS) (Sabonis 2 AST),Made Shot,Running Layup Shot,1,2,68
0022100421,94,PT02M58.00S,1,1610612754,IND,1627763,Brogdon,M. Brogdon,0,0,0,,0,,,0,v,Brogdon P.FOUL (P1.T1) (J.Capers),Foul,Personal,1,0,69
0022100421,96,PT02M58.00S,1,1610612749,MIL,1628960,Allen,G. Allen,0,0,0,,0,,,0,h,SUB: G. Hill FOR Allen,Substitution,,0,0,70
0022100421,97,PT02M58.00S,1,1610612754,IND,1627763,Brogdon,M. Brogdon,0,0,0,,0,,,0,v,SUB: Wanamaker FOR Brogdon,Substitution,,0,0,71
0022100421,100,PT02M47.00S,1,1610612749,MIL,203918,Hood,R. Hood,161,194,25,Made,1,25,27,52,h,Hood 25' 3PT Pullup Jump Shot (3 PTS),Made Shot,Pullup Jump shot,1,3,72
0022100421,101,PT02M24.00S,1,1610612754,IND,1627734,Sabonis,D. Sabonis,0,0,0,,0,,,0,v,Sabonis Bad Pass Turnover (P3.T4),Turnover,Bad Pass,1,0,73
0022100421,101,PT02M24.00S,1,1610612749,MIL,1630572,Mamukelashvili,S. Mamukelashvili,0,0,0,,0,,,0,h,Mamukelashvili STEAL (1 STL),,,1,0,74
0022100421,103,PT02M15.00S,1,1610612749,MIL,201950,Holiday,J. Holiday,80,234,25,Missed,1,,,0,h,MISS Holiday 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,75
0022100421,104,PT02M13.00S,1,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Rebound,Rebound,Unknown,0,0,76
0022100421,106,PT02M13.00S,1,1610612749,MIL,1630572,Mamukelashvili,S. Mamukelashvili,0,0,0,,0,,,0,h,SUB: Portis FOR Mamukelashvili,Substitution,,0,0,77
0022100421,107,PT02M13.00S,1,1610612754,IND,1627747,LeVert,C. LeVert,0,0,0,,0,,,0,v,SUB: Martin FOR LeVert,Substitution,,0,0,78
0022100421,110,PT01M57.00S,1,1610612754,IND,1629052,Brissett,O. Brissett,-6,39,4,Made,1,25,29,54,v,Brissett 4' Driving Floating Bank Jump Shot (2 PTS) (Holiday 1 AST),Made Shot,Driving Floating Bank Jump Shot,1,2,79
0022100421,112,PT01M45.00S,1,1610612749,MIL,1626171,Portis,B. Portis,23,1,2,Made,1,27,29,56,h,Portis 2' Cutting Layup Shot (5 PTS) (Holiday 3 AST),Made Shot,Cutting Layup Shot,1,2,80
0022100421,114,PT01M33.00S,1,1610612754,IND,1629052,Brissett,O. Brissett,-213,137,25,Missed,1,,,0,v,MISS Brissett 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,81
0022100421,115,PT01M29.00S,1,1610612754,IND,1627734,Sabonis,D. Sabonis,0,0,0,,0,,,0,v,Sabonis REBOUND (Off:2 Def:5),Rebound,Unknown,1,0,82
0022100421,116,PT01M27.00S,1,1610612754,IND,1629103,Martin,K. Martin,116,217,25,Missed,1,,,0,v,MISS Martin 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,83
0022100421,117,PT01M23.00S,1,1610612749,MIL,1626171,Portis,B. Portis,0,0,0,,0,,,0,h,Portis REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,84
0022100421,118,PT01M19.00S,1,1610612749,MIL,1626171,Portis,B. Portis,54,262,27,Made,1,30,29,59,h,Portis 27' 3PT Running Jump Shot (8 PTS) (Holiday 4 AST),Made Shot,Running Jump Shot,1,3,85
0022100421,120,PT01M00.00S,1,1610612754,IND,1629052,Brissett,O. Brissett,9,10,1,Made,1,30,31,61,v,Brissett 1' Driving Layup (4 PTS) (Wanamaker 1 AST),Made Shot,Driving Layup Shot,1,2,86
0022100421,122,PT00M48.60S,1,1610612749,MIL,203918,Hood,R. Hood,-191,168,25,Made,1,33,31,64,h,Hood 25' 3PT Jump Shot (6 PTS) (Holiday 5 AST),Made Shot,Jump Shot,1,3,87
0022100421,124,PT00M28.20S,1,1610612754,IND,1629052,Brissett,O. Brissett,9,20,2,Missed,1,,,0,v,MISS Brissett 2' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,88
0022100421,124,PT00M28.20S,1,1610612749,MIL,203648,Antetokounmpo,T. Antetokounmpo,0,0,0,,0,,,0,h,Antetokounmpo BLOCK (1 BLK),,,1,2,89
0022100421,126,PT00M23.30S,1,1610612754,IND,202954,Wanamaker,B. Wanamaker,0,0,0,,0,,,0,v,Wanamaker REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,90
0022100421,127,PT00M23.10S,1,1610612754,IND,202954,Wanamaker,B. Wanamaker,237,55,24,Missed,1,,,0,v,MISS Wanamaker 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,91
0022100421,128,PT00M17.90S,1,1610612754,IND,1629052,Brissett,O. Brissett,0,0,0,,0,,,0,v,Brissett REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,92
0022100421,129,PT00M17.90S,1,1610612754,IND,1629052,Brissett,O. Brissett,0,0,0,Made,1,33,33,66,v,Brissett Tip Layup Shot (6 PTS),Made Shot,Tip Layup Shot,1,2,93
0022100421,130,PT00M03.00S,1,1610612749,MIL,201950,Holiday,J. Holiday,0,0,0,,0,,,0,h,Holiday Lost Ball Turnover (P2.T2),Turnover,Lost Ball,1,0,94
0022100421,130,PT00M03.00S,1,1610612754,IND,1627734,Sabonis,D. Sabonis,0,0,0,,0,,,0,v,Sabonis STEAL (1 STL),,,1,0,95
0022100421,132,PT00M01.90S,1,1610612749,MIL,203648,Antetokounmpo,T. Antetokounmpo,0,0,0,,0,,,0,h,Antetokounmpo Personal Take Foul (P1.T3) (B.Schwab),Foul,Personal Take,1,0,96
0022100421,134,PT00M01.90S,1,1610612749,MIL,201950,Holiday,J. Holiday,0,0,0,,0,,,0,h,SUB: Smart FOR Holiday,Substitution,,0,0,97
0022100421,135,PT00M01.90S,1,1610612754,IND,1627734,Sabonis,D. Sabonis,0,0,0,,0,,,0,v,SUB: Turner FOR Sabonis,Substitution,,0,0,98
0022100421,138,PT00M00.00S,1,1610612754,IND,1629052,Brissett,O. Brissett,-69,242,25,Missed,1,,,0,v,MISS Brissett 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,99
0022100421,139,PT00M00.00S,1,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Rebound,Rebound,Unknown,0,0,100
0022100421,140,PT00M00.00S,1,0,,0,,,0,0,0,,0,33,33,66,,End of 1st Period (8:33 PM EST),period,end,1,0,101
0022100421,143,PT12M00.00S,2,0,,0,,,0,0,0,,0,33,33,66,,Start of 2nd Period (8:35 PM EST),period,start,0,0,102
0022100421,144,PT11M45.00S,2,1610612754,IND,1626167,Turner,M. Turner,-211,-16,21,Missed,1,,,0,v,MISS Turner 21' Jump Shot,Missed Shot,Jump Shot,1,2,103
0022100421,145,PT11M41.00S,2,1610612749,MIL,1626192,Connaughton,P. Connaughton,0,0,0,,0,,,0,h,Connaughton REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,104
0022100421,147,PT11M22.00S,2,1610612749,MIL,1630606,Smart,J. Smart,11,13,2,Made,1,35,33,68,h,Smart 2' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,2,105
0022100421,148,PT10M58.00S,2,1610612754,IND,1629103,Martin,K. Martin,5,130,13,Made,1,35,35,70,v,Martin 13' Driving Floating Jump Shot (2 PTS) (Wanamaker 2 AST),Made Shot,Driving Floating Jump Shot,1,2,106
0022100421,150,PT10M44.00S,2,1610612749,MIL,1626171,Portis,B. Portis,-49,179,19,Made,1,37,35,72,h,Portis 19' Jump Shot (10 PTS) (G. Hill 1 AST),Made Shot,Jump Shot,1,2,107
0022100421,152,PT10M31.00S,2,1610612754,IND,202954,Wanamaker,B. Wanamaker,-5,13,1,Made,1,37,37,74,v,Wanamaker 1' Driving Finger Roll Layup (2 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,108
0022100421,153,PT10M20.00S,2,1610612749,MIL,201588,Hill,G. Hill,82,245,26,Missed,1,,,0,h,MISS G. Hill 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,109
0022100421,154,PT10M17.00S,2,1610612754,IND,1629052,Brissett,O. Brissett,0,0,0,,0,,,0,v,Brissett REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,110
0022100421,155,PT10M14.00S,2,1610612754,IND,202954,Wanamaker,B. Wanamaker,0,0,0,,0,,,0,v,Wanamaker Out of Bounds Lost Ball Turnover (P1.T5),Turnover,Out of Bounds Lost Ball Turnover,1,0,111
