gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022100421,156,PT10M14.00S,2,1610612749,MIL,203918,Hood,R. Hood,0,0,0,,0,,,0,h,SUB: Nwora FOR Hood,Substitution,,0,0,112
0022100421,159,PT09M58.00S,2,1610612749,MIL,1629670,Nwora,J. Nwora,11,10,1,Missed,1,,,0,h,MISS Nwora 1' Driving Layup,Missed Shot,Driving Layup Shot,1,2,113
0022100421,159,PT09M58.00S,2,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner BLOCK (1 BLK),,,1,2,114
0022100421,161,PT09M54.00S,2,1610612754,IND,1629052,Brissett,O. Brissett,0,0,0,,0,,,0,v,Brissett REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,115
0022100421,162,PT09M50.00S,2,1610612754,IND,1626167,Turner,M. Turner,56,247,25,Missed,1,,,0,v,MISS Turner 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,116
0022100421,163,PT09M47.00S,2,1610612749,MIL,1630606,Smart,J. Smart,0,0,0,,0,,,0,h,Smart REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,117
0022100421,164,PT09M47.00S,2,1610612754,IND,203200,Holiday,J. Holiday,0,0,0,,0,,,0,v,Holiday Personal Take Foul (P1.T1) (B.Schwab),Foul,Personal Take,1,0,118
0022100421,166,PT09M47.00S,2,1610612754,IND,1629052,Brissett,O. Brissett,0,0,0,,0,,,0,v,SUB: Duarte FOR Brissett,Substitution,,0,0,119
0022100421,168,PT09M35.00S,2,1610612749,MIL,1630606,Smart,J. Smart,-210,132,25,Made,1,40,37,77,h,Smart 25' 3PT Jump Shot (5 PTS) (G. Hill 2 AST),Made Shot,Jump Shot,1,3,120
0022100421,170,PT09M18.00S,2,1610612754,IND,1629103,Martin,K. Martin,-5,94,9,Made,1,40,39,79,v,Martin 9' Driving Floating Jump Shot (4 PTS) (Wanamaker 3 AST),Made Shot,Driving Floating Jump Shot,1,2,121
0022100421,172,PT09M03.00S,2,1610612749,MIL,201588,Hill,G. Hill,0,0,0,,0,,,0,h,G. Hill Bad Pass Turnover (P1.T3),Turnover,Bad Pass,1,0,122
0022100421,172,PT09M03.00S,2,1610612754,IND,203200,Holiday,J. Holiday,0,0,0,,0,,,0,v,Holiday STEAL (1 STL),,,1,0,123
0022100421,174,PT08M56.00S,2,1610612754,IND,202954,Wanamaker,B. Wanamaker,-25,20,3,Made,1,40,41,81,v,Wanamaker 3' Driving Layup (4 PTS) (Holiday 2 AST),Made Shot,Driving Layup Shot,1,2,124
0022100421,176,PT08M56.00S,2,1610612749,MIL,1626192,Connaughton,P. Connaughton,0,0,0,,0,,,0,h,Connaughton S.FOUL (P2.T1) (D.Collins),Foul,Shooting,1,0,125
0022100421,178,PT08M56.00S,2,1610612754,IND,202954,Wanamaker,B. Wanamaker,0,0,0,,0,40,42,82,v,Wanamaker Free Throw 1 of 1 (5 PTS),Free Throw,Free Throw 1 of 1,1,0,126
0022100421,179,PT08M40.00S,2,1610612749,MIL,1626171,Portis,B. Portis,87,77,12,Missed,1,,,0,h,MISS Portis 12' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,127
0022100421,180,PT08M37.00S,2,1610612754,IND,1629103,Martin,K. Martin,0,0,0,,0,,,0,v,Martin REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,128
0022100421,181,PT08M27.00S,2,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner Out of Bounds Lost Ball Turnover (P2.T6),Turnover,Out of Bounds Lost Ball Turnover,1,0,129
0022100421,182,PT08M27.00S,2,1610612749,MIL,201588,Hill,G. Hill,0,0,0,,0,,,0,h,SUB: Allen FOR G. Hill,Substitution,,0,0,130
0022100421,183,PT08M27.00S,2,1610612749,MIL,1626171,Portis,B. Portis,0,0,0,,0,,,0,h,SUB: Mamukelashvili FOR Portis,Substitution,,0,0,131
0022100421,184,PT08M27.00S,2,1610612754,IND,203200,Holiday,J. Holiday,0,0,0,,0,,,0,v,SUB: LeVert FOR Holiday,Substitution,,0,0,132
0022100421,188,PT08M09.00S,2,1610612749,MIL,1628960,Allen,G. Allen,39,35,5,Missed,1,,,0,h,MISS Allen 5' Driving Bank Hook Shot,Missed Shot,Driving Bank Hook Shot,1,2,133
0022100421,189,PT08M04.00S,2,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,134
0022100421,190,PT07M59.00S,2,1610612754,IND,1626167,Turner,M. Turner,66,43,8,Missed,1,,,0,v,MISS Turner 8' Driving Floating Bank Jump Shot,Missed Shot,Driving Floating Bank Jump Shot,1,2,135
0022100421,191,PT07M56.00S,2,1610612749,MIL,1628960,Allen,G. Allen,0,0,0,,0,,,0,h,Allen REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,136
0022100421,192,PT07M54.00S,2,1610612749,MIL,1626192,Connaughton,P. Connaughton,7,3,1,Made,1,42,42,84,h,Connaughton 1' Running Dunk (5 PTS) (Allen 1 AST),Made Shot,Running Dunk Shot,1,2,137
0022100421,194,PT07M33.00S,2,1610612754,IND,1630537,Duarte,C. Duarte,-7,44,4,Made,1,42,44,86,v,Duarte 4' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,2,138
0022100421,195,PT07M20.00S,2,1610612749,MIL,1628960,Allen,G. Allen,37,251,25,Missed,1,,,0,h,MISS Allen 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,139
0022100421,196,PT07M17.00S,2,1610612754,IND,1630537,Duarte,C. Duarte,0,0,0,,0,,,0,v,Duarte REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,140
0022100421,197,PT07M04.00S,2,1610612754,IND,1626167,Turner,M. Turner,233,53,24,Missed,1,,,0,v,MISS Turner 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,141
0022100421,198,PT06M59.00S,2,1610612749,MIL,1628960,Allen,G. Allen,0,0,0,,0,,,0,h,Allen REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,142
0022100421,199,PT06M51.00S,2,1610612749,MIL,1630572,Mamukelashvili,S. Mamukelashvili,23,5,2,Missed,1,,,0,h,MISS Mamukelashvili 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,143
0022100421,199,PT06M51.00S,2,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner BLOCK (2 BLK),,,1,2,144
0022100421,201,PT06M47.00S,2,1610612754,IND,202954,Wanamaker,B. Wanamaker,0,0,0,,0,,,0,v,Wanamaker REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,145
0022100421,202,PT06M47.00S,2,1610612754,IND,1627747,LeVert,C. LeVert,-31,6,3,Missed,1,,,0,v,MISS LeVert 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,146
0022100421,202,PT06M47.00S,2,1610612749,MIL,1629670,Nwora,J. Nwora,0,0,0,,0,,,0,h,Nwora BLOCK (1 BLK),,,1,2,147
0022100421,204,PT06M47.00S,2,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Rebound,Rebound,Unknown,0,0,148
0022100421,205,PT06M47.00S,2,0,,1610612749,,,0,0,0,,0,,,0,h,BUCKS Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0,149
0022100421,206,PT06M47.00S,2,1610612749,MIL,1630606,Smart,J. Smart,0,0,0,,0,,,0,h,SUB: Holiday FOR Smart,Substitution,,0,0,150
0022100421,207,PT06M47.00S,2,1610612754,IND,202954,Wanamaker,B. Wanamaker,0,0,0,,0,,,0,v,SUB: Sabonis FOR Wanamaker,Substitution,,0,0,151
0022100421,208,PT06M47.00S,2,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,SUB: Brogdon FOR Turner,Substitution,,0,0,152
0022100421,212,PT06M47.00S,2,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Turnover: 5 Second Violation (T#7),Turnover,5 Second Violation,0,0,153
0022100421,213,PT06M33.00S,2,1610612749,MIL,1628960,Allen,G. Allen,4,121,12,Missed,1,,,0,h,MISS Allen 12' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,154
0022100421,214,PT06M26.00S,2,1610612749,MIL,1630572,Mamukelashvili,S. Mamukelashvili,0,0,0,,0,,,0,h,Mamukelashvili REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,155
0022100421,215,PT06M26.00S,2,1610612749,MIL,1630572,Mamukelashvili,S. Mamukelashvili,0,0,0,Missed,1,,,0,h,MISS Mamukelashvili Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,156
0022100421,216,PT06M26.00S,2,1610612754,IND,1630537,Duarte,C. Duarte,0,0,0,,0,,,0,v,Duarte REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,157
0022100421,217,PT06M13.00S,2,1610612754,IND,1627747,LeVert,C. LeVert,0,0,0,,0,,,0,v,LeVert OFF.Foul (P1) (D.Collins),Foul,Offensive,1,0,158
0022100421,219,PT06M13.00S,2,1610612754,IND,1627747,LeVert,C. LeVert,0,0,0,,0,,,0,v,LeVert Offensive Foul Turnover (P1.T8),Turnover,Offensive Foul Turnover,1,0,159
0022100421,220,PT05M54.00S,2,1610612754,IND,1627763,Brogdon,M. Brogdon,0,0,0,,0,,,0,v,Brogdon S.FOUL (P2.T2) (D.Collins),Foul,Shooting,1,0,160
0022100421,222,PT05M54.00S,2,1610612749,MIL,201950,Holiday,J. Holiday,0,0,0,,0,,,0,h,MISS Holiday Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,161
0022100421,223,PT05M54.00S,2,0,,1610612749,,,0,0,0,,0,,,0,h,BUCKS Rebound,Rebound,Normal Rebound,0,0,162
0022100421,224,PT05M54.00S,2,1610612749,MIL,201950,Holiday,J. Holiday,0,0,0,,0,,,0,h,MISS Holiday Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,163
0022100421,225,PT05M51.00S,2,1610612754,IND,1627734,Sabonis,D. Sabonis,0,0,0,,0,,,0,v,Sabonis REBOUND (Off:2 Def:6),Rebound,Unknown,1,0,164
0022100421,226,PT05M43.00S,2,1610612749,MIL,1630572,Mamukelashvili,S. Mamukelashvili,0,0,0,,0,,,0,h,Mamukelashvili P.FOUL (P1.T2) (D.Collins),Foul,Personal,1,0,165
0022100421,228,PT05M38.00S,2,1610612754,IND,1627763,Brogdon,M. Brogdon,0,0,0,,0,,,0,v,Brogdon Out of Bounds - Bad Pass Turnover Turnover (P1.T9),Turnover,Out of Bounds - Bad Pass Turnover,1,0,166
0022100421,229,PT05M20.00S,2,1610612749,MIL,201950,Holiday,J. Holiday,-1,82,8,Made,1,44,44,88,h,Holiday 8' Turnaround Hook Shot (11 PTS),Made Shot,Turnaround Hook Shot,1,2,167
0022100421,230,PT05M07.00S,2,1610612754,IND,1627747,LeVert,C. LeVert,-2,118,12,Missed,1,,,0,v,MISS LeVert 12' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,168
0022100421,232,PT05M03.00S,2,1610612749,MIL,1630572,Mamukelashvili,S. Mamukelashvili,0,0,0,,0,,,0,h,Mamukelashvili REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,169
0022100421,233,PT04M59.00S,2,1610612749,MIL,1626192,Connaughton,P. Connaughton,-225,-15,0,Made,1,47,44,91,h,Connaughton 3PT Running Jump Shot (8 PTS) (Holiday 6 AST),Made Shot,Running Jump Shot,1,3,170
0022100421,235,PT04M40.00S,2,1610612754,IND,1630537,Duarte,C. Duarte,228,-6,0,Missed,1,,,0,v,MISS Duarte 3PT Jump Shot,Missed Shot,Jump Shot,1,3,171
0022100421,236,PT04M37.00S,2,1610612749,MIL,1630572,Mamukelashvili,S. Mamukelashvili,0,0,0,,0,,,0,h,Mamukelashvili REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,172
0022100421,237,PT04M33.00S,2,1610612754,IND,1629103,Martin,K. Martin,0,0,0,,0,,,0,v,Martin P.FOUL (P1.T3) (D.Collins),Foul,Personal,1,0,173
0022100421,239,PT04M33.00S,2,1610612749,MIL,1629670,Nwora,J. Nwora,0,0,0,,0,,,0,h,SUB: Antetokounmpo FOR Nwora,Substitution,,0,0,174
0022100421,240,PT04M33.00S,2,1610612754,IND,1629103,Martin,K. Martin,0,0,0,,0,,,0,v,SUB: Brissett FOR Martin,Substitution,,0,0,175
0022100421,243,PT04M23.00S,2,1610612754,IND,1630537,Duarte,C. Duarte,0,0,0,,0,,,0,v,Duarte P.FOUL (P1.T4) (J.Capers),Foul,Personal,1,0,176
0022100421,245,PT04M13.00S,2,1610612749,MIL,201950,Holiday,J. Holiday,69,57,9,Made,1,49,44,93,h,Holiday 9' Driving Floating Bank Jump Shot (13 PTS),Made Shot,Driving Floating Bank Jump Shot,1,2,177
0022100421,246,PT03M58.00S,2,1610612754,IND,1627734,Sabonis,D. Sabonis,-10,8,1,Missed,1,,,0,v,MISS Sabonis 1' Driving Layup,Missed Shot,Driving Layup Shot,1,2,178
0022100421,247,PT03M51.00S,2,1610612754,IND,1627734,Sabonis,D. Sabonis,0,0,0,,0,,,0,v,Sabonis REBOUND (Off:3 Def:6),Rebound,Unknown,1,0,179
0022100421,248,PT03M51.00S,2,1610612754,IND,1627734,Sabonis,D. Sabonis,0,0,0,Made,1,49,46,95,v,Sabonis Tip Layup Shot (4 PTS),Made Shot,Tip Layup Shot,1,2,180
0022100421,249,PT03M43.00S,2,1610612749,MIL,201950,Holiday,J. Holiday,-70,17,7,Made,1,51,46,97,h,Holiday 7' Driving Finger Roll Layup (15 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,181
0022100421,250,PT03M43.00S,2,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0,182
0022100421,251,PT03M43.00S,2,1610612749,MIL,1628960,Allen,G. Allen,0,0,0,,0,,,0,h,SUB: Hood FOR Allen,Substitution,,0,0,183
0022100421,252,PT03M43.00S,2,1610612749,MIL,1626192,Connaughton,P. Connaughton,0,0,0,,0,,,0,h,SUB: Portis FOR Connaughton,Substitution,,0,0,184
0022100421,253,PT03M43.00S,2,1610612749,MIL,1630572,Mamukelashvili,S. Mamukelashvili,0,0,0,,0,,,0,h,SUB: G. Hill FOR Mamukelashvili,Substitution,,0,0,185
0022100421,254,PT03M43.00S,2,1610612754,IND,1630537,Duarte,C. Duarte,0,0,0,,0,,,0,v,SUB: Turner FOR Duarte,Substitution,,0,0,186
0022100421,259,PT03M22.00S,2,1610612754,IND,1627763,Brogdon,M. Brogdon,82,237,25,Made,1,51,49,100,v,Brogdon 25' 3PT Pullup Jump Shot (8 PTS) (LeVert 3 AST),Made Shot,Pullup Jump shot,1,3,187
0022100421,261,PT03M06.00S,2,1610612749,MIL,1626171,Portis,B. Portis,9,69,7,Made,1,53,49,102,h,Portis 7' Driving Finger Roll Layup (12 PTS) (Holiday 7 AST),Made Shot,Driving Finger Roll Layup Shot,1,2,188
0022100421,263,PT02M53.00S,2,1610612754,IND,1627747,LeVert,C. LeVert,197,147,25,Missed,1,,,0,v,MISS LeVert 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,189
0022100421,264,PT02M49.00S,2,1610612749,MIL,203648,Antetokounmpo,T. Antetokounmpo,0,0,0,,0,,,0,h,Antetokounmpo REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,190
0022100421,265,PT02M36.00S,2,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner S.FOUL (P1.PN) (B.Schwab),Foul,Shooting,1,0,191
0022100421,267,PT02M36.00S,2,1610612749,MIL,203648,Antetokounmpo,T. Antetokounmpo,0,0,0,,0,54,49,103,h,Antetokounmpo Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,192
0022100421,268,PT02M36.00S,2,1610612749,MIL,201950,Holiday,J. Holiday,0,0,0,,0,,,0,h,SUB: Allen FOR Holiday,Substitution,,0,0,193
0022100421,270,PT02M36.00S,2,1610612749,MIL,203648,Antetokounmpo,T. Antetokounmpo,0,0,0,,0,55,49,104,h,Antetokounmpo Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,194
0022100421,271,PT02M16.00S,2,1610612754,IND,1627734,Sabonis,D. Sabonis,-233,18,0,Missed,1,,,0,v,MISS Sabonis 3PT Jump Shot,Missed Shot,Jump Shot,1,3,195
0022100421,272,PT02M11.00S,2,1610612749,MIL,203918,Hood,R. Hood,0,0,0,,0,,,0,h,Hood REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,196
0022100421,273,PT02M06.00S,2,1610612749,MIL,203648,Antetokounmpo,T. Antetokounmpo,12,6,1,Missed,1,,,0,h,MISS Antetokounmpo 1' Driving Layup,Missed Shot,Driving Layup Shot,1,2,197
0022100421,273,PT02M06.00S,2,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner BLOCK (3 BLK),,,1,2,198
0022100421,275,PT02M02.00S,2,1610612754,IND,1627734,Sabonis,D. Sabonis,0,0,0,,0,,,0,v,Sabonis REBOUND (Off:3 Def:7),Rebound,Unknown,1,0,199
0022100421,276,PT01M58.00S,2,1610612754,IND,1627763,Brogdon,M. Brogdon,-222,143,26,Missed,1,,,0,v,MISS Brogdon 26' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,200
0022100421,277,PT01M54.00S,2,1610612749,MIL,1626171,Portis,B. Portis,0,0,0,,0,,,0,h,Portis REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,201
0022100421,278,PT01M48.00S,2,1610612754,IND,1627763,Brogdon,M. Brogdon,0,0,0,,0,,,0,v,Brogdon P.FOUL (P3.PN) (B.Schwab),Foul,Personal,1,0,202
0022100421,280,PT01M48.00S,2,1610612749,MIL,201588,Hill,G. Hill,0,0,0,,0,56,49,105,h,G. Hill Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,203
0022100421,281,PT01M48.00S,2,1610612754,IND,1627763,Brogdon,M. Brogdon,0,0,0,,0,,,0,v,SUB: Wanamaker FOR Brogdon,Substitution,,0,0,204
0022100421,283,PT01M48.00S,2,1610612749,MIL,201588,Hill,G. Hill,0,0,0,,0,57,49,106,h,G. Hill Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,205
0022100421,284,PT01M23.00S,2,1610612754,IND,1627747,LeVert,C. LeVert,77,6,8,Made,1,57,51,108,v,LeVert 8' Fadeaway Jumper (16 PTS),Made Shot,Fadeaway Jump Shot,1,2,206
0022100421,285,PT01M12.00S,2,1610612749,MIL,201588,Hill,G. Hill,0,0,0,,0,,,0,h,G. Hill Lost Ball Turnover (P2.T4),Turnover,Lost Ball,1,0,207
0022100421,285,PT01M12.00S,2,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner STEAL (1 STL),,,1,0,208
0022100421,291,PT01M07.00S,2,1610612749,MIL,203918,Hood,R. Hood,0,0,0,,0,,,0,h,Hood S.FOUL (P1.T3) (J.Capers),Foul,Shooting,0,0,209
0022100421,293,PT01M07.00S,2,0,,291,Pinckney,E. Pinckney,0,0,0,,0,57,51,108,,Instant Replay2nd Period (9:00 PM EST),Instant Replay,Support Ruling,0,0,210
0022100421,294,PT01M07.00S,2,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,57,52,109,v,Turner Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,1,0,211
0022100421,295,PT01M07.00S,2,1610612749,MIL,203648,Antetokounmpo,T. Antetokounmpo,0,0,0,,0,,,0,h,SUB: Holiday FOR Antetokounmpo,Substitution,,0,0,212
0022100421,297,PT01M07.00S,2,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,57,53,110,v,Turner Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,1,0,213
0022100421,298,PT00M56.00S,2,1610612754,IND,202954,Wanamaker,B. Wanamaker,0,0,0,,0,,,0,v,Wanamaker S.FOUL (P1.PN) (J.Capers),Foul,Shooting,1,0,214
0022100421,300,PT00M56.00S,2,1610612749,MIL,201950,Holiday,J. Holiday,0,0,0,,0,58,53,111,h,Holiday Free Throw 1 of 2 (16 PTS),Free Throw,Free Throw 1 of 2,1,0,215
0022100421,301,PT00M56.00S,2,1610612749,MIL,201950,Holiday,J. Holiday,0,0,0,,0,,,0,h,MISS Holiday Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,216
0022100421,302,PT00M53.30S,2,1610612749,MIL,1626171,Portis,B. Portis,0,0,0,,0,,,0,h,Portis REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,217
0022100421,303,PT00M53.30S,2,1610612749,MIL,1626171,Portis,B. Portis,0,0,0,Missed,1,,,0,h,MISS Portis Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,218
0022100421,304,PT00M53.30S,2,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Rebound,Rebound,Unknown,0,0,219
0022100421,306,PT00M35.80S,2,1610612754,IND,1629052,Brissett,O. Brissett,-87,237,25,Missed,1,,,0,v,MISS Brissett 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,220
0022100421,307,PT00M32.10S,2,1610612749,MIL,201950,Holiday,J. Holiday,0,0,0,,0,,,0,h,Holiday REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,221
0022100421,308,PT00M25.30S,2,1610612749,MIL,1626171,Portis,B. Portis,135,218,26,Missed,1,,,0,h,MISS Portis 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,222
0022100421,309,PT00M21.40S,2,1610612754,IND,202954,Wanamaker,B. Wanamaker,0,0,0,,0,,,0,v,Wanamaker REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,223
0022100421,310,PT00M00.00S,2,0,,0,,,0,0,0,,0,58,53,111,,End of 2nd Period (9:03 PM EST),period,end,1,0,224
0022100421,319,PT12M00.00S,3,0,,0,,,0,0,0,,0,58,53,111,,Start of 3rd Period (9:18 PM EST),period,start,0,0,225
