gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022100421,320,PT11M46.00S,3,1610612754,IND,1627734,Sabonis,D. Sabonis,0,0,0,,0,,,0,v,Sabonis Out of Bounds - Bad Pass Turnover Turnover (P4.T10),Turnover,Out of Bounds - Bad Pass Turnover,1,0,226
0022100421,321,PT11M33.00S,3,1610612749,MIL,1628960,Allen,G. Allen,-10,251,25,Missed,1,,,0,h,MISS Allen 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,227
0022100421,322,PT11M29.00S,3,1610612754,IND,1627763,Brogdon,M. Brogdon,0,0,0,,0,,,0,v,Brogdon REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,228
0022100421,323,PT11M15.00S,3,1610612754,IND,1630537,Duarte,C. Duarte,216,130,25,Made,1,58,56,114,v,Duarte 25' 3PT Jump Shot (5 PTS) (Turner 2 AST),Made Shot,Jump Shot,1,3,229
0022100421,325,PT10M46.00S,3,1610612749,MIL,1629670,Nwora,J. Nwora,-5,8,1,Made,1,60,56,116,h,Nwora 1' Driving Dunk (7 PTS) (Portis 2 AST),Made Shot,Driving Dunk Shot,1,2,230
0022100421,327,PT10M31.00S,3,1610612754,IND,1630537,Duarte,C. Duarte,0,0,0,,0,,,0,v,Duarte Lost Ball Turnover (P1.T11),Turnover,Lost Ball,1,0,231
0022100421,327,PT10M31.00S,3,1610612749,MIL,1628960,Allen,G. Allen,0,0,0,,0,,,0,h,Allen STEAL (1 STL),,,1,0,232
0022100421,329,PT10M23.00S,3,1610612749,MIL,1628960,Allen,G. Allen,157,210,26,Missed,1,,,0,h,MISS Allen 26' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,233
0022100421,330,PT10M19.00S,3,1610612754,IND,1627763,Brogdon,M. Brogdon,0,0,0,,0,,,0,v,Brogdon REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,234
0022100421,331,PT10M13.00S,3,1610612754,IND,1626167,Turner,M. Turner,38,248,25,Made,1,60,59,119,v,Turner 25' 3PT Jump Shot (9 PTS) (LeVert 4 AST),Made Shot,Jump Shot,1,3,235
0022100421,333,PT09M56.00S,3,1610612749,MIL,1629670,Nwora,J. Nwora,0,0,0,,0,,,0,h,Nwora Lost Ball Turnover (P1.T5),Turnover,Lost Ball,1,0,236
0022100421,333,PT09M56.00S,3,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner STEAL (2 STL),,,1,0,237
0022100421,335,PT09M51.00S,3,1610612754,IND,1626167,Turner,M. Turner,7,8,1,Made,1,60,61,121,v,Turner 1' Running Layup (11 PTS),Made Shot,Running Layup Shot,1,2,238
0022100421,336,PT09M40.00S,3,1610612749,MIL,1628960,Allen,G. Allen,224,43,0,Made,1,63,61,124,h,Allen 3PT Jump Shot (5 PTS) (Holiday 8 AST),Made Shot,Jump Shot,1,3,239
0022100421,338,PT09M30.00S,3,1610612754,IND,1627747,LeVert,C. LeVert,-6,4,1,Missed,1,,,0,v,MISS LeVert 1' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,1,2,240
0022100421,339,PT09M28.00S,3,1610612749,MIL,1626171,Portis,B. Portis,0,0,0,,0,,,0,h,Portis REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,241
0022100421,340,PT09M20.00S,3,1610612749,MIL,1626192,Connaughton,P. Connaughton,185,172,25,Missed,1,,,0,h,MISS Connaughton 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,242
0022100421,341,PT09M17.00S,3,1610612749,MIL,1626171,Portis,B. Portis,0,0,0,,0,,,0,h,Portis REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,243
0022100421,342,PT09M16.00S,3,1610612749,MIL,1626171,Portis,B. Portis,80,12,8,Missed,1,,,0,h,MISS Portis 8' Turnaround Bank Hook Shot,Missed Shot,Turnaround Bank Hook Shot,1,2,244
0022100421,343,PT09M12.00S,3,1610612754,IND,1627734,Sabonis,D. Sabonis,0,0,0,,0,,,0,v,Sabonis REBOUND (Off:3 Def:8),Rebound,Unknown,1,0,245
0022100421,344,PT09M02.00S,3,1610612754,IND,1630537,Duarte,C. Duarte,107,147,18,Made,1,63,63,126,v,Duarte 18' Pullup Jump Shot (7 PTS) (Sabonis 3 AST),Made Shot,Pullup Jump shot,1,2,246
0022100421,346,PT08M43.00S,3,1610612749,MIL,1626171,Portis,B. Portis,-1,97,10,Missed,1,,,0,h,MISS Portis 10' Driving Hook Shot,Missed Shot,Driving Hook Shot,1,2,247
0022100421,348,PT08M38.00S,3,1610612754,IND,1630537,Duarte,C. Duarte,0,0,0,,0,,,0,v,Duarte REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,248
0022100421,349,PT08M36.00S,3,1610612754,IND,1627734,Sabonis,D. Sabonis,5,14,1,Made,1,63,65,128,v,Sabonis 1' Running Dunk (6 PTS) (Brogdon 5 AST),Made Shot,Running Dunk Shot,1,2,249
0022100421,351,PT08M22.00S,3,1610612749,MIL,201950,Holiday,J. Holiday,-6,8,1,Made,1,65,65,130,h,Holiday 1' Driving Layup (18 PTS),Made Shot,Driving Layup Shot,1,2,250
0022100421,352,PT08M07.00S,3,1610612754,IND,1630537,Duarte,C. Duarte,0,0,0,,0,,,0,v,Duarte Lost Ball Turnover (P2.T12),Turnover,Lost Ball,1,0,251
0022100421,352,PT08M07.00S,3,1610612749,MIL,1629670,Nwora,J. Nwora,0,0,0,,0,,,0,h,Nwora STEAL (2 STL),,,1,0,252
0022100421,354,PT08M00.00S,3,1610612749,MIL,201950,Holiday,J. Holiday,-13,-1,1,Made,1,67,65,132,h,Holiday 1' Running Layup (20 PTS),Made Shot,Running Layup Shot,1,2,253
0022100421,355,PT07M45.00S,3,1610612754,IND,1630537,Duarte,C. Duarte,-224,-18,0,Made,1,67,68,135,v,Duarte 3PT Jump Shot (10 PTS) (Sabonis 4 AST),Made Shot,Jump Shot,1,3,254
0022100421,357,PT07M21.00S,3,1610612749,MIL,1628960,Allen,G. Allen,-85,73,11,Missed,1,,,0,h,MISS Allen 11' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,255
0022100421,357,PT07M21.00S,3,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner BLOCK (4 BLK),,,1,2,256
0022100421,359,PT07M20.00S,3,1610612754,IND,1627763,Brogdon,M. Brogdon,0,0,0,,0,,,0,v,Brogdon REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,257
0022100421,360,PT07M18.00S,3,1610612754,IND,1627763,Brogdon,M. Brogdon,0,0,0,,0,,,0,v,Brogdon Lost Ball Turnover (P2.T13),Turnover,Lost Ball,1,0,258
0022100421,360,PT07M18.00S,3,1610612749,MIL,1626171,Portis,B. Portis,0,0,0,,0,,,0,h,Portis STEAL (1 STL),,,1,0,259
0022100421,362,PT07M17.00S,3,1610612749,MIL,1626171,Portis,B. Portis,-7,5,1,Made,1,69,68,137,h,Portis 1' Dunk (14 PTS),Made Shot,Dunk Shot,1,2,260
0022100421,363,PT06M55.00S,3,1610612754,IND,1630537,Duarte,C. Duarte,-227,-33,0,Missed,1,,,0,v,MISS Duarte 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,261
0022100421,364,PT06M52.00S,3,1610612749,MIL,1629670,Nwora,J. Nwora,0,0,0,,0,,,0,h,Nwora REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,262
0022100421,365,PT06M48.00S,3,1610612749,MIL,1626192,Connaughton,P. Connaughton,-5,11,1,Made,1,71,68,139,h,Connaughton 1' Running Layup (10 PTS) (Holiday 9 AST),Made Shot,Running Layup Shot,1,2,263
0022100421,367,PT06M48.00S,3,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0,264
0022100421,368,PT06M48.00S,3,1610612749,MIL,1629670,Nwora,J. Nwora,0,0,0,,0,,,0,h,SUB: Mamukelashvili FOR Nwora,Substitution,,0,0,265
0022100421,370,PT06M26.00S,3,1610612749,MIL,1626171,Portis,B. Portis,0,0,0,,0,,,0,h,Portis S.FOUL (P1.T1) (D.Collins),Foul,Shooting,1,0,266
0022100421,372,PT06M26.00S,3,1610612754,IND,1627734,Sabonis,D. Sabonis,0,0,0,,0,71,69,140,v,Sabonis Free Throw 1 of 2 (7 PTS),Free Throw,Free Throw 1 of 2,1,0,267
0022100421,373,PT06M26.00S,3,1610612749,MIL,1626171,Portis,B. Portis,0,0,0,,0,,,0,h,SUB: Hood FOR Portis,Substitution,,0,0,268
0022100421,375,PT06M26.00S,3,1610612754,IND,1627734,Sabonis,D. Sabonis,0,0,0,,0,71,70,141,v,Sabonis Free Throw 2 of 2 (8 PTS),Free Throw,Free Throw 2 of 2,1,0,269
0022100421,376,PT06M12.00S,3,1610612749,MIL,1626192,Connaughton,P. Connaughton,-11,12,2,Missed,1,,,0,h,MISS Connaughton 2' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,270
0022100421,376,PT06M12.00S,3,1610612754,IND,1630537,Duarte,C. Duarte,0,0,0,,0,,,0,v,Duarte BLOCK (1 BLK),,,1,2,271
0022100421,378,PT06M12.00S,3,0,,1610612749,,,0,0,0,,0,,,0,h,BUCKS Rebound,Rebound,Unknown,0,0,272
0022100421,394,PT06M12.00S,3,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,SUB: Brissett FOR Turner,Substitution,,0,0,273
0022100421,408,PT06M12.00S,3,1610612754,IND,1630537,Duarte,C. Duarte,0,0,0,,0,,,0,v,SUB: Holiday FOR Duarte,Substitution,,0,0,274
0022100421,379,PT06M12.00S,3,1610612749,MIL,1630572,Mamukelashvili,S. Mamukelashvili,0,0,0,,0,,,0,h,Jump Ball Mamukelashvili vs. Sabonis: Tip to Connaughton,Jump Ball,,1,0,275
0022100421,382,PT05M54.00S,3,1610612749,MIL,201950,Holiday,J. Holiday,-66,71,10,Made,1,73,70,143,h,Holiday 10' Driving Finger Roll Layup (22 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,276
0022100421,383,PT05M43.00S,3,1610612754,IND,1627763,Brogdon,M. Brogdon,143,199,25,Made,1,73,73,146,v,Brogdon 25' 3PT Pullup Jump Shot (11 PTS),Made Shot,Pullup Jump shot,1,3,277
0022100421,384,PT05M27.00S,3,1610612749,MIL,1630572,Mamukelashvili,S. Mamukelashvili,-12,260,26,Made,1,76,73,149,h,Mamukelashvili 26' 3PT Jump Shot (3 PTS) (Holiday 10 AST),Made Shot,Jump Shot,1,3,278
0022100421,386,PT05M09.00S,3,1610612754,IND,1627763,Brogdon,M. Brogdon,-9,10,1,Missed,1,,,0,v,MISS Brogdon 1' Driving Layup,Missed Shot,Driving Layup Shot,1,2,279
0022100421,387,PT05M04.00S,3,1610612754,IND,1627734,Sabonis,D. Sabonis,0,0,0,,0,,,0,v,Sabonis REBOUND (Off:4 Def:8),Rebound,Unknown,1,0,280
0022100421,388,PT05M04.00S,3,1610612754,IND,1627734,Sabonis,D. Sabonis,0,0,0,Made,1,76,75,151,v,Sabonis Putback Layup (10 PTS),Made Shot,Putback Layup Shot,1,2,281
0022100421,389,PT04M43.00S,3,1610612749,MIL,1628960,Allen,G. Allen,0,0,0,,0,,,0,h,Allen Step Out of Bounds Turnover (P1.T6),Turnover,Step Out of Bounds Turnover,1,0,282
0022100421,390,PT04M43.00S,3,1610612749,MIL,1626192,Connaughton,P. Connaughton,0,0,0,,0,,,0,h,SUB: Antetokounmpo FOR Connaughton,Substitution,,0,0,283
0022100421,392,PT04M27.00S,3,1610612754,IND,1627747,LeVert,C. LeVert,54,37,7,Missed,1,,,0,v,MISS LeVert 7' Driving Layup,Missed Shot,Driving Layup Shot,1,2,284
0022100421,393,PT04M27.00S,3,0,,1610612749,,,0,0,0,,0,,,0,h,BUCKS Rebound,Rebound,Unknown,0,0,285
0022100421,396,PT04M27.00S,3,1610612754,IND,1627734,Sabonis,D. Sabonis,0,0,0,,0,,,0,v,Sabonis L.B.FOUL (P1.T1) (D.Collins),Foul,Loose Ball,1,0,286
0022100421,398,PT04M12.00S,3,1610612749,MIL,201950,Holiday,J. Holiday,0,4,0,Made,1,78,75,153,h,Holiday Driving Layup (24 PTS),Made Shot,Driving Layup Shot,1,2,287
0022100421,399,PT04M00.00S,3,1610612754,IND,203200,Holiday,J. Holiday,-213,117,24,Missed,1,,,0,v,MISS Holiday 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,288
0022100421,400,PT03M56.00S,3,1610612754,IND,1627734,Sabonis,D. Sabonis,0,0,0,,0,,,0,v,Sabonis REBOUND (Off:5 Def:8),Rebound,Unknown,1,0,289
0022100421,401,PT03M54.00S,3,1610612754,IND,1627734,Sabonis,D. Sabonis,16,9,2,Made,1,78,77,155,v,Sabonis 2' Putback Layup (12 PTS),Made Shot,Putback Layup Shot,1,2,290
0022100421,402,PT03M44.00S,3,1610612749,MIL,1628960,Allen,G. Allen,6,22,2,Missed,1,,,0,h,MISS Allen 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,291
0022100421,403,PT03M40.00S,3,1610612754,IND,203200,Holiday,J. Holiday,0,0,0,,0,,,0,v,Holiday REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,292
0022100421,404,PT03M37.00S,3,1610612754,IND,1627747,LeVert,C. LeVert,214,129,25,Missed,1,,,0,v,MISS LeVert 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,293
0022100421,405,PT03M30.00S,3,1610612754,IND,1627734,Sabonis,D. Sabonis,0,0,0,,0,,,0,v,Sabonis REBOUND (Off:6 Def:8),Rebound,Unknown,1,0,294
0022100421,406,PT03M30.00S,3,1610612754,IND,1627734,Sabonis,D. Sabonis,0,0,0,Made,1,78,79,157,v,Sabonis Putback Layup (14 PTS),Made Shot,Putback Layup Shot,1,2,295
0022100421,407,PT03M25.00S,3,0,,1610612749,,,0,0,0,,0,,,0,h,BUCKS Timeout: Regular (Full 3 Short 0),Timeout,Regular,0,0,296
0022100421,410,PT03M25.00S,3,1610612749,MIL,1628960,Allen,G. Allen,0,0,0,,0,,,0,h,SUB: G. Hill FOR Allen,Substitution,,0,0,297
0022100421,411,PT03M25.00S,3,1610612749,MIL,1630572,Mamukelashvili,S. Mamukelashvili,0,0,0,,0,,,0,h,SUB: Portis FOR Mamukelashvili,Substitution,,0,0,298
0022100421,413,PT03M25.00S,3,1610612754,IND,1627747,LeVert,C. LeVert,0,0,0,,0,,,0,v,SUB: Martin FOR LeVert,Substitution,,0,0,299
0022100421,420,PT03M06.00S,3,1610612749,MIL,1626171,Portis,B. Portis,121,-9,12,Made,1,80,79,159,h,Portis 12' Driving Floating Jump Shot (16 PTS) (Antetokounmpo 1 AST),Made Shot,Driving Floating Jump Shot,1,2,300
0022100421,422,PT02M44.00S,3,1610612754,IND,1629103,Martin,K. Martin,-227,-31,0,Made,1,80,82,162,v,Martin 3PT Jump Shot (7 PTS) (Sabonis 5 AST),Made Shot,Jump Shot,1,3,301
0022100421,424,PT02M21.00S,3,1610612749,MIL,201588,Hill,G. Hill,233,69,24,Made,1,83,82,165,h,G. Hill 24' 3PT Jump Shot (5 PTS) (Holiday 11 AST),Made Shot,Jump Shot,1,3,302
0022100421,426,PT02M00.00S,3,1610612749,MIL,203648,Antetokounmpo,T. Antetokounmpo,0,0,0,,0,,,0,h,Antetokounmpo S.FOUL (P2.T2) (J.Capers),Foul,Shooting,1,0,303
0022100421,428,PT02M00.00S,3,1610612754,IND,1627734,Sabonis,D. Sabonis,0,0,0,,0,83,83,166,v,Sabonis Free Throw 1 of 2 (15 PTS),Free Throw,Free Throw 1 of 2,1,0,304
0022100421,429,PT02M00.00S,3,1610612749,MIL,201950,Holiday,J. Holiday,0,0,0,,0,,,0,h,SUB: Smart FOR Holiday,Substitution,,0,0,305
0022100421,431,PT02M00.00S,3,1610612754,IND,1627734,Sabonis,D. Sabonis,0,0,0,,0,83,84,167,v,Sabonis Free Throw 2 of 2 (16 PTS),Free Throw,Free Throw 2 of 2,1,0,306
0022100421,432,PT01M47.00S,3,1610612749,MIL,1626171,Portis,B. Portis,-121,38,13,Made,1,85,84,169,h,Portis 13' Turnaround Fadeaway (18 PTS),Made Shot,Turnaround Fadeaway shot,1,2,307
0022100421,433,PT01M36.00S,3,1610612754,IND,1627763,Brogdon,M. Brogdon,-83,0,8,Missed,1,,,0,v,MISS Brogdon 8' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,308
0022100421,434,PT01M33.00S,3,1610612749,MIL,201588,Hill,G. Hill,0,0,0,,0,,,0,h,G. Hill REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,309
0022100421,435,PT01M18.00S,3,1610612749,MIL,1626171,Portis,B. Portis,105,-4,11,Missed,1,,,0,h,MISS Portis 11' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,310
0022100421,436,PT01M14.00S,3,1610612754,IND,1629052,Brissett,O. Brissett,0,0,0,,0,,,0,v,Brissett REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,311
0022100421,437,PT01M10.00S,3,1610612749,MIL,1630606,Smart,J. Smart,0,0,0,,0,,,0,h,Smart S.FOUL (P1.PN) (D.Collins),Foul,Shooting,1,0,312
0022100421,439,PT01M10.00S,3,1610612754,IND,1627763,Brogdon,M. Brogdon,0,0,0,,0,85,85,170,v,Brogdon Free Throw 1 of 2 (12 PTS),Free Throw,Free Throw 1 of 2,1,0,313
0022100421,440,PT01M10.00S,3,1610612754,IND,1627734,Sabonis,D. Sabonis,0,0,0,,0,,,0,v,SUB: Turner FOR Sabonis,Substitution,,0,0,314
0022100421,442,PT01M10.00S,3,1610612754,IND,1627763,Brogdon,M. Brogdon,0,0,0,,0,,,0,v,MISS Brogdon Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,315
0022100421,443,PT01M07.00S,3,1610612749,MIL,1626171,Portis,B. Portis,0,0,0,,0,,,0,h,Portis REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,316
0022100421,444,PT00M59.60S,3,1610612749,MIL,201588,Hill,G. Hill,0,0,0,,0,,,0,h,G. Hill Bad Pass Turnover (P3.T7),Turnover,Bad Pass,1,0,317
0022100421,444,PT00M59.60S,3,1610612754,IND,1629052,Brissett,O. Brissett,0,0,0,,0,,,0,v,Brissett STEAL (1 STL),,,1,0,318
0022100421,446,PT00M57.60S,3,1610612754,IND,1629052,Brissett,O. Brissett,10,10,1,Made,1,85,87,172,v,Brissett 1' Running Dunk (8 PTS),Made Shot,Running Dunk Shot,1,2,319
0022100421,447,PT00M39.30S,3,1610612749,MIL,203918,Hood,R. Hood,-5,84,8,Missed,1,,,0,h,MISS Hood 8' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,320
0022100421,448,PT00M35.60S,3,1610612749,MIL,203918,Hood,R. Hood,0,0,0,,0,,,0,h,Hood REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,321
0022100421,449,PT00M35.60S,3,1610612749,MIL,203918,Hood,R. Hood,0,0,0,Made,1,87,87,174,h,Hood Tip Layup Shot (8 PTS),Made Shot,Tip Layup Shot,1,2,322
0022100421,450,PT00M32.00S,3,1610612754,IND,1627763,Brogdon,M. Brogdon,208,150,26,Missed,1,,,0,v,MISS Brogdon 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,323
0022100421,451,PT00M28.90S,3,1610612749,MIL,203648,Antetokounmpo,T. Antetokounmpo,0,0,0,,0,,,0,h,Antetokounmpo REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,324
0022100421,452,PT00M13.20S,3,1610612749,MIL,201588,Hill,G. Hill,-150,205,25,Missed,1,,,0,h,MISS G. Hill 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,325
0022100421,453,PT00M08.30S,3,1610612749,MIL,201588,Hill,G. Hill,0,0,0,,0,,,0,h,G. Hill REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,326
0022100421,454,PT00M07.60S,3,1610612749,MIL,201588,Hill,G. Hill,0,0,0,,0,,,0,h,G. Hill Out of Bounds - Bad Pass Turnover Turnover (P4.T8),Turnover,Out of Bounds - Bad Pass Turnover,1,0,327
0022100421,455,PT00M02.10S,3,1610612754,IND,1627763,Brogdon,M. Brogdon,-5,4,1,Missed,1,,,0,v,MISS Brogdon 1' Driving Layup,Missed Shot,Driving Layup Shot,1,2,328
0022100421,456,PT00M02.10S,3,1610612754,IND,1629103,Martin,K. Martin,0,0,0,,0,,,0,v,Martin REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,329
0022100421,457,PT00M00.00S,3,1610612754,IND,1629103,Martin,K. Martin,4,57,6,Missed,1,,,0,v,MISS Martin 6' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,330
0022100421,458,PT00M00.00S,3,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Rebound,Rebound,Unknown,0,0,331
0022100421,459,PT00M00.00S,3,0,,0,,,0,0,0,,0,87,87,174,,End of 3rd Period (9:41 PM EST),period,end,1,0,332
0022100421,466,PT12M00.00S,4,0,,0,,,0,0,0,,0,87,87,174,,Start of 4th Period (9:43 PM EST),period,start,0,0,333
0022100421,467,PT11M40.00S,4,1610612749,MIL,1626171,Portis,B. Portis,-102,38,11,Missed,1,,,0,h,MISS Portis 11' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,334
0022100421,468,PT11M37.00S,4,1610612754,IND,1629103,Martin,K. Martin,0,0,0,,0,,,0,v,Martin REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,335
0022100421,469,PT11M21.00S,4,1610612754,IND,202954,Wanamaker,B. Wanamaker,-126,214,25,Missed,1,,,0,v,MISS Wanamaker 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,336
0022100421,470,PT11M16.00S,4,1610612749,MIL,1626171,Portis,B. Portis,0,0,0,,0,,,0,h,Portis REBOUND (Off:2 Def:5),Rebound,Unknown,1,0,337
0022100421,471,PT11M00.00S,4,1610612749,MIL,203918,Hood,R. Hood,12,186,19,Missed,1,,,0,h,MISS Hood 19' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,338
