gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022100421,472,PT10M56.00S,4,1610612754,IND,202954,Wanamaker,B. Wanamaker,0,0,0,,0,,,0,v,Wanamaker REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,339
0022100421,473,PT10M49.00S,4,1610612754,IND,1626167,Turner,M. Turner,5,58,6,Made,1,87,89,176,v,Turner 6' Driving Floating Jump Shot (13 PTS) (Wanamaker 4 AST),Made Shot,Driving Floating Jump Shot,1,2,340
0022100421,475,PT10M28.00S,4,1610612749,MIL,201588,Hill,G. Hill,5,10,1,Made,1,89,89,178,h,G. Hill 1' Driving Layup (7 PTS),Made Shot,Driving Layup Shot,1,2,341
0022100421,477,PT10M16.00S,4,1610612754,IND,1629103,Martin,K. Martin,0,0,0,,0,,,0,v,Martin Bad Pass Turnover (P1.T14),Turnover,Bad Pass,1,0,342
0022100421,477,PT10M16.00S,4,1610612749,MIL,203918,Hood,R. Hood,0,0,0,,0,,,0,h,Hood STEAL (1 STL),,,1,0,343
0022100421,481,PT10M16.00S,4,1610612749,MIL,203918,Hood,R. Hood,0,0,0,,0,,,0,h,SUB: Nwora FOR Hood,Substitution,,0,0,344
0022100421,479,PT10M15.00S,4,1610612754,IND,202954,Wanamaker,B. Wanamaker,0,0,0,,0,,,0,v,Wanamaker Personal Take Foul (P2.T1) (D.Collins),Foul,Personal Take,1,0,345
0022100421,483,PT10M01.00S,4,1610612749,MIL,1626192,Connaughton,P. Connaughton,2,18,2,Made,1,91,89,180,h,Connaughton 2' Driving Floating Jump Shot (12 PTS) (Portis 3 AST),Made Shot,Driving Floating Jump Shot,1,2,346
0022100421,484,PT09M41.00S,4,1610612754,IND,203200,Holiday,J. Holiday,234,52,24,Made,1,91,92,183,v,Holiday 24' 3PT Jump Shot (5 PTS) (Turner 3 AST),Made Shot,Jump Shot,1,3,347
0022100421,487,PT09M17.00S,4,1610612749,MIL,1629670,Nwora,J. Nwora,-123,190,23,Missed,1,,,0,h,MISS Nwora 23' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,348
0022100421,488,PT09M15.00S,4,1610612749,MIL,1626171,Portis,B. Portis,0,0,0,,0,,,0,h,Portis REBOUND (Off:3 Def:5),Rebound,Unknown,1,0,349
0022100421,489,PT09M15.00S,4,1610612754,IND,202954,Wanamaker,B. Wanamaker,0,0,0,,0,,,0,v,Wanamaker S.FOUL (P3.T2) (J.Capers),Foul,Shooting,1,0,350
0022100421,491,PT09M15.00S,4,1610612749,MIL,1626171,Portis,B. Portis,0,0,0,,0,92,92,184,h,Portis Free Throw 1 of 2 (19 PTS),Free Throw,Free Throw 1 of 2,1,0,351
0022100421,492,PT09M15.00S,4,1610612749,MIL,201588,Hill,G. Hill,0,0,0,,0,,,0,h,SUB: Allen FOR G. Hill,Substitution,,0,0,352
0022100421,493,PT09M15.00S,4,1610612749,MIL,1630606,Smart,J. Smart,0,0,0,,0,,,0,h,SUB: Holiday FOR Smart,Substitution,,0,0,353
0022100421,496,PT09M15.00S,4,1610612749,MIL,1626171,Portis,B. Portis,0,0,0,,0,93,92,185,h,Portis Free Throw 2 of 2 (20 PTS),Free Throw,Free Throw 2 of 2,1,0,354
0022100421,497,PT08M53.00S,4,1610612754,IND,1630537,Duarte,C. Duarte,-227,94,25,Missed,1,,,0,v,MISS Duarte 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,355
0022100421,498,PT08M51.00S,4,1610612749,MIL,1628960,Allen,G. Allen,0,0,0,,0,,,0,h,Allen REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,356
0022100421,499,PT08M30.00S,4,1610612749,MIL,201950,Holiday,J. Holiday,-1,75,8,Missed,1,,,0,h,MISS Holiday 8' Turnaround Hook Shot,Missed Shot,Turnaround Hook Shot,1,2,357
0022100421,500,PT08M28.00S,4,1610612749,MIL,201950,Holiday,J. Holiday,0,0,0,,0,,,0,h,Holiday REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,358
0022100421,501,PT08M26.00S,4,1610612749,MIL,1628960,Allen,G. Allen,240,79,25,Missed,1,,,0,h,MISS Allen 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,359
0022100421,502,PT08M23.00S,4,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,360
0022100421,503,PT08M20.00S,4,1610612754,IND,202954,Wanamaker,B. Wanamaker,0,24,2,Missed,1,,,0,v,MISS Wanamaker 2' Running Layup,Missed Shot,Running Layup Shot,1,2,361
0022100421,503,PT08M20.00S,4,1610612749,MIL,1628960,Allen,G. Allen,0,0,0,,0,,,0,h,Allen BLOCK (1 BLK),,,1,2,362
0022100421,505,PT08M20.00S,4,0,,1610612749,,,0,0,0,,0,,,0,h,BUCKS Rebound,Rebound,Unknown,0,0,363
0022100421,507,PT08M20.00S,4,1610612749,MIL,1626171,Portis,B. Portis,0,0,0,,0,,,0,h,SUB: Antetokounmpo FOR Portis,Substitution,,0,0,364
0022100421,508,PT08M20.00S,4,1610612754,IND,202954,Wanamaker,B. Wanamaker,0,0,0,,0,,,0,v,SUB: LeVert FOR Wanamaker,Substitution,,0,0,365
0022100421,511,PT08M12.00S,4,1610612754,IND,1629103,Martin,K. Martin,0,0,0,,0,,,0,v,Martin P.FOUL (P2.T3) (J.Capers),Foul,Personal,1,0,366
0022100421,513,PT08M12.00S,4,1610612754,IND,1629103,Martin,K. Martin,0,0,0,,0,,,0,v,Martin T.FOUL (P2.T3) (D.Collins),Foul,Technical,1,0,367
0022100421,514,PT08M12.00S,4,1610612749,MIL,1628960,Allen,G. Allen,0,0,0,,0,94,92,186,h,Allen Free Throw Technical (6 PTS),Free Throw,Free Throw Technical,1,0,368
0022100421,515,PT08M12.00S,4,1610612754,IND,1629103,Martin,K. Martin,0,0,0,,0,,,0,v,SUB: Sabonis FOR Martin,Substitution,,0,0,369
0022100421,517,PT07M58.00S,4,1610612749,MIL,1626192,Connaughton,P. Connaughton,145,205,25,Made,1,97,92,189,h,Connaughton 25' 3PT Jump Shot (15 PTS) (Holiday 12 AST),Made Shot,Jump Shot,1,3,370
0022100421,519,PT07M46.00S,4,1610612754,IND,203200,Holiday,J. Holiday,-66,136,15,Missed,1,,,0,v,MISS Holiday 15' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,371
0022100421,520,PT07M45.00S,4,1610612749,MIL,1626192,Connaughton,P. Connaughton,0,0,0,,0,,,0,h,Connaughton REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,372
0022100421,521,PT07M45.00S,4,1610612754,IND,203200,Holiday,J. Holiday,0,0,0,,0,,,0,v,Holiday L.B.FOUL (P2.T4) (J.Capers),Foul,Loose Ball,1,0,373
0022100421,523,PT07M27.00S,4,1610612749,MIL,1629670,Nwora,J. Nwora,49,20,5,Missed,1,,,0,h,MISS Nwora 5' Driving Layup,Missed Shot,Driving Layup Shot,1,2,374
0022100421,523,PT07M27.00S,4,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner BLOCK (5 BLK),,,1,2,375
0022100421,524,PT07M24.00S,4,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Rebound,Rebound,Unknown,0,0,376
0022100421,526,PT07M12.00S,4,1610612754,IND,1630537,Duarte,C. Duarte,229,40,0,Missed,1,,,0,v,MISS Duarte 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,377
0022100421,527,PT07M09.00S,4,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,378
0022100421,528,PT07M07.00S,4,1610612754,IND,203200,Holiday,J. Holiday,-113,224,25,Missed,1,,,0,v,MISS Holiday 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,379
0022100421,529,PT07M07.00S,4,1610612749,MIL,201950,Holiday,J. Holiday,0,0,0,,0,,,0,h,Holiday REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,380
0022100421,530,PT06M59.00S,4,1610612749,MIL,1629670,Nwora,J. Nwora,-2,10,1,Made,1,99,92,191,h,Nwora 1' Running Layup (9 PTS) (Holiday 13 AST),Made Shot,Running Layup Shot,1,2,381
0022100421,532,PT06M59.00S,4,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0,382
0022100421,533,PT06M59.00S,4,1610612754,IND,203200,Holiday,J. Holiday,0,0,0,,0,,,0,v,SUB: Brogdon FOR Holiday,Substitution,,0,0,383
0022100421,534,PT06M59.00S,4,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,SUB: Brissett FOR Turner,Substitution,,0,0,384
0022100421,537,PT06M53.00S,4,1610612749,MIL,203648,Antetokounmpo,T. Antetokounmpo,0,0,0,,0,,,0,h,Antetokounmpo P.FOUL (P3.T1) (J.Capers),Foul,Personal,1,0,385
0022100421,539,PT06M42.00S,4,1610612754,IND,1627747,LeVert,C. LeVert,235,24,24,Missed,1,,,0,v,MISS LeVert 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,386
0022100421,540,PT06M36.00S,4,1610612749,MIL,1628960,Allen,G. Allen,0,0,0,,0,,,0,h,Allen REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,387
0022100421,541,PT06M29.00S,4,1610612749,MIL,201950,Holiday,J. Holiday,-11,31,3,Missed,1,,,0,h,MISS Holiday 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,388
0022100421,542,PT06M25.00S,4,1610612749,MIL,201950,Holiday,J. Holiday,0,0,0,,0,,,0,h,Holiday REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,389
0022100421,543,PT06M24.00S,4,1610612754,IND,1627747,LeVert,C. LeVert,0,0,0,,0,,,0,v,LeVert P.FOUL (P2.PN) (J.Capers),Foul,Personal,1,0,390
0022100421,545,PT06M24.00S,4,1610612749,MIL,1626192,Connaughton,P. Connaughton,0,0,0,,0,100,92,192,h,Connaughton Free Throw 1 of 2 (16 PTS),Free Throw,Free Throw 1 of 2,1,0,391
0022100421,546,PT06M24.00S,4,1610612749,MIL,1626192,Connaughton,P. Connaughton,0,0,0,,0,101,92,193,h,Connaughton Free Throw 2 of 2 (17 PTS),Free Throw,Free Throw 2 of 2,1,0,392
0022100421,547,PT06M06.00S,4,1610612754,IND,1629052,Brissett,O. Brissett,0,0,0,,0,,,0,v,Brissett Out of Bounds Lost Ball Turnover (P1.T15),Turnover,Out of Bounds Lost Ball Turnover,1,0,393
0022100421,548,PT05M48.00S,4,1610612749,MIL,1628960,Allen,G. Allen,-186,230,30,Missed,1,,,0,h,MISS Allen 30' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,394
0022100421,549,PT05M45.00S,4,1610612754,IND,1627763,Brogdon,M. Brogdon,0,0,0,,0,,,0,v,Brogdon REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,395
0022100421,550,PT05M32.00S,4,1610612754,IND,1629052,Brissett,O. Brissett,0,0,0,,0,,,0,v,Brissett Bad Pass Turnover (P2.T16),Turnover,Bad Pass,1,0,396
0022100421,550,PT05M32.00S,4,1610612749,MIL,1629670,Nwora,J. Nwora,0,0,0,,0,,,0,h,Nwora STEAL (3 STL),,,1,0,397
0022100421,552,PT05M14.00S,4,1610612749,MIL,1629670,Nwora,J. Nwora,205,133,24,Missed,1,,,0,h,MISS Nwora 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,398
0022100421,553,PT05M11.00S,4,1610612749,MIL,203648,Antetokounmpo,T. Antetokounmpo,0,0,0,,0,,,0,h,Antetokounmpo REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,399
0022100421,554,PT05M09.00S,4,1610612749,MIL,1629670,Nwora,J. Nwora,-1,16,2,Made,1,103,92,195,h,Nwora 2' Cutting Layup Shot (11 PTS) (Antetokounmpo 2 AST),Made Shot,Cutting Layup Shot,1,2,400
0022100421,556,PT05M01.00S,4,1610612754,IND,1627747,LeVert,C. LeVert,0,0,0,,0,,,0,v,LeVert Lost Ball Turnover (P2.T17),Turnover,Lost Ball,1,0,401
0022100421,556,PT05M01.00S,4,1610612749,MIL,201950,Holiday,J. Holiday,0,0,0,,0,,,0,h,Holiday STEAL (1 STL),,,1,0,402
0022100421,558,PT04M56.00S,4,1610612749,MIL,1629670,Nwora,J. Nwora,-2,12,1,Made,1,105,92,197,h,Nwora 1' Running Layup (13 PTS) (Holiday 14 AST),Made Shot,Running Layup Shot,1,2,403
0022100421,560,PT04M56.00S,4,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Timeout: Regular (Reg.5 Short 0),Timeout,Regular,0,0,404
0022100421,562,PT04M56.00S,4,1610612749,MIL,1628960,Allen,G. Allen,0,0,0,,0,,,0,h,SUB: G. Hill FOR Allen,Substitution,,0,0,405
0022100421,563,PT04M56.00S,4,1610612749,MIL,1626192,Connaughton,P. Connaughton,0,0,0,,0,,,0,h,SUB: Portis FOR Connaughton,Substitution,,0,0,406
0022100421,564,PT04M56.00S,4,1610612754,IND,1630537,Duarte,C. Duarte,0,0,0,,0,,,0,v,SUB: Martin FOR Duarte,Substitution,,0,0,407
0022100421,565,PT04M56.00S,4,1610612754,IND,1629052,Brissett,O. Brissett,0,0,0,,0,,,0,v,SUB: Turner FOR Brissett,Substitution,,0,0,408
0022100421,570,PT04M46.00S,4,1610612754,IND,1626167,Turner,M. Turner,15,255,26,Missed,1,,,0,v,MISS Turner 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,409
0022100421,571,PT04M41.00S,4,1610612749,MIL,1629670,Nwora,J. Nwora,0,0,0,,0,,,0,h,Nwora REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,410
0022100421,572,PT04M27.00S,4,1610612749,MIL,201950,Holiday,J. Holiday,2,6,1,Made,1,107,92,199,h,Holiday 1' Driving Reverse Layup (26 PTS),Made Shot,Driving Reverse Layup Shot,1,2,411
0022100421,573,PT04M27.00S,4,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner Violation:Defensive Goaltending (J.Capers),Violation,Defensive Goaltending,1,0,412
0022100421,574,PT04M13.00S,4,1610612754,IND,1627734,Sabonis,D. Sabonis,113,-16,11,Missed,1,,,0,v,MISS Sabonis 11' Jump Shot,Missed Shot,Jump Shot,1,2,413
0022100421,575,PT04M08.00S,4,1610612749,MIL,1626171,Portis,B. Portis,0,0,0,,0,,,0,h,Portis REBOUND (Off:3 Def:6),Rebound,Unknown,1,0,414
0022100421,576,PT04M03.00S,4,0,,1610612749,,,0,0,0,,0,,,0,h,BUCKS Timeout: Regular (Full 4 Short 0),Timeout,Regular,0,0,415
0022100421,577,PT04M03.00S,4,1610612749,MIL,1626171,Portis,B. Portis,0,0,0,,0,,,0,h,SUB: Connaughton FOR Portis,Substitution,,0,0,416
0022100421,579,PT03M47.00S,4,1610612749,MIL,1629670,Nwora,J. Nwora,-127,85,15,Made,1,109,92,201,h,Nwora 15' Driving Floating Bank Jump Shot (15 PTS) (G. Hill 3 AST),Made Shot,Driving Floating Bank Jump Shot,1,2,417
0022100421,581,PT03M33.00S,4,1610612749,MIL,201950,Holiday,J. Holiday,0,0,0,,0,,,0,h,Holiday P.FOUL (P1.T2) (J.Capers),Foul,Personal,1,0,418
0022100421,583,PT03M33.00S,4,1610612749,MIL,201950,Holiday,J. Holiday,0,0,0,,0,,,0,h,SUB: Allen FOR Holiday,Substitution,,0,0,419
0022100421,584,PT03M33.00S,4,1610612754,IND,1629103,Martin,K. Martin,0,0,0,,0,,,0,v,SUB: Brissett FOR Martin,Substitution,,0,0,420
0022100421,587,PT03M24.00S,4,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner Bad Pass Turnover (P3.T18),Turnover,Bad Pass,1,0,421
0022100421,587,PT03M24.00S,4,1610612749,MIL,203648,Antetokounmpo,T. Antetokounmpo,0,0,0,,0,,,0,h,Antetokounmpo STEAL (2 STL),,,1,0,422
0022100421,589,PT03M16.00S,4,1610612749,MIL,1626192,Connaughton,P. Connaughton,143,205,25,Made,1,112,92,204,h,Connaughton 25' 3PT Jump Shot (20 PTS) (Nwora 1 AST),Made Shot,Jump Shot,1,3,423
0022100421,591,PT03M02.00S,4,1610612754,IND,1627734,Sabonis,D. Sabonis,0,0,0,,0,,,0,v,Sabonis Out of Bounds - Bad Pass Turnover Turnover (P5.T19),Turnover,Out of Bounds - Bad Pass Turnover,1,0,424
0022100421,592,PT03M02.00S,4,0,,1610612749,,,0,0,0,,0,,,0,h,BUCKS Timeout: Regular (Full 5 Short 0),Timeout,Regular,0,0,425
0022100421,593,PT03M02.00S,4,1610612749,MIL,1626192,Connaughton,P. Connaughton,0,0,0,,0,,,0,h,SUB: Smart FOR Connaughton,Substitution,,0,0,426
0022100421,594,PT03M02.00S,4,1610612749,MIL,1628960,Allen,G. Allen,0,0,0,,0,,,0,h,SUB: Mamukelashvili FOR Allen,Substitution,,0,0,427
0022100421,595,PT03M02.00S,4,1610612754,IND,1627763,Brogdon,M. Brogdon,0,0,0,,0,,,0,v,SUB: Wanamaker FOR Brogdon,Substitution,,0,0,428
0022100421,596,PT03M02.00S,4,1610612754,IND,1627734,Sabonis,D. Sabonis,0,0,0,,0,,,0,v,SUB: Martin FOR Sabonis,Substitution,,0,0,429
0022100421,597,PT03M02.00S,4,1610612754,IND,1627747,LeVert,C. LeVert,0,0,0,,0,,,0,v,SUB: Jackson FOR LeVert,Substitution,,0,0,430
0022100421,598,PT03M02.00S,4,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,SUB: Lamb FOR Turner,Substitution,,0,0,431
0022100421,605,PT02M45.00S,4,1610612749,MIL,1629670,Nwora,J. Nwora,82,12,8,Missed,1,,,0,h,MISS Nwora 8' Driving Hook Shot,Missed Shot,Driving Hook Shot,1,2,432
0022100421,606,PT02M42.00S,4,1610612754,IND,1630543,Jackson,I. Jackson,0,0,0,,0,,,0,v,Jackson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,433
0022100421,607,PT02M33.00S,4,1610612754,IND,203087,Lamb,J. Lamb,-232,-15,0,Missed,1,,,0,v,MISS Lamb 3PT Jump Shot,Missed Shot,Jump Shot,1,3,434
0022100421,608,PT02M28.00S,4,1610612749,MIL,1629670,Nwora,J. Nwora,0,0,0,,0,,,0,h,Nwora REBOUND (Off:0 Def:6),Rebound,Unknown,1,0,435
0022100421,609,PT02M06.00S,4,1610612749,MIL,201588,Hill,G. Hill,104,57,12,Missed,1,,,0,h,MISS G. Hill 12' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,436
0022100421,610,PT02M03.00S,4,1610612749,MIL,1630572,Mamukelashvili,S. Mamukelashvili,0,0,0,,0,,,0,h,Mamukelashvili REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,437
0022100421,611,PT02M01.00S,4,1610612749,MIL,1629670,Nwora,J. Nwora,-80,256,27,Missed,1,,,0,h,MISS Nwora 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,438
0022100421,612,PT01M58.00S,4,1610612754,IND,1629103,Martin,K. Martin,0,0,0,,0,,,0,v,Martin REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,439
0022100421,613,PT01M55.00S,4,1610612754,IND,1629103,Martin,K. Martin,11,14,2,Made,1,112,94,206,v,Martin 2' Running Layup (9 PTS),Made Shot,Running Layup Shot,1,2,440
0022100421,614,PT01M45.00S,4,1610612754,IND,202954,Wanamaker,B. Wanamaker,0,0,0,,0,,,0,v,Wanamaker S.FOUL (P4.PN) (J.Capers),Foul,Shooting,1,0,441
0022100421,616,PT01M45.00S,4,1610612749,MIL,201588,Hill,G. Hill,0,0,0,,0,113,94,207,h,G. Hill Free Throw 1 of 2 (8 PTS),Free Throw,Free Throw 1 of 2,1,0,442
0022100421,617,PT01M45.00S,4,1610612749,MIL,201588,Hill,G. Hill,0,0,0,,0,114,94,208,h,G. Hill Free Throw 2 of 2 (9 PTS),Free Throw,Free Throw 2 of 2,1,0,443
0022100421,618,PT01M28.00S,4,1610612754,IND,1630543,Jackson,I. Jackson,6,11,1,Missed,1,,,0,v,MISS Jackson 1' Alley Oop Layup,Missed Shot,Alley Oop Layup shot,1,2,444
0022100421,619,PT01M25.00S,4,1610612754,IND,1630543,Jackson,I. Jackson,0,0,0,,0,,,0,v,Jackson REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,445
0022100421,620,PT01M25.00S,4,1610612754,IND,1630543,Jackson,I. Jackson,0,0,0,Made,1,114,96,210,v,Jackson Tip Layup Shot (2 PTS),Made Shot,Tip Layup Shot,1,2,446
0022100421,621,PT01M11.00S,4,1610612749,MIL,203648,Antetokounmpo,T. Antetokounmpo,-7,10,1,Missed,1,,,0,h,MISS Antetokounmpo 1' Driving Dunk,Missed Shot,Driving Dunk Shot,1,2,447
0022100421,622,PT01M08.00S,4,1610612754,IND,1629103,Martin,K. Martin,0,0,0,,0,,,0,v,Martin REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,448
0022100421,623,PT01M00.00S,4,1610612754,IND,203087,Lamb,J. Lamb,163,247,30,Made,1,114,99,213,v,Lamb 30' 3PT Jump Shot (3 PTS) (Wanamaker 5 AST),Made Shot,Jump Shot,1,3,449
0022100421,625,PT00M46.80S,4,1610612749,MIL,1630572,Mamukelashvili,S. Mamukelashvili,219,127,25,Missed,1,,,0,h,MISS Mamukelashvili 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,450
0022100421,626,PT00M43.50S,4,1610612754,IND,1629052,Brissett,O. Brissett,0,0,0,,0,,,0,v,Brissett REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,451
0022100421,627,PT00M35.90S,4,1610612754,IND,1629052,Brissett,O. Brissett,-55,258,26,Missed,1,,,0,v,MISS Brissett 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,452
0022100421,628,PT00M32.10S,4,1610612749,MIL,203648,Antetokounmpo,T. Antetokounmpo,0,0,0,,0,,,0,h,Antetokounmpo REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,453
0022100421,629,PT00M10.00S,4,0,,1610612749,,,0,0,0,,0,,,0,h,BUCKS Turnover: Shot Clock (T#9),Turnover,Shot Clock Turnover,0,0,454
0022100421,630,PT00M00.00S,4,0,,0,,,0,0,0,,0,114,99,213,,End of 4th Period (10:11 PM EST),period,end,1,0,455
