gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes
0022100454,1610612755,Philadelphia,76ers,PHI,sixers,
0022100454,1610612740,New Orleans,Pelicans,NOP,pelicans,
