GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022100625,1610612751,Nets,BKN,Brooklyn,240:00,17.32,28,56,81,356,3,4,239,35,17,33,0.515,32,54,0.593,0.563,13,22,0.591,0022100625
0022100625,1610612741,Bulls,CHI,Chicago,240:00,17.66,22,43,64,390,5,5,269,22,14,26,0.538,24,55,0.436,0.469,23,33,0.697,0022100625
