GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022100659,1610612754,IND,Indiana,203200,Justin Holiday,Justin,F,,31.000000:34,128.1,131.4,147.6,146.5,-19.6,-15.1,0.032,0.0,7.1,0.029,0.0,0.019,0.0,0.708,0.699,0.157,0.157,108.15,107.18,89.32,70,0.069
0022100659,1610612754,IND,Indiana,1628470,Torrey Craig,Torrey,F,,15.000000:01,109.6,102.9,161.8,161.1,-52.2,-58.3,0.2,0.0,40.0,0.063,0.0,0.04,0.0,0.667,0.667,0.079,0.084,109.78,113.49,94.57,35,0.048
0022100659,1610612754,IND,Indiana,1627734,Domantas Sabonis,Domantas,C,,34.000000:24,129.4,130.3,143.7,139.0,-14.3,-8.7,0.233,2.33,25.9,0.139,0.214,0.172,11.1,0.5,0.556,0.225,0.229,105.27,106.72,88.94,76,0.094
0022100659,1610612754,IND,Indiana,1627747,Caris LeVert,Caris,G,,34.000000:41,129.8,130.7,141.6,140.8,-11.8,-10.1,0.143,2.0,14.8,0.0,0.3,0.138,7.4,0.556,0.63,0.261,0.266,104.5,104.47,87.06,75,0.112
0022100659,1610612754,IND,Indiana,1630613,Duane Washington Jr.,Duane,G,,26.000000:41,119.1,119.6,132.2,130.5,-13.1,-10.9,0.118,1.0,14.3,0.0,0.04,0.019,14.3,0.5,0.5,0.188,0.193,102.99,103.45,86.21,56,0.023
0022100659,1610612754,IND,Indiana,1629052,Oshae Brissett,Oshae,,,21.000000:60,123.7,130.2,125.3,126.7,-1.7,3.6,0.063,0.0,7.7,0.042,0.105,0.07,0.0,0.45,0.553,0.218,0.225,99.04,96.03,80.02,43,0.102
0022100659,1610612754,IND,Indiana,1629048,Goga Bitadze,Goga,,,24.000000:38,139.8,144.2,113.9,113.7,25.9,30.5,0.083,2.0,15.4,0.227,0.125,0.174,7.7,0.833,0.86,0.177,0.178,101.91,100.39,83.65,52,0.171
0022100659,1610612754,IND,Indiana,1630537,Chris Duarte,Chris,,,34.000000:17,133.3,135.6,125.2,123.3,8.1,12.3,0.207,3.0,26.1,0.059,0.156,0.106,8.7,0.786,0.806,0.191,0.197,102.31,102.2,85.16,73,0.16
0022100659,1610612754,IND,Indiana,202362,Lance Stephenson,Lance,,,14.000000:03,118.7,125.9,105.6,100.0,13.1,25.9,0.417,5.0,38.5,0.0,0.0,0.0,7.7,0.143,0.143,0.242,0.245,94.22,93.95,78.29,27,-0.019
0022100659,1610612754,IND,Indiana,1626208,Keifer Sykes,Keifer,,,2.000000:41,153.1,150.0,184.4,180.0,-31.4,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.143,0.145,96.24,98.39,81.99,6,-0.103
0022100659,1610612754,IND,Indiana,1630543,Isaiah Jackson,Isaiah,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022100659,1610612746,LAC,LA,201587,Nicolas Batum,Nicolas,F,,36.000000:16,144.9,145.0,125.2,125.6,19.7,19.4,0.115,3.0,14.3,0.0,0.139,0.079,4.8,0.906,0.924,0.205,0.212,104.8,104.56,87.13,80,0.167
0022100659,1610612746,LAC,LA,202694,Marcus Morris Sr.,Marcus,F,,38.000000:18,147.0,144.0,127.5,129.8,19.5,14.3,0.094,1.5,15.8,0.032,0.179,0.114,10.5,0.731,0.756,0.17,0.177,105.15,105.27,87.73,84,0.1
0022100659,1610612746,LAC,LA,1627826,Ivica Zubac,Ivica,C,,25.000000:28,130.5,133.9,134.8,133.3,-4.4,0.6,0.182,4.0,40.0,0.136,0.083,0.109,10.0,1.0,1.05,0.098,0.099,104.5,103.67,86.39,56,0.086
0022100659,1610612746,LAC,LA,1629599,Amir Coffey,Amir,G,,35.000000:59,150.3,150.6,134.1,134.2,16.1,16.5,0.219,0.0,41.2,0.0,0.088,0.051,0.0,0.75,0.766,0.118,0.12,105.56,105.4,87.83,79,0.094
0022100659,1610612746,LAC,LA,202704,Reggie Jackson,Reggie,G,,32.000000:26,149.8,148.6,124.6,123.6,25.1,25.0,0.103,1.0,11.1,0.0,0.161,0.089,11.1,0.464,0.645,0.296,0.302,105.68,106.54,88.78,72,0.11
0022100659,1610612746,LAC,LA,201586,Serge Ibaka,Serge,,,7.000000:00,122.5,121.4,119.6,126.7,2.8,-5.2,0.2,1.0,20.0,0.0,0.0,0.0,20.0,0.5,0.5,0.267,0.288,102.03,99.43,82.86,14,0.066
0022100659,1610612746,LAC,LA,1629611,Terance Mann,Terance,,,20.000000:19,104.7,100.0,134.2,139.5,-29.5,-39.5,0.3,3.0,27.3,0.1,0.136,0.119,9.1,0.667,0.654,0.16,0.178,102.51,102.79,85.66,44,0.101
0022100659,1610612746,LAC,LA,202339,Eric Bledsoe,Eric,,,19.000000:05,101.8,102.6,128.8,134.2,-27.0,-31.6,0.545,0.0,40.0,0.091,0.0,0.047,0.0,0.417,0.521,0.196,0.208,99.2,96.84,80.7,39,0.131
0022100659,1610612746,LAC,LA,1630527,Brandon Boston,Brandon,,,10.000000:29,77.5,76.2,113.2,123.8,-35.7,-47.6,0.0,0.0,0.0,0.0,0.214,0.12,22.2,0.286,0.286,0.391,0.436,99.82,96.15,80.13,21,0.0
0022100659,1610612746,LAC,LA,1628392,Isaiah Hartenstein,Isaiah,,,14.000000:40,143.7,137.9,117.3,125.0,26.4,12.9,0.2,0.0,25.0,0.0,0.059,0.032,0.0,0.75,0.781,0.171,0.183,94.35,93.24,77.7,29,0.121
0022100659,1610612746,LAC,LA,1629875,Xavier Moon,Xavier,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022100659,1610612746,LAC,LA,1630206,Jay Scrubb,Jay,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022100659,1610612746,LAC,LA,1626159,Justise Winslow,Justise,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
