gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022100706,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:11 PM EST),period,start,0,0,1
0022100706,4,PT12M00.00S,1,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Jump Ball Towns vs. Sharpe: Tip to McDaniels,Jump Ball,,1,0,2
0022100706,7,PT11M46.00S,1,1610612750,MIN,1626157,Towns,K. Towns,-65,37,7,Missed,1,,,0,h,MISS Towns 7' Turnaround Hook Shot,Missed Shot,Turnaround Hook Shot,1,2,3
0022100706,8,PT11M43.00S,1,1610612751,BKN,201935,Harden,J. Harden,0,0,0,,0,,,0,v,Harden REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4
0022100706,9,PT11M28.00S,1,1610612751,BKN,201988,Mills,P. Mills,-116,5,12,Missed,1,,,0,v,MISS Mills 12' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,5
0022100706,10,PT11M24.00S,1,1610612750,MIN,1630183,McDaniels,J. McDaniels,0,0,0,,0,,,0,h,McDaniels REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,6
0022100706,11,PT11M18.00S,1,1610612750,MIN,1626156,Russell,D. Russell,-7,116,12,Made,1,2,0,2,h,Russell 12' Driving Floating Jump Shot (2 PTS),Made Shot,Driving Floating Jump Shot,1,2,7
0022100706,12,PT11M09.00S,1,1610612751,BKN,1630556,Edwards,K. Edwards,-213,134,25,Made,1,2,3,5,v,Edwards 25' 3PT Jump Shot (3 PTS) (Harden 1 AST),Made Shot,Jump Shot,1,3,8
0022100706,14,PT10M50.00S,1,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns Lost Ball Turnover (P1.T1),Turnover,Lost Ball,1,0,9
0022100706,14,PT10M50.00S,1,1610612751,BKN,201935,Harden,J. Harden,0,0,0,,0,,,0,v,Harden STEAL (1 STL),,,1,0,10
0022100706,16,PT10M43.00S,1,1610612751,BKN,1630556,Edwards,K. Edwards,225,-1,0,Missed,1,,,0,v,MISS Edwards 3PT Jump Shot,Missed Shot,Jump Shot,1,3,11
0022100706,17,PT10M40.00S,1,1610612750,MIN,1629020,Vanderbilt,J. Vanderbilt,0,0,0,,0,,,0,h,Vanderbilt REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,12
0022100706,18,PT10M33.00S,1,1610612750,MIN,1626157,Towns,K. Towns,2,4,0,Made,1,4,3,7,h,Towns Cutting Layup Shot (2 PTS) (Edwards 1 AST),Made Shot,Cutting Layup Shot,1,2,13
0022100706,20,PT10M33.00S,1,1610612751,BKN,1630549,Sharpe,D. Sharpe,0,0,0,,0,,,0,v,Sharpe S.FOUL (P1.T1) (C.Blair),Foul,Shooting,1,0,14
0022100706,22,PT10M33.00S,1,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,5,3,8,h,Towns Free Throw 1 of 1 (3 PTS),Free Throw,Free Throw 1 of 1,1,0,15
0022100706,23,PT10M09.00S,1,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Turnover: Shot Clock (T#1),Turnover,Shot Clock Turnover,0,0,16
0022100706,24,PT09M59.00S,1,1610612750,MIN,1626156,Russell,D. Russell,26,129,13,Made,1,7,3,10,h,Russell 13' Pullup Jump Shot (4 PTS),Made Shot,Pullup Jump shot,1,2,17
0022100706,25,PT09M46.00S,1,1610612751,BKN,201988,Mills,P. Mills,-224,7,0,Made,1,7,6,13,v,Mills 3PT Jump Shot (3 PTS) (Harden 2 AST),Made Shot,Jump Shot,1,3,18
0022100706,27,PT09M39.00S,1,1610612750,MIN,1630183,McDaniels,J. McDaniels,4,1,0,Made,1,9,6,15,h,McDaniels Alley Oop Dunk (2 PTS) (Russell 1 AST),Made Shot,Alley Oop Dunk Shot,1,2,19
0022100706,29,PT09M30.00S,1,1610612751,BKN,201988,Mills,P. Mills,-91,143,17,Made,1,9,8,17,v,Mills 17' Pullup Jump Shot (5 PTS) (Harden 3 AST),Made Shot,Pullup Jump shot,1,2,20
0022100706,31,PT09M10.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,223,108,25,Made,1,12,8,20,h,Edwards 25' 3PT Jump Shot (3 PTS) (Russell 2 AST),Made Shot,Jump Shot,1,3,21
0022100706,33,PT08M51.00S,1,1610612751,BKN,1630549,Sharpe,D. Sharpe,5,4,1,Made,1,12,10,22,v,Sharpe 1' Cutting Layup Shot (2 PTS) (Harden 4 AST),Made Shot,Cutting Layup Shot,1,2,22
0022100706,35,PT08M42.00S,1,1610612751,BKN,1630556,Edwards,K. Edwards,0,0,0,,0,,,0,v,Edwards S.FOUL (P1.T2) (C.Blair),Foul,Shooting,1,0,23
0022100706,37,PT08M42.00S,1,1610612750,MIN,1626156,Russell,D. Russell,0,0,0,,0,13,10,23,h,Russell Free Throw 1 of 3 (5 PTS),Free Throw,Free Throw 1 of 3,1,0,24
0022100706,38,PT08M42.00S,1,1610612750,MIN,1626156,Russell,D. Russell,0,0,0,,0,14,10,24,h,Russell Free Throw 2 of 3 (6 PTS),Free Throw,Free Throw 2 of 3,1,0,25
0022100706,39,PT08M42.00S,1,1610612750,MIN,1626156,Russell,D. Russell,0,0,0,,0,15,10,25,h,Russell Free Throw 3 of 3 (7 PTS),Free Throw,Free Throw 3 of 3,1,0,26
0022100706,40,PT08M27.00S,1,1610612751,BKN,201988,Mills,P. Mills,-6,6,1,Made,1,15,12,27,v,Mills 1' Layup (7 PTS) (Irving 1 AST),Made Shot,Layup Shot,1,2,27
0022100706,42,PT08M03.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,229,22,0,Made,1,18,12,30,h,Edwards 3PT Jump Shot (6 PTS) (Vanderbilt 1 AST),Made Shot,Jump Shot,1,3,28
0022100706,45,PT07M40.00S,1,1610612751,BKN,201935,Harden,J. Harden,-2,31,3,Missed,1,,,0,v,MISS Harden 3' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,29
0022100706,46,PT07M36.00S,1,1610612751,BKN,1630549,Sharpe,D. Sharpe,0,0,0,,0,,,0,v,Sharpe REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,30
0022100706,47,PT07M36.00S,1,1610612751,BKN,1630549,Sharpe,D. Sharpe,0,0,0,Made,1,18,14,32,v,Sharpe Tip Layup Shot (4 PTS),Made Shot,Tip Layup Shot,1,2,31
0022100706,48,PT07M34.00S,1,1610612751,BKN,201988,Mills,P. Mills,0,0,0,,0,,,0,v,Mills P.FOUL (P1.T3) (K.Cutler),Foul,Personal,1,0,32
0022100706,50,PT07M31.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,180,177,25,Missed,1,,,0,h,MISS Edwards 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,33
0022100706,51,PT07M30.00S,1,1610612751,BKN,202681,Irving,K. Irving,0,0,0,,0,,,0,v,Irving REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,34
0022100706,52,PT07M23.00S,1,1610612751,BKN,202681,Irving,K. Irving,113,226,25,Made,1,18,17,35,v,Irving 25' 3PT Pullup Jump Shot (3 PTS),Made Shot,Pullup Jump shot,1,3,35
0022100706,53,PT07M07.00S,1,1610612750,MIN,1626157,Towns,K. Towns,-116,222,25,Missed,1,,,0,h,MISS Towns 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,36
0022100706,54,PT07M05.00S,1,1610612751,BKN,1630556,Edwards,K. Edwards,0,0,0,,0,,,0,v,Edwards REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,37
0022100706,55,PT06M59.00S,1,1610612751,BKN,202681,Irving,K. Irving,121,227,26,Made,1,18,20,38,v,Irving 26' 3PT Pullup Jump Shot (6 PTS),Made Shot,Pullup Jump shot,1,3,38
0022100706,56,PT06M48.00S,1,1610612750,MIN,1626156,Russell,D. Russell,-78,235,25,Made,1,21,20,41,h,Russell 25' 3PT Pullup Jump Shot (10 PTS),Made Shot,Pullup Jump shot,1,3,39
0022100706,57,PT06M36.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,h,Edwards P.FOUL (P1.T1) (K.Cutler),Foul,Personal,1,0,40
0022100706,59,PT06M36.00S,1,0,,1610612750,,,0,0,0,,0,,,0,h,TIMBERWOLVES Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,41
0022100706,60,PT06M36.00S,1,1610612751,BKN,201988,Mills,P. Mills,0,0,0,,0,,,0,v,SUB: Bembry FOR Mills,Substitution,,0,0,42
0022100706,62,PT06M24.00S,1,1610612751,BKN,201935,Harden,J. Harden,190,7,19,Missed,1,,,0,v,MISS Harden 19' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,43
0022100706,63,PT06M20.00S,1,1610612751,BKN,1630549,Sharpe,D. Sharpe,0,0,0,,0,,,0,v,Sharpe REBOUND (Off:2 Def:0),Rebound,Unknown,1,0,44
0022100706,64,PT06M12.00S,1,1610612751,BKN,1630556,Edwards,K. Edwards,224,-13,0,Missed,1,,,0,v,MISS Edwards 3PT Jump Shot,Missed Shot,Jump Shot,1,3,45
0022100706,65,PT06M08.00S,1,1610612750,MIN,1630183,McDaniels,J. McDaniels,0,0,0,,0,,,0,h,McDaniels REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,46
0022100706,66,PT06M04.00S,1,1610612750,MIN,1626156,Russell,D. Russell,150,206,25,Missed,1,,,0,h,MISS Russell 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,47
0022100706,67,PT05M59.00S,1,1610612751,BKN,1630549,Sharpe,D. Sharpe,0,0,0,,0,,,0,v,Sharpe REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,48
0022100706,68,PT05M58.00S,1,1610612751,BKN,1630549,Sharpe,D. Sharpe,0,0,0,,0,,,0,v,Sharpe Lost Ball Turnover (P1.T2),Turnover,Lost Ball,1,0,49
0022100706,68,PT05M58.00S,1,1610612750,MIN,1629020,Vanderbilt,J. Vanderbilt,0,0,0,,0,,,0,h,Vanderbilt STEAL (1 STL),,,1,0,50
0022100706,70,PT05M57.00S,1,1610612750,MIN,1629020,Vanderbilt,J. Vanderbilt,1,6,1,Made,1,23,20,43,h,Vanderbilt 1' Reverse Layup (2 PTS),Made Shot,Reverse Layup Shot,1,2,51
0022100706,71,PT05M43.00S,1,1610612751,BKN,202681,Irving,K. Irving,10,5,1,Made,1,23,22,45,v,Irving 1' Driving Layup (8 PTS) (Harden 5 AST),Made Shot,Driving Layup Shot,1,2,52
0022100706,73,PT05M30.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,77,101,13,Missed,1,,,0,h,MISS Edwards 13' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,53
0022100706,74,PT05M27.00S,1,1610612751,BKN,1630549,Sharpe,D. Sharpe,0,0,0,,0,,,0,v,Sharpe REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,54
0022100706,75,PT05M21.00S,1,1610612751,BKN,1630556,Edwards,K. Edwards,5,2,1,Made,1,23,24,47,v,Edwards 1' Cutting Dunk Shot (5 PTS) (Irving 2 AST),Made Shot,Cutting Dunk Shot,1,2,55
0022100706,77,PT04M59.00S,1,1610612750,MIN,1626157,Towns,K. Towns,27,57,6,Missed,1,,,0,h,MISS Towns 6' Turnaround Hook Shot,Missed Shot,Turnaround Hook Shot,1,2,56
0022100706,78,PT04M59.00S,1,0,,1610612750,,,0,0,0,,0,,,0,h,TIMBERWOLVES Rebound,Rebound,Unknown,0,0,57
0022100706,79,PT04M59.00S,1,1610612751,BKN,1630556,Edwards,K. Edwards,0,0,0,,0,,,0,v,Edwards L.B.FOUL (P2.T4) (K.Cutler),Foul,Loose Ball,1,0,58
0022100706,81,PT04M59.00S,1,1610612750,MIN,1626156,Russell,D. Russell,0,0,0,,0,,,0,h,SUB: Nowell FOR Russell,Substitution,,0,0,59
0022100706,82,PT04M59.00S,1,1610612751,BKN,202681,Irving,K. Irving,0,0,0,,0,,,0,v,SUB: Thomas FOR Irving,Substitution,,0,0,60
0022100706,83,PT04M59.00S,1,1610612751,BKN,1630556,Edwards,K. Edwards,0,0,0,,0,,,0,v,SUB: Aldridge FOR Edwards,Substitution,,0,0,61
0022100706,84,PT04M59.00S,1,1610612751,BKN,1630549,Sharpe,D. Sharpe,0,0,0,,0,,,0,v,SUB: Johnson FOR Sharpe,Substitution,,0,0,62
0022100706,89,PT04M51.00S,1,1610612750,MIN,1630183,McDaniels,J. McDaniels,207,138,25,Missed,1,,,0,h,MISS McDaniels 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,63
0022100706,90,PT04M49.00S,1,1610612751,BKN,1627761,Bembry,D. Bembry,0,0,0,,0,,,0,v,Bembry REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,64
0022100706,91,PT04M33.00S,1,1610612751,BKN,1627761,Bembry,D. Bembry,-141,215,26,Missed,1,,,0,v,MISS Bembry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,65
0022100706,92,PT04M29.00S,1,1610612751,BKN,201949,Johnson,J. Johnson,0,0,0,,0,,,0,v,Johnson REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,66
0022100706,93,PT04M29.00S,1,1610612751,BKN,201949,Johnson,J. Johnson,0,0,0,Made,1,23,26,49,v,Johnson Tip Layup Shot (2 PTS),Made Shot,Tip Layup Shot,1,2,67
0022100706,94,PT04M23.00S,1,1610612751,BKN,201935,Harden,J. Harden,0,0,0,,0,,,0,v,Harden P.FOUL (P1.PN) (J.Goldenberg),Foul,Personal,1,0,68
0022100706,96,PT04M23.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,24,26,50,h,Edwards Free Throw 1 of 2 (7 PTS),Free Throw,Free Throw 1 of 2,1,0,69
0022100706,97,PT04M23.00S,1,1610612750,MIN,1629020,Vanderbilt,J. Vanderbilt,0,0,0,,0,,,0,h,SUB: Beasley FOR Vanderbilt,Substitution,,0,0,70
0022100706,99,PT04M23.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,25,26,51,h,Edwards Free Throw 2 of 2 (8 PTS),Free Throw,Free Throw 2 of 2,1,0,71
0022100706,100,PT04M10.00S,1,1610612751,BKN,200746,Aldridge,L. Aldridge,96,189,21,Missed,1,,,0,v,MISS Aldridge 21' Jump Shot,Missed Shot,Jump Shot,1,2,72
0022100706,101,PT04M06.00S,1,1610612751,BKN,1627761,Bembry,D. Bembry,0,0,0,,0,,,0,v,Bembry REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,73
0022100706,102,PT04M01.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,h,Edwards Violation:Kicked Ball (K.Cutler),Violation,Kicked Ball,0,0,74
0022100706,103,PT03M53.00S,1,1610612751,BKN,201935,Harden,J. Harden,-88,243,26,Missed,1,,,0,v,MISS Harden 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,75
0022100706,104,PT03M50.00S,1,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,76
0022100706,105,PT03M39.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,58,261,27,Missed,1,,,0,h,MISS Edwards 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,77
0022100706,106,PT03M36.00S,1,1610612751,BKN,201949,Johnson,J. Johnson,0,0,0,,0,,,0,v,Johnson REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,78
0022100706,107,PT03M30.00S,1,1610612751,BKN,201935,Harden,J. Harden,10,10,1,Missed,1,,,0,v,MISS Harden 1' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,79
0022100706,107,PT03M30.00S,1,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns BLOCK (1 BLK),,,1,2,80
0022100706,109,PT03M28.00S,1,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,81
0022100706,110,PT03M23.00S,1,1610612750,MIN,1629669,Nowell,J. Nowell,-5,15,2,Made,1,27,26,53,h,Nowell 2' Running Layup (2 PTS),Made Shot,Running Layup Shot,1,2,82
0022100706,111,PT03M10.00S,1,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns Violation:Kicked Ball (K.Cutler),Violation,Kicked Ball,0,0,83
0022100706,112,PT03M10.00S,1,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,84
0022100706,113,PT03M10.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,h,SUB: Prince FOR Edwards,Substitution,,0,0,85
0022100706,114,PT03M10.00S,1,1610612751,BKN,201935,Harden,J. Harden,0,0,0,,0,,,0,v,SUB: Irving FOR Harden,Substitution,,0,0,86
0022100706,117,PT03M02.00S,1,1610612751,BKN,202681,Irving,K. Irving,0,0,0,,0,,,0,v,Irving Out of Bounds - Bad Pass Turnover Turnover (P1.T3),Turnover,Out of Bounds - Bad Pass Turnover,1,0,87
0022100706,118,PT02M48.00S,1,1610612750,MIN,1627752,Prince,T. Prince,100,167,19,Made,1,29,26,55,h,Prince 19' Pullup Jump Shot (2 PTS) (Nowell 1 AST),Made Shot,Pullup Jump shot,1,2,88
0022100706,120,PT02M34.00S,1,1610612751,BKN,200746,Aldridge,L. Aldridge,152,89,18,Missed,1,,,0,v,MISS Aldridge 18' Jump Shot,Missed Shot,Jump Shot,1,2,89
0022100706,121,PT02M30.00S,1,1610612751,BKN,201949,Johnson,J. Johnson,0,0,0,,0,,,0,v,Johnson REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,90
0022100706,122,PT02M27.00S,1,1610612751,BKN,1630560,Thomas,C. Thomas,-158,-1,16,Made,1,29,28,57,v,Thomas 16' Pullup Jump Shot (2 PTS) (Aldridge 1 AST),Made Shot,Pullup Jump shot,1,2,91
0022100706,124,PT02M08.00S,1,1610612750,MIN,1626157,Towns,K. Towns,98,31,10,Missed,1,,,0,h,MISS Towns 10' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,92
0022100706,125,PT02M06.00S,1,1610612751,BKN,202681,Irving,K. Irving,0,0,0,,0,,,0,v,Irving REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,93
0022100706,126,PT01M57.00S,1,1610612751,BKN,200746,Aldridge,L. Aldridge,-12,17,2,Made,1,29,30,59,v,Aldridge 2' Cutting Dunk Shot (2 PTS) (Johnson 1 AST),Made Shot,Cutting Dunk Shot,1,2,94
0022100706,128,PT01M43.00S,1,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns Bad Pass Turnover (P2.T2),Turnover,Bad Pass,1,0,95
0022100706,128,PT01M43.00S,1,1610612751,BKN,1627761,Bembry,D. Bembry,0,0,0,,0,,,0,v,Bembry STEAL (1 STL),,,1,0,96
0022100706,130,PT01M40.00S,1,1610612751,BKN,1627761,Bembry,D. Bembry,4,7,1,Made,1,29,32,61,v,Bembry 1' Running Dunk (2 PTS),Made Shot,Running Dunk Shot,1,2,97
0022100706,131,PT01M25.00S,1,1610612750,MIN,1627752,Prince,T. Prince,1,11,1,Made,1,31,32,63,h,Prince 1' Driving Reverse Layup (4 PTS) (McDaniels 1 AST),Made Shot,Driving Reverse Layup Shot,1,2,98
0022100706,133,PT01M09.00S,1,1610612751,BKN,1630560,Thomas,C. Thomas,-97,90,13,Made,1,31,34,65,v,Thomas 13' Pullup Jump Shot (4 PTS) (Irving 3 AST),Made Shot,Pullup Jump shot,1,2,99
0022100706,135,PT00M57.30S,1,1610612750,MIN,1626157,Towns,K. Towns,161,208,26,Missed,1,,,0,h,MISS Towns 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,100
0022100706,136,PT00M53.10S,1,1610612751,BKN,1627761,Bembry,D. Bembry,0,0,0,,0,,,0,v,Bembry REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,101
0022100706,137,PT00M53.10S,1,1610612751,BKN,200746,Aldridge,L. Aldridge,0,0,0,,0,,,0,v,Aldridge OFF.Foul (P1) (J.Goldenberg),Foul,Offensive,1,0,102
0022100706,139,PT00M53.10S,1,1610612751,BKN,200746,Aldridge,L. Aldridge,0,0,0,,0,,,0,v,Aldridge Offensive Foul Turnover (P1.T4),Turnover,Offensive Foul Turnover,1,0,103
0022100706,140,PT00M53.10S,1,1610612750,MIN,1630183,McDaniels,J. McDaniels,0,0,0,,0,,,0,h,SUB: Reid FOR McDaniels,Substitution,,0,0,104
0022100706,141,PT00M53.10S,1,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,SUB: Okogie FOR Towns,Substitution,,0,0,105
0022100706,144,PT00M33.90S,1,1610612750,MIN,1629669,Nowell,J. Nowell,36,121,13,Made,1,33,34,67,h,Nowell 13' Step Back Jump Shot (4 PTS),Made Shot,Step Back Jump shot,1,2,106
0022100706,145,PT00M27.10S,1,1610612751,BKN,201949,Johnson,J. Johnson,-15,33,4,Missed,1,,,0,v,MISS Johnson 4' Driving Layup,Missed Shot,Driving Layup Shot,1,2,107
0022100706,145,PT00M27.10S,1,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,,0,,,0,h,Reid BLOCK (1 BLK),,,1,2,108
0022100706,147,PT00M27.10S,1,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Rebound,Rebound,Unknown,0,0,109
0022100706,149,PT00M20.20S,1,1610612751,BKN,202681,Irving,K. Irving,100,57,12,Missed,1,,,0,v,MISS Irving 12' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,110
0022100706,150,PT00M18.20S,1,1610612751,BKN,201949,Johnson,J. Johnson,0,0,0,,0,,,0,v,Johnson REBOUND (Off:3 Def:1),Rebound,Unknown,1,0,111
0022100706,158,PT00M18.20S,1,1610612751,BKN,201949,Johnson,J. Johnson,12,18,2,Missed,1,,,0,v,MISS Johnson 2' Putback Layup,Missed Shot,Putback Layup Shot,1,2,112
0022100706,159,PT00M18.20S,1,1610612751,BKN,200746,Aldridge,L. Aldridge,0,0,0,,0,,,0,v,Aldridge REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,113
0022100706,151,PT00M17.50S,1,1610612751,BKN,200746,Aldridge,L. Aldridge,4,8,1,Made,1,33,36,69,v,Aldridge 1' Tip Layup Shot (4 PTS),Made Shot,Tip Layup Shot,1,2,114
0022100706,152,PT00M05.10S,1,1610612750,MIN,1629669,Nowell,J. Nowell,94,245,26,Made,1,36,36,72,h,Nowell 26' 3PT Jump Shot (7 PTS),Made Shot,Jump Shot,1,3,115
0022100706,153,PT00M05.10S,1,1610612751,BKN,201949,Johnson,J. Johnson,0,0,0,,0,,,0,v,Johnson S.FOUL (P1.PN) (K.Cutler),Foul,Shooting,1,0,116
0022100706,155,PT00M05.10S,1,1610612750,MIN,1629669,Nowell,J. Nowell,0,0,0,,0,37,36,73,h,Nowell Free Throw 1 of 1 (8 PTS),Free Throw,Free Throw 1 of 1,1,0,117
0022100706,156,PT00M03.00S,1,1610612750,MIN,1629006,Okogie,J. Okogie,0,0,0,,0,,,0,h,Okogie Personal Take Foul (P1.T2) (J.Goldenberg),Foul,Personal Take,1,0,118
0022100706,160,PT00M00.00S,1,0,,0,,,0,0,0,,0,37,36,73,,End of 1st Period (8:35 PM EST),period,end,1,0,119
0022100706,167,PT12M00.00S,2,0,,0,,,0,0,0,,0,37,36,73,,Start of 2nd Period (8:38 PM EST),period,start,0,0,120
0022100706,168,PT11M46.00S,2,1610612751,BKN,200746,Aldridge,L. Aldridge,31,134,14,Missed,1,,,0,v,MISS Aldridge 14' Jump Shot,Missed Shot,Jump Shot,1,2,121
0022100706,169,PT11M42.00S,2,1610612750,MIN,1629669,Nowell,J. Nowell,0,0,0,,0,,,0,h,Nowell REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,122
0022100706,171,PT11M34.00S,2,1610612750,MIN,1627736,Beasley,M. Beasley,9,67,7,Missed,1,,,0,h,MISS Beasley 7' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,123
0022100706,172,PT11M31.00S,2,1610612751,BKN,200746,Aldridge,L. Aldridge,0,0,0,,0,,,0,v,Aldridge REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,124
