gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022100706,173,PT11M25.00S,2,1610612751,BKN,201935,Harden,J. Harden,-5,20,2,Missed,1,,,0,v,MISS Harden 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,125
0022100706,173,PT11M25.00S,2,1610612750,MIN,1627736,Beasley,M. Beasley,0,0,0,,0,,,0,h,Beasley BLOCK (1 BLK),,,1,2,126
0022100706,175,PT11M25.00S,2,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Rebound,Rebound,Unknown,0,0,127
0022100706,177,PT11M21.00S,2,1610612751,BKN,201988,Mills,P. Mills,0,0,0,,0,,,0,v,Mills Out of Bounds - Bad Pass Turnover Turnover (P1.T5),Turnover,Out of Bounds - Bad Pass Turnover,1,0,128
0022100706,178,PT11M16.00S,2,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,,0,,,0,h,Reid OFF.Foul (P1) (K.Cutler),Foul,Offensive,1,0,129
0022100706,180,PT11M16.00S,2,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,,0,,,0,h,Reid Offensive Foul Turnover (P1.T3),Turnover,Offensive Foul Turnover,1,0,130
0022100706,181,PT11M04.00S,2,1610612750,MIN,1629669,Nowell,J. Nowell,0,0,0,,0,,,0,h,Nowell S.FOUL (P1.T1) (K.Cutler),Foul,Shooting,1,0,131
0022100706,183,PT11M04.00S,2,1610612751,BKN,201935,Harden,J. Harden,0,0,0,,0,37,37,74,v,Harden Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,132
0022100706,184,PT11M04.00S,2,1610612751,BKN,201935,Harden,J. Harden,0,0,0,,0,37,38,75,v,Harden Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,133
0022100706,185,PT10M47.00S,2,1610612750,MIN,1629006,Okogie,J. Okogie,-9,13,2,Made,1,39,38,77,h,Okogie 2' Turnaround Fadeaway Bank Jump Shot (2 PTS),Made Shot,Turnaround Fadeaway Bank Jump Shot,1,2,134
0022100706,186,PT10M35.00S,2,1610612751,BKN,200746,Aldridge,L. Aldridge,-2,15,2,Made,1,39,40,79,v,Aldridge 2' Layup (6 PTS) (Harden 6 AST),Made Shot,Layup Shot,1,2,135
0022100706,188,PT10M21.00S,2,1610612750,MIN,1629669,Nowell,J. Nowell,-23,40,5,Made,1,41,40,81,h,Nowell 5' Driving Floating Jump Shot (10 PTS) (Reid 1 AST),Made Shot,Driving Floating Jump Shot,1,2,136
0022100706,189,PT10M05.00S,2,1610612751,BKN,201988,Mills,P. Mills,-142,211,25,Made,1,41,43,84,v,Mills 25' 3PT Jump Shot (10 PTS) (Harden 7 AST),Made Shot,Jump Shot,1,3,137
0022100706,191,PT09M53.00S,2,1610612751,BKN,200746,Aldridge,L. Aldridge,0,0,0,,0,,,0,v,Aldridge S.FOUL (P2.T1) (K.Cutler),Foul,Shooting,1,0,138
0022100706,193,PT09M53.00S,2,1610612750,MIN,1629669,Nowell,J. Nowell,0,0,0,,0,42,43,85,h,Nowell Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,1,0,139
0022100706,198,PT09M53.00S,2,1610612750,MIN,1629669,Nowell,J. Nowell,0,0,0,,0,43,43,86,h,Nowell Free Throw 2 of 2 (12 PTS),Free Throw,Free Throw 2 of 2,1,0,140
0022100706,194,PT09M53.00S,2,1610612750,MIN,1627736,Beasley,M. Beasley,0,0,0,,0,,,0,h,SUB: Russell FOR Beasley,Substitution,,0,0,141
0022100706,195,PT09M53.00S,2,1610612751,BKN,1630560,Thomas,C. Thomas,0,0,0,,0,,,0,v,SUB: Brown FOR Thomas,Substitution,,0,0,142
0022100706,199,PT09M44.00S,2,1610612751,BKN,201935,Harden,J. Harden,0,0,0,,0,,,0,v,Harden Lost Ball Turnover (P1.T6),Turnover,Lost Ball,1,0,143
0022100706,199,PT09M44.00S,2,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,,0,,,0,h,Reid STEAL (1 STL),,,1,0,144
0022100706,201,PT09M41.00S,2,1610612750,MIN,1629675,Reid,N. Reid,4,3,1,Made,1,45,43,88,h,Reid 1' Running Dunk (2 PTS),Made Shot,Running Dunk Shot,1,2,145
0022100706,202,PT09M41.00S,2,1610612751,BKN,1628971,Brown,B. Brown,0,0,0,,0,,,0,v,Brown S.FOUL (P1.T2) (C.Blair),Foul,Shooting,1,0,146
0022100706,204,PT09M41.00S,2,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,,0,,,0,h,MISS Reid Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0,147
0022100706,205,PT09M39.00S,2,1610612751,BKN,1628971,Brown,B. Brown,0,0,0,,0,,,0,v,Brown REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,148
0022100706,206,PT09M31.00S,2,1610612751,BKN,201988,Mills,P. Mills,-180,180,25,Missed,1,,,0,v,MISS Mills 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,149
0022100706,207,PT09M26.00S,2,1610612750,MIN,1629669,Nowell,J. Nowell,0,0,0,,0,,,0,h,Nowell REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,150
0022100706,208,PT09M23.00S,2,1610612751,BKN,1630556,Edwards,K. Edwards,0,0,0,,0,,,0,v,Edwards P.FOUL (P3.T3) (J.Goldenberg),Foul,Personal,1,0,151
0022100706,211,PT09M23.00S,2,1610612751,BKN,1630556,Edwards,K. Edwards,0,0,0,,0,,,0,v,SUB: Griffin FOR Edwards,Substitution,,0,0,152
0022100706,212,PT09M23.00S,2,1610612751,BKN,200746,Aldridge,L. Aldridge,0,0,0,,0,,,0,v,SUB: Johnson FOR Aldridge,Substitution,,0,0,153
0022100706,215,PT09M21.00S,2,1610612750,MIN,1627752,Prince,T. Prince,0,0,0,,0,,,0,h,Prince OFF.Foul (P1) (J.Goldenberg),Foul,Offensive,1,0,154
0022100706,217,PT09M21.00S,2,1610612750,MIN,1627752,Prince,T. Prince,0,0,0,,0,,,0,h,Prince Offensive Foul Turnover (P1.T4),Turnover,Offensive Foul Turnover,1,0,155
0022100706,218,PT09M05.00S,2,1610612751,BKN,1628971,Brown,B. Brown,232,-3,0,Missed,1,,,0,v,MISS Brown 3PT Jump Shot,Missed Shot,Jump Shot,1,3,156
0022100706,219,PT09M02.00S,2,1610612751,BKN,1628971,Brown,B. Brown,0,0,0,,0,,,0,v,Brown REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,157
0022100706,220,PT08M56.00S,2,1610612751,BKN,1628971,Brown,B. Brown,12,11,2,Made,1,45,45,90,v,Brown 2' Cutting Layup Shot (2 PTS) (Johnson 2 AST),Made Shot,Cutting Layup Shot,1,2,158
0022100706,222,PT08M45.00S,2,1610612750,MIN,1629675,Reid,N. Reid,4,10,1,Made,1,47,45,92,h,Reid 1' Cutting Layup Shot (4 PTS) (Russell 3 AST),Made Shot,Cutting Layup Shot,1,2,159
0022100706,224,PT08M21.00S,2,1610612750,MIN,1629669,Nowell,J. Nowell,0,0,0,,0,,,0,h,Jump Ball Nowell vs. Harden: Tip to Mills,Jump Ball,,1,0,160
0022100706,228,PT08M16.00S,2,1610612751,BKN,201935,Harden,J. Harden,0,0,0,,0,,,0,v,Harden Bad Pass Turnover (P2.T7),Turnover,Bad Pass,1,0,161
0022100706,228,PT08M16.00S,2,1610612750,MIN,1626156,Russell,D. Russell,0,0,0,,0,,,0,h,Russell STEAL (1 STL),,,1,0,162
0022100706,230,PT08M12.00S,2,1610612750,MIN,1627752,Prince,T. Prince,-1,10,1,Made,1,49,45,94,h,Prince 1' Driving Layup (6 PTS) (Russell 4 AST),Made Shot,Driving Layup Shot,1,2,163
0022100706,232,PT08M12.00S,2,1610612751,BKN,201933,Griffin,B. Griffin,0,0,0,,0,,,0,v,Griffin S.FOUL (P1.T4) (J.Goldenberg),Foul,Shooting,1,0,164
0022100706,234,PT08M12.00S,2,1610612750,MIN,1629669,Nowell,J. Nowell,0,0,0,,0,,,0,h,SUB: Edwards FOR Nowell,Substitution,,0,0,165
0022100706,236,PT08M12.00S,2,1610612750,MIN,1627752,Prince,T. Prince,0,0,0,,0,50,45,95,h,Prince Free Throw 1 of 1 (7 PTS),Free Throw,Free Throw 1 of 1,1,0,166
0022100706,237,PT08M02.00S,2,1610612751,BKN,201949,Johnson,J. Johnson,-1,5,1,Made,1,50,47,97,v,Johnson 1' Cutting Dunk Shot (4 PTS) (Griffin 1 AST),Made Shot,Cutting Dunk Shot,1,2,167
0022100706,239,PT07M45.00S,2,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,h,Edwards Offensive Charge Foul (P2) (C.Blair),Foul,Offensive Charge,1,0,168
0022100706,241,PT07M45.00S,2,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,h,Edwards Offensive Foul Turnover (P1.T5),Turnover,Offensive Foul Turnover,1,0,169
0022100706,242,PT07M45.00S,2,1610612750,MIN,1629006,Okogie,J. Okogie,0,0,0,,0,,,0,h,SUB: Vanderbilt FOR Okogie,Substitution,,0,0,170
0022100706,244,PT07M32.00S,2,1610612751,BKN,201933,Griffin,B. Griffin,-7,65,7,Made,1,50,49,99,v,Griffin 7' Turnaround Hook Shot (2 PTS) (Harden 8 AST),Made Shot,Turnaround Hook Shot,1,2,171
0022100706,246,PT07M22.00S,2,1610612751,BKN,1628971,Brown,B. Brown,0,0,0,,0,,,0,v,Brown P.FOUL (P2.PN) (J.Goldenberg),Foul,Personal,1,0,172
0022100706,248,PT07M22.00S,2,1610612750,MIN,1626156,Russell,D. Russell,0,0,0,,0,51,49,100,h,Russell Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,1,0,173
0022100706,249,PT07M22.00S,2,1610612750,MIN,1626156,Russell,D. Russell,0,0,0,,0,52,49,101,h,Russell Free Throw 2 of 2 (12 PTS),Free Throw,Free Throw 2 of 2,1,0,174
0022100706,250,PT06M58.00S,2,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Turnover: Shot Clock (T#8),Turnover,Shot Clock Turnover,0,0,175
0022100706,251,PT06M58.00S,2,0,,1610612750,,,0,0,0,,0,,,0,h,TIMBERWOLVES Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0,176
0022100706,252,PT06M47.00S,2,1610612750,MIN,1627752,Prince,T. Prince,-148,17,15,Made,1,54,49,103,h,Prince 15' Pullup Jump Shot (9 PTS) (Edwards 2 AST),Made Shot,Pullup Jump shot,1,2,177
0022100706,254,PT06M28.00S,2,1610612751,BKN,1628971,Brown,B. Brown,224,3,0,Missed,1,,,0,v,MISS Brown 3PT Jump Shot,Missed Shot,Jump Shot,1,3,178
0022100706,255,PT06M25.00S,2,1610612751,BKN,201933,Griffin,B. Griffin,0,0,0,,0,,,0,v,Griffin REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,179
0022100706,256,PT06M20.00S,2,1610612751,BKN,201935,Harden,J. Harden,-211,131,25,Missed,1,,,0,v,MISS Harden 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,180
0022100706,257,PT06M16.00S,2,1610612751,BKN,1628971,Brown,B. Brown,0,0,0,,0,,,0,v,Brown REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,181
0022100706,258,PT06M04.00S,2,1610612751,BKN,201988,Mills,P. Mills,185,190,27,Missed,1,,,0,v,MISS Mills 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,182
0022100706,259,PT06M02.00S,2,1610612750,MIN,1629020,Vanderbilt,J. Vanderbilt,0,0,0,,0,,,0,h,Vanderbilt REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,183
0022100706,260,PT06M02.00S,2,1610612751,BKN,201949,Johnson,J. Johnson,0,0,0,,0,,,0,v,Johnson P.FOUL (P2.PN) (K.Cutler),Foul,Personal,1,0,184
0022100706,262,PT06M02.00S,2,1610612750,MIN,1629020,Vanderbilt,J. Vanderbilt,0,0,0,,0,55,49,104,h,Vanderbilt Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,1,0,185
0022100706,263,PT06M02.00S,2,1610612751,BKN,201935,Harden,J. Harden,0,0,0,,0,,,0,v,SUB: Irving FOR Harden,Substitution,,0,0,186
0022100706,265,PT06M02.00S,2,1610612750,MIN,1629020,Vanderbilt,J. Vanderbilt,0,0,0,,0,56,49,105,h,Vanderbilt Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,1,0,187
0022100706,266,PT05M45.00S,2,1610612751,BKN,202681,Irving,K. Irving,-147,207,25,Missed,1,,,0,v,MISS Irving 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,188
0022100706,267,PT05M42.00S,2,1610612750,MIN,1629020,Vanderbilt,J. Vanderbilt,0,0,0,,0,,,0,h,Vanderbilt REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,189
0022100706,268,PT05M33.00S,2,1610612750,MIN,1630162,Edwards,A. Edwards,1,4,0,Made,1,58,49,107,h,Edwards Driving Layup (10 PTS) (Russell 5 AST),Made Shot,Driving Layup Shot,1,2,190
0022100706,270,PT05M20.00S,2,1610612751,BKN,201949,Johnson,J. Johnson,222,42,0,Missed,1,,,0,v,MISS Johnson 3PT Jump Shot,Missed Shot,Jump Shot,1,3,191
0022100706,271,PT05M17.00S,2,1610612750,MIN,1626156,Russell,D. Russell,0,0,0,,0,,,0,h,Russell REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,192
0022100706,272,PT05M09.00S,2,1610612750,MIN,1626156,Russell,D. Russell,-96,225,24,Missed,1,,,0,h,MISS Russell 24' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,193
0022100706,273,PT05M07.00S,2,1610612750,MIN,1629020,Vanderbilt,J. Vanderbilt,0,0,0,,0,,,0,h,Vanderbilt REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,194
0022100706,274,PT04M59.00S,2,1610612750,MIN,1626156,Russell,D. Russell,0,0,0,,0,,,0,h,Russell Bad Pass Turnover (P1.T6),Turnover,Bad Pass,1,0,195
0022100706,274,PT04M59.00S,2,1610612751,BKN,201949,Johnson,J. Johnson,0,0,0,,0,,,0,v,Johnson STEAL (1 STL),,,1,0,196
0022100706,276,PT04M52.00S,2,1610612751,BKN,201988,Mills,P. Mills,-162,194,25,Missed,1,,,0,v,MISS Mills 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,197
0022100706,277,PT04M49.00S,2,1610612750,MIN,1629020,Vanderbilt,J. Vanderbilt,0,0,0,,0,,,0,h,Vanderbilt REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,198
0022100706,278,PT04M41.00S,2,1610612750,MIN,1629675,Reid,N. Reid,234,56,24,Missed,1,,,0,h,MISS Reid 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,199
0022100706,279,PT04M38.00S,2,1610612751,BKN,201988,Mills,P. Mills,0,0,0,,0,,,0,v,Mills REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,200
0022100706,280,PT04M28.00S,2,1610612751,BKN,201933,Griffin,B. Griffin,-65,247,26,Made,1,58,52,110,v,Griffin 26' 3PT Jump Shot (5 PTS) (Irving 4 AST),Made Shot,Jump Shot,1,3,201
0022100706,282,PT04M08.00S,2,1610612750,MIN,1630162,Edwards,A. Edwards,-118,145,19,Made,1,60,52,112,h,Edwards 19' Turnaround Jump Shot (12 PTS),Made Shot,Turnaround Jump Shot,1,2,202
0022100706,283,PT03M56.00S,2,1610612751,BKN,202681,Irving,K. Irving,27,13,3,Missed,1,,,0,v,MISS Irving 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,203
0022100706,283,PT03M56.00S,2,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,,0,,,0,h,Reid BLOCK (2 BLK),,,1,2,204
0022100706,285,PT03M54.00S,2,1610612750,MIN,1629020,Vanderbilt,J. Vanderbilt,0,0,0,,0,,,0,h,Vanderbilt REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,205
0022100706,286,PT03M47.00S,2,1610612750,MIN,1630162,Edwards,A. Edwards,206,150,25,Missed,1,,,0,h,MISS Edwards 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,206
0022100706,287,PT03M44.00S,2,1610612751,BKN,202681,Irving,K. Irving,0,0,0,,0,,,0,v,Irving REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,207
0022100706,288,PT03M36.00S,2,1610612751,BKN,201933,Griffin,B. Griffin,39,248,25,Missed,1,,,0,v,MISS Griffin 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,208
0022100706,289,PT03M33.00S,2,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,h,Edwards REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,209
0022100706,290,PT03M28.00S,2,1610612750,MIN,1630162,Edwards,A. Edwards,0,6,1,Missed,1,,,0,h,MISS Edwards 1' Running Layup,Missed Shot,Running Layup Shot,1,2,210
0022100706,291,PT03M26.00S,2,1610612751,BKN,201933,Griffin,B. Griffin,0,0,0,,0,,,0,v,Griffin REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,211
0022100706,292,PT03M21.00S,2,1610612751,BKN,201988,Mills,P. Mills,-232,39,24,Missed,1,,,0,v,MISS Mills 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,212
0022100706,292,PT03M21.00S,2,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,,0,,,0,h,Reid BLOCK (3 BLK),,,1,3,213
0022100706,294,PT03M21.00S,2,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Rebound,Rebound,Unknown,0,0,214
0022100706,296,PT03M21.00S,2,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,,0,,,0,h,SUB: Towns FOR Reid,Substitution,,0,0,215
0022100706,297,PT03M21.00S,2,1610612750,MIN,1627752,Prince,T. Prince,0,0,0,,0,,,0,h,SUB: McDaniels FOR Prince,Substitution,,0,0,216
0022100706,298,PT03M21.00S,2,1610612751,BKN,1628971,Brown,B. Brown,0,0,0,,0,,,0,v,SUB: Aldridge FOR Brown,Substitution,,0,0,217
0022100706,299,PT03M21.00S,2,1610612751,BKN,201933,Griffin,B. Griffin,0,0,0,,0,,,0,v,SUB: Thomas FOR Griffin,Substitution,,0,0,218
0022100706,300,PT03M21.00S,2,1610612751,BKN,201988,Mills,P. Mills,0,0,0,,0,,,0,v,SUB: Bembry FOR Mills,Substitution,,0,0,219
0022100706,306,PT03M14.00S,2,1610612751,BKN,1630560,Thomas,C. Thomas,183,165,25,Missed,1,,,0,v,MISS Thomas 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,220
0022100706,307,PT03M11.00S,2,1610612751,BKN,1627761,Bembry,D. Bembry,0,0,0,,0,,,0,v,Bembry REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,221
0022100706,309,PT03M11.00S,2,1610612751,BKN,201949,Johnson,J. Johnson,0,0,0,,0,,,0,v,SUB: Harden FOR Johnson,Substitution,,0,0,222
0022100706,311,PT02M59.00S,2,1610612751,BKN,202681,Irving,K. Irving,50,85,10,Made,1,60,54,114,v,Irving 10' Turnaround Jump Shot (10 PTS),Made Shot,Turnaround Jump Shot,1,2,223
0022100706,312,PT02M45.00S,2,1610612751,BKN,202681,Irving,K. Irving,0,0,0,,0,,,0,v,Irving P.FOUL (P1.PN) (K.Cutler),Foul,Personal,1,0,224
0022100706,314,PT02M45.00S,2,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0,225
0022100706,315,PT02M45.00S,2,1610612750,MIN,1626156,Russell,D. Russell,0,0,0,,0,61,54,115,h,Russell Free Throw 1 of 2 (13 PTS),Free Throw,Free Throw 1 of 2,0,0,226
0022100706,316,PT02M45.00S,2,1610612750,MIN,1626156,Russell,D. Russell,0,0,0,,0,62,54,116,h,Russell Free Throw 2 of 2 (14 PTS),Free Throw,Free Throw 2 of 2,0,0,227
0022100706,317,PT02M31.00S,2,1610612750,MIN,1626156,Russell,D. Russell,0,0,0,,0,,,0,h,Russell S.FOUL (P1.T2) (K.Cutler),Foul,Shooting,1,0,228
0022100706,319,PT02M31.00S,2,1610612751,BKN,1627761,Bembry,D. Bembry,0,0,0,,0,62,55,117,v,Bembry Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,1,0,229
0022100706,320,PT02M31.00S,2,1610612751,BKN,1627761,Bembry,D. Bembry,0,0,0,,0,,,0,v,MISS Bembry Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,230
0022100706,321,PT02M29.00S,2,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,231
0022100706,322,PT02M17.00S,2,1610612750,MIN,1630162,Edwards,A. Edwards,0,6,1,Missed,1,,,0,h,MISS Edwards 1' Alley Oop Dunk,Missed Shot,Alley Oop Dunk Shot,1,2,232
0022100706,323,PT02M16.00S,2,1610612750,MIN,1629020,Vanderbilt,J. Vanderbilt,0,0,0,,0,,,0,h,Vanderbilt REBOUND (Off:2 Def:5),Rebound,Unknown,1,0,233
0022100706,324,PT02M03.00S,2,1610612750,MIN,1630183,McDaniels,J. McDaniels,105,48,12,Made,1,64,55,119,h,McDaniels 12' Floating Jump Shot (4 PTS) (Russell 6 AST),Made Shot,Floating Jump shot,1,2,234
0022100706,325,PT01M51.00S,2,1610612751,BKN,201935,Harden,J. Harden,0,0,0,,0,,,0,v,Harden Lost Ball Turnover (P3.T9),Turnover,Lost Ball,1,0,235
0022100706,325,PT01M51.00S,2,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,h,Edwards STEAL (1 STL),,,1,0,236
0022100706,327,PT01M46.00S,2,1610612750,MIN,1630183,McDaniels,J. McDaniels,-5,0,1,Made,1,66,55,121,h,McDaniels 1' Running Layup (6 PTS) (Edwards 3 AST),Made Shot,Running Layup Shot,1,2,237
0022100706,329,PT01M31.00S,2,1610612751,BKN,200746,Aldridge,L. Aldridge,-48,121,13,Missed,1,,,0,v,MISS Aldridge 13' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,238
0022100706,330,PT01M29.00S,2,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,239
0022100706,331,PT01M25.00S,2,1610612750,MIN,1630162,Edwards,A. Edwards,-1,4,0,Made,1,68,55,123,h,Edwards Running Layup (14 PTS),Made Shot,Running Layup Shot,1,2,240
0022100706,332,PT01M25.00S,2,1610612751,BKN,1630560,Thomas,C. Thomas,0,0,0,,0,,,0,v,Thomas S.FOUL (P1.PN) (J.Goldenberg),Foul,Shooting,1,0,241
0022100706,334,PT01M25.00S,2,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,69,55,124,h,Edwards Free Throw 1 of 1 (15 PTS),Free Throw,Free Throw 1 of 1,0,0,242
0022100706,335,PT01M25.00S,2,1610612751,BKN,201935,Harden,J. Harden,0,0,0,,0,,,0,v,Harden T.FOUL (P1.PN) (C.Blair),Foul,Technical,1,0,243
0022100706,336,PT01M25.00S,2,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,h,MISS Edwards Free Throw Technical,Free Throw,Free Throw Technical,0,0,244
0022100706,337,PT01M25.00S,2,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Rebound,Rebound,Normal Rebound,0,0,245
0022100706,338,PT01M14.00S,2,1610612750,MIN,1629020,Vanderbilt,J. Vanderbilt,0,0,0,,0,,,0,h,Vanderbilt S.FOUL (P1.T3) (J.Goldenberg),Foul,Shooting,1,0,246
0022100706,341,PT01M14.00S,2,1610612751,BKN,201935,Harden,J. Harden,0,0,0,,0,69,56,125,v,Harden Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,1,0,247
0022100706,342,PT01M14.00S,2,1610612751,BKN,201935,Harden,J. Harden,0,0,0,,0,69,57,126,v,Harden Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,1,0,248
0022100706,343,PT01M00.00S,2,1610612750,MIN,1626157,Towns,K. Towns,2,136,14,Missed,1,,,0,h,MISS Towns 14' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,249
0022100706,344,PT00M57.30S,2,1610612750,MIN,1630183,McDaniels,J. McDaniels,0,0,0,,0,,,0,h,McDaniels REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,250
0022100706,345,PT00M57.30S,2,1610612750,MIN,1630183,McDaniels,J. McDaniels,0,0,0,Missed,1,,,0,h,MISS McDaniels Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,251
0022100706,346,PT00M57.30S,2,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Rebound,Rebound,Unknown,0,0,252
