gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022100706,347,PT00M57.30S,2,1610612750,MIN,1630183,McDaniels,J. McDaniels,0,0,0,,0,,,0,h,McDaniels L.B.FOUL (P1.PN) (J.Goldenberg),Foul,Loose Ball,1,0,253
0022100706,349,PT00M57.30S,2,1610612751,BKN,1630560,Thomas,C. Thomas,0,0,0,,0,69,58,127,v,Thomas Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,1,0,254
0022100706,350,PT00M57.30S,2,1610612751,BKN,1630560,Thomas,C. Thomas,0,0,0,,0,69,59,128,v,Thomas Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,1,0,255
0022100706,351,PT00M42.40S,2,1610612750,MIN,1626156,Russell,D. Russell,50,246,25,Made,1,72,59,131,h,Russell 25' 3PT Step Back Jump Shot (17 PTS),Made Shot,Step Back Jump shot,1,3,256
0022100706,352,PT00M30.40S,2,1610612751,BKN,201935,Harden,J. Harden,-232,25,0,Made,1,72,62,134,v,Harden 3PT Step Back Jump Shot (7 PTS),Made Shot,Step Back Jump shot,1,3,257
0022100706,353,PT00M19.10S,2,1610612750,MIN,1626156,Russell,D. Russell,230,1,0,Missed,1,,,0,h,MISS Russell 3PT Jump Shot,Missed Shot,Jump Shot,1,3,258
0022100706,354,PT00M16.70S,2,1610612751,BKN,1630560,Thomas,C. Thomas,0,0,0,,0,,,0,v,Thomas REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,259
0022100706,355,PT00M01.60S,2,1610612751,BKN,201935,Harden,J. Harden,21,22,3,Missed,1,,,0,v,MISS Harden 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,260
0022100706,355,PT00M01.60S,2,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns BLOCK (2 BLK),,,1,2,261
0022100706,357,PT00M01.60S,2,1610612750,MIN,1626156,Russell,D. Russell,0,0,0,,0,,,0,h,Russell REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,262
0022100706,358,PT00M00.00S,2,0,,0,,,0,0,0,,0,72,62,134,,End of 2nd Period (9:09 PM EST),period,end,1,0,263
0022100706,365,PT12M00.00S,3,0,,0,,,0,0,0,,0,72,62,134,,Start of 3rd Period (9:25 PM EST),period,start,0,0,264
0022100706,366,PT11M45.00S,3,1610612751,BKN,202681,Irving,K. Irving,102,243,26,Missed,1,,,0,v,MISS Irving 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,265
0022100706,367,PT11M41.00S,3,1610612751,BKN,1630549,Sharpe,D. Sharpe,0,0,0,,0,,,0,v,Sharpe REBOUND (Off:3 Def:2),Rebound,Unknown,1,0,266
0022100706,368,PT11M40.00S,3,1610612751,BKN,1630549,Sharpe,D. Sharpe,0,0,0,,0,,,0,v,Sharpe Bad Pass Turnover (P2.T10),Turnover,Bad Pass,1,0,267
0022100706,368,PT11M40.00S,3,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns STEAL (1 STL),,,1,0,268
0022100706,370,PT11M35.00S,3,1610612750,MIN,1626157,Towns,K. Towns,-55,242,25,Missed,1,,,0,h,MISS Towns 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,269
0022100706,371,PT11M32.00S,3,1610612751,BKN,202681,Irving,K. Irving,0,0,0,,0,,,0,v,Irving REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,270
0022100706,372,PT11M28.00S,3,1610612751,BKN,202681,Irving,K. Irving,49,125,13,Missed,1,,,0,v,MISS Irving 13' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,271
0022100706,373,PT11M25.00S,3,1610612750,MIN,1626156,Russell,D. Russell,0,0,0,,0,,,0,h,Russell REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,272
0022100706,374,PT11M16.00S,3,1610612750,MIN,1626156,Russell,D. Russell,-98,44,11,Made,1,74,62,136,h,Russell 11' Driving Floating Bank Jump Shot (19 PTS),Made Shot,Driving Floating Bank Jump Shot,1,2,273
0022100706,375,PT11M03.00S,3,1610612751,BKN,201988,Mills,P. Mills,-21,243,24,Made,1,74,65,139,v,Mills 24' 3PT Jump Shot (13 PTS) (Harden 9 AST),Made Shot,Jump Shot,1,3,274
0022100706,378,PT10M37.00S,3,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns OFF.Foul (P1) (J.Goldenberg),Foul,Offensive,1,0,275
0022100706,380,PT10M37.00S,3,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns Offensive Foul Turnover (P3.T7),Turnover,Offensive Foul Turnover,1,0,276
0022100706,381,PT10M24.00S,3,1610612751,BKN,201935,Harden,J. Harden,4,21,2,Missed,1,,,0,v,MISS Harden 2' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,277
0022100706,382,PT10M21.00S,3,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,278
0022100706,383,PT10M16.00S,3,1610612750,MIN,1630162,Edwards,A. Edwards,-4,8,1,Missed,1,,,0,h,MISS Edwards 1' Driving Layup,Missed Shot,Driving Layup Shot,1,2,279
0022100706,384,PT10M15.00S,3,1610612751,BKN,1630556,Edwards,K. Edwards,0,0,0,,0,,,0,v,Edwards REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,280
0022100706,385,PT10M08.00S,3,1610612751,BKN,1630556,Edwards,K. Edwards,-37,147,15,Made,1,74,67,141,v,Edwards 15' Pullup Jump Shot (7 PTS),Made Shot,Pullup Jump shot,1,2,281
0022100706,386,PT09M47.00S,3,1610612750,MIN,1626156,Russell,D. Russell,-58,97,11,Made,1,76,67,143,h,Russell 11' Driving Floating Jump Shot (21 PTS),Made Shot,Driving Floating Jump Shot,1,2,282
0022100706,387,PT09M19.00S,3,1610612751,BKN,202681,Irving,K. Irving,-208,140,25,Made,1,76,70,146,v,Irving 25' 3PT Jump Shot (13 PTS),Made Shot,Jump Shot,1,3,283
0022100706,389,PT09M01.00S,3,1610612751,BKN,1630549,Sharpe,D. Sharpe,0,0,0,,0,,,0,v,Sharpe P.FOUL (P2.T1) (J.Goldenberg),Foul,Personal,1,0,284
0022100706,391,PT08M59.00S,3,1610612750,MIN,1630183,McDaniels,J. McDaniels,72,236,25,Made,1,79,70,149,h,McDaniels 25' 3PT Jump Shot (9 PTS) (Russell 7 AST),Made Shot,Jump Shot,1,3,285
0022100706,393,PT08M43.00S,3,1610612751,BKN,202681,Irving,K. Irving,0,0,0,,0,,,0,v,Irving Bad Pass Turnover (P2.T11),Turnover,Bad Pass,1,0,286
0022100706,393,PT08M43.00S,3,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,h,Edwards STEAL (2 STL),,,1,0,287
0022100706,395,PT08M38.00S,3,1610612751,BKN,1630556,Edwards,K. Edwards,0,0,0,,0,,,0,v,Edwards S.FOUL (P4.T2) (K.Cutler),Foul,Shooting,1,0,288
0022100706,397,PT08M38.00S,3,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,80,70,150,h,Edwards Free Throw 1 of 2 (16 PTS),Free Throw,Free Throw 1 of 2,1,0,289
0022100706,398,PT08M38.00S,3,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,81,70,151,h,Edwards Free Throw 2 of 2 (17 PTS),Free Throw,Free Throw 2 of 2,1,0,290
0022100706,399,PT08M20.00S,3,1610612751,BKN,202681,Irving,K. Irving,-13,106,11,Made,1,81,72,153,v,Irving 11' Turnaround Jump Shot (15 PTS),Made Shot,Turnaround Jump Shot,1,2,291
0022100706,400,PT08M07.00S,3,1610612751,BKN,201935,Harden,J. Harden,0,0,0,,0,,,0,v,Harden P.FOUL (P2.T3) (C.Blair),Foul,Personal,1,0,292
0022100706,402,PT07M55.00S,3,1610612750,MIN,1629020,Vanderbilt,J. Vanderbilt,4,13,1,Made,1,83,72,155,h,Vanderbilt 1' Reverse Layup (6 PTS) (Russell 8 AST),Made Shot,Reverse Layup Shot,1,2,293
0022100706,404,PT07M41.00S,3,1610612751,BKN,201935,Harden,J. Harden,0,64,6,Made,1,83,74,157,v,Harden 6' Driving Floating Jump Shot (9 PTS),Made Shot,Driving Floating Jump Shot,1,2,294
0022100706,405,PT07M28.00S,3,1610612750,MIN,1630183,McDaniels,J. McDaniels,-230,4,0,Made,1,86,74,160,h,McDaniels 3PT Jump Shot (12 PTS) (Towns 1 AST),Made Shot,Jump Shot,1,3,295
0022100706,407,PT07M10.00S,3,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns P.FOUL (P2.T1) (C.Blair),Foul,Personal,1,0,296
0022100706,409,PT07M03.00S,3,1610612751,BKN,1630549,Sharpe,D. Sharpe,9,32,3,Missed,1,,,0,v,MISS Sharpe 3' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,297
0022100706,411,PT07M01.00S,3,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns REBOUND (Off:0 Def:6),Rebound,Unknown,1,0,298
0022100706,412,PT06M56.00S,3,1610612750,MIN,1626157,Towns,K. Towns,62,247,25,Missed,1,,,0,h,MISS Towns 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,299
0022100706,413,PT06M53.00S,3,1610612751,BKN,201935,Harden,J. Harden,0,0,0,,0,,,0,v,Harden REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,300
0022100706,414,PT06M44.00S,3,1610612751,BKN,201935,Harden,J. Harden,0,0,0,,0,,,0,v,Harden Lost Ball Turnover (P4.T12),Turnover,Lost Ball,1,0,301
0022100706,414,PT06M44.00S,3,1610612750,MIN,1629020,Vanderbilt,J. Vanderbilt,0,0,0,,0,,,0,h,Vanderbilt STEAL (2 STL),,,1,0,302
0022100706,416,PT06M40.00S,3,1610612750,MIN,1630162,Edwards,A. Edwards,-78,237,25,Made,1,89,74,163,h,Edwards 25' 3PT Jump Shot (20 PTS) (Vanderbilt 2 AST),Made Shot,Jump Shot,1,3,303
0022100706,418,PT06M39.00S,3,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0,304
0022100706,419,PT06M24.00S,3,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,TIMBERWOLVES T.Foul (Def. 3 Sec Towns ) (J.Goldenberg),Foul,Defense 3 Second,1,0,305
0022100706,420,PT06M24.00S,3,1610612751,BKN,202681,Irving,K. Irving,0,0,0,,0,89,75,164,v,Irving Free Throw Technical (16 PTS),Free Throw,Free Throw Technical,1,0,306
0022100706,421,PT06M15.00S,3,1610612751,BKN,202681,Irving,K. Irving,-43,56,7,Made,1,89,77,166,v,Irving 7' Turnaround Fadeaway Bank Jump Shot (18 PTS),Made Shot,Turnaround Fadeaway Bank Jump Shot,1,2,307
0022100706,422,PT05M55.00S,3,1610612750,MIN,1626156,Russell,D. Russell,-12,195,20,Made,1,91,77,168,h,Russell 20' Pullup Jump Shot (23 PTS),Made Shot,Pullup Jump shot,1,2,308
0022100706,423,PT05M42.00S,3,1610612751,BKN,1630556,Edwards,K. Edwards,-103,222,24,Made,1,91,80,171,v,Edwards 24' 3PT Jump Shot (10 PTS) (Harden 10 AST),Made Shot,Jump Shot,1,3,309
0022100706,425,PT05M30.00S,3,1610612750,MIN,1630162,Edwards,A. Edwards,-70,249,26,Made,1,94,80,174,h,Edwards 26' 3PT Pullup Jump Shot (23 PTS),Made Shot,Pullup Jump shot,1,3,310
0022100706,426,PT05M17.00S,3,1610612750,MIN,1630183,McDaniels,J. McDaniels,0,0,0,,0,,,0,h,McDaniels Violation:Kicked Ball (K.Cutler),Violation,Kicked Ball,0,0,311
0022100706,427,PT05M17.00S,3,1610612751,BKN,1630549,Sharpe,D. Sharpe,0,0,0,,0,,,0,v,SUB: Aldridge FOR Sharpe,Substitution,,0,0,312
0022100706,429,PT05M09.00S,3,1610612751,BKN,202681,Irving,K. Irving,0,0,0,,0,,,0,v,Irving Bad Pass Turnover (P3.T13),Turnover,Bad Pass,1,0,313
0022100706,429,PT05M09.00S,3,1610612750,MIN,1629020,Vanderbilt,J. Vanderbilt,0,0,0,,0,,,0,h,Vanderbilt STEAL (3 STL),,,1,0,314
0022100706,431,PT05M06.00S,3,1610612750,MIN,1626156,Russell,D. Russell,0,0,0,,0,,,0,h,Russell Out of Bounds - Bad Pass Turnover Turnover (P2.T8),Turnover,Out of Bounds - Bad Pass Turnover,1,0,315
0022100706,432,PT04M50.00S,3,1610612751,BKN,201935,Harden,J. Harden,9,51,5,Made,1,94,82,176,v,Harden 5' Driving Floating Jump Shot (11 PTS),Made Shot,Driving Floating Jump Shot,1,2,316
0022100706,434,PT04M42.00S,3,1610612750,MIN,1626156,Russell,D. Russell,-26,80,8,Missed,1,,,0,h,MISS Russell 8' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,317
0022100706,435,PT04M40.00S,3,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Rebound,Rebound,Unknown,0,0,318
0022100706,437,PT04M29.00S,3,1610612751,BKN,201988,Mills,P. Mills,-178,172,25,Made,1,94,85,179,v,Mills 25' 3PT Jump Shot (16 PTS) (Harden 11 AST),Made Shot,Jump Shot,1,3,319
0022100706,439,PT04M06.00S,3,1610612750,MIN,1626157,Towns,K. Towns,-60,36,7,Missed,1,,,0,h,MISS Towns 7' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,320
0022100706,440,PT04M04.00S,3,1610612751,BKN,201935,Harden,J. Harden,0,0,0,,0,,,0,v,Harden REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,321
0022100706,441,PT03M55.00S,3,1610612751,BKN,202681,Irving,K. Irving,82,151,17,Made,1,94,87,181,v,Irving 17' Step Back Jump Shot (20 PTS) (Mills 1 AST),Made Shot,Step Back Jump shot,1,2,322
0022100706,443,PT03M39.00S,3,1610612751,BKN,201988,Mills,P. Mills,0,0,0,,0,,,0,v,Mills P.FOUL (P2.T4) (K.Cutler),Foul,Personal,1,0,323
0022100706,445,PT03M39.00S,3,1610612750,MIN,1626156,Russell,D. Russell,0,0,0,,0,,,0,h,SUB: Nowell FOR Russell,Substitution,,0,0,324
0022100706,447,PT03M35.00S,3,1610612750,MIN,1630162,Edwards,A. Edwards,-89,243,26,Missed,1,,,0,h,MISS Edwards 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,325
0022100706,448,PT03M32.00S,3,1610612750,MIN,1630183,McDaniels,J. McDaniels,0,0,0,,0,,,0,h,McDaniels REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,326
0022100706,449,PT03M28.00S,3,1610612750,MIN,1630183,McDaniels,J. McDaniels,0,8,1,Made,1,96,87,183,h,McDaniels 1' Driving Layup (14 PTS),Made Shot,Driving Layup Shot,1,2,327
0022100706,450,PT03M12.00S,3,1610612751,BKN,201935,Harden,J. Harden,227,95,25,Missed,1,,,0,v,MISS Harden 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,328
0022100706,451,PT03M09.00S,3,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns REBOUND (Off:0 Def:7),Rebound,Unknown,1,0,329
0022100706,452,PT02M55.00S,3,1610612750,MIN,1629669,Nowell,J. Nowell,0,0,0,,0,,,0,h,Nowell Lost Ball Turnover (P1.T9),Turnover,Lost Ball,1,0,330
0022100706,452,PT02M55.00S,3,1610612751,BKN,202681,Irving,K. Irving,0,0,0,,0,,,0,v,Irving STEAL (1 STL),,,1,0,331
0022100706,454,PT02M48.00S,3,1610612751,BKN,1630556,Edwards,K. Edwards,-129,211,25,Missed,1,,,0,v,MISS Edwards 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,332
0022100706,455,PT02M46.00S,3,0,,1610612750,,,0,0,0,,0,,,0,h,TIMBERWOLVES Rebound,Rebound,Unknown,0,0,333
0022100706,456,PT02M46.00S,3,1610612751,BKN,200746,Aldridge,L. Aldridge,0,0,0,,0,,,0,v,Aldridge L.B.FOUL (P3.PN) (C.Blair),Foul,Loose Ball,1,0,334
0022100706,458,PT02M46.00S,3,0,,1610612750,,,0,0,0,,0,,,0,h,TIMBERWOLVES Timeout: Regular (Full 3 Short 0),Timeout,Regular,0,0,335
0022100706,459,PT02M46.00S,3,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,h,SUB: Beasley FOR Edwards,Substitution,,0,0,336
0022100706,460,PT02M46.00S,3,1610612751,BKN,202681,Irving,K. Irving,0,0,0,,0,,,0,v,SUB: Bembry FOR Irving,Substitution,,0,0,337
0022100706,463,PT02M46.00S,3,1610612750,MIN,1629020,Vanderbilt,J. Vanderbilt,0,0,0,,0,,,0,h,MISS Vanderbilt Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,338
0022100706,464,PT02M46.00S,3,0,,1610612750,,,0,0,0,,0,,,0,h,TIMBERWOLVES Rebound,Rebound,Normal Rebound,0,0,339
0022100706,465,PT02M46.00S,3,1610612750,MIN,1629020,Vanderbilt,J. Vanderbilt,0,0,0,,0,97,87,184,h,Vanderbilt Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,1,0,340
0022100706,466,PT02M31.00S,3,1610612751,BKN,201935,Harden,J. Harden,0,0,0,,0,,,0,v,Harden Bad Pass Turnover (P5.T14),Turnover,Bad Pass,1,0,341
0022100706,466,PT02M31.00S,3,1610612750,MIN,1629020,Vanderbilt,J. Vanderbilt,0,0,0,,0,,,0,h,Vanderbilt STEAL (4 STL),,,1,0,342
0022100706,468,PT02M25.00S,3,1610612750,MIN,1630183,McDaniels,J. McDaniels,-40,23,5,Missed,1,,,0,h,MISS McDaniels 5' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,343
0022100706,469,PT02M23.00S,3,1610612751,BKN,1630556,Edwards,K. Edwards,0,0,0,,0,,,0,v,Edwards REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,344
0022100706,470,PT02M04.00S,3,1610612751,BKN,1630556,Edwards,K. Edwards,225,125,26,Made,1,97,90,187,v,Edwards 26' 3PT Jump Shot (13 PTS) (Harden 12 AST),Made Shot,Jump Shot,1,3,345
0022100706,472,PT01M43.00S,3,1610612750,MIN,1626157,Towns,K. Towns,-26,46,5,Made,1,99,90,189,h,Towns 5' Driving Floating Bank Jump Shot (5 PTS),Made Shot,Driving Floating Bank Jump Shot,1,2,346
0022100706,473,PT01M43.00S,3,1610612751,BKN,200746,Aldridge,L. Aldridge,0,0,0,,0,,,0,v,Aldridge S.FOUL (P4.PN) (J.Goldenberg),Foul,Shooting,1,0,347
0022100706,475,PT01M43.00S,3,1610612750,MIN,1629020,Vanderbilt,J. Vanderbilt,0,0,0,,0,,,0,h,SUB: Prince FOR Vanderbilt,Substitution,,0,0,348
0022100706,476,PT01M43.00S,3,1610612751,BKN,201988,Mills,P. Mills,0,0,0,,0,,,0,v,SUB: Johnson FOR Mills,Substitution,,0,0,349
0022100706,477,PT01M43.00S,3,1610612751,BKN,1630556,Edwards,K. Edwards,0,0,0,,0,,,0,v,SUB: Thomas FOR Edwards,Substitution,,0,0,350
0022100706,481,PT01M43.00S,3,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,100,90,190,h,Towns Free Throw 1 of 1 (6 PTS),Free Throw,Free Throw 1 of 1,1,0,351
0022100706,482,PT01M27.00S,3,1610612751,BKN,201935,Harden,J. Harden,-39,169,17,Made,1,100,92,192,v,Harden 17' Pullup Jump Shot (13 PTS),Made Shot,Pullup Jump shot,1,2,352
0022100706,483,PT01M11.00S,3,1610612750,MIN,1630183,McDaniels,J. McDaniels,-221,89,24,Missed,1,,,0,h,MISS McDaniels 24' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,353
0022100706,484,PT01M08.00S,3,1610612751,BKN,1630560,Thomas,C. Thomas,0,0,0,,0,,,0,v,Thomas REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,354
0022100706,485,PT00M57.70S,3,1610612751,BKN,200746,Aldridge,L. Aldridge,0,0,0,,0,,,0,v,Aldridge FLAGRANT.FOUL.TYPE1 (P5.PN) (J.Goldenberg),Foul,Flagrant Type 1,1,0,355
0022100706,487,PT00M57.70S,3,1610612751,BKN,200746,Aldridge,L. Aldridge,0,0,0,,0,,,0,v,Aldridge No Turnover (P2.T15),Turnover,,1,0,356
0022100706,488,PT00M57.70S,3,0,,485,,,0,0,0,,0,100,92,192,,Instant Replay3rd Period (9:48 PM EST),Instant Replay,Overturn Ruling,0,0,357
0022100706,489,PT00M57.70S,3,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,101,92,193,h,Towns Free Throw Flagrant 1 of 2 (7 PTS),Free Throw,Free Throw Flagrant 1 of 2,1,0,358
0022100706,490,PT00M57.70S,3,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,102,92,194,h,Towns Free Throw Flagrant 2 of 2 (8 PTS),Free Throw,Free Throw Flagrant 2 of 2,1,0,359
0022100706,491,PT00M43.50S,3,1610612751,BKN,201949,Johnson,J. Johnson,0,0,0,,0,,,0,v,Johnson S.FOUL (P3.PN) (J.Goldenberg),Foul,Shooting,1,0,360
0022100706,493,PT00M43.50S,3,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,MISS Towns Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,361
0022100706,494,PT00M43.50S,3,0,,1610612750,,,0,0,0,,0,,,0,h,TIMBERWOLVES Rebound,Rebound,Normal Rebound,0,0,362
0022100706,495,PT00M43.50S,3,1610612751,BKN,200746,Aldridge,L. Aldridge,0,0,0,,0,,,0,v,SUB: Sharpe FOR Aldridge,Substitution,,0,0,363
0022100706,497,PT00M43.50S,3,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,MISS Towns Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,364
0022100706,498,PT00M37.90S,3,1610612751,BKN,201935,Harden,J. Harden,0,0,0,,0,,,0,v,Harden REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,365
0022100706,499,PT00M31.00S,3,1610612751,BKN,1630549,Sharpe,D. Sharpe,1,8,1,Missed,1,,,0,v,MISS Sharpe 1' Dunk,Missed Shot,Dunk Shot,1,2,366
0022100706,499,PT00M31.00S,3,1610612750,MIN,1630183,McDaniels,J. McDaniels,0,0,0,,0,,,0,h,McDaniels BLOCK (1 BLK),,,1,2,367
0022100706,501,PT00M28.30S,3,1610612751,BKN,1630549,Sharpe,D. Sharpe,0,0,0,,0,,,0,v,Sharpe REBOUND (Off:4 Def:2),Rebound,Unknown,1,0,368
0022100706,502,PT00M25.70S,3,1610612751,BKN,201949,Johnson,J. Johnson,159,187,25,Made,1,102,95,197,v,Johnson 25' 3PT Jump Shot (7 PTS),Made Shot,Jump Shot,1,3,369
0022100706,503,PT00M02.30S,3,1610612750,MIN,1630183,McDaniels,J. McDaniels,-229,21,0,Missed,1,,,0,h,MISS McDaniels 3PT Jump Shot,Missed Shot,Jump Shot,1,3,370
0022100706,504,PT00M02.30S,3,1610612751,BKN,1630549,Sharpe,D. Sharpe,0,0,0,,0,,,0,v,Sharpe REBOUND (Off:4 Def:3),Rebound,Unknown,1,0,371
0022100706,505,PT00M00.00S,3,0,,0,,,0,0,0,,0,102,95,197,,End of 3rd Period (9:53 PM EST),period,end,1,0,372
0022100706,516,PT12M00.00S,4,0,,0,,,0,0,0,,0,102,95,197,,Start of 4th Period (9:56 PM EST),period,start,0,0,373
0022100706,517,PT11M44.00S,4,1610612750,MIN,1629675,Reid,N. Reid,25,42,5,Missed,1,,,0,h,MISS Reid 5' Layup,Missed Shot,Layup Shot,1,2,374
0022100706,517,PT11M44.00S,4,1610612751,BKN,1630549,Sharpe,D. Sharpe,0,0,0,,0,,,0,v,Sharpe BLOCK (1 BLK),,,1,2,375
0022100706,519,PT11M42.00S,4,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,,0,,,0,h,Reid REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,376
0022100706,521,PT11M42.00S,4,1610612750,MIN,1629675,Reid,N. Reid,12,28,3,Missed,1,,,0,h,MISS Reid 3' Layup,Missed Shot,Layup Shot,1,2,377
0022100706,522,PT11M42.00S,4,1610612751,BKN,201988,Mills,P. Mills,0,0,0,,0,,,0,v,Mills REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,378
