gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022100706,523,PT11M42.00S,4,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,,0,,,0,h,Reid P.FOUL (P2.T1) (C.Blair),Foul,Personal,1,0,379
0022100706,525,PT11M24.00S,4,1610612751,BKN,202681,Irving,K. Irving,97,111,15,Made,1,102,97,199,v,Irving 15' Fadeaway Jumper (22 PTS),Made Shot,Fadeaway Jump Shot,1,2,380
0022100706,527,PT11M01.00S,4,1610612750,MIN,1629669,Nowell,J. Nowell,17,57,6,Made,1,104,97,201,h,Nowell 6' Driving Floating Jump Shot (14 PTS),Made Shot,Driving Floating Jump Shot,1,2,381
0022100706,528,PT10M50.00S,4,1610612751,BKN,201988,Mills,P. Mills,224,69,0,Missed,1,,,0,v,MISS Mills 3PT Jump Shot,Missed Shot,Jump Shot,1,3,382
0022100706,529,PT10M46.00S,4,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,,0,,,0,h,Reid REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,383
0022100706,530,PT10M38.00S,4,1610612750,MIN,1629675,Reid,N. Reid,12,251,25,Missed,1,,,0,h,MISS Reid 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,384
0022100706,531,PT10M35.00S,4,1610612751,BKN,201988,Mills,P. Mills,0,0,0,,0,,,0,v,Mills REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,385
0022100706,532,PT10M24.00S,4,1610612751,BKN,202681,Irving,K. Irving,142,40,15,Missed,1,,,0,v,MISS Irving 15' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,386
0022100706,533,PT10M20.00S,4,1610612751,BKN,1630549,Sharpe,D. Sharpe,0,0,0,,0,,,0,v,Sharpe REBOUND (Off:5 Def:3),Rebound,Unknown,1,0,387
0022100706,534,PT10M20.00S,4,1610612751,BKN,1630549,Sharpe,D. Sharpe,0,0,0,Missed,1,,,0,v,MISS Sharpe Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,388
0022100706,535,PT10M19.00S,4,1610612751,BKN,201949,Johnson,J. Johnson,0,0,0,,0,,,0,v,Johnson REBOUND (Off:4 Def:1),Rebound,Unknown,1,0,389
0022100706,536,PT10M17.00S,4,1610612751,BKN,201988,Mills,P. Mills,-134,214,25,Made,1,104,100,204,v,Mills 25' 3PT Jump Shot (19 PTS) (Johnson 3 AST),Made Shot,Jump Shot,1,3,390
0022100706,538,PT10M04.00S,4,1610612750,MIN,1627736,Beasley,M. Beasley,-11,15,2,Missed,1,,,0,h,MISS Beasley 2' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,391
0022100706,539,PT10M02.00S,4,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,,0,,,0,h,Reid REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,392
0022100706,561,PT10M01.00S,4,1610612750,MIN,1629675,Reid,N. Reid,-1,16,2,Missed,1,,,0,h,MISS Reid 2' Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,393
0022100706,562,PT10M00.00S,4,1610612750,MIN,1627736,Beasley,M. Beasley,0,0,0,,0,,,0,h,Beasley REBOUND (Off:1 Def:0),Rebound,Unknown,0,0,394
0022100706,540,PT09M59.00S,4,1610612750,MIN,1627736,Beasley,M. Beasley,125,-13,13,Made,1,106,100,206,h,Beasley 13' Jump Shot (2 PTS),Made Shot,Jump Shot,1,2,395
0022100706,541,PT09M44.00S,4,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,,0,,,0,h,Reid S.FOUL (P3.T2) (K.Cutler),Foul,Shooting,1,0,396
0022100706,543,PT09M44.00S,4,1610612751,BKN,202681,Irving,K. Irving,0,0,0,,0,106,101,207,v,Irving Free Throw 1 of 2 (23 PTS),Free Throw,Free Throw 1 of 2,1,0,397
0022100706,544,PT09M44.00S,4,1610612751,BKN,202681,Irving,K. Irving,0,0,0,,0,106,102,208,v,Irving Free Throw 2 of 2 (24 PTS),Free Throw,Free Throw 2 of 2,1,0,398
0022100706,545,PT09M32.00S,4,1610612750,MIN,1629669,Nowell,J. Nowell,50,91,10,Missed,1,,,0,h,MISS Nowell 10' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,399
0022100706,546,PT09M31.00S,4,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,,0,,,0,h,Reid REBOUND (Off:3 Def:1),Rebound,Unknown,1,0,400
0022100706,547,PT09M19.00S,4,1610612750,MIN,1627752,Prince,T. Prince,-232,-6,0,Made,1,109,102,211,h,Prince 3PT Step Back Jump Shot (12 PTS) (Nowell 2 AST),Made Shot,Step Back Jump shot,1,3,401
0022100706,549,PT08M56.00S,4,1610612751,BKN,202681,Irving,K. Irving,-116,220,25,Missed,1,,,0,v,MISS Irving 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,402
0022100706,550,PT08M54.00S,4,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Rebound,Rebound,Unknown,0,0,403
0022100706,552,PT08M54.00S,4,1610612751,BKN,1630549,Sharpe,D. Sharpe,0,0,0,,0,,,0,v,SUB: Aldridge FOR Sharpe,Substitution,,0,0,404
0022100706,554,PT08M42.00S,4,1610612751,BKN,200746,Aldridge,L. Aldridge,0,0,0,,0,,,0,v,Aldridge Out of Bounds Lost Ball Turnover (P3.T16),Turnover,Out of Bounds Lost Ball Turnover,1,0,405
0022100706,555,PT08M30.00S,4,1610612750,MIN,1629669,Nowell,J. Nowell,-132,157,21,Made,1,111,102,213,h,Nowell 21' Pullup Jump Shot (16 PTS),Made Shot,Pullup Jump shot,1,2,406
0022100706,556,PT08M12.00S,4,1610612751,BKN,200746,Aldridge,L. Aldridge,55,151,16,Missed,1,,,0,v,MISS Aldridge 16' Jump Shot,Missed Shot,Jump Shot,1,2,407
0022100706,557,PT08M10.00S,4,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,,0,,,0,h,Reid REBOUND (Off:3 Def:2),Rebound,Unknown,1,0,408
0022100706,558,PT08M00.00S,4,1610612750,MIN,1629669,Nowell,J. Nowell,-58,48,8,Missed,1,,,0,h,MISS Nowell 8' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,409
0022100706,559,PT07M58.00S,4,1610612751,BKN,1630556,Edwards,K. Edwards,0,0,0,,0,,,0,v,Edwards REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,410
0022100706,560,PT07M54.00S,4,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0,411
0022100706,563,PT07M54.00S,4,1610612751,BKN,201949,Johnson,J. Johnson,0,0,0,,0,,,0,v,SUB: Harden FOR Johnson,Substitution,,0,0,412
0022100706,565,PT07M46.00S,4,1610612750,MIN,1627736,Beasley,M. Beasley,0,0,0,,0,,,0,h,Beasley P.FOUL (P1.T3) (C.Blair),Foul,Personal,1,0,413
0022100706,567,PT07M40.00S,4,1610612751,BKN,201988,Mills,P. Mills,39,156,16,Missed,1,,,0,v,MISS Mills 16' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,414
0022100706,568,PT07M37.00S,4,1610612750,MIN,1629006,Okogie,J. Okogie,0,0,0,,0,,,0,h,Okogie REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,415
0022100706,569,PT07M25.00S,4,1610612750,MIN,1629669,Nowell,J. Nowell,47,29,6,Missed,1,,,0,h,MISS Nowell 6' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,416
0022100706,570,PT07M22.00S,4,1610612751,BKN,201935,Harden,J. Harden,0,0,0,,0,,,0,v,Harden REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,417
0022100706,571,PT07M19.00S,4,1610612751,BKN,200746,Aldridge,L. Aldridge,0,0,0,,0,,,0,v,Aldridge OFF.Foul (P6) (J.Goldenberg),Foul,Offensive,1,0,418
0022100706,573,PT07M19.00S,4,1610612751,BKN,200746,Aldridge,L. Aldridge,0,0,0,,0,,,0,v,Aldridge Offensive Foul Turnover (P4.T17),Turnover,Offensive Foul Turnover,1,0,419
0022100706,574,PT07M19.00S,4,1610612750,MIN,1627736,Beasley,M. Beasley,0,0,0,,0,,,0,h,SUB: Russell FOR Beasley,Substitution,,0,0,420
0022100706,575,PT07M19.00S,4,1610612751,BKN,200746,Aldridge,L. Aldridge,0,0,0,,0,,,0,v,SUB: Sharpe FOR Aldridge,Substitution,,0,0,421
0022100706,578,PT07M09.00S,4,1610612750,MIN,1626156,Russell,D. Russell,162,189,25,Missed,1,,,0,h,MISS Russell 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,422
0022100706,579,PT07M08.00S,4,1610612751,BKN,202681,Irving,K. Irving,0,0,0,,0,,,0,v,Irving REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,423
0022100706,580,PT07M04.00S,4,1610612751,BKN,202681,Irving,K. Irving,16,19,2,Made,1,111,104,215,v,Irving 2' Running Layup (26 PTS),Made Shot,Running Layup Shot,1,2,424
0022100706,581,PT07M04.00S,4,1610612750,MIN,1629006,Okogie,J. Okogie,0,0,0,,0,,,0,h,Okogie S.FOUL (P2.T4) (K.Cutler),Foul,Shooting,1,0,425
0022100706,583,PT07M04.00S,4,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,,0,,,0,h,SUB: Towns FOR Reid,Substitution,,0,0,426
0022100706,584,PT07M04.00S,4,1610612750,MIN,1629006,Okogie,J. Okogie,0,0,0,,0,,,0,h,SUB: Vanderbilt FOR Okogie,Substitution,,0,0,427
0022100706,585,PT07M04.00S,4,1610612751,BKN,1630549,Sharpe,D. Sharpe,0,0,0,,0,,,0,v,SUB: Johnson FOR Sharpe,Substitution,,0,0,428
0022100706,589,PT07M04.00S,4,1610612751,BKN,202681,Irving,K. Irving,0,0,0,,0,111,105,216,v,Irving Free Throw 1 of 1 (27 PTS),Free Throw,Free Throw 1 of 1,1,0,429
0022100706,590,PT06M50.00S,4,1610612751,BKN,201949,Johnson,J. Johnson,0,0,0,,0,,,0,v,Johnson P.FOUL (P4.T1) (C.Blair),Foul,Personal,1,0,430
0022100706,592,PT06M47.00S,4,1610612750,MIN,1626157,Towns,K. Towns,-137,209,25,Made,1,114,105,219,h,Towns 25' 3PT Jump Shot (11 PTS) (Russell 9 AST),Made Shot,Jump Shot,1,3,431
0022100706,594,PT06M34.00S,4,1610612751,BKN,202681,Irving,K. Irving,192,176,26,Missed,1,,,0,v,MISS Irving 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,432
0022100706,595,PT06M30.00S,4,1610612750,MIN,1629020,Vanderbilt,J. Vanderbilt,0,0,0,,0,,,0,h,Vanderbilt REBOUND (Off:2 Def:6),Rebound,Unknown,1,0,433
0022100706,596,PT06M15.00S,4,1610612750,MIN,1627752,Prince,T. Prince,228,2,0,Made,1,117,105,222,h,Prince 3PT Jump Shot (15 PTS) (Towns 2 AST),Made Shot,Jump Shot,1,3,434
0022100706,598,PT05M55.00S,4,1610612751,BKN,1630556,Edwards,K. Edwards,-221,20,0,Missed,1,,,0,v,MISS Edwards 3PT Jump Shot,Missed Shot,Jump Shot,1,3,435
0022100706,599,PT05M53.00S,4,1610612750,MIN,1629020,Vanderbilt,J. Vanderbilt,0,0,0,,0,,,0,h,Vanderbilt REBOUND (Off:2 Def:7),Rebound,Unknown,1,0,436
0022100706,600,PT05M47.00S,4,1610612751,BKN,1630556,Edwards,K. Edwards,0,0,0,,0,,,0,v,Edwards P.FOUL (P5.T2) (K.Cutler),Foul,Personal,1,0,437
0022100706,602,PT05M47.00S,4,0,,1610612750,,,0,0,0,,0,,,0,h,TIMBERWOLVES Timeout: Regular (Full 4 Short 0),Timeout,Regular,0,0,438
0022100706,603,PT05M47.00S,4,1610612750,MIN,1627752,Prince,T. Prince,0,0,0,,0,,,0,h,SUB: Edwards FOR Prince,Substitution,,0,0,439
0022100706,605,PT05M45.00S,4,1610612750,MIN,1626157,Towns,K. Towns,43,27,5,Made,1,119,105,224,h,Towns 5' Driving Layup (13 PTS) (Russell 10 AST),Made Shot,Driving Layup Shot,1,2,440
0022100706,606,PT05M45.00S,4,1610612751,BKN,201949,Johnson,J. Johnson,0,0,0,,0,,,0,v,Johnson S.FOUL (P5.T3) (C.Blair),Foul,Shooting,1,0,441
0022100706,608,PT05M45.00S,4,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Timeout: Regular (Reg.5 Short 0),Timeout,Regular,0,0,442
0022100706,609,PT05M45.00S,4,0,,606,,,0,0,0,,0,119,105,224,,Instant Replay4th Period (10:13 PM EST),Instant Replay,Coach Challenge Support Ruling,1,0,443
0022100706,611,PT05M45.00S,4,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,120,105,225,h,Towns Free Throw 1 of 1 (14 PTS),Free Throw,Free Throw 1 of 1,1,0,444
0022100706,612,PT05M36.00S,4,1610612751,BKN,202681,Irving,K. Irving,112,96,15,Made,1,120,107,227,v,Irving 15' Pullup Jump Shot (29 PTS) (Johnson 4 AST),Made Shot,Pullup Jump shot,1,2,445
0022100706,613,PT05M36.00S,4,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns S.FOUL (P3.PN) (K.Cutler),Foul,Shooting,1,0,446
0022100706,615,PT05M36.00S,4,1610612751,BKN,202681,Irving,K. Irving,0,0,0,,0,120,108,228,v,Irving Free Throw 1 of 1 (30 PTS),Free Throw,Free Throw 1 of 1,1,0,447
0022100706,616,PT05M21.00S,4,1610612750,MIN,1626157,Towns,K. Towns,0,16,2,Made,1,122,108,230,h,Towns 2' Dunk (16 PTS) (Edwards 4 AST),Made Shot,Dunk Shot,1,2,448
0022100706,618,PT05M09.00S,4,1610612750,MIN,1629020,Vanderbilt,J. Vanderbilt,0,0,0,,0,,,0,h,Vanderbilt Violation:Kicked Ball (J.Goldenberg),Violation,Kicked Ball,0,0,449
0022100706,619,PT04M57.00S,4,1610612751,BKN,201949,Johnson,J. Johnson,4,32,3,Missed,1,,,0,v,MISS Johnson 3' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,450
0022100706,620,PT04M54.00S,4,1610612750,MIN,1626156,Russell,D. Russell,0,0,0,,0,,,0,h,Russell REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,451
0022100706,621,PT04M41.00S,4,1610612750,MIN,1626157,Towns,K. Towns,-10,43,4,Made,1,124,108,232,h,Towns 4' Floating Jump Shot (18 PTS),Made Shot,Floating Jump shot,1,2,452
0022100706,623,PT04M27.00S,4,1610612751,BKN,202681,Irving,K. Irving,228,32,0,Missed,1,,,0,v,MISS Irving 3PT Jump Shot,Missed Shot,Jump Shot,1,3,453
0022100706,624,PT04M26.00S,4,1610612750,MIN,1626156,Russell,D. Russell,0,0,0,,0,,,0,h,Russell REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,454
0022100706,625,PT04M10.00S,4,1610612751,BKN,201949,Johnson,J. Johnson,0,0,0,,0,,,0,v,Johnson P.FOUL (P6.T4) (J.Goldenberg),Foul,Personal,1,0,455
0022100706,628,PT04M10.00S,4,1610612751,BKN,201949,Johnson,J. Johnson,0,0,0,,0,,,0,v,SUB: Sharpe FOR Johnson,Substitution,,0,0,456
0022100706,630,PT04M04.00S,4,1610612750,MIN,1626156,Russell,D. Russell,-91,218,24,Missed,1,,,0,h,MISS Russell 24' Jump Shot,Missed Shot,Jump Shot,1,2,457
0022100706,631,PT04M02.00S,4,1610612751,BKN,202681,Irving,K. Irving,0,0,0,,0,,,0,v,Irving REBOUND (Off:0 Def:6),Rebound,Unknown,1,0,458
0022100706,632,PT04M00.00S,4,1610612751,BKN,201988,Mills,P. Mills,2,16,2,Made,1,124,110,234,v,Mills 2' Running Layup (21 PTS) (Irving 5 AST),Made Shot,Running Layup Shot,1,2,459
0022100706,634,PT03M41.00S,4,1610612750,MIN,1626157,Towns,K. Towns,-12,253,25,Made,1,127,110,237,h,Towns 25' 3PT Jump Shot (21 PTS) (Nowell 3 AST),Made Shot,Jump Shot,1,3,460
0022100706,636,PT03M27.00S,4,1610612751,BKN,1630556,Edwards,K. Edwards,2,151,15,Made,1,127,112,239,v,Edwards 15' Pullup Jump Shot (15 PTS) (Harden 13 AST),Made Shot,Pullup Jump shot,1,2,461
0022100706,638,PT03M12.00S,4,1610612750,MIN,1630162,Edwards,A. Edwards,50,167,17,Missed,1,,,0,h,MISS Edwards 17' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,462
0022100706,639,PT03M10.00S,4,1610612751,BKN,1630556,Edwards,K. Edwards,0,0,0,,0,,,0,v,Edwards REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,463
0022100706,640,PT02M55.00S,4,1610612751,BKN,201935,Harden,J. Harden,0,0,0,,0,,,0,v,Harden Bad Pass Turnover (P6.T18),Turnover,Bad Pass,1,0,464
0022100706,640,PT02M55.00S,4,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns STEAL (2 STL),,,1,0,465
0022100706,642,PT02M51.00S,4,1610612750,MIN,1630162,Edwards,A. Edwards,2,1,0,Made,1,129,112,241,h,Edwards Running Layup (25 PTS),Made Shot,Running Layup Shot,1,2,466
0022100706,643,PT02M51.00S,4,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Timeout: Regular (Reg.6 Short 0),Timeout,Regular,0,0,467
0022100706,644,PT02M51.00S,4,1610612751,BKN,201988,Mills,P. Mills,0,0,0,,0,,,0,v,SUB: Brown FOR Mills,Substitution,,0,0,468
0022100706,645,PT02M51.00S,4,1610612751,BKN,202681,Irving,K. Irving,0,0,0,,0,,,0,v,SUB: Thomas FOR Irving,Substitution,,0,0,469
0022100706,646,PT02M51.00S,4,1610612751,BKN,201935,Harden,J. Harden,0,0,0,,0,,,0,v,SUB: Bembry FOR Harden,Substitution,,0,0,470
0022100706,647,PT02M51.00S,4,1610612751,BKN,1630556,Edwards,K. Edwards,0,0,0,,0,,,0,v,SUB: Carter FOR Edwards,Substitution,,0,0,471
0022100706,652,PT02M36.00S,4,1610612751,BKN,1630560,Thomas,C. Thomas,-196,159,25,Made,1,129,115,244,v,Thomas 25' 3PT Step Back Jump Shot (9 PTS),Made Shot,Step Back Jump shot,1,3,472
0022100706,653,PT02M23.00S,4,1610612750,MIN,1626157,Towns,K. Towns,-1,18,2,Missed,1,,,0,h,MISS Towns 2' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,473
0022100706,654,PT02M21.00S,4,1610612751,BKN,1628971,Brown,B. Brown,0,0,0,,0,,,0,v,Brown REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,474
0022100706,655,PT02M17.00S,4,1610612751,BKN,1628971,Brown,B. Brown,13,17,2,Made,1,129,117,246,v,Brown 2' Running Layup (4 PTS),Made Shot,Running Layup Shot,1,2,475
0022100706,656,PT02M17.00S,4,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,h,Edwards Violation:Defensive Goaltending (K.Cutler),Violation,Defensive Goaltending,1,0,476
0022100706,657,PT02M03.00S,4,1610612751,BKN,1630549,Sharpe,D. Sharpe,0,0,0,,0,,,0,v,Sharpe S.FOUL (P3.PN) (C.Blair),Foul,Shooting,1,0,477
0022100706,659,PT02M03.00S,4,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,130,117,247,h,Towns Free Throw 1 of 2 (22 PTS),Free Throw,Free Throw 1 of 2,1,0,478
0022100706,660,PT02M03.00S,4,1610612750,MIN,1629669,Nowell,J. Nowell,0,0,0,,0,,,0,h,SUB: McDaniels FOR Nowell,Substitution,,0,0,479
0022100706,662,PT02M03.00S,4,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,131,117,248,h,Towns Free Throw 2 of 2 (23 PTS),Free Throw,Free Throw 2 of 2,1,0,480
0022100706,663,PT01M54.00S,4,1610612751,BKN,1628975,Carter,J. Carter,0,0,0,,0,,,0,v,Carter Bad Pass Turnover (P1.T19),Turnover,Bad Pass,1,0,481
0022100706,663,PT01M54.00S,4,1610612750,MIN,1629020,Vanderbilt,J. Vanderbilt,0,0,0,,0,,,0,h,Vanderbilt STEAL (5 STL),,,1,0,482
0022100706,665,PT01M53.00S,4,1610612750,MIN,1629020,Vanderbilt,J. Vanderbilt,2,13,1,Made,1,133,117,250,h,Vanderbilt 1' Running Dunk (9 PTS),Made Shot,Running Dunk Shot,1,2,483
0022100706,666,PT01M40.00S,4,1610612751,BKN,1630560,Thomas,C. Thomas,-51,62,8,Made,1,133,119,252,v,Thomas 8' Floating Jump Shot (11 PTS) (Carter 1 AST),Made Shot,Floating Jump shot,1,2,484
0022100706,668,PT01M20.00S,4,1610612750,MIN,1626157,Towns,K. Towns,227,12,0,Missed,1,,,0,h,MISS Towns 3PT Jump Shot,Missed Shot,Jump Shot,1,3,485
0022100706,669,PT01M17.00S,4,1610612751,BKN,1627761,Bembry,D. Bembry,0,0,0,,0,,,0,v,Bembry REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,486
0022100706,670,PT01M11.00S,4,1610612750,MIN,1626156,Russell,D. Russell,0,0,0,,0,,,0,h,Russell S.FOUL (P2.PN) (C.Blair),Foul,Shooting,1,0,487
0022100706,672,PT01M11.00S,4,1610612751,BKN,1628971,Brown,B. Brown,0,0,0,,0,133,120,253,v,Brown Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,1,0,488
0022100706,673,PT01M11.00S,4,1610612750,MIN,1626156,Russell,D. Russell,0,0,0,,0,,,0,h,SUB: Layman FOR Russell,Substitution,,0,0,489
0022100706,674,PT01M11.00S,4,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,h,SUB: Wright IV FOR Edwards,Substitution,,0,0,490
0022100706,675,PT01M11.00S,4,1610612750,MIN,1629020,Vanderbilt,J. Vanderbilt,0,0,0,,0,,,0,h,SUB: McLaughlin FOR Vanderbilt,Substitution,,0,0,491
0022100706,676,PT01M11.00S,4,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,SUB: Okogie FOR Towns,Substitution,,0,0,492
0022100706,677,PT01M11.00S,4,1610612750,MIN,1630183,McDaniels,J. McDaniels,0,0,0,,0,,,0,h,SUB: Knight FOR McDaniels,Substitution,,0,0,493
0022100706,683,PT01M11.00S,4,1610612751,BKN,1628971,Brown,B. Brown,0,0,0,,0,133,121,254,v,Brown Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,1,0,494
0022100706,685,PT01M01.00S,4,1610612750,MIN,1630233,Knight,N. Knight,-10,63,6,Missed,1,,,0,h,MISS Knight 6' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,495
0022100706,686,PT00M58.40S,4,1610612750,MIN,1630233,Knight,N. Knight,0,0,0,,0,,,0,h,Knight REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,496
0022100706,687,PT00M58.40S,4,1610612750,MIN,1630233,Knight,N. Knight,0,0,0,Missed,1,,,0,h,MISS Knight Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,497
0022100706,688,PT00M58.40S,4,1610612750,MIN,1630233,Knight,N. Knight,0,0,0,,0,,,0,h,Knight REBOUND (Off:2 Def:0),Rebound,Unknown,1,0,498
0022100706,689,PT00M57.40S,4,1610612750,MIN,1630233,Knight,N. Knight,0,0,0,Missed,1,,,0,h,MISS Knight Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,499
0022100706,690,PT00M57.40S,4,0,,1610612751,,,0,0,0,,0,,,0,v,Nets Rebound,Rebound,Unknown,0,0,500
0022100706,692,PT00M46.10S,4,1610612751,BKN,1630549,Sharpe,D. Sharpe,1,4,0,Made,1,133,123,256,v,Sharpe Dunk (6 PTS) (Thomas 1 AST),Made Shot,Dunk Shot,1,2,501
0022100706,694,PT00M32.40S,4,1610612750,MIN,1629006,Okogie,J. Okogie,-102,235,26,Made,1,136,123,259,h,Okogie 26' 3PT Jump Shot (5 PTS) (Wright IV 1 AST),Made Shot,Jump Shot,1,3,502
0022100706,696,PT00M19.50S,4,1610612751,BKN,1630560,Thomas,C. Thomas,-21,48,5,Missed,1,,,0,v,MISS Thomas 5' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,503
0022100706,697,PT00M19.50S,4,1610612751,BKN,1630549,Sharpe,D. Sharpe,0,0,0,,0,,,0,v,Sharpe REBOUND (Off:6 Def:3),Rebound,Unknown,1,0,504
0022100706,698,PT00M17.90S,4,1610612751,BKN,1630549,Sharpe,D. Sharpe,0,0,0,Made,1,136,125,261,v,Sharpe Tip Layup Shot (8 PTS),Made Shot,Tip Layup Shot,1,2,505
0022100706,699,PT00M00.00S,4,0,,0,,,0,0,0,,0,136,125,261,,End of 4th Period (10:26 PM EST),period,end,1,0,506
