gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022101185,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:11 PM EST),period,start,0,0,1
0022101185,4,PT12M00.00S,1,1610612760,OKC,1629676,Roby,I. Roby,0,0,0,,0,,,0,h,Jump Ball Roby vs. Eubanks: Tip to Dunn,Jump Ball,,1,0,2
0022101185,7,PT11M36.00S,1,1610612760,OKC,1630285,Simpson,Z. Simpson,0,0,0,,0,,,0,h,Simpson S.FOUL (P1.T1) (J.Goble),Foul,Shooting,1,0,3
0022101185,9,PT11M36.00S,1,1610612757,POR,1629234,Eubanks,D. Eubanks,0,0,0,,0,0,1,1,v,Eubanks Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,4
0022101185,10,PT11M36.00S,1,1610612757,POR,1629234,Eubanks,D. Eubanks,0,0,0,,0,0,2,2,v,Eubanks Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,5
0022101185,11,PT11M13.00S,1,1610612760,OKC,1630285,Simpson,Z. Simpson,-28,-1,3,Made,1,2,2,4,h,Simpson 3' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,2,6
0022101185,13,PT10M46.00S,1,1610612757,POR,1627739,Dunn,K. Dunn,25,65,7,Missed,1,,,0,v,MISS Dunn 7' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,7
0022101185,14,PT10M45.00S,1,1610612757,POR,1627739,Dunn,K. Dunn,0,0,0,,0,,,0,v,Dunn REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,8
0022101185,15,PT10M44.00S,1,1610612757,POR,1627739,Dunn,K. Dunn,22,0,2,Made,1,2,4,6,v,Dunn 2' Reverse Layup (2 PTS),Made Shot,Reverse Layup Shot,1,2,9
0022101185,16,PT10M20.00S,1,1610612760,OKC,1630686,Kalaitzakis,B. Kalaitzakis,-37,27,5,Made,1,4,4,8,h,Kalaitzakis 5' Driving Floating Bank Jump Shot (2 PTS),Made Shot,Driving Floating Bank Jump Shot,1,2,10
0022101185,17,PT10M07.00S,1,1610612757,POR,1630535,Brown III,G. Brown III,0,42,4,Made,1,4,6,10,v,Brown III 4' Cutting Layup Shot (2 PTS) (Dunn 1 AST),Made Shot,Cutting Layup Shot,1,2,11
0022101185,19,PT10M07.00S,1,1610612760,OKC,1629658,Hoard,J. Hoard,0,0,0,,0,,,0,h,Hoard S.FOUL (P1.T2) (J.Goble),Foul,Shooting,1,0,12
0022101185,21,PT10M07.00S,1,1610612757,POR,1630535,Brown III,G. Brown III,0,0,0,,0,4,7,11,v,Brown III Free Throw 1 of 1 (3 PTS),Free Throw,Free Throw 1 of 1,1,0,13
0022101185,22,PT09M58.00S,1,1610612760,OKC,1629676,Roby,I. Roby,9,22,2,Made,1,6,7,13,h,Roby 2' Driving Dunk (2 PTS),Made Shot,Driving Dunk Shot,1,2,14
0022101185,23,PT09M42.00S,1,1610612757,POR,1629234,Eubanks,D. Eubanks,-31,39,5,Made,1,6,9,15,v,Eubanks 5' Dunk (4 PTS) (Dunn 2 AST),Made Shot,Dunk Shot,1,2,15
0022101185,25,PT09M26.00S,1,1610612760,OKC,1629676,Roby,I. Roby,70,25,7,Made,1,8,9,17,h,Roby 7' Turnaround Fadeaway Bank Jump Shot (4 PTS) (Krejci 1 AST),Made Shot,Turnaround Fadeaway Bank Jump Shot,1,2,16
0022101185,27,PT09M18.00S,1,1610612760,OKC,1629658,Hoard,J. Hoard,0,0,0,,0,,,0,h,Hoard S.FOUL (P2.T3) (B.Adair),Foul,Shooting,1,0,17
0022101185,29,PT09M18.00S,1,1610612757,POR,1630553,Johnson,K. Johnson,0,0,0,,0,,,0,v,MISS Johnson Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,18
0022101185,30,PT09M18.00S,1,0,,1610612757,,,0,0,0,,0,,,0,v,Trail Blazers Rebound,Rebound,Normal Rebound,0,0,19
0022101185,31,PT09M18.00S,1,1610612757,POR,1630553,Johnson,K. Johnson,0,0,0,,0,8,10,18,v,Johnson Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,1,0,20
0022101185,32,PT09M02.00S,1,1610612760,OKC,1629676,Roby,I. Roby,-28,22,4,Missed,1,,,0,h,MISS Roby 4' Layup,Missed Shot,Layup Shot,1,2,21
0022101185,33,PT08M58.00S,1,1610612760,OKC,1629676,Roby,I. Roby,0,0,0,,0,,,0,h,Roby REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,22
0022101185,34,PT08M58.00S,1,1610612760,OKC,1629676,Roby,I. Roby,0,0,0,Missed,1,,,0,h,MISS Roby Putback Layup,Missed Shot,Putback Layup Shot,1,2,23
0022101185,34,PT08M58.00S,1,1610612757,POR,1630553,Johnson,K. Johnson,0,0,0,,0,,,0,v,Johnson BLOCK (1 BLK),,,1,2,24
0022101185,35,PT08M58.00S,1,1610612757,POR,1627739,Dunn,K. Dunn,0,0,0,,0,,,0,v,Dunn REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,25
0022101185,36,PT08M51.00S,1,1610612757,POR,1629234,Eubanks,D. Eubanks,29,23,4,Missed,1,,,0,v,MISS Eubanks 4' Layup,Missed Shot,Layup Shot,1,2,26
0022101185,36,PT08M51.00S,1,1610612760,OKC,1630285,Simpson,Z. Simpson,0,0,0,,0,,,0,h,Simpson BLOCK (1 BLK),,,1,2,27
0022101185,38,PT08M48.00S,1,1610612757,POR,1630535,Brown III,G. Brown III,0,0,0,,0,,,0,v,Brown III REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,28
0022101185,39,PT08M47.00S,1,1610612760,OKC,1629676,Roby,I. Roby,0,0,0,,0,,,0,h,Roby S.FOUL (P1.T4) (A.Nagy),Foul,Shooting,1,0,29
0022101185,41,PT08M47.00S,1,1610612757,POR,1629604,Elleby,C. Elleby,0,0,0,,0,,,0,v,MISS Elleby Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,30
0022101185,42,PT08M47.00S,1,0,,1610612757,,,0,0,0,,0,,,0,v,Trail Blazers Rebound,Rebound,Normal Rebound,0,0,31
0022101185,43,PT08M47.00S,1,1610612757,POR,1629604,Elleby,C. Elleby,0,0,0,,0,8,11,19,v,Elleby Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,1,0,32
0022101185,44,PT08M27.00S,1,1610612760,OKC,1629658,Hoard,J. Hoard,22,27,3,Made,1,10,11,21,h,Hoard 3' Dunk (2 PTS) (Roby 1 AST),Made Shot,Dunk Shot,1,2,33
0022101185,46,PT08M13.00S,1,1610612757,POR,1630553,Johnson,K. Johnson,0,0,0,,0,,,0,v,Johnson Lost Ball Turnover (P1.T1),Turnover,Lost Ball,1,0,34
0022101185,46,PT08M13.00S,1,1610612760,OKC,1630249,Krejčí,V. Krejčí,0,0,0,,0,,,0,h,Krejci STEAL (1 STL),,,1,0,35
0022101185,48,PT08M01.00S,1,1610612760,OKC,1630686,Kalaitzakis,B. Kalaitzakis,0,0,0,,0,,,0,h,Kalaitzakis Lost Ball Turnover (P1.T1),Turnover,Lost Ball,1,0,36
0022101185,48,PT08M01.00S,1,1610612757,POR,1630535,Brown III,G. Brown III,0,0,0,,0,,,0,v,Brown III STEAL (1 STL),,,1,0,37
0022101185,50,PT07M53.00S,1,1610612757,POR,1630535,Brown III,G. Brown III,49,8,5,Made,1,10,13,23,v,Brown III 5' Running Layup (5 PTS),Made Shot,Running Layup Shot,1,2,38
0022101185,51,PT07M36.00S,1,1610612760,OKC,1630686,Kalaitzakis,B. Kalaitzakis,-225,32,0,Missed,1,,,0,h,MISS Kalaitzakis 3PT Jump Shot,Missed Shot,Jump Shot,1,3,39
0022101185,53,PT07M35.00S,1,0,,1610612757,,,0,0,0,,0,,,0,v,Trail Blazers Rebound,Rebound,Unknown,0,0,40
0022101185,55,PT07M14.00S,1,1610612757,POR,1630553,Johnson,K. Johnson,92,26,10,Missed,1,,,0,v,MISS Johnson 10' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,41
0022101185,55,PT07M14.00S,1,1610612760,OKC,1629676,Roby,I. Roby,0,0,0,,0,,,0,h,Roby BLOCK (1 BLK),,,1,2,42
0022101185,57,PT07M13.00S,1,0,,1610612757,,,0,0,0,,0,,,0,v,Trail Blazers Rebound,Rebound,Unknown,0,0,43
0022101185,59,PT07M11.00S,1,1610612757,POR,1630553,Johnson,K. Johnson,210,139,25,Missed,1,,,0,v,MISS Johnson 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,44
0022101185,60,PT07M08.00S,1,1610612760,OKC,1629676,Roby,I. Roby,0,0,0,,0,,,0,h,Roby REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,45
0022101185,61,PT06M58.00S,1,1610612760,OKC,1630686,Kalaitzakis,B. Kalaitzakis,0,0,0,,0,,,0,h,Kalaitzakis Out of Bounds Lost Ball Turnover (P2.T2),Turnover,Out of Bounds Lost Ball Turnover,1,0,46
0022101185,62,PT06M58.00S,1,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,47
0022101185,63,PT06M58.00S,1,1610612757,POR,1630553,Johnson,K. Johnson,0,0,0,,0,,,0,v,SUB: McLemore FOR Johnson,Substitution,,0,0,48
0022101185,65,PT06M48.00S,1,1610612757,POR,1629234,Eubanks,D. Eubanks,0,0,0,,0,,,0,v,Eubanks Out of Bounds Lost Ball Turnover (P1.T2),Turnover,Out of Bounds Lost Ball Turnover,0,0,49
0022101185,66,PT06M37.00S,1,1610612757,POR,1630535,Brown III,G. Brown III,0,0,0,,0,,,0,v,Brown III P.FOUL (P1.T1) (J.Goble),Foul,Personal,1,0,50
0022101185,68,PT06M26.00S,1,1610612760,OKC,1630285,Simpson,Z. Simpson,60,83,10,Made,1,12,13,25,h,Simpson 10' Driving Hook Shot (4 PTS),Made Shot,Driving Hook Shot,1,2,51
0022101185,69,PT06M06.00S,1,1610612757,POR,203463,McLemore,B. McLemore,-9,188,19,Missed,1,,,0,v,MISS McLemore 19' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,52
0022101185,70,PT06M03.00S,1,1610612760,OKC,1630249,Krejčí,V. Krejčí,0,0,0,,0,,,0,h,Krejci REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,53
0022101185,71,PT05M55.00S,1,1610612760,OKC,1629676,Roby,I. Roby,16,51,5,Missed,1,,,0,h,MISS Roby 5' Jump Shot,Missed Shot,Jump Shot,1,2,54
0022101185,71,PT05M55.00S,1,1610612757,POR,1630535,Brown III,G. Brown III,0,0,0,,0,,,0,v,Brown III BLOCK (1 BLK),,,1,2,55
0022101185,73,PT05M55.00S,1,0,,1610612757,,,0,0,0,,0,,,0,v,Trail Blazers Rebound,Rebound,Unknown,0,0,56
0022101185,74,PT05M55.00S,1,1610612760,OKC,1629676,Roby,I. Roby,0,0,0,,0,,,0,h,Roby L.B.FOUL (P2.PN) (B.Adair),Foul,Loose Ball,1,0,57
0022101185,76,PT05M55.00S,1,1610612757,POR,1629604,Elleby,C. Elleby,0,0,0,,0,12,14,26,v,Elleby Free Throw 1 of 2 (2 PTS),Free Throw,Free Throw 1 of 2,1,0,58
0022101185,77,PT05M55.00S,1,1610612757,POR,1630535,Brown III,G. Brown III,0,0,0,,0,,,0,v,SUB: Blevins FOR Brown III,Substitution,,0,0,59
0022101185,79,PT05M55.00S,1,1610612757,POR,1629604,Elleby,C. Elleby,0,0,0,,0,12,15,27,v,Elleby Free Throw 2 of 2 (3 PTS),Free Throw,Free Throw 2 of 2,1,0,60
0022101185,80,PT05M43.00S,1,1610612760,OKC,1629658,Hoard,J. Hoard,0,0,0,,0,,,0,h,Hoard Lost Ball Turnover (P1.T3),Turnover,Lost Ball,1,0,61
0022101185,80,PT05M43.00S,1,1610612757,POR,1629833,Blevins,K. Blevins,0,0,0,,0,,,0,v,Blevins STEAL (1 STL),,,1,0,62
0022101185,82,PT05M38.00S,1,1610612757,POR,1627739,Dunn,K. Dunn,-168,16,17,Missed,1,,,0,v,MISS Dunn 17' Jump Shot,Missed Shot,Jump Shot,1,2,63
0022101185,83,PT05M33.00S,1,1610612760,OKC,1629676,Roby,I. Roby,0,0,0,,0,,,0,h,Roby REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,64
0022101185,84,PT05M29.00S,1,1610612757,POR,203463,McLemore,B. McLemore,0,0,0,,0,,,0,v,McLemore S.FOUL (P1.T2) (B.Adair),Foul,Shooting,1,0,65
0022101185,86,PT05M29.00S,1,1610612760,OKC,1629676,Roby,I. Roby,0,0,0,,0,,,0,h,MISS Roby Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,66
0022101185,87,PT05M29.00S,1,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Rebound,Rebound,Normal Rebound,0,0,67
0022101185,88,PT05M29.00S,1,1610612760,OKC,1629676,Roby,I. Roby,0,0,0,,0,13,15,28,h,Roby Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,1,0,68
0022101185,89,PT05M18.00S,1,1610612757,POR,1627739,Dunn,K. Dunn,-40,32,5,Missed,1,,,0,v,MISS Dunn 5' Driving Layup,Missed Shot,Driving Layup Shot,1,2,69
0022101185,90,PT05M16.00S,1,1610612760,OKC,1630285,Simpson,Z. Simpson,0,0,0,,0,,,0,h,Simpson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,70
0022101185,91,PT05M09.00S,1,1610612760,OKC,1630686,Kalaitzakis,B. Kalaitzakis,0,0,0,,0,,,0,h,Kalaitzakis Bad Pass Turnover (P3.T4),Turnover,Bad Pass,1,0,71
0022101185,91,PT05M09.00S,1,1610612757,POR,1629833,Blevins,K. Blevins,0,0,0,,0,,,0,v,Blevins STEAL (2 STL),,,1,0,72
0022101185,93,PT05M01.00S,1,1610612757,POR,1629604,Elleby,C. Elleby,-227,0,0,Made,1,13,18,31,v,Elleby 3PT Jump Shot (6 PTS) (McLemore 1 AST),Made Shot,Jump Shot,1,3,73
0022101185,95,PT04M49.00S,1,1610612757,POR,1629833,Blevins,K. Blevins,0,0,0,,0,,,0,v,Blevins P.FOUL (P1.T3) (B.Adair),Foul,Personal,1,0,74
0022101185,97,PT04M49.00S,1,1610612757,POR,1629604,Elleby,C. Elleby,0,0,0,,0,,,0,v,SUB: Louzada FOR Elleby,Substitution,,0,0,75
0022101185,99,PT04M34.00S,1,1610612760,OKC,1630249,Krejčí,V. Krejčí,-23,19,3,Made,1,15,18,33,h,Krejci 3' Cutting Layup Shot (2 PTS) (Hoard 1 AST),Made Shot,Cutting Layup Shot,1,2,76
0022101185,101,PT04M26.00S,1,1610612757,POR,1629833,Blevins,K. Blevins,0,0,0,,0,,,0,v,Blevins Bad Pass Turnover (P1.T3),Turnover,Bad Pass,1,0,77
0022101185,101,PT04M26.00S,1,1610612760,OKC,1629658,Hoard,J. Hoard,0,0,0,,0,,,0,h,Hoard STEAL (1 STL),,,1,0,78
0022101185,103,PT04M26.00S,1,1610612757,POR,1629234,Eubanks,D. Eubanks,0,0,0,,0,,,0,v,Eubanks P.FOUL (P1.T4) (A.Nagy),Foul,Personal,1,0,79
0022101185,105,PT04M26.00S,1,1610612760,OKC,1630285,Simpson,Z. Simpson,0,0,0,,0,,,0,h,SUB: Waters III FOR Simpson,Substitution,,0,0,80
0022101185,106,PT04M26.00S,1,1610612760,OKC,1630249,Krejčí,V. Krejčí,0,0,0,,0,,,0,h,SUB: Sarr FOR Krejci,Substitution,,0,0,81
0022101185,110,PT04M02.00S,1,1610612760,OKC,1630846,Sarr,O. Sarr,0,0,0,,0,,,0,h,Sarr Out of Bounds Lost Ball Turnover (P1.T5),Turnover,Out of Bounds Lost Ball Turnover,1,0,82
0022101185,111,PT03M55.00S,1,1610612757,POR,1629712,Louzada,D. Louzada,-189,163,25,Made,1,15,21,36,v,Louzada 25' 3PT Jump Shot (3 PTS) (Dunn 3 AST),Made Shot,Jump Shot,1,3,83
0022101185,113,PT03M41.00S,1,1610612760,OKC,1630322,Waters III,L. Waters III,-210,132,25,Made,1,18,21,39,h,Waters III 25' 3PT Jump Shot (3 PTS) (Hoard 2 AST),Made Shot,Jump Shot,1,3,84
0022101185,115,PT03M18.00S,1,1610612757,POR,1629833,Blevins,K. Blevins,32,52,6,Missed,1,,,0,v,MISS Blevins 6' Driving Layup,Missed Shot,Driving Layup Shot,1,2,85
0022101185,116,PT03M16.00S,1,1610612760,OKC,1629658,Hoard,J. Hoard,0,0,0,,0,,,0,h,Hoard REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,86
0022101185,117,PT03M08.00S,1,1610612760,OKC,1629676,Roby,I. Roby,-32,48,6,Missed,1,,,0,h,MISS Roby 6' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,87
0022101185,118,PT03M04.00S,1,1610612760,OKC,1629658,Hoard,J. Hoard,0,0,0,,0,,,0,h,Hoard REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,88
0022101185,119,PT03M04.00S,1,1610612760,OKC,1629658,Hoard,J. Hoard,0,0,0,Made,1,20,21,41,h,Hoard Tip Layup Shot (4 PTS),Made Shot,Tip Layup Shot,1,2,89
0022101185,120,PT02M57.00S,1,1610612757,POR,1627739,Dunn,K. Dunn,0,0,0,,0,,,0,v,Dunn Lost Ball Turnover (P1.T4),Turnover,Lost Ball,1,0,90
0022101185,120,PT02M57.00S,1,1610612760,OKC,1630322,Waters III,L. Waters III,0,0,0,,0,,,0,h,Waters III STEAL (1 STL),,,1,0,91
0022101185,122,PT02M53.00S,1,1610612760,OKC,1630322,Waters III,L. Waters III,-150,208,26,Made,1,23,21,44,h,Waters III 26' 3PT Running Pull-Up Jump Shot (6 PTS),Made Shot,Running Pull-Up Jump Shot,1,3,92
0022101185,123,PT02M36.00S,1,1610612757,POR,203463,McLemore,B. McLemore,-107,167,20,Made,1,23,23,46,v,McLemore 20' Jump Shot (2 PTS) (Dunn 4 AST),Made Shot,Jump Shot,1,2,93
0022101185,125,PT02M21.00S,1,1610612760,OKC,1630322,Waters III,L. Waters III,-225,-20,0,Missed,1,,,0,h,MISS Waters III 3PT Jump Shot,Missed Shot,Jump Shot,1,3,94
0022101185,126,PT02M19.00S,1,1610612757,POR,1627739,Dunn,K. Dunn,0,0,0,,0,,,0,v,Dunn REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,95
0022101185,127,PT02M13.00S,1,1610612757,POR,1627739,Dunn,K. Dunn,-50,117,13,Made,1,23,25,48,v,Dunn 13' Pullup Jump Shot (4 PTS),Made Shot,Pullup Jump shot,1,2,96
0022101185,128,PT02M04.00S,1,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0,97
0022101185,129,PT02M04.00S,1,1610612757,POR,1627739,Dunn,K. Dunn,0,0,0,,0,,,0,v,SUB: Perry FOR Dunn,Substitution,,0,0,98
0022101185,130,PT02M04.00S,1,1610612757,POR,1629234,Eubanks,D. Eubanks,0,0,0,,0,,,0,v,SUB: Johnson FOR Eubanks,Substitution,,0,0,99
0022101185,133,PT01M56.00S,1,1610612757,POR,1629617,Perry,R. Perry,0,0,0,,0,,,0,v,Perry S.FOUL (P1.PN) (A.Nagy),Foul,Shooting,1,0,100
0022101185,135,PT01M56.00S,1,1610612760,OKC,1630846,Sarr,O. Sarr,0,0,0,,0,24,25,49,h,Sarr Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,101
0022101185,136,PT01M56.00S,1,1610612760,OKC,1630846,Sarr,O. Sarr,0,0,0,,0,25,25,50,h,Sarr Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,102
0022101185,137,PT01M45.00S,1,1610612757,POR,1629617,Perry,R. Perry,0,0,0,,0,,,0,v,Perry Lost Ball Turnover (P1.T5),Turnover,Lost Ball,1,0,103
0022101185,137,PT01M45.00S,1,1610612760,OKC,1629658,Hoard,J. Hoard,0,0,0,,0,,,0,h,Hoard STEAL (2 STL),,,1,0,104
0022101185,139,PT01M42.00S,1,1610612757,POR,203463,McLemore,B. McLemore,0,0,0,,0,,,0,v,McLemore S.FOUL (P2.PN) (B.Adair),Foul,Shooting,1,0,105
0022101185,141,PT01M42.00S,1,1610612760,OKC,1630322,Waters III,L. Waters III,0,0,0,,0,26,25,51,h,Waters III Free Throw 1 of 2 (7 PTS),Free Throw,Free Throw 1 of 2,1,0,106
0022101185,142,PT01M42.00S,1,1610612760,OKC,1630322,Waters III,L. Waters III,0,0,0,,0,27,25,52,h,Waters III Free Throw 2 of 2 (8 PTS),Free Throw,Free Throw 2 of 2,1,0,107
0022101185,143,PT01M29.00S,1,1610612757,POR,203463,McLemore,B. McLemore,50,214,22,Made,1,27,27,54,v,McLemore 22' Pullup Jump Shot (4 PTS) (Perry 1 AST),Made Shot,Pullup Jump shot,1,2,108
0022101185,145,PT01M12.00S,1,1610612760,OKC,1629658,Hoard,J. Hoard,-55,10,6,Made,1,29,27,56,h,Hoard 6' Turnaround Jump Shot (6 PTS),Made Shot,Turnaround Jump Shot,1,2,109
0022101185,146,PT00M53.70S,1,1610612757,POR,1629617,Perry,R. Perry,38,18,4,Missed,1,,,0,v,MISS Perry 4' Layup,Missed Shot,Layup Shot,1,2,110
0022101185,146,PT00M53.70S,1,1610612760,OKC,1630846,Sarr,O. Sarr,0,0,0,,0,,,0,h,Sarr BLOCK (1 BLK),,,1,2,111
0022101185,148,PT00M52.20S,1,1610612760,OKC,1630846,Sarr,O. Sarr,0,0,0,,0,,,0,h,Sarr REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,112
0022101185,149,PT00M37.20S,1,1610612760,OKC,1630686,Kalaitzakis,B. Kalaitzakis,0,0,0,,0,,,0,h,Kalaitzakis Lost Ball Turnover (P4.T6),Turnover,Lost Ball,1,0,113
0022101185,149,PT00M37.20S,1,1610612757,POR,203463,McLemore,B. McLemore,0,0,0,,0,,,0,v,McLemore STEAL (1 STL),,,1,0,114
