gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022101185,151,PT00M32.80S,1,1610612757,POR,1629712,Louzada,D. Louzada,34,33,5,Missed,1,,,0,v,MISS Louzada 5' Running Layup,Missed Shot,Running Layup Shot,1,2,115
0022101185,151,PT00M32.80S,1,1610612760,OKC,1629676,Roby,I. Roby,0,0,0,,0,,,0,h,Roby BLOCK (2 BLK),,,1,2,116
0022101185,153,PT00M30.10S,1,1610612760,OKC,1630322,Waters III,L. Waters III,0,0,0,,0,,,0,h,Waters III REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,117
0022101185,154,PT00M21.40S,1,1610612760,OKC,1630846,Sarr,O. Sarr,-227,-21,0,Missed,1,,,0,h,MISS Sarr 3PT Jump Shot,Missed Shot,Jump Shot,1,3,118
0022101185,155,PT00M17.90S,1,1610612757,POR,203463,McLemore,B. McLemore,0,0,0,,0,,,0,v,McLemore REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,119
0022101185,156,PT00M01.90S,1,1610612757,POR,203463,McLemore,B. McLemore,-83,249,26,Missed,1,,,0,v,MISS McLemore 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,120
0022101185,157,PT00M01.90S,1,1610612760,OKC,1629658,Hoard,J. Hoard,0,0,0,,0,,,0,h,Hoard REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,121
0022101185,158,PT00M00.00S,1,0,,0,,,0,0,0,,0,29,27,56,,End of 1st Period (8:38 PM EST),period,end,1,0,122
0022101185,167,PT12M00.00S,2,0,,0,,,0,0,0,,0,29,27,56,,Start of 2nd Period (8:41 PM EST),period,start,0,0,123
0022101185,168,PT11M41.00S,2,1610612760,OKC,1630249,Krejčí,V. Krejčí,-32,180,18,Made,1,31,27,58,h,Krejci 18' Step Back Jump Shot (4 PTS),Made Shot,Step Back Jump shot,1,2,124
0022101185,169,PT11M18.00S,2,1610612757,POR,1629617,Perry,R. Perry,-29,16,3,Made,1,31,29,60,v,Perry 3' Driving Dunk (2 PTS) (Brown III 1 AST),Made Shot,Driving Dunk Shot,1,2,125
0022101185,171,PT10M56.00S,2,1610612760,OKC,1629658,Hoard,J. Hoard,-45,47,7,Missed,1,,,0,h,MISS Hoard 7' Driving Layup,Missed Shot,Driving Layup Shot,1,2,126
0022101185,171,PT10M56.00S,2,1610612757,POR,1629604,Elleby,C. Elleby,0,0,0,,0,,,0,v,Elleby BLOCK (1 BLK),,,1,2,127
0022101185,173,PT10M53.00S,2,1610612757,POR,1629604,Elleby,C. Elleby,0,0,0,,0,,,0,v,Elleby REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,128
0022101185,174,PT10M42.00S,2,1610612757,POR,1630553,Johnson,K. Johnson,140,217,26,Made,1,31,32,63,v,Johnson 26' 3PT Jump Shot (4 PTS) (Perry 2 AST),Made Shot,Jump Shot,1,3,129
0022101185,176,PT10M26.00S,2,1610612760,OKC,1629658,Hoard,J. Hoard,-232,84,25,Missed,1,,,0,h,MISS Hoard 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,130
0022101185,177,PT10M22.00S,2,1610612757,POR,1630535,Brown III,G. Brown III,0,0,0,,0,,,0,v,Brown III REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,131
0022101185,179,PT10M20.00S,2,1610612757,POR,1630535,Brown III,G. Brown III,-10,13,2,Made,1,31,34,65,v,Brown III 2' Running Layup (7 PTS),Made Shot,Running Layup Shot,1,2,132
0022101185,191,PT10M20.00S,2,1610612760,OKC,1629658,Hoard,J. Hoard,0,0,0,,0,,,0,h,Hoard Violation:Defensive Goaltending (A.Nagy),Violation,Defensive Goaltending,1,0,133
0022101185,180,PT10M20.00S,2,1610612760,OKC,1630686,Kalaitzakis,B. Kalaitzakis,0,0,0,,0,,,0,h,Kalaitzakis S.FOUL (P1.T1) (B.Adair),Foul,Shooting,1,0,134
0022101185,182,PT10M20.00S,2,1610612757,POR,1630535,Brown III,G. Brown III,0,0,0,,0,31,35,66,v,Brown III Free Throw 1 of 1 (8 PTS),Free Throw,Free Throw 1 of 1,1,0,135
0022101185,183,PT10M09.00S,2,1610612760,OKC,1630686,Kalaitzakis,B. Kalaitzakis,234,55,24,Missed,1,,,0,h,MISS Kalaitzakis 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,136
0022101185,184,PT10M05.00S,2,1610612757,POR,1629617,Perry,R. Perry,0,0,0,,0,,,0,v,Perry REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,137
0022101185,185,PT09M56.00S,2,1610612757,POR,203463,McLemore,B. McLemore,127,241,27,Missed,1,,,0,v,MISS McLemore 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,138
0022101185,186,PT09M53.00S,2,1610612757,POR,1629604,Elleby,C. Elleby,0,0,0,,0,,,0,v,Elleby REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,139
0022101185,187,PT09M51.00S,2,1610612757,POR,1629617,Perry,R. Perry,127,239,27,Missed,1,,,0,v,MISS Perry 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,140
0022101185,188,PT09M50.00S,2,1610612760,OKC,1630846,Sarr,O. Sarr,0,0,0,,0,,,0,h,Sarr REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,141
0022101185,189,PT09M44.00S,2,1610612760,OKC,1630249,Krejčí,V. Krejčí,-229,83,24,Missed,1,,,0,h,MISS Krejci 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,142
0022101185,190,PT09M40.00S,2,1610612760,OKC,1629658,Hoard,J. Hoard,0,0,0,,0,,,0,h,Hoard REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,143
0022101185,192,PT09M40.00S,2,1610612757,POR,1630553,Johnson,K. Johnson,0,0,0,,0,,,0,v,Johnson S.FOUL (P1.T1) (B.Adair),Foul,Shooting,1,0,144
0022101185,194,PT09M40.00S,2,1610612760,OKC,1629658,Hoard,J. Hoard,0,0,0,,0,,,0,h,MISS Hoard Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,145
0022101185,195,PT09M40.00S,2,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Rebound,Rebound,Normal Rebound,0,0,146
0022101185,196,PT09M40.00S,2,1610612760,OKC,1629658,Hoard,J. Hoard,0,0,0,,0,,,0,h,MISS Hoard Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,147
0022101185,197,PT09M38.00S,2,1610612757,POR,1629617,Perry,R. Perry,0,0,0,,0,,,0,v,Perry REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,148
0022101185,198,PT09M24.00S,2,1610612757,POR,203463,McLemore,B. McLemore,0,0,0,,0,,,0,v,McLemore Traveling Turnover (P1.T6),Turnover,Traveling,1,0,149
0022101185,199,PT09M08.00S,2,1610612760,OKC,1630249,Krejčí,V. Krejčí,0,0,0,,0,,,0,h,Krejci Bad Pass Turnover (P1.T7),Turnover,Bad Pass,1,0,150
0022101185,199,PT09M08.00S,2,1610612757,POR,1629617,Perry,R. Perry,0,0,0,,0,,,0,v,Perry STEAL (1 STL),,,1,0,151
0022101185,201,PT09M03.00S,2,1610612757,POR,1630535,Brown III,G. Brown III,-27,23,4,Made,1,31,37,68,v,Brown III 4' Cutting Layup Shot (10 PTS) (Johnson 1 AST),Made Shot,Cutting Layup Shot,1,2,152
0022101185,203,PT08M48.00S,2,1610612757,POR,1630535,Brown III,G. Brown III,0,0,0,,0,,,0,v,Brown III S.FOUL (P2.T2) (J.Goble),Foul,Shooting,1,0,153
0022101185,205,PT08M48.00S,2,1610612760,OKC,1630686,Kalaitzakis,B. Kalaitzakis,0,0,0,,0,,,0,h,MISS Kalaitzakis Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,154
0022101185,206,PT08M48.00S,2,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Rebound,Rebound,Normal Rebound,0,0,155
0022101185,207,PT08M48.00S,2,1610612757,POR,1629604,Elleby,C. Elleby,0,0,0,,0,,,0,v,SUB: Hughes FOR Elleby,Substitution,,0,0,156
0022101185,209,PT08M48.00S,2,1610612760,OKC,1630686,Kalaitzakis,B. Kalaitzakis,0,0,0,,0,32,37,69,h,Kalaitzakis Free Throw 2 of 2 (3 PTS),Free Throw,Free Throw 2 of 2,1,0,157
0022101185,210,PT08M35.00S,2,1610612757,POR,1630553,Johnson,K. Johnson,0,0,0,,0,,,0,v,Johnson Bad Pass Turnover (P2.T7),Turnover,Bad Pass,1,0,158
0022101185,210,PT08M35.00S,2,1610612760,OKC,1630686,Kalaitzakis,B. Kalaitzakis,0,0,0,,0,,,0,h,Kalaitzakis STEAL (1 STL),,,1,0,159
0022101185,212,PT08M32.00S,2,1610612760,OKC,1630686,Kalaitzakis,B. Kalaitzakis,-22,9,2,Made,1,34,37,71,h,Kalaitzakis 2' Running Dunk (5 PTS),Made Shot,Running Dunk Shot,1,2,160
0022101185,213,PT08M16.00S,2,1610612757,POR,1629617,Perry,R. Perry,-5,137,14,Missed,1,,,0,v,MISS Perry 14' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,161
0022101185,214,PT08M13.00S,2,1610612760,OKC,1629658,Hoard,J. Hoard,0,0,0,,0,,,0,h,Hoard REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,162
0022101185,215,PT08M08.00S,2,1610612757,POR,1630190,Hughes,E. Hughes,0,0,0,,0,,,0,v,Hughes P.FOUL (P1.T3) (A.Nagy),Foul,Personal,1,0,163
0022101185,217,PT07M56.00S,2,1610612760,OKC,1630686,Kalaitzakis,B. Kalaitzakis,229,56,24,Missed,1,,,0,h,MISS Kalaitzakis 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,164
0022101185,218,PT07M53.00S,2,1610612757,POR,1630553,Johnson,K. Johnson,0,0,0,,0,,,0,v,Johnson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,165
0022101185,219,PT07M44.00S,2,1610612757,POR,1630553,Johnson,K. Johnson,82,251,26,Made,1,34,40,74,v,Johnson 26' 3PT Jump Shot (7 PTS) (Perry 3 AST),Made Shot,Jump Shot,1,3,166
0022101185,221,PT07M27.00S,2,1610612760,OKC,1630249,Krejčí,V. Krejčí,-183,184,26,Missed,1,,,0,h,MISS Krejci 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,167
0022101185,222,PT07M23.00S,2,1610612757,POR,1629617,Perry,R. Perry,0,0,0,,0,,,0,v,Perry REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,168
0022101185,254,PT07M13.00S,2,1610612757,POR,1630535,Brown III,G. Brown III,-5,15,2,Missed,1,,,0,v,MISS Brown III 2' Layup,Missed Shot,Layup Shot,1,2,169
0022101185,254,PT07M13.00S,2,1610612760,OKC,1630249,Krejčí,V. Krejčí,0,0,0,,0,,,0,h,Krejci BLOCK (1 BLK),,,1,2,170
0022101185,256,PT07M11.00S,2,1610612760,OKC,1630846,Sarr,O. Sarr,0,0,0,,0,,,0,h,Sarr REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,171
0022101185,225,PT07M07.00S,2,1610612760,OKC,1629658,Hoard,J. Hoard,27,30,4,Made,1,36,40,76,h,Hoard 4' Running Dunk (8 PTS) (Sarr 1 AST),Made Shot,Running Dunk Shot,1,2,172
0022101185,227,PT07M07.00S,2,0,,1610612757,,,0,0,0,,0,,,0,v,Trail Blazers Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,173
0022101185,228,PT07M07.00S,2,1610612760,OKC,1630686,Kalaitzakis,B. Kalaitzakis,0,0,0,,0,,,0,h,SUB: Roby FOR Kalaitzakis,Substitution,,0,0,174
0022101185,229,PT07M07.00S,2,1610612757,POR,1629617,Perry,R. Perry,0,0,0,,0,,,0,v,SUB: Dunn FOR Perry,Substitution,,0,0,175
0022101185,230,PT07M07.00S,2,1610612757,POR,1630535,Brown III,G. Brown III,0,0,0,,0,,,0,v,SUB: Blevins FOR Brown III,Substitution,,0,0,176
0022101185,231,PT07M07.00S,2,1610612757,POR,1630553,Johnson,K. Johnson,0,0,0,,0,,,0,v,SUB: Eubanks FOR Johnson,Substitution,,0,0,177
0022101185,232,PT07M07.00S,2,1610612757,POR,203463,McLemore,B. McLemore,0,0,0,,0,,,0,v,SUB: Louzada FOR McLemore,Substitution,,0,0,178
0022101185,239,PT06M52.00S,2,1610612757,POR,1630190,Hughes,E. Hughes,221,116,25,Missed,1,,,0,v,MISS Hughes 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,179
0022101185,240,PT06M49.00S,2,1610612757,POR,1627739,Dunn,K. Dunn,0,0,0,,0,,,0,v,Dunn REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,180
0022101185,241,PT06M46.00S,2,1610612757,POR,1629712,Louzada,D. Louzada,-194,185,27,Missed,1,,,0,v,MISS Louzada 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,181
0022101185,242,PT06M46.00S,2,1610612760,OKC,1629658,Hoard,J. Hoard,0,0,0,,0,,,0,h,Hoard REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,182
0022101185,243,PT06M22.00S,2,1610612760,OKC,1630285,Simpson,Z. Simpson,-39,15,4,Missed,1,,,0,h,MISS Simpson 4' Driving Layup,Missed Shot,Driving Layup Shot,1,2,183
0022101185,244,PT06M18.00S,2,1610612760,OKC,1630846,Sarr,O. Sarr,0,0,0,,0,,,0,h,Sarr REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,184
0022101185,245,PT06M18.00S,2,1610612760,OKC,1630846,Sarr,O. Sarr,0,0,0,Made,1,38,40,78,h,Sarr Tip Layup Shot (4 PTS),Made Shot,Tip Layup Shot,1,2,185
0022101185,246,PT06M01.00S,2,1610612757,POR,1629712,Louzada,D. Louzada,27,48,6,Missed,1,,,0,v,MISS Louzada 6' Layup,Missed Shot,Layup Shot,1,2,186
0022101185,246,PT06M01.00S,2,1610612760,OKC,1630846,Sarr,O. Sarr,0,0,0,,0,,,0,h,Sarr BLOCK (2 BLK),,,1,2,187
0022101185,248,PT05M59.00S,2,1610612757,POR,1629833,Blevins,K. Blevins,0,0,0,,0,,,0,v,Blevins REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,188
0022101185,249,PT05M57.00S,2,1610612757,POR,1630190,Hughes,E. Hughes,-170,205,27,Made,1,38,43,81,v,Hughes 27' 3PT Jump Shot (3 PTS) (Blevins 1 AST),Made Shot,Jump Shot,1,3,189
0022101185,251,PT05M31.00S,2,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Turnover: Shot Clock (T#8),Turnover,Shot Clock Turnover,0,0,190
0022101185,252,PT05M31.00S,2,1610612760,OKC,1629658,Hoard,J. Hoard,0,0,0,,0,,,0,h,SUB: Kalaitzakis FOR Hoard,Substitution,,0,0,191
0022101185,257,PT05M16.00S,2,1610612757,POR,1627739,Dunn,K. Dunn,40,64,8,Missed,1,,,0,v,MISS Dunn 8' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,192
0022101185,258,PT05M15.00S,2,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Rebound,Rebound,Unknown,0,0,193
0022101185,259,PT05M15.00S,2,1610612757,POR,1629234,Eubanks,D. Eubanks,0,0,0,,0,,,0,v,Eubanks L.B.FOUL (P2.T4) (A.Nagy),Foul,Loose Ball,1,0,194
0022101185,261,PT05M04.00S,2,1610612760,OKC,1630686,Kalaitzakis,B. Kalaitzakis,0,0,0,,0,,,0,h,Kalaitzakis Out of Bounds Lost Ball Turnover (P5.T9),Turnover,Out of Bounds Lost Ball Turnover,0,0,195
0022101185,262,PT04M50.00S,2,1610612757,POR,1630190,Hughes,E. Hughes,227,59,0,Missed,1,,,0,v,MISS Hughes 3PT Jump Shot,Missed Shot,Jump Shot,1,3,196
0022101185,263,PT04M46.00S,2,1610612760,OKC,1630249,Krejčí,V. Krejčí,0,0,0,,0,,,0,h,Krejci REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,197
0022101185,264,PT04M45.00S,2,1610612757,POR,1629833,Blevins,K. Blevins,0,0,0,,0,,,0,v,Blevins S.FOUL (P2.PN) (J.Goble),Foul,Shooting,1,0,198
0022101185,266,PT04M45.00S,2,1610612760,OKC,1630686,Kalaitzakis,B. Kalaitzakis,0,0,0,,0,,,0,h,MISS Kalaitzakis Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,199
0022101185,267,PT04M45.00S,2,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Rebound,Rebound,Normal Rebound,0,0,200
0022101185,268,PT04M45.00S,2,1610612760,OKC,1630686,Kalaitzakis,B. Kalaitzakis,0,0,0,,0,,,0,h,MISS Kalaitzakis Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,201
0022101185,269,PT04M40.00S,2,1610612757,POR,1629712,Louzada,D. Louzada,0,0,0,,0,,,0,v,Louzada REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,202
0022101185,270,PT04M30.00S,2,1610612757,POR,1629833,Blevins,K. Blevins,192,184,27,Made,1,38,46,84,v,Blevins 27' 3PT Jump Shot (3 PTS) (Hughes 1 AST),Made Shot,Jump Shot,1,3,203
0022101185,272,PT04M15.00S,2,1610612760,OKC,1630249,Krejčí,V. Krejčí,-25,24,3,Made,1,40,46,86,h,Krejci 3' Driving Layup (6 PTS),Made Shot,Driving Layup Shot,1,2,204
0022101185,273,PT03M50.00S,2,1610612757,POR,1629712,Louzada,D. Louzada,142,141,20,Made,1,40,48,88,v,Louzada 20' Pullup Jump Shot (5 PTS),Made Shot,Pullup Jump shot,1,2,205
0022101185,274,PT03M28.00S,2,1610612760,OKC,1629676,Roby,I. Roby,-238,-6,24,Missed,1,,,0,h,MISS Roby 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,206
0022101185,275,PT03M23.00S,2,1610612757,POR,1629833,Blevins,K. Blevins,0,0,0,,0,,,0,v,Blevins REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,207
0022101185,276,PT03M20.00S,2,1610612757,POR,1629833,Blevins,K. Blevins,-151,236,28,Missed,1,,,0,v,MISS Blevins 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,208
0022101185,277,PT03M15.00S,2,1610612760,OKC,1629676,Roby,I. Roby,0,0,0,,0,,,0,h,Roby REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,209
0022101185,278,PT03M12.00S,2,1610612760,OKC,1629676,Roby,I. Roby,0,0,0,,0,,,0,h,Roby Bad Pass Turnover (P1.T10),Turnover,Bad Pass,1,0,210
0022101185,278,PT03M12.00S,2,1610612757,POR,1627739,Dunn,K. Dunn,0,0,0,,0,,,0,v,Dunn STEAL (1 STL),,,1,0,211
0022101185,280,PT03M07.00S,2,1610612757,POR,1627739,Dunn,K. Dunn,49,34,6,Missed,1,,,0,v,MISS Dunn 6' Running Layup,Missed Shot,Running Layup Shot,1,2,212
0022101185,280,PT03M07.00S,2,1610612760,OKC,1630686,Kalaitzakis,B. Kalaitzakis,0,0,0,,0,,,0,h,Kalaitzakis BLOCK (1 BLK),,,1,2,213
0022101185,282,PT03M06.00S,2,1610612757,POR,1630190,Hughes,E. Hughes,0,0,0,,0,,,0,v,Hughes REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,214
0022101185,283,PT03M06.00S,2,1610612757,POR,1630190,Hughes,E. Hughes,-5,36,4,Made,1,40,50,90,v,Hughes 4' Putback Layup (5 PTS),Made Shot,Putback Layup Shot,1,2,215
0022101185,284,PT03M06.00S,2,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Timeout: Regular (Full 3 Short 0),Timeout,Regular,0,0,216
0022101185,285,PT03M06.00S,2,1610612760,OKC,1630846,Sarr,O. Sarr,0,0,0,,0,,,0,h,SUB: Hoard FOR Sarr,Substitution,,0,0,217
0022101185,287,PT03M04.00S,2,1610612760,OKC,1630686,Kalaitzakis,B. Kalaitzakis,0,0,0,,0,,,0,h,Kalaitzakis Bad Pass Turnover (P6.T11),Turnover,Bad Pass,1,0,218
0022101185,287,PT03M04.00S,2,1610612757,POR,1629234,Eubanks,D. Eubanks,0,0,0,,0,,,0,v,Eubanks STEAL (1 STL),,,1,0,219
0022101185,289,PT03M01.00S,2,1610612757,POR,1629833,Blevins,K. Blevins,0,0,0,,0,,,0,v,Blevins Lost Ball Turnover (P2.T8),Turnover,Lost Ball,1,0,220
0022101185,289,PT03M01.00S,2,1610612760,OKC,1630249,Krejčí,V. Krejčí,0,0,0,,0,,,0,h,Krejci STEAL (2 STL),,,1,0,221
0022101185,293,PT02M39.00S,2,1610612760,OKC,1630249,Krejčí,V. Krejčí,22,6,2,Made,1,42,50,92,h,Krejci 2' Layup (8 PTS),Made Shot,Layup Shot,1,2,222
0022101185,296,PT02M16.00S,2,1610612757,POR,1629234,Eubanks,D. Eubanks,0,0,0,,0,,,0,v,Eubanks 3 Second Violation Turnover (P2.T9),Turnover,3 Second Violation,1,0,223
0022101185,297,PT02M06.00S,2,1610612760,OKC,1629676,Roby,I. Roby,65,58,9,Missed,1,,,0,h,MISS Roby 9' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,224
0022101185,298,PT02M01.00S,2,1610612760,OKC,1629658,Hoard,J. Hoard,0,0,0,,0,,,0,h,Hoard REBOUND (Off:3 Def:4),Rebound,Unknown,1,0,225
0022101185,299,PT02M01.00S,2,1610612760,OKC,1629658,Hoard,J. Hoard,0,0,0,Made,1,44,50,94,h,Hoard Tip Dunk Shot (10 PTS),Made Shot,Tip Dunk Shot,1,2,226
0022101185,300,PT01M44.00S,2,1610612757,POR,1627739,Dunn,K. Dunn,-4,100,10,Missed,1,,,0,v,MISS Dunn 10' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,227
0022101185,301,PT01M42.00S,2,1610612757,POR,1627739,Dunn,K. Dunn,0,0,0,,0,,,0,v,Dunn REBOUND (Off:3 Def:2),Rebound,Unknown,1,0,228
0022101185,302,PT01M39.00S,2,1610612757,POR,1627739,Dunn,K. Dunn,20,16,3,Missed,1,,,0,v,MISS Dunn 3' Putback Layup,Missed Shot,Putback Layup Shot,1,2,229
0022101185,303,PT01M37.00S,2,1610612760,OKC,1630249,Krejčí,V. Krejčí,0,0,0,,0,,,0,h,Krejci REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,230
