gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022101185,304,PT01M35.00S,2,1610612757,POR,1629712,Louzada,D. Louzada,0,0,0,,0,,,0,v,Louzada S.FOUL (P1.PN) (J.Goble),Foul,Shooting,0,0,231
0022101185,306,PT01M35.00S,2,1610612760,OKC,1630686,Kalaitzakis,B. Kalaitzakis,0,0,0,,0,45,50,95,h,Kalaitzakis Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,1,0,232
0022101185,307,PT01M35.00S,2,1610612760,OKC,1630249,Krejčí,V. Krejčí,0,0,0,,0,,,0,h,SUB: Sarr FOR Krejci,Substitution,,0,0,233
0022101185,308,PT01M35.00S,2,1610612757,POR,1630190,Hughes,E. Hughes,0,0,0,,0,,,0,v,SUB: Johnson FOR Hughes,Substitution,,0,0,234
0022101185,309,PT01M35.00S,2,1610612757,POR,1629712,Louzada,D. Louzada,0,0,0,,0,,,0,v,SUB: McLemore FOR Louzada,Substitution,,0,0,235
0022101185,313,PT01M35.00S,2,1610612757,POR,1629833,Blevins,K. Blevins,0,0,0,,0,,,0,v,SUB: Brown III FOR Blevins,Substitution,,0,0,236
0022101185,315,PT01M35.00S,2,1610612760,OKC,1630686,Kalaitzakis,B. Kalaitzakis,0,0,0,,0,46,50,96,h,Kalaitzakis Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,1,0,237
0022101185,316,PT01M15.00S,2,1610612760,OKC,1630285,Simpson,Z. Simpson,0,0,0,,0,,,0,h,Simpson P.FOUL (P2.T2) (A.Nagy),Foul,Personal,1,0,238
0022101185,318,PT01M10.00S,2,1610612760,OKC,1630846,Sarr,O. Sarr,0,0,0,,0,,,0,h,Sarr S.FOUL (P1.PN) (J.Goble),Foul,Shooting,1,0,239
0022101185,320,PT01M10.00S,2,1610612757,POR,203463,McLemore,B. McLemore,0,0,0,,0,46,51,97,v,McLemore Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,1,0,240
0022101185,321,PT01M10.00S,2,1610612757,POR,203463,McLemore,B. McLemore,0,0,0,,0,46,52,98,v,McLemore Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,1,0,241
0022101185,322,PT00M57.60S,2,1610612760,OKC,1630285,Simpson,Z. Simpson,-37,25,4,Missed,1,,,0,h,MISS Simpson 4' Driving Layup,Missed Shot,Driving Layup Shot,1,2,242
0022101185,322,PT00M57.60S,2,1610612757,POR,1629234,Eubanks,D. Eubanks,0,0,0,,0,,,0,v,Eubanks BLOCK (1 BLK),,,1,2,243
0022101185,324,PT00M55.30S,2,1610612757,POR,1630553,Johnson,K. Johnson,0,0,0,,0,,,0,v,Johnson REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,244
0022101185,325,PT00M52.70S,2,1610612757,POR,1630535,Brown III,G. Brown III,23,4,2,Made,1,46,54,100,v,Brown III 2' Alley Oop Dunk (12 PTS) (Johnson 2 AST),Made Shot,Alley Oop Dunk Shot,1,2,245
0022101185,327,PT00M43.00S,2,1610612760,OKC,1630846,Sarr,O. Sarr,-31,14,3,Made,1,48,54,102,h,Sarr 3' Dunk (6 PTS) (Kalaitzakis 1 AST),Made Shot,Dunk Shot,1,2,246
0022101185,328,PT00M39.30S,2,1610612757,POR,1627739,Dunn,K. Dunn,0,0,0,,0,,,0,v,Dunn Bad Pass Turnover (P2.T10),Turnover,Bad Pass,1,0,247
0022101185,328,PT00M39.30S,2,1610612760,OKC,1630285,Simpson,Z. Simpson,0,0,0,,0,,,0,h,Simpson STEAL (1 STL),,,1,0,248
0022101185,331,PT00M22.30S,2,1610612760,OKC,1630686,Kalaitzakis,B. Kalaitzakis,138,245,28,Missed,1,,,0,h,MISS Kalaitzakis 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,249
0022101185,332,PT00M19.00S,2,1610612757,POR,1629234,Eubanks,D. Eubanks,0,0,0,,0,,,0,v,Eubanks REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,250
0022101185,333,PT00M05.50S,2,1610612757,POR,1627739,Dunn,K. Dunn,108,233,26,Missed,1,,,0,v,MISS Dunn 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,251
0022101185,334,PT00M02.70S,2,1610612757,POR,1630535,Brown III,G. Brown III,0,0,0,,0,,,0,v,Brown III REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,252
0022101185,335,PT00M01.00S,2,1610612757,POR,1630553,Johnson,K. Johnson,-170,204,27,Missed,1,,,0,v,MISS Johnson 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,253
0022101185,335,PT00M01.00S,2,1610612760,OKC,1629676,Roby,I. Roby,0,0,0,,0,,,0,h,Roby BLOCK (3 BLK),,,1,3,254
0022101185,337,PT00M01.00S,2,1610612757,POR,1630553,Johnson,K. Johnson,0,0,0,,0,,,0,v,Johnson REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,255
0022101185,338,PT00M00.00S,2,1610612757,POR,1630553,Johnson,K. Johnson,-183,194,27,Missed,1,,,0,v,MISS Johnson 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,256
0022101185,339,PT00M00.00S,2,0,,1610612757,,,0,0,0,,0,,,0,v,Trail Blazers Rebound,Rebound,Unknown,0,0,257
0022101185,340,PT00M00.00S,2,0,,0,,,0,0,0,,0,48,54,102,,End of 2nd Period (9:07 PM EST),period,end,1,0,258
0022101185,344,PT12M00.00S,3,0,,0,,,0,0,0,,0,48,54,102,,Start of 3rd Period (9:22 PM EST),period,start,0,0,259
0022101185,345,PT11M42.00S,3,1610612760,OKC,1629676,Roby,I. Roby,-146,270,31,Missed,1,,,0,h,MISS Roby 31' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,260
0022101185,346,PT11M37.00S,3,1610612757,POR,1630553,Johnson,K. Johnson,0,0,0,,0,,,0,v,Johnson REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,261
0022101185,347,PT11M30.00S,3,1610612760,OKC,1629676,Roby,I. Roby,0,0,0,,0,,,0,h,Roby S.FOUL (P3.T1) (A.Nagy),Foul,Shooting,1,0,262
0022101185,349,PT11M30.00S,3,1610612757,POR,1630535,Brown III,G. Brown III,0,0,0,,0,48,55,103,v,Brown III Free Throw 1 of 2 (13 PTS),Free Throw,Free Throw 1 of 2,1,0,263
0022101185,350,PT11M30.00S,3,1610612757,POR,1630535,Brown III,G. Brown III,0,0,0,,0,48,56,104,v,Brown III Free Throw 2 of 2 (14 PTS),Free Throw,Free Throw 2 of 2,1,0,264
0022101185,351,PT11M18.00S,3,1610612760,OKC,1630285,Simpson,Z. Simpson,-26,10,3,Missed,1,,,0,h,MISS Simpson 3' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,265
0022101185,352,PT11M16.00S,3,1610612757,POR,1629234,Eubanks,D. Eubanks,0,0,0,,0,,,0,v,Eubanks REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,266
0022101185,353,PT11M09.00S,3,1610612757,POR,1629234,Eubanks,D. Eubanks,-34,27,4,Made,1,48,58,106,v,Eubanks 4' Turnaround Hook Shot (6 PTS) (Elleby 1 AST),Made Shot,Turnaround Hook Shot,1,2,267
0022101185,355,PT10M51.00S,3,1610612760,OKC,1630285,Simpson,Z. Simpson,0,0,0,,0,,,0,h,Simpson Out of Bounds - Bad Pass Turnover Turnover (P1.T12),Turnover,Out of Bounds - Bad Pass Turnover,1,0,268
0022101185,356,PT10M41.00S,3,1610612757,POR,1630535,Brown III,G. Brown III,0,0,0,,0,,,0,v,Brown III Out of Bounds Lost Ball Turnover (P1.T11),Turnover,Out of Bounds Lost Ball Turnover,1,0,269
0022101185,357,PT10M27.00S,3,1610612760,OKC,1629676,Roby,I. Roby,-81,252,26,Made,1,51,58,109,h,Roby 26' 3PT Pullup Jump Shot (8 PTS) (Simpson 1 AST),Made Shot,Pullup Jump shot,1,3,270
0022101185,358,PT10M08.00S,3,1610612757,POR,1629234,Eubanks,D. Eubanks,-9,24,3,Made,1,51,60,111,v,Eubanks 3' Cutting Dunk Shot (8 PTS) (Johnson 3 AST),Made Shot,Cutting Dunk Shot,1,2,271
0022101185,360,PT09M55.00S,3,1610612757,POR,1629234,Eubanks,D. Eubanks,0,0,0,,0,,,0,v,Eubanks P.FOUL (P3.T1) (J.Goble),Foul,Personal,1,0,272
0022101185,362,PT09M41.00S,3,1610612760,OKC,1629658,Hoard,J. Hoard,26,52,6,Made,1,53,60,113,h,Hoard 6' Driving Floating Jump Shot (12 PTS),Made Shot,Driving Floating Jump Shot,1,2,273
0022101185,363,PT09M30.00S,3,1610612757,POR,1630553,Johnson,K. Johnson,0,0,0,,0,,,0,v,Johnson Bad Pass Turnover (P3.T12),Turnover,Bad Pass,1,0,274
0022101185,363,PT09M30.00S,3,1610612760,OKC,1629658,Hoard,J. Hoard,0,0,0,,0,,,0,h,Hoard STEAL (3 STL),,,1,0,275
0022101185,365,PT09M25.00S,3,1610612760,OKC,1629658,Hoard,J. Hoard,28,15,3,Missed,1,,,0,h,MISS Hoard 3' Running Layup,Missed Shot,Running Layup Shot,1,2,276
0022101185,367,PT09M25.00S,3,0,,1610612757,,,0,0,0,,0,,,0,v,Trail Blazers Rebound,Rebound,Unknown,0,0,277
0022101185,369,PT09M10.00S,3,1610612757,POR,1629234,Eubanks,D. Eubanks,-50,31,6,Missed,1,,,0,v,MISS Eubanks 6' Hook Shot,Missed Shot,Hook Shot,1,2,278
0022101185,370,PT09M08.00S,3,1610612760,OKC,1629658,Hoard,J. Hoard,0,0,0,,0,,,0,h,Hoard REBOUND (Off:3 Def:5),Rebound,Unknown,1,0,279
0022101185,371,PT08M58.00S,3,1610612760,OKC,1629658,Hoard,J. Hoard,50,25,6,Missed,1,,,0,h,MISS Hoard 6' Layup,Missed Shot,Layup Shot,1,2,280
0022101185,372,PT08M55.00S,3,1610612757,POR,1627739,Dunn,K. Dunn,0,0,0,,0,,,0,v,Dunn REBOUND (Off:3 Def:3),Rebound,Unknown,1,0,281
0022101185,373,PT08M51.00S,3,1610612757,POR,1629234,Eubanks,D. Eubanks,20,5,2,Made,1,53,62,115,v,Eubanks 2' Dunk (10 PTS) (Dunn 5 AST),Made Shot,Dunk Shot,1,2,282
0022101185,375,PT08M36.00S,3,1610612760,OKC,1630285,Simpson,Z. Simpson,-135,168,22,Missed,1,,,0,h,MISS Simpson 22' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,283
0022101185,376,PT08M33.00S,3,1610612757,POR,1630553,Johnson,K. Johnson,0,0,0,,0,,,0,v,Johnson REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,284
0022101185,377,PT08M21.00S,3,1610612757,POR,1627739,Dunn,K. Dunn,-181,-7,18,Made,1,53,64,117,v,Dunn 18' Pullup Jump Shot (6 PTS),Made Shot,Pullup Jump shot,1,2,285
0022101185,378,PT07M55.00S,3,1610612760,OKC,1630285,Simpson,Z. Simpson,66,251,26,Missed,1,,,0,h,MISS Simpson 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,286
0022101185,379,PT07M51.00S,3,1610612757,POR,1627739,Dunn,K. Dunn,0,0,0,,0,,,0,v,Dunn REBOUND (Off:3 Def:4),Rebound,Unknown,1,0,287
0022101185,380,PT07M48.00S,3,1610612757,POR,1630553,Johnson,K. Johnson,32,30,4,Made,1,53,66,119,v,Johnson 4' Running Dunk (9 PTS) (Dunn 6 AST),Made Shot,Running Dunk Shot,1,2,288
0022101185,382,PT07M29.00S,3,1610612760,OKC,1630285,Simpson,Z. Simpson,0,0,0,,0,,,0,h,Simpson Bad Pass Turnover (P2.T13),Turnover,Bad Pass,1,0,289
0022101185,382,PT07M29.00S,3,1610612757,POR,1630553,Johnson,K. Johnson,0,0,0,,0,,,0,v,Johnson STEAL (1 STL),,,1,0,290
0022101185,384,PT07M21.00S,3,1610612757,POR,1630535,Brown III,G. Brown III,-190,158,25,Made,1,53,69,122,v,Brown III 25' 3PT Jump Shot (17 PTS) (Elleby 2 AST),Made Shot,Jump Shot,1,3,291
0022101185,386,PT07M19.00S,3,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Timeout: Regular (Full 4 Short 0),Timeout,Regular,0,0,292
0022101185,388,PT07M19.00S,3,1610612757,POR,1630535,Brown III,G. Brown III,0,0,0,,0,,,0,v,SUB: Blevins FOR Brown III,Substitution,,0,0,293
0022101185,390,PT07M06.00S,3,1610612760,OKC,1630686,Kalaitzakis,B. Kalaitzakis,51,214,22,Missed,1,,,0,h,MISS Kalaitzakis 22' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,294
0022101185,391,PT07M03.00S,3,1610612757,POR,1629833,Blevins,K. Blevins,0,0,0,,0,,,0,v,Blevins REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,295
0022101185,392,PT06M48.00S,3,1610612757,POR,1630553,Johnson,K. Johnson,74,38,8,Made,1,53,71,124,v,Johnson 8' Driving Hook Shot (11 PTS),Made Shot,Driving Hook Shot,1,2,296
0022101185,393,PT06M26.00S,3,1610612760,OKC,1630686,Kalaitzakis,B. Kalaitzakis,-82,131,15,Made,1,55,71,126,h,Kalaitzakis 15' Pullup Jump Shot (9 PTS),Made Shot,Pullup Jump shot,1,2,297
0022101185,394,PT06M13.00S,3,1610612757,POR,1630553,Johnson,K. Johnson,-22,17,3,Made,1,55,73,128,v,Johnson 3' Dunk (13 PTS) (Dunn 7 AST),Made Shot,Dunk Shot,1,2,298
0022101185,396,PT05M56.00S,3,1610612757,POR,1627739,Dunn,K. Dunn,0,0,0,,0,,,0,v,Dunn S.FOUL (P1.T2) (J.Goble),Foul,Shooting,1,0,299
0022101185,398,PT05M56.00S,3,1610612760,OKC,1629658,Hoard,J. Hoard,0,0,0,,0,56,73,129,h,Hoard Free Throw 1 of 2 (13 PTS),Free Throw,Free Throw 1 of 2,0,0,300
0022101185,399,PT05M56.00S,3,1610612757,POR,1630553,Johnson,K. Johnson,0,0,0,,0,,,0,v,SUB: McLemore FOR Johnson,Substitution,,0,0,301
0022101185,401,PT05M56.00S,3,1610612760,OKC,1629658,Hoard,J. Hoard,0,0,0,,0,,,0,h,MISS Hoard Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,302
0022101185,402,PT05M54.00S,3,1610612757,POR,1629604,Elleby,C. Elleby,0,0,0,,0,,,0,v,Elleby REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,303
0022101185,403,PT05M43.00S,3,1610612757,POR,1627739,Dunn,K. Dunn,6,95,10,Missed,1,,,0,v,MISS Dunn 10' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,304
0022101185,404,PT05M39.00S,3,1610612760,OKC,1630285,Simpson,Z. Simpson,0,0,0,,0,,,0,h,Simpson REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,305
0022101185,405,PT05M23.00S,3,1610612760,OKC,1629658,Hoard,J. Hoard,4,69,7,Missed,1,,,0,h,MISS Hoard 7' Layup,Missed Shot,Layup Shot,1,2,306
0022101185,406,PT05M19.00S,3,1610612760,OKC,1629658,Hoard,J. Hoard,0,0,0,,0,,,0,h,Hoard REBOUND (Off:4 Def:5),Rebound,Unknown,1,0,307
0022101185,407,PT05M19.00S,3,1610612760,OKC,1629658,Hoard,J. Hoard,0,0,0,Made,1,58,73,131,h,Hoard Tip Layup Shot (15 PTS),Made Shot,Tip Layup Shot,1,2,308
0022101185,408,PT05M01.00S,3,1610612757,POR,1629234,Eubanks,D. Eubanks,9,22,2,Made,1,58,75,133,v,Eubanks 2' Cutting Dunk Shot (12 PTS) (Dunn 8 AST),Made Shot,Cutting Dunk Shot,1,2,309
0022101185,410,PT04M50.00S,3,1610612757,POR,1629604,Elleby,C. Elleby,0,0,0,,0,,,0,v,Elleby P.FOUL (P1.T3) (B.Adair),Foul,Personal,1,0,310
0022101185,412,PT04M50.00S,3,1610612757,POR,1629604,Elleby,C. Elleby,0,0,0,,0,,,0,v,SUB: Louzada FOR Elleby,Substitution,,0,0,311
0022101185,414,PT04M38.00S,3,1610612760,OKC,1629676,Roby,I. Roby,191,174,26,Made,1,61,75,136,h,Roby 26' 3PT Step Back Jump Shot (11 PTS) (Kalaitzakis 2 AST),Made Shot,Step Back Jump shot,1,3,312
0022101185,416,PT04M21.00S,3,1610612757,POR,1627739,Dunn,K. Dunn,0,0,0,,0,,,0,v,Dunn Bad Pass Turnover (P3.T13),Turnover,Bad Pass,1,0,313
0022101185,416,PT04M21.00S,3,1610612760,OKC,1629676,Roby,I. Roby,0,0,0,,0,,,0,h,Roby STEAL (1 STL),,,1,0,314
0022101185,418,PT04M19.00S,3,1610612760,OKC,1629676,Roby,I. Roby,-12,2,1,Made,1,63,75,138,h,Roby 1' Running Dunk (13 PTS),Made Shot,Running Dunk Shot,1,2,315
0022101185,421,PT04M06.00S,3,1610612760,OKC,1630285,Simpson,Z. Simpson,0,0,0,,0,,,0,h,Simpson S.FOUL (P3.T2) (J.Goble),Foul,Shooting,1,0,316
0022101185,423,PT04M06.00S,3,1610612757,POR,1627739,Dunn,K. Dunn,0,0,0,,0,63,76,139,v,Dunn Free Throw 1 of 2 (7 PTS),Free Throw,Free Throw 1 of 2,1,0,317
0022101185,424,PT04M06.00S,3,1610612757,POR,1629234,Eubanks,D. Eubanks,0,0,0,,0,,,0,v,SUB: Perry FOR Eubanks,Substitution,,0,0,318
0022101185,426,PT04M06.00S,3,1610612757,POR,1627739,Dunn,K. Dunn,0,0,0,,0,,,0,v,MISS Dunn Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,319
0022101185,427,PT04M05.00S,3,1610612760,OKC,1630686,Kalaitzakis,B. Kalaitzakis,0,0,0,,0,,,0,h,Kalaitzakis REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,320
0022101185,428,PT04M02.00S,3,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Timeout: Regular (Full 5 Short 0),Timeout,Regular,0,0,321
0022101185,429,PT04M02.00S,3,1610612757,POR,1627739,Dunn,K. Dunn,0,0,0,,0,,,0,v,SUB: Johnson FOR Dunn,Substitution,,0,0,322
0022101185,431,PT03M48.00S,3,1610612760,OKC,1630846,Sarr,O. Sarr,-109,116,16,Missed,1,,,0,h,MISS Sarr 16' Jump Shot,Missed Shot,Jump Shot,1,2,323
0022101185,432,PT03M45.00S,3,1610612757,POR,203463,McLemore,B. McLemore,0,0,0,,0,,,0,v,McLemore REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,324
0022101185,433,PT03M30.00S,3,1610612757,POR,203463,McLemore,B. McLemore,-59,246,25,Made,1,63,79,142,v,McLemore 25' 3PT Jump Shot (9 PTS) (Johnson 4 AST),Made Shot,Jump Shot,1,3,325
0022101185,435,PT03M10.00S,3,1610612760,OKC,1629676,Roby,I. Roby,-66,11,7,Missed,1,,,0,h,MISS Roby 7' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,326
0022101185,436,PT03M08.00S,3,1610612757,POR,1629712,Louzada,D. Louzada,0,0,0,,0,,,0,v,Louzada REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,327
0022101185,438,PT02M48.00S,3,1610612757,POR,203463,McLemore,B. McLemore,-229,-8,0,Missed,1,,,0,v,MISS McLemore 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,328
0022101185,439,PT02M45.00S,3,1610612760,OKC,1630846,Sarr,O. Sarr,0,0,0,,0,,,0,h,Sarr REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,329
0022101185,440,PT02M33.00S,3,1610612757,POR,203463,McLemore,B. McLemore,0,0,0,,0,,,0,v,McLemore S.FOUL (P3.T4) (B.Adair),Foul,Shooting,1,0,330
0022101185,442,PT02M33.00S,3,1610612760,OKC,1630686,Kalaitzakis,B. Kalaitzakis,0,0,0,,0,,,0,h,MISS Kalaitzakis Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,331
0022101185,443,PT02M33.00S,3,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Rebound,Rebound,Normal Rebound,0,0,332
0022101185,444,PT02M33.00S,3,1610612760,OKC,1630686,Kalaitzakis,B. Kalaitzakis,0,0,0,,0,,,0,h,MISS Kalaitzakis Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,333
0022101185,445,PT02M31.00S,3,1610612757,POR,1629712,Louzada,D. Louzada,0,0,0,,0,,,0,v,Louzada REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,334
0022101185,446,PT02M20.00S,3,1610612757,POR,203463,McLemore,B. McLemore,163,201,26,Made,1,63,82,145,v,McLemore 26' 3PT Jump Shot (12 PTS) (Johnson 5 AST),Made Shot,Jump Shot,1,3,335
0022101185,448,PT02M03.00S,3,1610612760,OKC,1630285,Simpson,Z. Simpson,-58,13,6,Made,1,65,82,147,h,Simpson 6' Driving Hook Shot (6 PTS),Made Shot,Driving Hook Shot,1,2,336
0022101185,449,PT01M50.00S,3,1610612757,POR,203463,McLemore,B. McLemore,-38,53,7,Missed,1,,,0,v,MISS McLemore 7' Driving Layup,Missed Shot,Driving Layup Shot,1,2,337
0022101185,449,PT01M50.00S,3,1610612760,OKC,1629676,Roby,I. Roby,0,0,0,,0,,,0,h,Roby BLOCK (4 BLK),,,1,2,338
0022101185,451,PT01M48.00S,3,1610612760,OKC,1630285,Simpson,Z. Simpson,0,0,0,,0,,,0,h,Simpson REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,339
0022101185,483,PT01M41.00S,3,1610612760,OKC,1630846,Sarr,O. Sarr,-9,22,2,Missed,1,,,0,h,MISS Sarr 2' Layup,Missed Shot,Layup Shot,1,2,340
0022101185,483,PT01M41.00S,3,1610612757,POR,1630553,Johnson,K. Johnson,0,0,0,,0,,,0,v,Johnson BLOCK (2 BLK),,,1,2,341
0022101185,485,PT01M41.00S,3,1610612760,OKC,1630846,Sarr,O. Sarr,0,0,0,,0,,,0,h,Sarr REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,342
0022101185,452,PT01M26.00S,3,1610612760,OKC,1630285,Simpson,Z. Simpson,49,28,6,Missed,1,,,0,h,MISS Simpson 6' Driving Hook Shot,Missed Shot,Driving Hook Shot,1,2,343
0022101185,453,PT01M21.00S,3,1610612757,POR,1629712,Louzada,D. Louzada,0,0,0,,0,,,0,v,Louzada REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,344
