gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022101185,454,PT01M04.00S,3,1610612757,POR,1629617,Perry,R. Perry,49,24,5,Missed,1,,,0,v,MISS Perry 5' Driving Hook Shot,Missed Shot,Driving Hook Shot,1,2,345
0022101185,455,PT01M03.00S,3,1610612760,OKC,1629676,Roby,I. Roby,0,0,0,,0,,,0,h,Roby REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,346
0022101185,457,PT00M58.20S,3,1610612760,OKC,1630686,Kalaitzakis,B. Kalaitzakis,-21,23,3,Made,1,67,82,149,h,Kalaitzakis 3' Layup (11 PTS) (Simpson 2 AST),Made Shot,Layup Shot,1,2,347
0022101185,459,PT00M38.60S,3,1610612757,POR,1629833,Blevins,K. Blevins,37,209,21,Missed,1,,,0,v,MISS Blevins 21' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,348
0022101185,460,PT00M34.70S,3,1610612760,OKC,1629658,Hoard,J. Hoard,0,0,0,,0,,,0,h,Hoard REBOUND (Off:4 Def:6),Rebound,Unknown,1,0,349
0022101185,461,PT00M26.60S,3,1610612760,OKC,1629676,Roby,I. Roby,-201,236,31,Missed,1,,,0,h,MISS Roby 31' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,350
0022101185,462,PT00M22.00S,3,1610612760,OKC,1630846,Sarr,O. Sarr,0,0,0,,0,,,0,h,Sarr REBOUND (Off:3 Def:4),Rebound,Unknown,1,0,351
0022101185,463,PT00M16.30S,3,1610612760,OKC,1629676,Roby,I. Roby,-212,184,28,Missed,1,,,0,h,MISS Roby 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,352
0022101185,464,PT00M10.90S,3,1610612757,POR,1629617,Perry,R. Perry,0,0,0,,0,,,0,v,Perry REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,353
0022101185,465,PT00M01.10S,3,1610612757,POR,1629617,Perry,R. Perry,206,172,27,Missed,1,,,0,v,MISS Perry 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,354
0022101185,466,PT00M01.10S,3,0,,1610612757,,,0,0,0,,0,,,0,v,Trail Blazers Rebound,Rebound,Unknown,0,0,355
0022101185,467,PT00M00.00S,3,0,,0,,,0,0,0,,0,67,82,149,,End of 3rd Period (9:45 PM EST),period,end,1,0,356
0022101185,474,PT12M00.00S,4,0,,0,,,0,0,0,,0,67,82,149,,Start of 4th Period (9:48 PM EST),period,start,0,0,357
0022101185,475,PT11M42.00S,4,1610612757,POR,1630553,Johnson,K. Johnson,-48,34,6,Missed,1,,,0,v,MISS Johnson 6' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,358
0022101185,476,PT11M40.00S,4,1610612760,OKC,1630846,Sarr,O. Sarr,0,0,0,,0,,,0,h,Sarr REBOUND (Off:3 Def:5),Rebound,Unknown,1,0,359
0022101185,477,PT11M33.00S,4,1610612760,OKC,1629658,Hoard,J. Hoard,-43,41,6,Made,1,69,82,151,h,Hoard 6' Layup (17 PTS) (Roby 2 AST),Made Shot,Layup Shot,1,2,360
0022101185,479,PT11M13.00S,4,1610612757,POR,203463,McLemore,B. McLemore,-32,261,26,Made,1,69,85,154,v,McLemore 26' 3PT Jump Shot (15 PTS) (Johnson 6 AST),Made Shot,Jump Shot,1,3,361
0022101185,481,PT10M53.00S,4,1610612760,OKC,1629658,Hoard,J. Hoard,-234,17,0,Made,1,72,85,157,h,Hoard 3PT Jump Shot (20 PTS) (Simpson 3 AST),Made Shot,Jump Shot,1,3,362
0022101185,486,PT10M36.00S,4,1610612757,POR,203463,McLemore,B. McLemore,23,276,28,Missed,1,,,0,v,MISS McLemore 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,363
0022101185,487,PT10M33.00S,4,1610612757,POR,1629234,Eubanks,D. Eubanks,0,0,0,,0,,,0,v,Eubanks REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,364
0022101185,488,PT10M27.00S,4,1610612757,POR,1630553,Johnson,K. Johnson,153,211,26,Made,1,72,88,160,v,Johnson 26' 3PT Jump Shot (16 PTS),Made Shot,Jump Shot,1,3,365
0022101185,489,PT10M09.00S,4,1610612760,OKC,1630686,Kalaitzakis,B. Kalaitzakis,0,0,0,,0,,,0,h,Kalaitzakis Lost Ball Turnover (P7.T14),Turnover,Lost Ball,1,0,366
0022101185,489,PT10M09.00S,4,1610612757,POR,203463,McLemore,B. McLemore,0,0,0,,0,,,0,v,McLemore STEAL (2 STL),,,1,0,367
0022101185,491,PT10M05.00S,4,1610612757,POR,203463,McLemore,B. McLemore,15,29,3,Made,1,72,90,162,v,McLemore 3' Running Dunk (17 PTS),Made Shot,Running Dunk Shot,1,2,368
0022101185,492,PT09M42.00S,4,1610612760,OKC,1629676,Roby,I. Roby,0,0,0,,0,,,0,h,Roby Out of Bounds Lost Ball Turnover (P2.T15),Turnover,Out of Bounds Lost Ball Turnover,1,0,369
0022101185,493,PT09M27.00S,4,1610612757,POR,203463,McLemore,B. McLemore,0,0,0,,0,,,0,v,McLemore Bad Pass Turnover (P2.T14),Turnover,Bad Pass,1,0,370
0022101185,493,PT09M27.00S,4,1610612760,OKC,1630686,Kalaitzakis,B. Kalaitzakis,0,0,0,,0,,,0,h,Kalaitzakis STEAL (2 STL),,,1,0,371
0022101185,495,PT09M22.00S,4,1610612760,OKC,1630846,Sarr,O. Sarr,31,34,5,Missed,1,,,0,h,MISS Sarr 5' Alley Oop Dunk,Missed Shot,Alley Oop Dunk Shot,1,2,372
0022101185,496,PT09M17.00S,4,1610612760,OKC,1629658,Hoard,J. Hoard,0,0,0,,0,,,0,h,Hoard REBOUND (Off:5 Def:6),Rebound,Unknown,1,0,373
0022101185,497,PT09M17.00S,4,1610612760,OKC,1629658,Hoard,J. Hoard,0,0,0,Made,1,74,90,164,h,Hoard Tip Dunk Shot (22 PTS),Made Shot,Tip Dunk Shot,1,2,374
0022101185,498,PT09M02.00S,4,1610612757,POR,203463,McLemore,B. McLemore,-126,230,26,Missed,1,,,0,v,MISS McLemore 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,375
0022101185,499,PT09M02.00S,4,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Rebound,Rebound,Unknown,0,0,376
0022101185,501,PT08M53.00S,4,1610612757,POR,1629234,Eubanks,D. Eubanks,0,0,0,,0,,,0,v,Eubanks S.FOUL (P4.T1) (J.Goble),Foul,Shooting,1,0,377
0022101185,503,PT08M53.00S,4,1610612760,OKC,1629658,Hoard,J. Hoard,0,0,0,,0,,,0,h,MISS Hoard Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,378
0022101185,504,PT08M53.00S,4,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Rebound,Rebound,Normal Rebound,0,0,379
0022101185,505,PT08M53.00S,4,1610612757,POR,203463,McLemore,B. McLemore,0,0,0,,0,,,0,v,SUB: Hughes FOR McLemore,Substitution,,0,0,380
0022101185,507,PT08M53.00S,4,1610612760,OKC,1629658,Hoard,J. Hoard,0,0,0,,0,,,0,h,MISS Hoard Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,381
0022101185,508,PT08M49.00S,4,1610612757,POR,1629234,Eubanks,D. Eubanks,0,0,0,,0,,,0,v,Eubanks REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,382
0022101185,509,PT08M43.00S,4,1610612757,POR,1630535,Brown III,G. Brown III,-120,179,22,Missed,1,,,0,v,MISS Brown III 22' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,383
0022101185,510,PT08M40.00S,4,1610612760,OKC,1629658,Hoard,J. Hoard,0,0,0,,0,,,0,h,Hoard REBOUND (Off:5 Def:7),Rebound,Unknown,1,0,384
0022101185,511,PT08M32.00S,4,1610612760,OKC,1630285,Simpson,Z. Simpson,45,97,11,Made,1,76,90,166,h,Simpson 11' Driving Hook Shot (8 PTS),Made Shot,Driving Hook Shot,1,2,385
0022101185,512,PT08M15.00S,4,1610612757,POR,1630535,Brown III,G. Brown III,27,22,3,Missed,1,,,0,v,MISS Brown III 3' Dunk,Missed Shot,Dunk Shot,1,2,386
0022101185,512,PT08M15.00S,4,1610612760,OKC,1629676,Roby,I. Roby,0,0,0,,0,,,0,h,Roby BLOCK (5 BLK),,,1,2,387
0022101185,514,PT08M13.00S,4,1610612760,OKC,1630846,Sarr,O. Sarr,0,0,0,,0,,,0,h,Sarr REBOUND (Off:3 Def:6),Rebound,Unknown,1,0,388
0022101185,515,PT08M03.00S,4,1610612760,OKC,1630846,Sarr,O. Sarr,156,226,27,Missed,1,,,0,h,MISS Sarr 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,389
0022101185,516,PT07M57.00S,4,1610612760,OKC,1629658,Hoard,J. Hoard,0,0,0,,0,,,0,h,Hoard REBOUND (Off:6 Def:7),Rebound,Unknown,1,0,390
0022101185,517,PT07M57.00S,4,1610612760,OKC,1629658,Hoard,J. Hoard,0,0,0,Made,1,78,90,168,h,Hoard Tip Layup Shot (24 PTS),Made Shot,Tip Layup Shot,1,2,391
0022101185,518,PT07M40.00S,4,1610612757,POR,1630553,Johnson,K. Johnson,-45,121,13,Missed,1,,,0,v,MISS Johnson 13' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,392
0022101185,519,PT07M38.00S,4,1610612760,OKC,1629658,Hoard,J. Hoard,0,0,0,,0,,,0,h,Hoard REBOUND (Off:6 Def:8),Rebound,Unknown,1,0,393
0022101185,520,PT07M27.00S,4,1610612757,POR,1629234,Eubanks,D. Eubanks,0,0,0,,0,,,0,v,Eubanks P.FOUL (P5.T2) (J.Goble),Foul,Personal,1,0,394
0022101185,522,PT07M27.00S,4,1610612757,POR,1629604,Elleby,C. Elleby,0,0,0,,0,,,0,v,SUB: Perry FOR Elleby,Substitution,,0,0,395
0022101185,523,PT07M27.00S,4,1610612757,POR,1629234,Eubanks,D. Eubanks,0,0,0,,0,,,0,v,SUB: Louzada FOR Eubanks,Substitution,,0,0,396
0022101185,526,PT07M27.00S,4,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Timeout: Regular (Full 6 Short 0),Timeout,Regular,0,0,397
0022101185,527,PT07M13.00S,4,1610612760,OKC,1630686,Kalaitzakis,B. Kalaitzakis,169,194,26,Made,1,81,90,171,h,Kalaitzakis 26' 3PT Jump Shot (14 PTS) (Simpson 4 AST),Made Shot,Jump Shot,1,3,398
0022101185,529,PT06M45.00S,4,1610612757,POR,1629617,Perry,R. Perry,0,0,0,,0,,,0,v,Perry Lost Ball Turnover (P2.T15),Turnover,Lost Ball,1,0,399
0022101185,529,PT06M45.00S,4,1610612760,OKC,1630686,Kalaitzakis,B. Kalaitzakis,0,0,0,,0,,,0,h,Kalaitzakis STEAL (3 STL),,,1,0,400
0022101185,531,PT06M27.00S,4,1610612760,OKC,1629676,Roby,I. Roby,-31,31,4,Made,1,83,90,173,h,Roby 4' Driving Finger Roll Layup (15 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,401
0022101185,532,PT06M10.00S,4,1610612757,POR,1630190,Hughes,E. Hughes,132,242,28,Missed,1,,,0,v,MISS Hughes 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,402
0022101185,533,PT06M07.00S,4,1610612760,OKC,1629658,Hoard,J. Hoard,0,0,0,,0,,,0,h,Hoard REBOUND (Off:6 Def:9),Rebound,Unknown,1,0,403
0022101185,534,PT05M58.00S,4,1610612760,OKC,1630686,Kalaitzakis,B. Kalaitzakis,-179,206,27,Made,1,86,90,176,h,Kalaitzakis 27' 3PT Jump Shot (17 PTS) (Hoard 3 AST),Made Shot,Jump Shot,1,3,404
0022101185,536,PT05M41.00S,4,1610612757,POR,1630553,Johnson,K. Johnson,16,15,2,Made,1,86,92,178,v,Johnson 2' Layup (18 PTS),Made Shot,Layup Shot,1,2,405
0022101185,538,PT05M29.00S,4,1610612757,POR,1630535,Brown III,G. Brown III,0,0,0,,0,,,0,v,Brown III FLAGRANT.FOUL.TYPE1 (P3.T3) (A.Nagy),Foul,Flagrant Type 1,1,0,406
0022101185,543,PT05M29.00S,4,0,,538,,,0,0,0,,0,88,92,180,,Instant Replay4th Period (10:01 PM EST),Instant Replay,Overturn Ruling,0,0,407
0022101185,544,PT05M29.00S,4,1610612760,OKC,1630846,Sarr,O. Sarr,0,0,0,,0,87,92,179,h,Sarr Free Throw Flagrant 1 of 2 (7 PTS),Free Throw,Free Throw Flagrant 1 of 2,1,0,408
0022101185,545,PT05M29.00S,4,1610612760,OKC,1630846,Sarr,O. Sarr,0,0,0,,0,88,92,180,h,Sarr Free Throw Flagrant 2 of 2 (8 PTS),Free Throw,Free Throw Flagrant 2 of 2,1,0,409
0022101185,547,PT05M14.00S,4,1610612760,OKC,1630686,Kalaitzakis,B. Kalaitzakis,202,149,25,Missed,1,,,0,h,MISS Kalaitzakis 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,410
0022101185,548,PT05M12.00S,4,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Rebound,Rebound,Unknown,0,0,411
0022101185,550,PT05M12.00S,4,1610612757,POR,1630535,Brown III,G. Brown III,0,0,0,,0,,,0,v,SUB: Eubanks FOR Brown III,Substitution,,0,0,412
0022101185,551,PT05M12.00S,4,1610612757,POR,1629617,Perry,R. Perry,0,0,0,,0,,,0,v,SUB: Elleby FOR Perry,Substitution,,0,0,413
0022101185,552,PT05M12.00S,4,1610612757,POR,1629712,Louzada,D. Louzada,0,0,0,,0,,,0,v,SUB: McLemore FOR Louzada,Substitution,,0,0,414
0022101185,565,PT05M12.00S,4,1610612757,POR,1630190,Hughes,E. Hughes,0,0,0,,0,,,0,v,SUB: Dunn FOR Hughes,Substitution,,0,0,415
0022101185,556,PT05M02.00S,4,1610612760,OKC,1629676,Roby,I. Roby,0,0,0,,0,,,0,h,Roby Out of Bounds - Bad Pass Turnover Turnover (P3.T16),Turnover,Out of Bounds - Bad Pass Turnover,1,0,416
0022101185,557,PT04M40.00S,4,1610612757,POR,1627739,Dunn,K. Dunn,67,25,7,Missed,1,,,0,v,MISS Dunn 7' Jump Shot,Missed Shot,Jump Shot,1,2,417
0022101185,557,PT04M40.00S,4,1610612760,OKC,1630285,Simpson,Z. Simpson,0,0,0,,0,,,0,h,Simpson BLOCK (2 BLK),,,1,2,418
0022101185,559,PT04M32.00S,4,1610612760,OKC,1629658,Hoard,J. Hoard,0,0,0,,0,,,0,h,Hoard REBOUND (Off:6 Def:10),Rebound,Unknown,1,0,419
0022101185,560,PT04M23.00S,4,1610612760,OKC,1629676,Roby,I. Roby,232,18,0,Made,1,91,92,183,h,Roby 3PT Jump Shot (18 PTS) (Simpson 5 AST),Made Shot,Jump Shot,1,3,420
0022101185,562,PT04M06.00S,4,1610612757,POR,203463,McLemore,B. McLemore,-235,-25,24,Missed,1,,,0,v,MISS McLemore 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,421
0022101185,562,PT04M06.00S,4,1610612760,OKC,1629676,Roby,I. Roby,0,0,0,,0,,,0,h,Roby BLOCK (6 BLK),,,1,3,422
0022101185,564,PT04M02.00S,4,1610612760,OKC,1629658,Hoard,J. Hoard,0,0,0,,0,,,0,h,Hoard REBOUND (Off:6 Def:11),Rebound,Unknown,1,0,423
0022101185,567,PT03M56.00S,4,1610612760,OKC,1630285,Simpson,Z. Simpson,28,5,3,Made,1,93,92,185,h,Simpson 3' Driving Reverse Layup (10 PTS),Made Shot,Driving Reverse Layup Shot,1,2,424
0022101185,568,PT03M41.00S,4,1610612757,POR,1630553,Johnson,K. Johnson,0,0,0,,0,,,0,v,Johnson Out of Bounds Lost Ball Turnover (P4.T16),Turnover,Out of Bounds Lost Ball Turnover,1,0,425
0022101185,569,PT03M30.00S,4,1610612760,OKC,1630686,Kalaitzakis,B. Kalaitzakis,26,20,3,Missed,1,,,0,h,MISS Kalaitzakis 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,426
0022101185,570,PT03M30.00S,4,1610612760,OKC,1630846,Sarr,O. Sarr,0,0,0,,0,,,0,h,Sarr REBOUND (Off:4 Def:6),Rebound,Unknown,1,0,427
0022101185,571,PT03M30.00S,4,1610612760,OKC,1630846,Sarr,O. Sarr,0,0,0,Made,1,95,92,187,h,Sarr Tip Layup Shot (10 PTS),Made Shot,Tip Layup Shot,1,2,428
0022101185,572,PT03M30.00S,4,0,,1610612757,,,0,0,0,,0,,,0,v,Trail Blazers Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0,429
0022101185,573,PT03M30.00S,4,1610612760,OKC,1630686,Kalaitzakis,B. Kalaitzakis,0,0,0,,0,,,0,h,SUB: Krejci FOR Kalaitzakis,Substitution,,0,0,430
0022101185,575,PT03M23.00S,4,1610612757,POR,203463,McLemore,B. McLemore,146,232,27,Missed,1,,,0,v,MISS McLemore 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,431
0022101185,576,PT03M18.00S,4,1610612760,OKC,1629658,Hoard,J. Hoard,0,0,0,,0,,,0,h,Hoard REBOUND (Off:6 Def:12),Rebound,Unknown,1,0,432
0022101185,577,PT02M59.00S,4,1610612760,OKC,1630249,Krejčí,V. Krejčí,-235,43,24,Made,1,98,92,190,h,Krejci 24' 3PT Jump Shot (11 PTS) (Roby 3 AST),Made Shot,Jump Shot,1,3,433
0022101185,579,PT02M45.00S,4,1610612757,POR,1627739,Dunn,K. Dunn,4,57,6,Missed,1,,,0,v,MISS Dunn 6' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,434
0022101185,580,PT02M42.00S,4,1610612760,OKC,1629658,Hoard,J. Hoard,0,0,0,,0,,,0,h,Hoard REBOUND (Off:6 Def:13),Rebound,Unknown,1,0,435
0022101185,581,PT02M27.00S,4,1610612760,OKC,1630285,Simpson,Z. Simpson,-31,37,5,Missed,1,,,0,h,MISS Simpson 5' Driving Floating Bank Jump Shot,Missed Shot,Driving Floating Bank Jump Shot,1,2,436
0022101185,582,PT02M22.00S,4,1610612757,POR,1629604,Elleby,C. Elleby,0,0,0,,0,,,0,v,Elleby REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,437
0022101185,583,PT02M19.00S,4,1610612757,POR,1627739,Dunn,K. Dunn,0,0,0,,0,,,0,v,Dunn Bad Pass Turnover (P4.T17),Turnover,Bad Pass,1,0,438
0022101185,583,PT02M19.00S,4,1610612760,OKC,1630249,Krejčí,V. Krejčí,0,0,0,,0,,,0,h,Krejci STEAL (3 STL),,,1,0,439
0022101185,585,PT01M58.00S,4,1610612760,OKC,1629676,Roby,I. Roby,140,256,29,Missed,1,,,0,h,MISS Roby 29' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,440
0022101185,586,PT01M56.00S,4,1610612760,OKC,1629658,Hoard,J. Hoard,0,0,0,,0,,,0,h,Hoard REBOUND (Off:7 Def:13),Rebound,Unknown,1,0,441
0022101185,606,PT01M56.00S,4,1610612760,OKC,1629658,Hoard,J. Hoard,0,0,0,,0,,,0,h,Hoard Bad Pass Turnover (P2.T17),Turnover,Bad Pass,0,0,442
0022101185,606,PT01M56.00S,4,1610612757,POR,1629234,Eubanks,D. Eubanks,0,0,0,,0,,,0,v,Eubanks STEAL (2 STL),,,0,0,443
0022101185,587,PT01M47.00S,4,1610612757,POR,1630553,Johnson,K. Johnson,162,243,29,Missed,1,,,0,v,MISS Johnson 29' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,444
0022101185,588,PT01M43.00S,4,1610612760,OKC,1629676,Roby,I. Roby,0,0,0,,0,,,0,h,Roby REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,445
0022101185,589,PT01M28.00S,4,1610612760,OKC,1630249,Krejčí,V. Krejčí,-74,272,28,Missed,1,,,0,h,MISS Krejci 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,446
0022101185,590,PT01M25.00S,4,1610612760,OKC,1630846,Sarr,O. Sarr,0,0,0,,0,,,0,h,Sarr REBOUND (Off:5 Def:6),Rebound,Unknown,1,0,447
0022101185,591,PT01M17.00S,4,1610612760,OKC,1630249,Krejčí,V. Krejčí,167,206,27,Missed,1,,,0,h,MISS Krejci 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,448
0022101185,592,PT01M13.00S,4,1610612757,POR,1630553,Johnson,K. Johnson,0,0,0,,0,,,0,v,Johnson REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,449
0022101185,593,PT01M06.00S,4,1610612757,POR,1629234,Eubanks,D. Eubanks,-49,21,5,Made,1,98,94,192,v,Eubanks 5' Hook Shot (14 PTS) (Johnson 7 AST),Made Shot,Hook Shot,1,2,450
0022101185,595,PT00M52.50S,4,1610612760,OKC,1629658,Hoard,J. Hoard,-235,16,24,Missed,1,,,0,h,MISS Hoard 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,451
0022101185,596,PT00M50.10S,4,1610612757,POR,1627739,Dunn,K. Dunn,0,0,0,,0,,,0,v,Dunn REBOUND (Off:3 Def:5),Rebound,Unknown,1,0,452
0022101185,597,PT00M40.60S,4,1610612757,POR,1627739,Dunn,K. Dunn,54,267,27,Missed,1,,,0,v,MISS Dunn 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,453
0022101185,598,PT00M36.70S,4,1610612760,OKC,1629658,Hoard,J. Hoard,0,0,0,,0,,,0,h,Hoard REBOUND (Off:7 Def:14),Rebound,Unknown,1,0,454
0022101185,599,PT00M17.50S,4,1610612760,OKC,1630249,Krejčí,V. Krejčí,-34,26,4,Missed,1,,,0,h,MISS Krejci 4' Driving Layup,Missed Shot,Driving Layup Shot,1,2,455
0022101185,599,PT00M17.50S,4,1610612757,POR,1629234,Eubanks,D. Eubanks,0,0,0,,0,,,0,v,Eubanks BLOCK (2 BLK),,,1,2,456
0022101185,601,PT00M13.40S,4,1610612757,POR,1629604,Elleby,C. Elleby,0,0,0,,0,,,0,v,Elleby REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,457
0022101185,602,PT00M11.10S,4,1610612757,POR,203463,McLemore,B. McLemore,34,264,27,Missed,1,,,0,v,MISS McLemore 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,458
0022101185,603,PT00M07.70S,4,1610612760,OKC,1630846,Sarr,O. Sarr,0,0,0,,0,,,0,h,Sarr REBOUND (Off:5 Def:7),Rebound,Unknown,1,0,459
0022101185,604,PT00M00.00S,4,0,,0,,,0,0,0,,0,98,94,192,,End of 4th Period (10:12 PM EST),period,end,1,0,460
