GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022200044,1610612754,IND,Indiana,1630174,Aaron Nesmith,Aaron,F,,17.000000:20,126.0,140.6,128.3,114.7,-2.3,25.9,0.091,1.0,9.1,0.0,0.105,0.054,9.1,0.5,0.5,0.25,0.246,91.59,91.42,76.18,32,0.039
0022200044,1610612754,IND,Indiana,1630188,Jalen Smith,Jalen,F,,25.000000:22,116.0,120.0,135.5,138.3,-19.5,-18.3,0.063,1.0,6.7,0.154,0.261,0.204,6.7,0.583,0.618,0.23,0.234,94.31,91.77,76.48,50,0.149
0022200044,1610612754,IND,Indiana,1630543,Isaiah Jackson,Isaiah,C,,17.000000:36,123.4,135.3,137.7,127.8,-14.3,7.5,0.0,0.0,0.0,0.0,0.067,0.029,0.0,0.5,0.539,0.122,0.118,96.38,95.45,79.55,34,-0.023
0022200044,1610612754,IND,Indiana,1627741,Buddy Hield,Buddy,G,,27.000000:46,113.1,114.3,128.4,128.3,-15.3,-14.0,0.353,6.0,27.3,0.0,0.222,0.105,4.5,0.536,0.587,0.239,0.248,94.67,94.19,78.49,56,0.146
0022200044,1610612754,IND,Indiana,1630169,Tyrese Haliburton,Tyrese,G,,31.000000:26,111.7,112.5,131.8,131.1,-20.1,-18.6,0.526,2.5,38.5,0.059,0.133,0.094,15.4,0.773,0.8,0.213,0.221,95.58,95.42,79.52,64,0.18
0022200044,1610612754,IND,Indiana,1630537,Chris Duarte,Chris,,,16.000000:21,94.2,94.4,118.9,117.1,-24.7,-22.7,0.0,0.0,0.0,0.136,0.071,0.111,10.0,0.5,0.5,0.233,0.243,103.57,104.22,86.85,36,0.056
0022200044,1610612754,IND,Indiana,1630678,Terry Taylor,Terry,,,15.000000:04,100.1,97.0,128.0,126.5,-27.9,-29.5,0.0,0.0,0.0,0.095,0.111,0.103,0.0,0.25,0.25,0.103,0.108,104.4,106.69,88.91,33,0.007
0022200044,1610612754,IND,Indiana,1629048,Goga Bitadze,Goga,,,20.000000:45,91.7,92.9,118.3,114.6,-26.6,-21.8,0.071,0.0,20.0,0.0,0.143,0.07,0.0,0.0,0.399,0.083,0.086,95.14,96.02,80.02,42,0.028
0022200044,1610612754,IND,Indiana,1631097,Bennedict Mathurin,Bennedict,,,24.000000:44,88.9,93.8,130.0,131.3,-41.1,-37.5,0.167,0.67,9.1,0.067,0.111,0.083,13.6,0.406,0.479,0.339,0.347,96.18,93.15,77.63,48,0.066
0022200044,1610612754,IND,Indiana,204456,T.J. McConnell,T.J.,,,14.000000:58,94.3,96.7,127.0,130.0,-32.7,-33.3,0.2,2.0,33.3,0.0,0.091,0.034,16.7,0.333,0.333,0.108,0.112,98.62,96.25,80.2,30,0.054
0022200044,1610612754,IND,Indiana,1629052,Oshae Brissett,Oshae,,,6.000000:45,64.8,75.0,97.4,100.0,-32.6,-25.0,0.0,0.0,0.0,0.1,0.286,0.176,33.3,0.0,0.0,0.167,0.178,93.16,85.33,71.11,12,-0.038
0022200044,1610612754,IND,Indiana,1629614,Andrew Nembhard,Andrew,,,21.000000:53,125.1,127.9,136.2,135.7,-11.1,-7.8,0.222,0.0,40.0,0.0,0.176,0.073,0.0,0.417,0.417,0.115,0.118,94.1,93.22,77.68,43,0.073
0022200044,1610612754,IND,Indiana,201949,James Johnson,James,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022200044,1610612754,IND,Indiana,1626167,Myles Turner,Myles,,DND - Injury/Illness,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022200044,1610612755,PHI,Philadelphia,202699,Tobias Harris,Tobias,F,,28.000000:33,140.8,138.2,107.6,112.7,33.2,25.5,0.1,0.0,12.5,0.077,0.188,0.138,0.0,0.643,0.643,0.226,0.233,93.78,92.47,77.06,55,0.143
0022200044,1610612755,PHI,Philadelphia,200782,P.J. Tucker,P.J.,F,,20.000000:27,117.3,114.6,126.1,135.0,-8.8,-20.4,0.067,0.0,50.0,0.043,0.095,0.068,0.0,1.5,1.5,0.021,0.022,97.31,95.06,79.22,41,0.045
0022200044,1610612755,PHI,Philadelphia,203954,Joel Embiid,Joel,C,,28.000000:17,129.7,129.6,108.2,112.7,21.5,16.9,0.125,0.67,9.1,0.043,0.138,0.096,13.6,0.654,0.767,0.333,0.345,94.39,92.49,77.08,54,0.186
0022200044,1610612755,PHI,Philadelphia,1630178,Tyrese Maxey,Tyrese,G,,37.000000:47,126.7,121.6,110.0,116.2,16.7,5.4,0.111,1.5,18.8,0.031,0.024,0.027,12.5,0.364,0.364,0.163,0.171,94.77,94.01,78.34,74,0.021
0022200044,1610612755,PHI,Philadelphia,201935,James Harden,James,G,,34.000000:39,139.2,137.7,111.2,116.2,28.0,21.5,0.55,11.0,34.4,0.0,0.243,0.132,3.1,0.694,0.734,0.276,0.283,96.47,94.89,79.08,69,0.243
0022200044,1610612755,PHI,Philadelphia,1626149,Montrezl Harrell,Montrezl,,,10.000000:37,128.9,125.0,101.6,100.0,27.3,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.539,0.192,0.198,103.81,106.25,88.54,24,0.031
0022200044,1610612755,PHI,Philadelphia,1629001,De'Anthony Melton,De'Anthony,,,17.000000:00,129.9,135.1,107.5,105.4,22.4,29.7,0.091,0.0,12.5,0.0,0.238,0.143,0.0,0.667,0.751,0.175,0.177,105.54,104.47,87.06,37,0.19
0022200044,1610612755,PHI,Philadelphia,1627863,Danuel House Jr.,Danuel,,,20.000000:00,130.6,131.7,89.9,90.7,40.7,41.0,0.154,0.0,28.6,0.063,0.037,0.047,0.0,0.625,0.615,0.116,0.118,101.71,100.8,84.0,41,0.058
0022200044,1610612755,PHI,Philadelphia,1627777,Georges Niang,Georges,,,21.000000:29,133.2,130.2,100.8,102.4,32.4,27.9,0.167,0.0,20.0,0.0,0.045,0.027,0.0,0.786,0.825,0.182,0.19,94.63,94.99,79.16,43,0.138
0022200044,1610612755,PHI,Philadelphia,1629003,Shake Milton,Shake,,,6.000000:13,106.6,91.7,54.3,63.6,52.2,28.0,0.25,0.0,100.0,0.0,0.1,0.059,0.0,0.0,0.0,0.0,0.0,89.57,88.79,73.99,12,0.074
0022200044,1610612755,PHI,Philadelphia,1630194,Paul Reed,Paul,,,8.000000:58,118.4,100.0,109.4,116.7,9.0,-16.7,0.0,0.0,0.0,0.0,0.091,0.056,33.3,0.0,0.0,0.158,0.185,92.01,96.29,80.24,18,-0.041
0022200044,1610612755,PHI,Philadelphia,1627788,Furkan Korkmaz,Furkan,,,2.000000:00,34.7,25.0,128.9,166.7,-94.1,-141.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.258,81.12,84.0,70.0,4,-0.286
0022200044,1610612755,PHI,Philadelphia,1629680,Matisse Thybulle,Matisse,,,2.000000:00,34.7,25.0,128.9,166.7,-94.1,-141.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.12,84.0,70.0,4,0.0
0022200044,1610612755,PHI,Philadelphia,1630531,Jaden Springer,Jaden,,,2.000000:00,34.7,25.0,128.9,166.7,-94.1,-141.7,0.0,0.0,0.0,0.25,0.333,0.286,0.0,0.0,0.266,0.4,0.515,81.12,84.0,70.0,4,0.286
