GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022200096,1610612758,Kings,SAC,Sacramento,240.000000:00,108.2,111.7,102.7,105.9,5.5,5.8,0.703,1.37,18.3,0.333,0.756,0.538,17.871,18.4,0.535,0.591,1.0,0.199,105.74,102.5,85.42,103,0.51
0022200096,1610612766,Hornets,CHA,Charlotte,240.000000:00,102.7,105.9,108.2,111.7,-5.5,-5.8,0.721,1.48,21.8,0.244,0.667,0.462,19.97,20.6,0.595,0.599,1.0,0.198,105.74,102.5,85.42,102,0.49
