GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022200208,1610612752,NYK,New York,1629628,RJ Barrett,RJ,F,,37.000000:28,107.5,108.3,107.5,102.3,0.0,6.0,0.143,4.0,13.3,0.0,0.077,0.035,3.3,0.278,0.373,0.271,0.278,106.69,108.9,90.75,84,0.019
0022200208,1610612752,NYK,New York,203944,Julius Randle,Julius,F,,31.000000:13,97.2,100.0,114.3,114.5,-17.1,-14.5,0.053,0.25,5.9,0.029,0.129,0.076,23.5,0.545,0.609,0.203,0.205,106.13,104.56,87.13,67,0.082
0022200208,1610612752,NYK,New York,1628392,Isaiah Hartenstein,Isaiah,C,,22.000000:10,109.7,110.9,100.6,97.8,9.1,13.0,0.059,0.0,20.0,0.083,0.269,0.18,0.0,0.25,0.25,0.077,0.079,98.74,99.61,83.01,46,0.074
0022200208,1610612752,NYK,New York,1629629,Cam Reddish,Cam,G,,33.000000:01,100.9,104.2,112.3,112.5,-11.4,-8.3,0.05,0.5,5.9,0.0,0.03,0.014,11.8,0.615,0.663,0.193,0.194,105.75,103.95,86.62,71,0.115
0022200208,1610612752,NYK,New York,1628973,Jalen Brunson,Jalen,G,,34.000000:24,108.9,110.7,100.6,98.7,8.3,12.0,0.381,2.0,23.5,0.026,0.054,0.039,11.8,0.525,0.574,0.299,0.301,104.51,104.65,87.21,75,0.16
0022200208,1610612752,NYK,New York,1630579,Jericho Sims,Jericho,,,24.000000:34,108.0,111.3,113.8,112.7,-5.8,-1.4,0.105,0.0,22.2,0.276,0.227,0.255,0.0,0.714,0.739,0.109,0.11,106.6,105.51,87.92,53,0.152
0022200208,1610612752,NYK,New York,201565,Derrick Rose,Derrick,,,13.000000:36,121.7,125.0,129.2,127.6,-7.5,-2.6,0.3,3.0,30.0,0.0,0.0,0.0,10.0,0.5,0.5,0.212,0.22,101.29,100.59,83.82,28,0.069
0022200208,1610612752,NYK,New York,1630193,Immanuel Quickley,Immanuel,,,25.000000:31,136.6,139.2,105.2,103.9,31.5,35.3,0.087,0.0,16.7,0.0,0.115,0.06,0.0,0.65,0.65,0.164,0.167,96.28,95.94,79.95,51,0.107
0022200208,1610612752,NYK,New York,1630167,Obi Toppin,Obi,,,18.000000:03,147.6,147.5,99.8,92.3,47.9,55.2,0.211,0.0,50.0,0.056,0.263,0.162,0.0,1.125,1.125,0.089,0.091,101.11,105.04,87.53,40,0.167
0022200208,1610612752,NYK,New York,1627853,Ryan Arcidiacono,Ryan,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022200208,1610612752,NYK,New York,203095,Evan Fournier,Evan,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022200208,1610612752,NYK,New York,1629656,Quentin Grimes,Quentin,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022200208,1610612752,NYK,New York,1630540,Miles McBride,Miles,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022200208,1610612752,NYK,New York,1629004,Svi Mykhailiuk,Svi,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022200208,1610612762,UTA,Utah,1628374,Lauri Markkanen,Lauri,F,,29.000000:32,111.9,114.1,89.0,91.9,22.9,22.1,0.222,2.0,22.2,0.133,0.057,0.092,11.1,0.545,0.547,0.187,0.186,105.06,102.39,85.33,64,0.099
0022200208,1610612762,UTA,Utah,203482,Kelly Olynyk,Kelly,F,,28.000000:37,109.6,108.2,117.1,119.7,-7.5,-11.5,0.143,0.67,8.3,0.065,0.281,0.175,12.5,0.615,0.721,0.306,0.313,102.82,102.32,85.26,61,0.221
0022200208,1610612762,UTA,Utah,1629020,Jarred Vanderbilt,Jarred,C,,24.000000:20,98.0,96.2,100.7,103.8,-2.8,-7.7,0.067,1.0,25.0,0.083,0.226,0.164,25.0,1.0,0.532,0.053,0.054,103.21,102.58,85.48,52,0.102
0022200208,1610612762,UTA,Utah,203903,Jordan Clarkson,Jordan,G,,33.000000:32,108.9,108.5,96.9,98.6,12.0,9.8,0.25,1.0,18.5,0.0,0.05,0.027,18.5,0.406,0.444,0.265,0.269,103.0,102.35,85.29,71,0.046
0022200208,1610612762,UTA,Utah,201144,Mike Conley,Mike,G,,33.000000:53,108.8,108.3,99.7,101.4,9.1,7.0,0.318,7.0,36.8,0.027,0.077,0.053,5.3,0.35,0.442,0.143,0.145,103.36,102.71,85.59,72,0.098
0022200208,1610612762,UTA,Utah,1631117,Walker Kessler,Walker,,,17.000000:56,109.3,105.1,126.4,125.6,-17.1,-20.5,0.1,0.5,14.3,0.176,0.222,0.2,28.6,1.0,1.0,0.133,0.138,102.08,104.39,86.99,39,0.132
0022200208,1610612762,UTA,Utah,1629012,Collin Sexton,Collin,,,17.000000:24,107.0,100.0,140.3,142.5,-33.3,-42.5,0.333,4.0,40.0,0.0,0.067,0.032,10.0,0.2,0.276,0.133,0.142,107.64,110.34,91.95,40,0.01
0022200208,1610612762,UTA,Utah,1627736,Malik Beasley,Malik,,,23.000000:52,121.3,122.6,117.0,113.2,4.3,9.4,0.0,0.0,0.0,0.04,0.13,0.083,7.7,0.542,0.563,0.21,0.211,105.47,106.59,88.83,53,0.08
0022200208,1610612762,UTA,Utah,1629659,Talen Horton-Tucker,Talen,,,14.000000:07,108.1,103.1,143.0,137.5,-34.9,-34.4,0.333,1.0,21.4,0.0,0.071,0.038,21.4,0.4,0.654,0.306,0.319,104.18,108.81,90.67,32,0.091
0022200208,1610612762,UTA,Utah,1631323,Simone Fontecchio,Simone,,,16.000000:47,96.7,91.4,141.4,141.7,-44.6,-50.2,0.25,2.0,22.2,0.111,0.111,0.111,11.1,0.75,0.75,0.175,0.184,98.9,101.53,84.61,35,0.125
0022200208,1610612762,UTA,Utah,1630534,Ochai Agbaji,Ochai,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022200208,1610612762,UTA,Utah,1629638,Nickeil Alexander-Walker,Nickeil,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022200208,1610612762,UTA,Utah,1628962,Udoka Azubuike,Udoka,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022200208,1610612762,UTA,Utah,1630195,Leandro Bolmaro,Leandro,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
