gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes
0022200491,1610612758,Sacramento,Kings,SAC,kings,
0022200491,1610612764,Washington,Wizards,WAS,wizards,
