gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes
0022200610,1610612758,Sacramento,Kings,SAC,kings,
0022200610,1610612753,Orlando,Magic,ORL,magic,
