GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022200947,1610612757,Trail Blazers,POR,Portland,240.000000:00,105.9,107.8,122.8,125.2,-16.9,-17.5,0.537,1.22,16.2,0.277,0.634,0.443,17.176,17.5,0.546,0.579,1.0,0.199,104.92,103.0,85.83,103,0.417
0022200947,1610612737,Hawks,ATL,Atlanta,240.000000:00,122.8,125.2,105.9,107.8,16.9,17.5,0.577,1.76,20.7,0.366,0.723,0.557,16.184,16.5,0.637,0.658,1.0,0.202,104.92,103.0,85.83,103,0.583
