GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022201059,1610612758,SAC,Sacramento,1631099,Keegan Murray,Keegan,F,,35.000000:07,147.1,141.7,105.6,108.5,41.5,33.2,0.069,0.0,11.1,0.0,0.128,0.075,0.0,0.633,0.598,0.208,0.215,97.26,97.75,81.46,72,0.096
0022201059,1610612758,SAC,Sacramento,203084,Harrison Barnes,Harrison,F,,27.000000:22,148.4,144.6,133.3,129.8,15.1,14.8,0.074,0.0,20.0,0.0,0.115,0.061,0.0,0.571,0.661,0.136,0.139,96.56,99.09,82.57,56,0.067
0022201059,1610612758,SAC,Sacramento,1627734,Domantas Sabonis,Domantas,C,,33.000000:14,153.0,147.1,107.3,109.0,45.7,38.1,0.4,10.0,34.5,0.083,0.194,0.15,3.4,0.833,0.868,0.264,0.274,96.34,97.49,81.24,68,0.24
0022201059,1610612758,SAC,Sacramento,1630556,Kessler Edwards,Kessler,G,,18.000000:56,140.4,138.9,137.2,144.7,3.2,-5.8,0.067,0.0,20.0,0.071,0.059,0.065,0.0,1.333,1.16,0.105,0.106,95.92,93.79,78.16,36,0.07
0022201059,1610612758,SAC,Sacramento,1628368,De'Aaron Fox,De'Aaron,G,,26.000000:21,124.0,116.4,135.7,138.9,-11.6,-22.5,0.368,3.5,31.8,0.04,0.04,0.04,9.1,0.5,0.45,0.259,0.275,97.35,99.28,82.73,55,0.065
0022201059,1610612758,SAC,Sacramento,1629056,Terence Davis,Terence,,,29.000000:27,130.3,121.2,98.9,98.4,31.4,22.8,0.0,0.0,0.0,0.0,0.184,0.108,7.1,0.808,0.781,0.2,0.214,101.12,105.13,87.61,66,0.151
0022201059,1610612758,SAC,Sacramento,1630558,Davion Mitchell,Davion,,,18.000000:45,169.3,162.5,88.2,84.6,81.0,77.9,0.158,0.0,50.0,0.0,0.087,0.056,0.0,1.0,1.0,0.07,0.072,97.02,101.12,84.27,40,0.091
0022201059,1610612758,SAC,Sacramento,1628370,Malik Monk,Malik,,,23.000000:23,136.8,132.7,104.0,104.1,32.8,28.6,0.333,6.0,31.6,0.0,0.138,0.077,5.3,0.708,0.708,0.241,0.248,99.11,100.58,83.82,49,0.156
0022201059,1610612758,SAC,Sacramento,1629002,Chimezie Metu,Chimezie,,,10.000000:33,114.9,108.7,132.5,130.4,-17.6,-21.7,0.222,0.0,40.0,0.154,0.333,0.24,0.0,0.333,0.333,0.12,0.126,101.0,104.64,87.2,23,0.104
0022201059,1610612758,SAC,Sacramento,1628408,PJ Dozier,PJ,,,4.000000:13,70.0,63.6,147.1,136.4,-77.1,-72.7,0.0,0.0,0.0,0.0,0.4,0.2,33.3,0.5,0.5,0.25,0.273,114.97,125.22,104.35,11,0.047
0022201059,1610612758,SAC,Sacramento,1631165,Keon Ellis,Keon,,,4.000000:13,70.0,63.6,147.1,136.4,-77.1,-72.7,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.083,0.091,114.97,125.22,104.35,11,-0.07
0022201059,1610612758,SAC,Sacramento,203521,Matthew Dellavedova,Matthew,,,4.000000:13,70.0,63.6,147.1,136.4,-77.1,-72.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.167,0.182,114.97,125.22,104.35,11,0.093
0022201059,1610612758,SAC,Sacramento,203458,Alex Len,Alex,,,4.000000:13,70.0,63.6,147.1,136.4,-77.1,-72.7,0.333,0.5,25.0,0.0,0.2,0.1,50.0,0.0,0.0,0.25,0.273,114.97,125.22,104.35,11,-0.093
0022201059,1610612758,SAC,Sacramento,1626158,Richaun Holmes,Richaun,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022201059,1610612764,WAS,Washington,1630557,Corey Kispert,Corey,F,,30.000000:18,115.1,116.7,155.8,152.5,-40.8,-35.8,0.143,3.0,18.8,0.091,0.095,0.093,6.3,0.542,0.542,0.183,0.186,95.46,95.84,79.87,60,0.063
0022201059,1610612764,WAS,Washington,1628398,Kyle Kuzma,Kyle,F,,31.000000:33,110.9,110.9,152.8,145.5,-41.9,-34.5,0.214,0.0,10.3,0.0,0.259,0.119,0.0,0.609,0.644,0.371,0.377,96.52,98.89,82.41,64,0.176
0022201059,1610612764,WAS,Washington,1629655,Daniel Gafford,Daniel,C,,13.000000:53,130.1,131.0,147.9,144.8,-17.8,-13.8,0.273,3.0,37.5,0.143,0.0,0.087,12.5,0.667,0.81,0.152,0.155,99.57,100.26,83.55,29,0.083
0022201059,1610612764,WAS,Washington,203078,Bradley Beal,Bradley,G,,32.000000:09,117.5,118.2,150.7,144.8,-33.2,-26.6,0.111,0.5,8.3,0.0,0.12,0.053,16.7,0.529,0.559,0.289,0.296,97.58,99.28,82.74,66,0.05
0022201059,1610612764,WAS,Washington,1628420,Monté Morris,Monté,G,,20.000000:24,124.9,126.8,151.5,146.3,-26.6,-19.5,0.167,0.0,30.0,0.0,0.143,0.061,0.0,0.417,0.509,0.146,0.15,95.58,96.47,80.39,41,0.068
0022201059,1610612764,WAS,Washington,1630166,Deni Avdija,Deni,,,28.000000:13,122.1,123.3,129.3,122.6,-7.1,0.8,0.25,6.0,37.5,0.091,0.32,0.19,6.3,0.167,0.167,0.143,0.144,101.56,103.77,86.47,60,0.066
0022201059,1610612764,WAS,Washington,201959,Taj Gibson,Taj,,,14.000000:56,92.9,96.7,163.1,143.8,-70.2,-47.1,0.3,3.0,42.9,0.053,0.1,0.069,14.3,1.0,1.0,0.111,0.11,95.46,99.64,83.04,30,0.063
0022201059,1610612764,WAS,Washington,1626153,Delon Wright,Delon,,,20.000000:01,113.9,111.9,142.3,138.1,-28.4,-26.2,0.133,0.0,40.0,0.04,0.048,0.043,0.0,0.5,0.694,0.063,0.063,98.37,100.72,83.93,42,0.056
0022201059,1610612764,WAS,Washington,1631098,Johnny Davis,Johnny,,,12.000000:52,118.6,120.7,102.1,93.1,16.4,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.316,0.188,0.185,104.38,108.19,90.16,29,-0.025
0022201059,1610612764,WAS,Washington,1630264,Anthony Gill,Anthony,,,13.000000:41,131.4,124.1,129.7,127.6,1.7,-3.4,0.0,0.0,0.0,0.077,0.313,0.207,0.0,0.333,0.63,0.156,0.164,98.08,101.73,84.77,29,0.123
0022201059,1610612764,WAS,Washington,1630643,Jay Huff,Jay,,,5.000000:30,114.7,115.4,58.3,53.8,56.3,61.5,0.0,0.0,0.0,0.0,0.429,0.214,0.0,1.0,1.078,0.143,0.142,109.44,113.45,94.55,13,0.471
0022201059,1610612764,WAS,Washington,1641645,Xavier Cooks,Xavier,,,5.000000:30,114.7,115.4,58.3,53.8,56.3,61.5,0.0,0.0,0.0,0.143,0.143,0.143,100.0,0.0,0.0,0.071,0.071,109.44,113.45,94.55,13,0.029
0022201059,1610612764,WAS,Washington,1629134,Kendrick Nunn,Kendrick,,,5.000000:30,114.7,115.4,58.3,53.8,56.3,61.5,0.25,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.347,0.214,0.213,109.44,113.45,94.55,13,0.118
0022201059,1610612764,WAS,Washington,1630692,Jordan Goodwin,Jordan,,,5.000000:30,114.7,115.4,58.3,53.8,56.3,61.5,1.0,0.0,16.7,0.0,0.143,0.071,0.0,0.8,0.8,0.357,0.355,109.44,113.45,94.55,13,0.529
