GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022201096,1610612760,Thunder,OKC,Oklahoma City,240:00,17.78,34,48,80,372,4,1,258,24,12,27,0.444,29,66,0.439,0.441,12,18,0.667,0022201096
0022201096,1610612746,Clippers,LAC,LA,240:00,17.19,19,54,72,427,4,2,309,34,16,30,0.533,31,54,0.574,0.56,11,25,0.44,0022201096
