GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022201110,1610612755,PHI,Philadelphia,202699,Tobias Harris,F,,34:26,3.93,2.39,1,3,4,48,0,0,34,3,1,4,0.25,3,8,0.375,0.333,1,3,0.333,0022201110
0022201110,1610612755,PHI,Philadelphia,200782,P.J. Tucker,F,,28:14,4.0,2.0,2,5,7,15,0,0,12,0,0,0,0.0,2,2,1.0,1.0,1,2,0.5,0022201110
0022201110,1610612755,PHI,Philadelphia,203954,Joel Embiid,C,,32:16,3.49,1.99,3,14,17,74,1,0,41,4,6,8,0.75,2,11,0.182,0.42,4,7,0.571,0022201110
0022201110,1610612755,PHI,Philadelphia,1629001,De'Anthony Melton,G,,23:58,4.13,1.74,1,3,4,31,0,0,23,3,1,2,0.5,1,4,0.25,0.333,1,5,0.2,0022201110
0022201110,1610612755,PHI,Philadelphia,1630178,Tyrese Maxey,G,,35:47,4.3,2.73,0,7,7,96,0,0,72,3,2,2,1.0,12,17,0.706,0.736,1,2,0.5,0022201110
0022201110,1610612755,PHI,Philadelphia,1629667,Jalen McDaniels,,,13:46,4.36,1.09,0,2,2,10,0,1,5,0,0,1,0.0,0,2,0.0,0.0,1,1,1.0,0022201110
0022201110,1610612755,PHI,Philadelphia,1629003,Shake Milton,,,24:12,4.08,1.77,5,1,6,48,0,1,34,6,1,4,0.25,1,5,0.2,0.222,2,4,0.5,0022201110
0022201110,1610612755,PHI,Philadelphia,1627777,Georges Niang,,,23:31,4.25,1.79,0,5,5,35,0,0,29,2,1,2,0.5,0,2,0.0,0.25,0,1,0.0,0022201110
0022201110,1610612755,PHI,Philadelphia,1630194,Paul Reed,,,6:18,4.24,0.48,1,1,2,4,0,0,3,0,0,0,0.0,0,0,0.0,0.0,1,1,1.0,0022201110
0022201110,1610612755,PHI,Philadelphia,203473,Dewayne Dedmon,,,9:21,3.86,0.65,2,2,3,10,0,0,8,0,0,0,0.0,0,1,0.0,0.0,3,4,0.75,0022201110
0022201110,1610612755,PHI,Philadelphia,1630531,Jaden Springer,,,4:06,4.49,0.34,0,0,0,4,0,0,2,0,0,2,0.0,0,0,0.0,0.0,0,1,0.0,0022201110
0022201110,1610612755,PHI,Philadelphia,1627788,Furkan Korkmaz,,,4:06,4.3,0.32,0,2,2,6,0,0,4,0,0,0,0.0,1,1,1.0,1.0,0,0,0.0,0022201110
0022201110,1610612755,PHI,Philadelphia,1626149,Montrezl Harrell,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022201110
0022201110,1610612755,PHI,Philadelphia,1627863,Danuel House Jr.,,DND - Injury/Illness,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022201110
0022201110,1610612756,PHX,Phoenix,1629006,Josh Okogie,F,,24:49,4.35,1.89,4,1,5,36,0,0,26,6,0,3,0.0,2,6,0.333,0.222,1,2,0.5,0022201110
0022201110,1610612756,PHX,Phoenix,1628470,Torrey Craig,F,,18:40,4.26,1.42,2,3,5,26,0,0,21,1,0,1,0.0,2,4,0.5,0.4,0,1,0.0,0022201110
0022201110,1610612756,PHX,Phoenix,202687,Bismack Biyombo,C,,29:00,3.99,2.05,10,7,17,48,1,0,32,2,4,7,0.571,4,5,0.8,0.667,4,7,0.571,0022201110
0022201110,1610612756,PHX,Phoenix,1626164,Devin Booker,G,,31:39,3.87,2.19,1,5,6,60,1,0,32,5,6,13,0.462,3,5,0.6,0.5,2,3,0.667,0022201110
0022201110,1610612756,PHX,Phoenix,101108,Chris Paul,G,,25:43,3.46,1.58,1,8,9,61,1,0,50,7,1,2,0.5,3,5,0.6,0.57,0,0,0.0,0022201110
0022201110,1610612756,PHX,Phoenix,1629013,Landry Shamet,,,13:22,4.17,1.01,0,0,0,20,0,0,16,1,0,2,0.0,0,2,0.0,0.0,0,0,0.0,0022201110
0022201110,1610612756,PHX,Phoenix,203933,T.J. Warren,,,26:48,4.27,2.04,5,8,11,37,0,0,25,0,1,2,0.5,6,10,0.6,0.582,0,0,0.0,0022201110
0022201110,1610612756,PHX,Phoenix,1629111,Jock Landale,,,13:51,4.03,1.0,4,4,8,13,0,0,10,1,0,1,0.0,1,1,1.0,0.5,2,2,1.0,0022201110
0022201110,1610612756,PHX,Phoenix,203082,Terrence Ross,,,22:57,4.29,1.74,0,10,10,31,0,0,19,4,1,4,0.25,5,8,0.625,0.5,1,1,1.0,0022201110
0022201110,1610612756,PHX,Phoenix,1626166,Cameron Payne,,,22:12,4.25,1.68,2,5,7,49,0,2,40,7,4,7,0.571,2,2,1.0,0.667,1,1,1.0,0022201110
0022201110,1610612756,PHX,Phoenix,1630688,Ish Wainright,,,9:24,4.07,0.68,0,2,2,7,0,0,3,0,2,2,1.0,0,1,0.0,0.667,1,1,1.0,0022201110
0022201110,1610612756,PHX,Phoenix,1629647,Darius Bazley,,,1:35,4.23,0.13,0,0,0,5,0,0,4,1,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022201110
0022201110,1610612756,PHX,Phoenix,1627814,Damion Lee,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022201110
