gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personIdOff,firstNameOff,familyNameOff,nameIOff,playerSlugOff,positionOff,commentOff,jerseyNumOff,personIdDef,firstNameDef,familyNameDef,nameIDef,playerSlugDef,jerseyNumDef,matchupMinutes,matchupMinutesSort,partialPossessions,percentageDefenderTotalTime,percentageOffensiveTotalTime,percentageTotalTimeBothOn,switchesOn,playerPoints,teamPoints,matchupAssists,matchupPotentialAssists,matchupTurnovers,matchupBlocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalsPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointersPercentage,helpBlocks,helpFieldGoalsMade,helpFieldGoalsAttempted,helpFieldGoalsPercentage,matchupFreeThrowsMade,matchupFreeThrowsAttempted,shootingFouls
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1641739,Toumani,Camara,T. Camara,toumani-camara,F,,33,1630166,Deni,Avdija,D. Avdija,deni-avdija,8,2:54,173.5,14.7,0.207,0.385,0.431,0,2,8,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1641739,Toumani,Camara,T. Camara,toumani-camara,F,,33,1629655,Daniel,Gafford,D. Gafford,daniel-gafford,21,0:05,4.7,0.3,0.006,0.01,0.012,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1641739,Toumani,Camara,T. Camara,toumani-camara,F,,33,201568,Danilo,Gallinari,D. Gallinari,danilo-gallinari,88,0:04,4.4,0.2,0.014,0.01,0.092,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1641739,Toumani,Camara,T. Camara,toumani-camara,F,,33,1626145,Tyus,Jones,T. Jones,tyus-jones,5,0:50,50.5,5.1,0.059,0.112,0.112,0,0,3,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1641739,Toumani,Camara,T. Camara,toumani-camara,F,,33,1630557,Corey,Kispert,C. Kispert,corey-kispert,24,0:06,6.1,0.6,0.012,0.014,0.052,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1641739,Toumani,Camara,T. Camara,toumani-camara,F,,33,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,33,1:20,80.1,7.8,0.09,0.178,0.199,0,2,11,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1641739,Toumani,Camara,T. Camara,toumani-camara,F,,33,203488,Mike,Muscala,M. Muscala,mike-muscala,35,0:40,39.7,2.2,0.116,0.088,0.841,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1641739,Toumani,Camara,T. Camara,toumani-camara,F,,33,1629673,Jordan,Poole,J. Poole,jordan-poole,13,1:44,103.8,9.1,0.126,0.231,0.313,0,0,7,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,203924,Jerami,Grant,J. Grant,jerami-grant,F,,9,1630166,Deni,Avdija,D. Avdija,deni-avdija,8,1:21,81.4,6.3,0.097,0.106,0.153,0,3,6,1,0,1,0,1,2,0.5,1,1,1.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,203924,Jerami,Grant,J. Grant,jerami-grant,F,,9,1641731,Bilal,Coulibaly,B. Coulibaly,bilal-coulibaly,0,1:35,95.0,6.6,0.223,0.124,0.362,0,7,10,0,0,0,0,2,3,0.667,1,1,1.0,0,0,0,0.0,2,4,1
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,203924,Jerami,Grant,J. Grant,jerami-grant,F,,9,1629655,Daniel,Gafford,D. Gafford,daniel-gafford,21,0:26,26.4,2.4,0.035,0.034,0.062,0,1,1,0,0,1,0,0,2,0.0,0,0,0.0,0,0,0,0.0,1,2,1
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,203924,Jerami,Grant,J. Grant,jerami-grant,F,,9,201568,Danilo,Gallinari,D. Gallinari,danilo-gallinari,88,0:18,18.0,1.7,0.059,0.023,0.073,0,0,3,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,203924,Jerami,Grant,J. Grant,jerami-grant,F,,9,1626145,Tyus,Jones,T. Jones,tyus-jones,5,0:32,32.4,3.1,0.038,0.042,0.069,0,0,2,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,203924,Jerami,Grant,J. Grant,jerami-grant,F,,9,1630557,Corey,Kispert,C. Kispert,corey-kispert,24,1:36,95.8,7.6,0.193,0.125,0.273,0,5,9,0,0,0,0,2,4,0.5,1,1,1.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,203924,Jerami,Grant,J. Grant,jerami-grant,F,,9,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,33,5:43,343.2,30.2,0.385,0.447,0.658,0,0,25,1,0,0,0,0,2,0.0,0,2,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,203924,Jerami,Grant,J. Grant,jerami-grant,F,,9,203488,Mike,Muscala,M. Muscala,mike-muscala,35,0:17,17.2,1.4,0.05,0.022,0.052,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,203924,Jerami,Grant,J. Grant,jerami-grant,F,,9,1629673,Jordan,Poole,J. Poole,jordan-poole,13,0:50,49.7,4.8,0.06,0.065,0.073,0,3,7,1,0,0,0,1,2,0.5,1,2,0.5,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1629028,Deandre,Ayton,D. Ayton,deandre-ayton,C,,2,1630166,Deni,Avdija,D. Avdija,deni-avdija,8,0:55,55.3,5.6,0.066,0.067,0.079,0,10,12,0,0,1,0,5,11,0.455,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1629028,Deandre,Ayton,D. Ayton,deandre-ayton,C,,2,1641731,Bilal,Coulibaly,B. Coulibaly,bilal-coulibaly,0,0:13,12.9,1.5,0.03,0.016,0.056,0,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1629028,Deandre,Ayton,D. Ayton,deandre-ayton,C,,2,1629655,Daniel,Gafford,D. Gafford,daniel-gafford,21,7:50,469.6,40.7,0.63,0.573,0.784,0,10,40,1,0,3,3,5,14,0.357,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1629028,Deandre,Ayton,D. Ayton,deandre-ayton,C,,2,201568,Danilo,Gallinari,D. Gallinari,danilo-gallinari,88,0:09,9.3,1.0,0.03,0.011,0.074,0,2,4,0,0,0,0,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1629028,Deandre,Ayton,D. Ayton,deandre-ayton,C,,2,1626145,Tyus,Jones,T. Jones,tyus-jones,5,0:41,40.6,3.7,0.048,0.049,0.067,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1629028,Deandre,Ayton,D. Ayton,deandre-ayton,C,,2,1630557,Corey,Kispert,C. Kispert,corey-kispert,24,0:44,43.6,3.8,0.088,0.053,0.189,0,0,7,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1629028,Deandre,Ayton,D. Ayton,deandre-ayton,C,,2,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,33,0:51,50.6,4.4,0.057,0.062,0.073,0,2,9,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1629028,Deandre,Ayton,D. Ayton,deandre-ayton,C,,2,203488,Mike,Muscala,M. Muscala,mike-muscala,35,2:35,154.8,11.8,0.451,0.189,0.724,0,4,24,0,0,0,0,2,2,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1629028,Deandre,Ayton,D. Ayton,deandre-ayton,C,,2,1629673,Jordan,Poole,J. Poole,jordan-poole,13,0:50,50.1,4.4,0.061,0.061,0.073,0,1,6,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,1,2,1
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1629014,Anfernee,Simons,A. Simons,anfernee-simons,G,,1,1630166,Deni,Avdija,D. Avdija,deni-avdija,8,1:20,79.6,8.9,0.095,0.089,0.109,0,2,6,0,0,0,0,1,3,0.333,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1629014,Anfernee,Simons,A. Simons,anfernee-simons,G,,1,1641731,Bilal,Coulibaly,B. Coulibaly,bilal-coulibaly,0,2:14,134.3,11.6,0.316,0.15,0.475,0,9,16,1,0,0,0,3,4,0.75,1,2,0.5,0,0,0,0.0,2,3,1
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1629014,Anfernee,Simons,A. Simons,anfernee-simons,G,,1,1629655,Daniel,Gafford,D. Gafford,daniel-gafford,21,1:00,59.8,5.6,0.08,0.067,0.08,0,7,9,2,0,1,1,3,10,0.3,1,6,0.167,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1629014,Anfernee,Simons,A. Simons,anfernee-simons,G,,1,201568,Danilo,Gallinari,D. Gallinari,danilo-gallinari,88,0:11,11.1,0.8,0.036,0.012,0.113,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1629014,Anfernee,Simons,A. Simons,anfernee-simons,G,,1,1626145,Tyus,Jones,T. Jones,tyus-jones,5,5:14,314.2,26.4,0.369,0.35,0.386,0,5,28,2,0,1,0,2,5,0.4,1,2,0.5,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1629014,Anfernee,Simons,A. Simons,anfernee-simons,G,,1,1630557,Corey,Kispert,C. Kispert,corey-kispert,24,1:18,78.2,6.4,0.157,0.087,0.317,0,3,5,1,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1629014,Anfernee,Simons,A. Simons,anfernee-simons,G,,1,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,33,2:14,134.5,12.2,0.151,0.15,0.158,0,5,15,1,0,0,0,2,3,0.667,1,1,1.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1629014,Anfernee,Simons,A. Simons,anfernee-simons,G,,1,203488,Mike,Muscala,M. Muscala,mike-muscala,35,0:13,13.1,0.9,0.038,0.015,0.142,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1629014,Anfernee,Simons,A. Simons,anfernee-simons,G,,1,1629673,Jordan,Poole,J. Poole,jordan-poole,13,0:51,51.2,4.3,0.062,0.057,0.083,0,3,3,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1627763,Malcolm,Brogdon,M. Brogdon,malcolm-brogdon,G,,11,1630166,Deni,Avdija,D. Avdija,deni-avdija,8,2:54,174.0,14.9,0.207,0.252,0.271,0,3,13,0,0,1,0,1,5,0.2,1,2,0.5,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1627763,Malcolm,Brogdon,M. Brogdon,malcolm-brogdon,G,,11,1641731,Bilal,Coulibaly,B. Coulibaly,bilal-coulibaly,0,0:03,2.9,0.6,0.007,0.004,0.017,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1627763,Malcolm,Brogdon,M. Brogdon,malcolm-brogdon,G,,11,1629655,Daniel,Gafford,D. Gafford,daniel-gafford,21,0:33,32.5,3.7,0.044,0.047,0.056,0,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1627763,Malcolm,Brogdon,M. Brogdon,malcolm-brogdon,G,,11,201568,Danilo,Gallinari,D. Gallinari,danilo-gallinari,88,0:21,21.3,0.8,0.069,0.031,0.434,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1627763,Malcolm,Brogdon,M. Brogdon,malcolm-brogdon,G,,11,1626145,Tyus,Jones,T. Jones,tyus-jones,5,3:01,181.2,14.6,0.213,0.262,0.307,0,2,17,3,0,0,0,1,2,0.5,0,1,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1627763,Malcolm,Brogdon,M. Brogdon,malcolm-brogdon,G,,11,1630557,Corey,Kispert,C. Kispert,corey-kispert,24,0:20,20.4,1.6,0.041,0.03,0.121,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1627763,Malcolm,Brogdon,M. Brogdon,malcolm-brogdon,G,,11,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,33,0:47,47.2,4.9,0.053,0.068,0.073,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1627763,Malcolm,Brogdon,M. Brogdon,malcolm-brogdon,G,,11,203488,Mike,Muscala,M. Muscala,mike-muscala,35,0:02,2.0,0.3,0.006,0.003,0.02,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1627763,Malcolm,Brogdon,M. Brogdon,malcolm-brogdon,G,,11,1629673,Jordan,Poole,J. Poole,jordan-poole,13,2:53,172.6,14.8,0.209,0.25,0.343,0,2,8,1,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1630703,Scoot,Henderson,S. Henderson,scoot-henderson,,,00,1630166,Deni,Avdija,D. Avdija,deni-avdija,8,0:54,53.7,4.6,0.064,0.087,0.173,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1630703,Scoot,Henderson,S. Henderson,scoot-henderson,,,00,1641731,Bilal,Coulibaly,B. Coulibaly,bilal-coulibaly,0,1:19,79.1,5.7,0.186,0.128,0.222,0,2,5,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,2,2,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1630703,Scoot,Henderson,S. Henderson,scoot-henderson,,,00,1629655,Daniel,Gafford,D. Gafford,daniel-gafford,21,0:14,13.7,1.2,0.018,0.022,0.05,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1630703,Scoot,Henderson,S. Henderson,scoot-henderson,,,00,201568,Danilo,Gallinari,D. Gallinari,danilo-gallinari,88,0:22,21.6,1.4,0.07,0.035,0.07,0,0,3,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1630703,Scoot,Henderson,S. Henderson,scoot-henderson,,,00,1626145,Tyus,Jones,T. Jones,tyus-jones,5,2:35,155.1,14.8,0.182,0.251,0.414,0,0,10,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1630703,Scoot,Henderson,S. Henderson,scoot-henderson,,,00,1630557,Corey,Kispert,C. Kispert,corey-kispert,24,1:15,74.8,5.6,0.151,0.121,0.199,0,0,12,1,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1630703,Scoot,Henderson,S. Henderson,scoot-henderson,,,00,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,33,0:38,37.5,2.9,0.042,0.061,0.103,0,0,4,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1630703,Scoot,Henderson,S. Henderson,scoot-henderson,,,00,203488,Mike,Muscala,M. Muscala,mike-muscala,35,0:26,25.6,2.6,0.075,0.041,0.088,0,0,2,0,0,1,0,0,2,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1630703,Scoot,Henderson,S. Henderson,scoot-henderson,,,00,1629673,Jordan,Poole,J. Poole,jordan-poole,13,2:32,152.3,13.1,0.184,0.246,0.348,0,0,22,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1629680,Matisse,Thybulle,M. Thybulle,matisse-thybulle,,,4,1630166,Deni,Avdija,D. Avdija,deni-avdija,8,0:57,56.9,5.3,0.068,0.083,0.15,0,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1629680,Matisse,Thybulle,M. Thybulle,matisse-thybulle,,,4,1641731,Bilal,Coulibaly,B. Coulibaly,bilal-coulibaly,0,1:16,76.1,6.5,0.179,0.111,0.179,0,0,11,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1629680,Matisse,Thybulle,M. Thybulle,matisse-thybulle,,,4,1629655,Daniel,Gafford,D. Gafford,daniel-gafford,21,0:12,11.6,0.7,0.016,0.017,0.041,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1629680,Matisse,Thybulle,M. Thybulle,matisse-thybulle,,,4,201568,Danilo,Gallinari,D. Gallinari,danilo-gallinari,88,0:59,58.6,4.6,0.191,0.085,0.191,0,0,7,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1629680,Matisse,Thybulle,M. Thybulle,matisse-thybulle,,,4,1630264,Anthony,Gill,A. Gill,anthony-gill,16,0:10,10.2,2.0,1.0,0.015,1.0,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1629680,Matisse,Thybulle,M. Thybulle,matisse-thybulle,,,4,1626145,Tyus,Jones,T. Jones,tyus-jones,5,0:36,36.0,2.3,0.042,0.052,0.092,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1629680,Matisse,Thybulle,M. Thybulle,matisse-thybulle,,,4,1630557,Corey,Kispert,C. Kispert,corey-kispert,24,1:24,83.7,6.9,0.168,0.122,0.197,0,0,9,0,0,0,0,0,2,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1629680,Matisse,Thybulle,M. Thybulle,matisse-thybulle,,,4,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,33,1:45,105.5,8.3,0.118,0.153,0.243,0,0,8,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1629680,Matisse,Thybulle,M. Thybulle,matisse-thybulle,,,4,203488,Mike,Muscala,M. Muscala,mike-muscala,35,0:08,7.9,1.8,0.023,0.011,0.023,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1629680,Matisse,Thybulle,M. Thybulle,matisse-thybulle,,,4,1629673,Jordan,Poole,J. Poole,jordan-poole,13,3:54,234.1,17.8,0.283,0.34,0.534,0,0,29,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1631133,Jabari,Walker,J. Walker,jabari-walker,,,34,1630166,Deni,Avdija,D. Avdija,deni-avdija,8,2:23,143.1,11.7,0.171,0.25,0.399,0,4,17,0,0,0,0,2,2,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1631133,Jabari,Walker,J. Walker,jabari-walker,,,34,1641731,Bilal,Coulibaly,B. Coulibaly,bilal-coulibaly,0,0:17,16.5,1.7,0.039,0.029,0.064,0,0,3,1,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1631133,Jabari,Walker,J. Walker,jabari-walker,,,34,1629655,Daniel,Gafford,D. Gafford,daniel-gafford,21,0:17,17.5,2.6,0.023,0.03,0.067,0,4,7,1,0,0,1,1,2,0.5,1,1,1.0,0,0,0,0.0,1,2,1
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1631133,Jabari,Walker,J. Walker,jabari-walker,,,34,201568,Danilo,Gallinari,D. Gallinari,danilo-gallinari,88,2:13,132.9,11.1,0.433,0.232,0.493,0,0,13,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1631133,Jabari,Walker,J. Walker,jabari-walker,,,34,1626145,Tyus,Jones,T. Jones,tyus-jones,5,0:30,29.8,3.2,0.035,0.052,0.083,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1631133,Jabari,Walker,J. Walker,jabari-walker,,,34,1630557,Corey,Kispert,C. Kispert,corey-kispert,24,1:18,77.9,5.5,0.157,0.136,0.197,0,0,7,0,0,1,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1631133,Jabari,Walker,J. Walker,jabari-walker,,,34,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,33,1:24,83.6,6.8,0.094,0.146,0.235,0,0,6,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1631133,Jabari,Walker,J. Walker,jabari-walker,,,34,203488,Mike,Muscala,M. Muscala,mike-muscala,35,0:55,55.4,3.8,0.162,0.097,0.214,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1631133,Jabari,Walker,J. Walker,jabari-walker,,,34,1629673,Jordan,Poole,J. Poole,jordan-poole,13,0:09,9.1,1.1,0.011,0.016,0.026,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1641871,Duop,Reath,D. Reath,duop-reath,,,26,1630166,Deni,Avdija,D. Avdija,deni-avdija,8,0:21,21.2,2.5,0.025,0.092,0.157,0,0,4,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1641871,Duop,Reath,D. Reath,duop-reath,,,26,1641731,Bilal,Coulibaly,B. Coulibaly,bilal-coulibaly,0,0:08,8.3,0.8,0.019,0.036,0.086,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1641871,Duop,Reath,D. Reath,duop-reath,,,26,1629655,Daniel,Gafford,D. Gafford,daniel-gafford,21,1:49,109.4,8.1,0.147,0.473,0.749,0,5,7,0,0,0,1,2,5,0.4,1,1,1.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1641871,Duop,Reath,D. Reath,duop-reath,,,26,201568,Danilo,Gallinari,D. Gallinari,danilo-gallinari,88,0:30,29.8,2.3,0.097,0.129,0.349,0,2,4,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1641871,Duop,Reath,D. Reath,duop-reath,,,26,1626145,Tyus,Jones,T. Jones,tyus-jones,5,0:12,11.6,0.8,0.014,0.05,0.059,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
