gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personIdOff,firstNameOff,familyNameOff,nameIOff,playerSlugOff,positionOff,commentOff,jerseyNumOff,personIdDef,firstNameDef,familyNameDef,nameIDef,playerSlugDef,jerseyNumDef,matchupMinutes,matchupMinutesSort,partialPossessions,percentageDefenderTotalTime,percentageOffensiveTotalTime,percentageTotalTimeBothOn,switchesOn,playerPoints,teamPoints,matchupAssists,matchupPotentialAssists,matchupTurnovers,matchupBlocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalsPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointersPercentage,helpBlocks,helpFieldGoalsMade,helpFieldGoalsAttempted,helpFieldGoalsPercentage,matchupFreeThrowsMade,matchupFreeThrowsAttempted,shootingFouls
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1641871,Duop,Reath,D. Reath,duop-reath,,,26,1630557,Corey,Kispert,C. Kispert,corey-kispert,24,0:17,16.6,1.4,0.033,0.072,0.098,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1641871,Duop,Reath,D. Reath,duop-reath,,,26,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,33,0:10,10.3,1.4,0.012,0.044,0.052,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1641871,Duop,Reath,D. Reath,duop-reath,,,26,203488,Mike,Muscala,M. Muscala,mike-muscala,35,0:27,27.2,2.3,0.079,0.118,0.826,0,3,5,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,1,1,1
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,1641871,Duop,Reath,D. Reath,duop-reath,,,26,1629673,Jordan,Poole,J. Poole,jordan-poole,13,0:03,2.9,0.2,0.003,0.012,0.031,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,1630166,Deni,Avdija,D. Avdija,deni-avdija,F,,8,1629028,Deandre,Ayton,D. Ayton,deandre-ayton,2,1:17,76.8,8.0,0.099,0.1,0.121,0,6,16,2,0,1,0,2,3,0.667,0,0,0.0,0,0,0,0.0,2,2,1
0022300381,1610612764,Washington,Wizards,WAS,wizards,1630166,Deni,Avdija,D. Avdija,deni-avdija,F,,8,1627763,Malcolm,Brogdon,M. Brogdon,malcolm-brogdon,11,3:14,194.2,19.7,0.318,0.253,0.339,0,2,24,3,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,1630166,Deni,Avdija,D. Avdija,deni-avdija,F,,8,1641739,Toumani,Camara,T. Camara,toumani-camara,33,0:35,35.0,3.7,0.089,0.046,0.1,0,2,8,1,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,1,1
0022300381,1610612764,Washington,Wizards,WAS,wizards,1630166,Deni,Avdija,D. Avdija,deni-avdija,F,,8,203924,Jerami,Grant,J. Grant,jerami-grant,9,1:28,87.8,9.3,0.12,0.114,0.184,0,2,14,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,1630166,Deni,Avdija,D. Avdija,deni-avdija,F,,8,1630703,Scoot,Henderson,S. Henderson,scoot-henderson,00,0:18,17.9,2.1,0.03,0.023,0.066,0,0,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,1630166,Deni,Avdija,D. Avdija,deni-avdija,F,,8,1641871,Duop,Reath,D. Reath,duop-reath,26,0:21,21.2,1.8,0.088,0.028,0.157,0,2,2,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,2,2,1
0022300381,1610612764,Washington,Wizards,WAS,wizards,1630166,Deni,Avdija,D. Avdija,deni-avdija,F,,8,1629014,Anfernee,Simons,A. Simons,anfernee-simons,1,1:55,115.2,11.3,0.134,0.15,0.175,0,1,9,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,1,2,1
0022300381,1610612764,Washington,Wizards,WAS,wizards,1630166,Deni,Avdija,D. Avdija,deni-avdija,F,,8,1629680,Matisse,Thybulle,M. Thybulle,matisse-thybulle,4,0:39,38.8,3.7,0.054,0.05,0.1,0,4,7,1,0,0,0,2,2,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,1630166,Deni,Avdija,D. Avdija,deni-avdija,F,,8,1631133,Jabari,Walker,J. Walker,jabari-walker,34,3:07,187.0,13.9,0.337,0.243,0.522,0,0,11,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,F,,33,1629028,Deandre,Ayton,D. Ayton,deandre-ayton,2,1:01,61.4,5.5,0.079,0.073,0.092,0,8,13,1,0,0,0,3,4,0.75,0,0,0.0,0,0,0,0.0,2,2,1
0022300381,1610612764,Washington,Wizards,WAS,wizards,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,F,,33,1627763,Malcolm,Brogdon,M. Brogdon,malcolm-brogdon,11,1:44,104.0,9.2,0.17,0.124,0.181,0,3,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,3,4,1
0022300381,1610612764,Washington,Wizards,WAS,wizards,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,F,,33,1641739,Toumani,Camara,T. Camara,toumani-camara,33,2:07,126.6,12.8,0.321,0.151,0.36,0,2,20,1,0,0,0,1,2,0.5,0,1,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,F,,33,203924,Jerami,Grant,J. Grant,jerami-grant,9,4:05,244.5,22.4,0.334,0.291,0.477,0,4,17,0,0,1,0,2,5,0.4,0,1,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,F,,33,1630703,Scoot,Henderson,S. Henderson,scoot-henderson,00,0:52,51.8,4.6,0.086,0.062,0.151,0,4,10,0,0,0,0,1,4,0.25,1,2,0.5,0,0,0,0.0,1,2,1
0022300381,1610612764,Washington,Wizards,WAS,wizards,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,F,,33,1641871,Duop,Reath,D. Reath,duop-reath,26,0:29,29.2,2.2,0.121,0.035,0.17,0,0,0,0,0,0,0,0,2,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,F,,33,1629014,Anfernee,Simons,A. Simons,anfernee-simons,1,0:53,52.7,6.1,0.061,0.063,0.067,0,1,6,1,0,1,0,0,3,0.0,0,0,0.0,0,0,0,0.0,1,2,1
0022300381,1610612764,Washington,Wizards,WAS,wizards,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,F,,33,1629680,Matisse,Thybulle,M. Thybulle,matisse-thybulle,4,2:16,136.4,13.4,0.191,0.162,0.298,0,7,15,2,0,1,1,3,4,0.75,1,1,1.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,F,,33,1631133,Jabari,Walker,J. Walker,jabari-walker,34,0:24,24.0,2.5,0.043,0.029,0.071,0,3,5,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,1629655,Daniel,Gafford,D. Gafford,daniel-gafford,C,,21,1629028,Deandre,Ayton,D. Ayton,deandre-ayton,2,7:21,440.8,41.1,0.568,0.617,0.763,0,6,42,0,0,1,0,3,5,0.6,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,1629655,Daniel,Gafford,D. Gafford,daniel-gafford,C,,21,1627763,Malcolm,Brogdon,M. Brogdon,malcolm-brogdon,11,0:33,33.2,3.2,0.054,0.046,0.065,0,2,7,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,1629655,Daniel,Gafford,D. Gafford,daniel-gafford,C,,21,1641739,Toumani,Camara,T. Camara,toumani-camara,33,0:17,17.0,2.3,0.043,0.024,0.048,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,1629655,Daniel,Gafford,D. Gafford,daniel-gafford,C,,21,203924,Jerami,Grant,J. Grant,jerami-grant,9,0:48,48.3,5.2,0.066,0.068,0.114,0,1,10,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,1,2,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,1629655,Daniel,Gafford,D. Gafford,daniel-gafford,C,,21,1630703,Scoot,Henderson,S. Henderson,scoot-henderson,00,0:49,48.8,4.1,0.081,0.068,0.176,0,2,11,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,1629655,Daniel,Gafford,D. Gafford,daniel-gafford,C,,21,1641871,Duop,Reath,D. Reath,duop-reath,26,1:17,77.3,5.8,0.321,0.108,0.567,0,0,9,0,0,0,1,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,1629655,Daniel,Gafford,D. Gafford,daniel-gafford,C,,21,1629014,Anfernee,Simons,A. Simons,anfernee-simons,1,0:44,44.0,3.9,0.051,0.062,0.062,0,4,6,0,0,0,0,2,2,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,1629655,Daniel,Gafford,D. Gafford,daniel-gafford,C,,21,1629680,Matisse,Thybulle,M. Thybulle,matisse-thybulle,4,0:17,17.4,1.1,0.024,0.024,0.053,0,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,1629655,Daniel,Gafford,D. Gafford,daniel-gafford,C,,21,1631133,Jabari,Walker,J. Walker,jabari-walker,34,0:58,58.2,5.9,0.105,0.081,0.235,0,0,7,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,1629673,Jordan,Poole,J. Poole,jordan-poole,G,,13,1629028,Deandre,Ayton,D. Ayton,deandre-ayton,2,0:29,28.7,3.5,0.037,0.037,0.046,0,0,6,1,0,0,0,0,2,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,1629673,Jordan,Poole,J. Poole,jordan-poole,G,,13,1627763,Malcolm,Brogdon,M. Brogdon,malcolm-brogdon,11,2:01,120.6,13.0,0.198,0.155,0.263,0,3,19,1,0,0,0,1,2,0.5,0,0,0.0,0,0,0,0.0,1,1,1
0022300381,1610612764,Washington,Wizards,WAS,wizards,1629673,Jordan,Poole,J. Poole,jordan-poole,G,,13,1641739,Toumani,Camara,T. Camara,toumani-camara,33,1:23,83.1,7.3,0.211,0.107,0.292,0,2,8,0,0,1,0,0,2,0.0,0,2,0.0,0,0,0,0.0,2,2,1
0022300381,1610612764,Washington,Wizards,WAS,wizards,1629673,Jordan,Poole,J. Poole,jordan-poole,G,,13,203924,Jerami,Grant,J. Grant,jerami-grant,9,1:12,72.2,6.8,0.099,0.093,0.113,0,0,8,1,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,1629673,Jordan,Poole,J. Poole,jordan-poole,G,,13,1630703,Scoot,Henderson,S. Henderson,scoot-henderson,00,1:50,109.8,11.1,0.183,0.141,0.28,0,2,5,1,0,1,0,0,1,0.0,0,1,0.0,0,0,0,0.0,2,2,1
0022300381,1610612764,Washington,Wizards,WAS,wizards,1629673,Jordan,Poole,J. Poole,jordan-poole,G,,13,1641871,Duop,Reath,D. Reath,duop-reath,26,0:05,5.5,0.3,0.023,0.007,0.049,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,1629673,Jordan,Poole,J. Poole,jordan-poole,G,,13,1629014,Anfernee,Simons,A. Simons,anfernee-simons,1,2:48,168.4,14.5,0.195,0.216,0.297,0,0,13,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,1629673,Jordan,Poole,J. Poole,jordan-poole,G,,13,1629680,Matisse,Thybulle,M. Thybulle,matisse-thybulle,4,2:16,135.7,11.6,0.19,0.174,0.292,0,4,11,1,0,0,1,2,4,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,1629673,Jordan,Poole,J. Poole,jordan-poole,G,,13,1631133,Jabari,Walker,J. Walker,jabari-walker,34,0:38,37.8,2.7,0.068,0.049,0.108,0,0,6,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,1626145,Tyus,Jones,T. Jones,tyus-jones,G,,5,1629028,Deandre,Ayton,D. Ayton,deandre-ayton,2,0:24,23.8,1.9,0.031,0.029,0.041,0,0,0,1,0,0,1,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,1626145,Tyus,Jones,T. Jones,tyus-jones,G,,5,1627763,Malcolm,Brogdon,M. Brogdon,malcolm-brogdon,11,0:54,54.0,4.6,0.088,0.067,0.105,0,5,8,0,0,0,0,2,3,0.667,1,2,0.5,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,1626145,Tyus,Jones,T. Jones,tyus-jones,G,,5,1641739,Toumani,Camara,T. Camara,toumani-camara,33,1:38,97.8,11.0,0.248,0.121,0.248,0,3,14,0,0,1,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,1626145,Tyus,Jones,T. Jones,tyus-jones,G,,5,203924,Jerami,Grant,J. Grant,jerami-grant,9,0:47,46.8,4.3,0.064,0.058,0.105,0,0,8,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,1626145,Tyus,Jones,T. Jones,tyus-jones,G,,5,1630703,Scoot,Henderson,S. Henderson,scoot-henderson,00,2:55,174.6,13.0,0.291,0.215,0.47,0,5,12,2,0,0,0,2,3,0.667,1,1,1.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,1626145,Tyus,Jones,T. Jones,tyus-jones,G,,5,1641871,Duop,Reath,D. Reath,duop-reath,26,0:15,14.8,1.1,0.061,0.018,0.078,0,3,3,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,1,2,1
0022300381,1610612764,Washington,Wizards,WAS,wizards,1626145,Tyus,Jones,T. Jones,tyus-jones,G,,5,1629014,Anfernee,Simons,A. Simons,anfernee-simons,1,3:21,200.6,21.8,0.233,0.248,0.254,0,8,21,0,0,0,0,3,4,0.75,2,3,0.667,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,1626145,Tyus,Jones,T. Jones,tyus-jones,G,,5,1629680,Matisse,Thybulle,M. Thybulle,matisse-thybulle,4,1:55,114.9,8.4,0.161,0.142,0.269,0,0,5,0,0,1,0,0,3,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,1626145,Tyus,Jones,T. Jones,tyus-jones,G,,5,1631133,Jabari,Walker,J. Walker,jabari-walker,34,0:23,22.8,1.4,0.041,0.028,0.067,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,1641731,Bilal,Coulibaly,B. Coulibaly,bilal-coulibaly,,,0,1629028,Deandre,Ayton,D. Ayton,deandre-ayton,2,0:06,6.1,1.0,0.008,0.015,0.027,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,1641731,Bilal,Coulibaly,B. Coulibaly,bilal-coulibaly,,,0,1627763,Malcolm,Brogdon,M. Brogdon,malcolm-brogdon,11,0:05,5.0,1.1,0.008,0.012,0.04,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,1641731,Bilal,Coulibaly,B. Coulibaly,bilal-coulibaly,,,0,1641739,Toumani,Camara,T. Camara,toumani-camara,33,0:11,11.0,0.5,0.028,0.027,0.26,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,1641731,Bilal,Coulibaly,B. Coulibaly,bilal-coulibaly,,,0,203924,Jerami,Grant,J. Grant,jerami-grant,9,0:57,56.7,3.7,0.078,0.137,0.215,0,0,8,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,1641731,Bilal,Coulibaly,B. Coulibaly,bilal-coulibaly,,,0,1630703,Scoot,Henderson,S. Henderson,scoot-henderson,00,1:04,64.1,6.8,0.107,0.155,0.173,0,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,1641731,Bilal,Coulibaly,B. Coulibaly,bilal-coulibaly,,,0,1629014,Anfernee,Simons,A. Simons,anfernee-simons,1,2:44,163.8,14.2,0.19,0.395,0.56,0,2,17,1,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,1641731,Bilal,Coulibaly,B. Coulibaly,bilal-coulibaly,,,0,1629680,Matisse,Thybulle,M. Thybulle,matisse-thybulle,4,1:32,92.4,6.6,0.129,0.223,0.223,0,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,1641731,Bilal,Coulibaly,B. Coulibaly,bilal-coulibaly,,,0,1631133,Jabari,Walker,J. Walker,jabari-walker,34,0:10,9.9,0.6,0.018,0.024,0.043,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,1630557,Corey,Kispert,C. Kispert,corey-kispert,,,24,1629028,Deandre,Ayton,D. Ayton,deandre-ayton,2,0:17,16.9,1.7,0.022,0.033,0.065,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,1630557,Corey,Kispert,C. Kispert,corey-kispert,,,24,1627763,Malcolm,Brogdon,M. Brogdon,malcolm-brogdon,11,1:21,81.3,6.5,0.133,0.156,0.497,0,0,10,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,1630557,Corey,Kispert,C. Kispert,corey-kispert,,,24,203924,Jerami,Grant,J. Grant,jerami-grant,9,1:23,83.0,7.2,0.113,0.16,0.224,0,3,5,0,0,0,0,1,2,0.5,0,1,0.0,0,0,0,0.0,1,1,1
0022300381,1610612764,Washington,Wizards,WAS,wizards,1630557,Corey,Kispert,C. Kispert,corey-kispert,,,24,1630703,Scoot,Henderson,S. Henderson,scoot-henderson,00,1:07,66.6,5.1,0.111,0.128,0.169,0,3,8,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,1630557,Corey,Kispert,C. Kispert,corey-kispert,,,24,1641871,Duop,Reath,D. Reath,duop-reath,26,0:19,19.0,2.5,0.079,0.037,0.105,0,0,0,0,0,0,0,0,2,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,1630557,Corey,Kispert,C. Kispert,corey-kispert,,,24,1629014,Anfernee,Simons,A. Simons,anfernee-simons,1,1:51,110.5,7.5,0.128,0.213,0.387,0,0,12,0,0,0,0,0,2,0.0,0,2,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,1630557,Corey,Kispert,C. Kispert,corey-kispert,,,24,1629680,Matisse,Thybulle,M. Thybulle,matisse-thybulle,4,1:12,71.8,5.2,0.101,0.138,0.159,0,3,5,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,1630557,Corey,Kispert,C. Kispert,corey-kispert,,,24,1631133,Jabari,Walker,J. Walker,jabari-walker,34,0:53,53.4,4.2,0.096,0.103,0.139,0,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,201568,Danilo,Gallinari,D. Gallinari,danilo-gallinari,,,88,1629028,Deandre,Ayton,D. Ayton,deandre-ayton,2,0:09,9.2,1.5,0.012,0.031,0.086,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,201568,Danilo,Gallinari,D. Gallinari,danilo-gallinari,,,88,1627763,Malcolm,Brogdon,M. Brogdon,malcolm-brogdon,11,0:09,9.3,0.7,0.015,0.032,0.249,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,201568,Danilo,Gallinari,D. Gallinari,danilo-gallinari,,,88,1641739,Toumani,Camara,T. Camara,toumani-camara,33,0:11,11.4,0.5,0.029,0.039,0.269,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,201568,Danilo,Gallinari,D. Gallinari,danilo-gallinari,,,88,203924,Jerami,Grant,J. Grant,jerami-grant,9,1:13,72.9,6.0,0.1,0.25,0.334,0,3,8,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,201568,Danilo,Gallinari,D. Gallinari,danilo-gallinari,,,88,1630703,Scoot,Henderson,S. Henderson,scoot-henderson,00,0:29,28.5,1.5,0.048,0.098,0.098,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,201568,Danilo,Gallinari,D. Gallinari,danilo-gallinari,,,88,1641871,Duop,Reath,D. Reath,duop-reath,26,0:17,16.6,1.7,0.069,0.057,0.159,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,201568,Danilo,Gallinari,D. Gallinari,danilo-gallinari,,,88,1629680,Matisse,Thybulle,M. Thybulle,matisse-thybulle,4,0:50,50.0,3.0,0.07,0.172,0.172,0,1,1,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,1,2,1
0022300381,1610612764,Washington,Wizards,WAS,wizards,201568,Danilo,Gallinari,D. Gallinari,danilo-gallinari,,,88,1631133,Jabari,Walker,J. Walker,jabari-walker,34,1:54,114.4,10.7,0.206,0.393,0.452,0,0,11,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,203488,Mike,Muscala,M. Muscala,mike-muscala,,,35,1629028,Deandre,Ayton,D. Ayton,deandre-ayton,2,1:51,111.4,8.5,0.144,0.327,0.579,0,3,12,0,0,0,0,1,2,0.5,1,1,1.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,203488,Mike,Muscala,M. Muscala,mike-muscala,,,35,1627763,Malcolm,Brogdon,M. Brogdon,malcolm-brogdon,11,0:09,8.7,0.7,0.014,0.026,0.095,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,203488,Mike,Muscala,M. Muscala,mike-muscala,,,35,1641739,Toumani,Camara,T. Camara,toumani-camara,33,0:12,12.2,0.6,0.031,0.036,0.286,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,203488,Mike,Muscala,M. Muscala,mike-muscala,,,35,203924,Jerami,Grant,J. Grant,jerami-grant,9,0:19,18.8,1.5,0.026,0.055,0.062,0,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,203488,Mike,Muscala,M. Muscala,mike-muscala,,,35,1630703,Scoot,Henderson,S. Henderson,scoot-henderson,00,0:37,37.2,2.8,0.062,0.109,0.13,0,0,7,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,203488,Mike,Muscala,M. Muscala,mike-muscala,,,35,1641871,Duop,Reath,D. Reath,duop-reath,26,0:57,57.2,4.2,0.238,0.168,0.833,0,0,2,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,2,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,203488,Mike,Muscala,M. Muscala,mike-muscala,,,35,1629014,Anfernee,Simons,A. Simons,anfernee-simons,1,0:07,7.0,0.3,0.008,0.021,0.066,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,203488,Mike,Muscala,M. Muscala,mike-muscala,,,35,1629680,Matisse,Thybulle,M. Thybulle,matisse-thybulle,4,0:56,56.0,4.3,0.079,0.164,0.164,0,2,5,1,0,0,1,1,2,0.5,0,1,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,203488,Mike,Muscala,M. Muscala,mike-muscala,,,35,1631133,Jabari,Walker,J. Walker,jabari-walker,34,0:47,47.4,3.1,0.085,0.139,0.175,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022300381,1610612764,Washington,Wizards,WAS,wizards,1630264,Anthony,Gill,A. Gill,anthony-gill,,,16,1629028,Deandre,Ayton,D. Ayton,deandre-ayton,2,0:01,0.8,0.8,0.001,1.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
