GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022300525,1610612740,NOP,New Orleans,1627742,Brandon Ingram,F,,22:39,4.11,1.67,4,5,8,41,3,2,25,1,2,5,0.4,3,7,0.429,0.416,2,2,1.0,0022300525
0022300525,1610612740,NOP,New Orleans,1629627,Zion Williamson,F,,29:42,4.44,2.37,2,5,7,58,2,0,39,7,7,11,0.636,1,1,1.0,0.667,1,1,1.0,0022300525
0022300525,1610612740,NOP,New Orleans,202685,Jonas Valančiūnas,C,,21:09,4.12,1.58,5,7,12,53,0,0,38,2,7,9,0.778,2,4,0.5,0.691,4,5,0.8,0022300525
0022300525,1610612740,NOP,New Orleans,1630529,Herbert Jones,G,,23:22,4.48,1.88,3,4,7,36,0,0,27,4,0,0,0.0,4,7,0.571,0.57,1,3,0.333,0022300525
0022300525,1610612740,NOP,New Orleans,203468,CJ McCollum,G,,26:15,4.5,2.12,1,6,7,60,1,1,44,8,3,3,1.0,2,10,0.2,0.385,2,3,0.667,0022300525
0022300525,1610612740,NOP,New Orleans,1630530,Trey Murphy III,,,24:14,4.33,1.87,3,3,6,38,1,1,25,6,1,1,1.0,5,12,0.417,0.462,0,0,0.0,0022300525
0022300525,1610612740,NOP,New Orleans,1630700,Dyson Daniels,,,22:29,4.54,1.81,1,4,5,52,1,0,46,3,1,1,1.0,2,3,0.667,0.75,0,1,0.0,0022300525
0022300525,1610612740,NOP,New Orleans,1626204,Larry Nance Jr.,,,18:56,4.21,1.41,2,5,7,31,1,0,27,1,0,0,0.0,1,1,1.0,1.0,2,5,0.4,0022300525
0022300525,1610612740,NOP,New Orleans,1641722,Jordan Hawkins,,,21:10,4.56,1.73,0,1,1,29,0,0,18,2,1,4,0.25,4,5,0.8,0.556,1,1,1.0,0022300525
0022300525,1610612740,NOP,New Orleans,1630230,Naji Marshall,,,13:23,4.46,1.05,1,4,5,29,1,0,20,2,4,5,0.8,1,1,1.0,0.832,1,1,1.0,0022300525
0022300525,1610612740,NOP,New Orleans,203469,Cody Zeller,,,7:55,3.94,0.55,2,2,4,17,0,0,14,1,3,3,1.0,0,0,0.0,1.0,3,5,0.6,0022300525
0022300525,1610612740,NOP,New Orleans,1630526,Jeremiah Robinson-Earl,,,6:03,4.45,0.48,1,2,3,3,0,0,3,0,0,0,0.0,0,0,0.0,0.0,2,2,1.0,0022300525
0022300525,1610612740,NOP,New Orleans,1630604,E.J. Liddell,,,2:43,4.05,0.21,0,0,0,2,0,0,0,0,0,0,0.0,0,1,0.0,0.0,1,1,1.0,0022300525
0022300525,1610612740,NOP,New Orleans,1630631,Jose Alvarado,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022300525
0022300525,1610612744,GSW,Golden State,202691,Klay Thompson,F,,24:09,4.46,1.92,2,4,6,32,2,0,19,2,2,3,0.667,3,7,0.429,0.5,0,0,0.0,0022300525
0022300525,1610612744,GSW,Golden State,1630228,Jonathan Kuminga,F,,28:20,4.67,2.37,1,6,7,56,0,0,42,4,4,5,0.8,0,2,0.0,0.57,2,3,0.667,0022300525
0022300525,1610612744,GSW,Golden State,1626172,Kevon Looney,C,,18:39,4.11,1.39,3,9,12,32,0,0,27,0,3,3,1.0,0,0,0.0,1.0,0,0,0.0,0022300525
0022300525,1610612744,GSW,Golden State,1641764,Brandin Podziemski,G,,25:27,4.62,2.08,6,9,14,51,1,0,42,2,1,3,0.333,0,3,0.0,0.167,2,3,0.667,0022300525
0022300525,1610612744,GSW,Golden State,201939,Stephen Curry,G,,25:11,4.33,1.95,1,3,4,58,1,0,37,6,1,5,0.2,3,8,0.375,0.307,1,1,1.0,0022300525
0022300525,1610612744,GSW,Golden State,1630541,Moses Moody,,,24:47,4.31,1.93,1,0,1,32,1,0,12,0,1,3,0.333,7,15,0.467,0.444,2,2,1.0,0022300525
0022300525,1610612744,GSW,Golden State,203952,Andrew Wiggins,,,22:57,4.38,1.79,3,2,4,37,1,0,25,2,2,4,0.5,0,4,0.0,0.25,4,4,1.0,0022300525
0022300525,1610612744,GSW,Golden State,1631218,Trayce Jackson-Davis,,,21:51,4.15,1.61,8,4,12,34,0,0,23,1,7,9,0.778,2,2,1.0,0.817,6,9,0.667,0022300525
0022300525,1610612744,GSW,Golden State,203967,Dario Šarić,,,13:29,4.43,1.07,1,3,4,37,1,0,31,3,0,0,0.0,1,3,0.333,0.333,3,3,1.0,0022300525
0022300525,1610612744,GSW,Golden State,202709,Cory Joseph,,,17:19,4.81,1.5,2,1,3,32,0,0,26,2,1,1,1.0,0,2,0.0,0.333,0,0,0.0,0022300525
0022300525,1610612744,GSW,Golden State,1630611,Gui Santos,,,9:56,4.61,0.81,3,4,6,21,0,0,17,1,0,0,0.0,0,3,0.0,0.0,3,3,1.0,0022300525
0022300525,1610612744,GSW,Golden State,1631311,Lester Quinones,,,7:55,4.56,0.64,1,1,2,20,0,1,15,1,0,0,0.0,1,4,0.25,0.25,0,0,0.0,0022300525
0022300525,1610612744,GSW,Golden State,203110,Draymond Green,,NWT-Return to Competition Reconditioning,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022300525
