GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022300756,1610612739,CLE,Cleveland,1629622,Max Strus,Max,F,,29.000000:16,111.4,108.8,105.6,106.9,5.8,1.9,0.333,0.0,38.9,0.03,0.03,0.03,0.0,0.636,0.636,0.159,0.168,93.78,94.31,78.59,57,0.131
0022300756,1610612739,CLE,Cleveland,1630596,Evan Mobley,Evan,F,,27.000000:25,129.5,131.5,99.9,100.0,29.5,31.5,0.143,1.5,15.0,0.182,0.219,0.204,10.0,0.577,0.576,0.274,0.279,95.31,94.54,78.78,54,0.147
0022300756,1610612739,CLE,Cleveland,1628386,Jarrett Allen,Jarrett,C,,30.000000:11,116.0,113.3,105.4,106.7,10.6,6.7,0.1,2.0,12.5,0.182,0.265,0.224,6.3,0.75,0.699,0.194,0.204,94.91,95.42,79.51,60,0.191
0022300756,1610612739,CLE,Cleveland,1628378,Donovan Mitchell,Donovan,G,,31.000000:27,115.4,112.9,102.0,103.2,13.4,9.7,0.24,2.0,28.6,0.029,0.083,0.056,14.3,0.591,0.631,0.2,0.209,94.14,94.63,78.86,62,0.123
0022300756,1610612739,CLE,Cleveland,1629636,Darius Garland,Darius,G,,28.000000:55,129.7,133.9,106.9,107.0,22.7,26.9,0.308,4.0,36.4,0.04,0.061,0.052,9.1,0.409,0.463,0.215,0.216,95.35,93.79,78.16,56,0.109
0022300756,1610612739,CLE,Cleveland,1629731,Dean Wade,Dean,,,13.000000:35,163.3,150.0,54.4,48.1,108.9,101.9,0.0,0.0,0.0,0.0,0.25,0.154,0.0,0.0,0.0,0.167,0.179,84.39,93.64,78.04,26,-0.036
0022300756,1610612739,CLE,Cleveland,1627747,Caris LeVert,Caris,,,22.000000:12,147.9,154.8,87.8,93.2,60.1,61.6,0.278,2.5,33.3,0.067,0.133,0.111,13.3,0.813,0.813,0.204,0.204,98.03,92.97,77.48,42,0.19
0022300756,1610612739,CLE,Cleveland,1627777,Georges Niang,Georges,,,17.000000:47,118.3,122.2,109.5,108.1,8.8,14.1,0.0,0.0,0.0,0.0,0.056,0.03,0.0,0.813,0.813,0.195,0.194,99.49,98.52,82.1,36,0.094
0022300756,1610612739,CLE,Cleveland,1630171,Isaac Okoro,Isaac,,,26.000000:48,130.7,133.3,96.1,96.4,34.6,37.0,0.167,0.0,28.6,0.0,0.071,0.037,0.0,0.45,0.53,0.156,0.156,98.72,97.61,81.34,54,0.1
0022300756,1610612739,CLE,Cleveland,1630241,Sam Merrill,Sam,,,9.000000:50,114.9,114.3,99.6,105.0,15.3,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.115,0.121,102.41,100.07,83.39,21,0.12
0022300756,1610612739,CLE,Cleveland,1627745,Damian Jones,Damian,,,2.000000:34,100.0,100.0,50.0,40.0,50.0,60.0,0.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.16,93.51,77.92,5,0.125
0022300756,1610612739,CLE,Cleveland,1629660,Ty Jerome,Ty,,NWT - Not With Team,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022300756,1610612761,TOR,Toronto,1629628,RJ Barrett,RJ,F,,32.000000:39,103.7,103.1,124.1,123.4,-20.4,-20.4,0.048,0.5,5.0,0.054,0.152,0.1,10.0,0.357,0.41,0.253,0.262,94.27,94.82,79.02,65,0.056
0022300756,1610612761,TOR,Toronto,1630567,Scottie Barnes,Scottie,F,,35.000000:10,117.0,119.2,116.5,121.1,0.5,-1.9,0.435,10.0,34.5,0.056,0.216,0.137,3.4,0.633,0.68,0.218,0.228,101.14,98.27,81.9,73,0.207
0022300756,1610612761,TOR,Toronto,1627751,Jakob Poeltl,Jakob,C,,20.000000:59,99.3,97.6,132.5,131.7,-33.2,-34.1,0.091,0.0,11.1,0.12,0.2,0.156,0.0,0.429,0.381,0.167,0.169,92.69,93.79,78.16,41,0.054
0022300756,1610612761,TOR,Toronto,1629018,Gary Trent Jr.,Gary,G,,22.000000:59,109.2,113.3,116.1,115.2,-7.0,-1.9,0.118,2.0,20.0,0.0,0.074,0.037,10.0,0.429,0.429,0.151,0.152,96.45,95.03,79.19,45,0.041
0022300756,1610612761,TOR,Toronto,1630193,Immanuel Quickley,Immanuel,G,,32.000000:23,99.1,98.4,121.7,121.0,-22.6,-22.5,0.2,0.0,28.6,0.026,0.057,0.041,0.0,0.5,0.5,0.135,0.14,92.82,93.38,77.82,64,0.079
0022300756,1610612761,TOR,Toronto,203482,Kelly Olynyk,Kelly,,,22.000000:18,90.1,91.1,133.1,139.5,-43.0,-48.4,0.273,1.5,18.8,0.154,0.118,0.14,12.5,0.45,0.506,0.25,0.263,97.51,94.71,78.92,45,0.143
0022300756,1610612761,TOR,Toronto,1628971,Bruce Brown,Bruce,,,19.000000:53,91.6,94.7,146.3,154.1,-54.7,-59.3,0.0,0.0,0.0,0.0,0.125,0.049,16.7,0.2,0.2,0.125,0.13,94.44,90.53,75.44,38,-0.025
0022300756,1610612761,TOR,Toronto,1630534,Ochai Agbaji,Ochai,,,19.000000:24,95.6,102.6,120.6,127.0,-25.0,-24.5,0.0,0.0,0.0,0.0,0.1,0.047,9.1,0.333,0.388,0.224,0.235,99.96,94.02,78.35,39,-0.014
0022300756,1610612761,TOR,Toronto,1641711,Gradey Dick,Gradey,,,22.000000:15,94.6,93.3,142.0,148.8,-47.4,-55.5,0.091,1.0,9.1,0.0,0.0,0.0,9.1,0.688,0.751,0.185,0.198,96.52,94.92,79.1,45,0.08
0022300756,1610612761,TOR,Toronto,1629007,Jontay Porter,Jontay,,,3.000000:00,40.0,33.3,100.0,100.0,-60.0,-66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.2,80.0,88.0,73.33,6,-0.143
0022300756,1610612761,TOR,Toronto,202066,Garrett Temple,Garrett,,,3.000000:00,40.0,33.3,100.0,100.0,-60.0,-66.7,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.167,0.2,80.0,88.0,73.33,6,-0.143
0022300756,1610612761,TOR,Toronto,1629667,Jalen McDaniels,Jalen,,,3.000000:00,40.0,33.3,100.0,100.0,-60.0,-66.7,0.0,0.0,0.0,0.0,0.5,0.25,100.0,0.0,0.0,0.167,0.2,80.0,88.0,73.33,6,0.0
0022300756,1610612761,TOR,Toronto,1629670,Jordan Nwora,Jordan,,,3.000000:00,40.0,33.3,100.0,100.0,-60.0,-66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.2,80.0,88.0,73.33,6,-0.286
0022300756,1610612761,TOR,Toronto,1628449,Chris Boucher,Chris,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022300756,1610612761,TOR,Toronto,1626159,Justise Winslow,Justise,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
