GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022300778,1610612753,Magic,ORL,Orlando,240.000000:00,137.5,137.2,110.4,117.6,27.0,19.6,0.521,2.08,21.2,0.321,0.588,0.494,13.979,14.0,0.711,0.73,1.0,0.198,88.2,85.5,71.25,86,0.627
0022300778,1610612752,Knicks,NYK,New York,240.000000:00,110.4,117.6,137.5,137.2,-27.0,-19.6,0.429,1.25,12.3,0.412,0.679,0.506,13.251,14.1,0.482,0.529,1.0,0.193,88.2,85.5,71.25,85,0.373
