GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022300937,1610612761,TOR,Toronto,1630534,Ochai Agbaji,F,,28:38,4.41,2.21,4,1,5,21,0,1,13,1,4,7,0.571,0,0,0.0,0.57,3,5,0.6,0022300937
0022300937,1610612761,TOR,Toronto,1629628,RJ Barrett,F,,37:58,4.2,2.83,4,6,10,89,0,0,59,9,5,10,0.5,5,10,0.5,0.5,3,3,1.0,0022300937
0022300937,1610612761,TOR,Toronto,203482,Kelly Olynyk,C,,28:43,4.01,2.04,2,6,8,54,0,2,37,1,4,5,0.8,5,8,0.625,0.691,1,3,0.333,0022300937
0022300937,1610612761,TOR,Toronto,1641711,Gradey Dick,G,,36:25,4.35,2.81,1,3,4,38,0,0,23,7,3,3,1.0,4,9,0.444,0.582,3,4,0.75,0022300937
0022300937,1610612761,TOR,Toronto,1628971,Bruce Brown,G,,37:37,3.93,2.62,3,9,12,68,2,0,50,3,3,8,0.375,2,6,0.333,0.356,2,4,0.5,0022300937
0022300937,1610612761,TOR,Toronto,1629007,Jontay Porter,,,21:58,4.13,1.61,2,5,7,41,0,0,30,5,1,1,1.0,4,8,0.5,0.556,5,9,0.556,0022300937
0022300937,1610612761,TOR,Toronto,1631241,Javon Freeman-Liberty,,,12:22,4.57,1.0,0,2,2,23,1,0,21,2,0,0,0.0,0,2,0.0,0.0,1,2,0.5,0022300937
0022300937,1610612761,TOR,Toronto,1629667,Jalen McDaniels,,,19:29,4.44,1.56,3,2,4,40,0,0,29,1,1,2,0.5,4,7,0.571,0.556,2,3,0.667,0022300937
0022300937,1610612761,TOR,Toronto,1629670,Jordan Nwora,,,16:50,4.56,1.39,4,8,11,26,0,0,19,1,1,2,0.5,1,5,0.2,0.285,1,2,0.5,0022300937
0022300937,1610612761,TOR,Toronto,1630186,Jahmi'us Ramsey,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022300937
0022300937,1610612761,TOR,Toronto,202066,Garrett Temple,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022300937
0022300937,1610612761,TOR,Toronto,1629018,Gary Trent Jr.,,DND - Injury/Illness,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022300937
0022300937,1610612743,DEN,Denver,1629008,Michael Porter Jr.,F,,32:52,3.9,2.24,4,9,12,45,1,1,30,3,2,3,0.667,6,11,0.545,0.57,3,4,0.75,0022300937
0022300937,1610612743,DEN,Denver,203932,Aaron Gordon,F,,30:41,4.05,2.19,2,3,4,38,0,0,25,1,4,4,1.0,4,5,0.8,0.889,2,3,0.667,0022300937
0022300937,1610612743,DEN,Denver,203999,Nikola Jokić,C,,38:06,3.87,2.59,8,14,22,121,4,1,84,12,7,16,0.438,7,10,0.7,0.538,10,15,0.667,0022300937
0022300937,1610612743,DEN,Denver,203484,Kentavious Caldwell-Pope,G,,32:28,3.9,2.22,0,4,4,34,0,0,25,6,0,1,0.0,1,5,0.2,0.167,0,1,0.0,0022300937
0022300937,1610612743,DEN,Denver,1627750,Jamal Murray,G,,39:06,4.22,2.93,1,7,8,83,0,0,59,12,4,5,0.8,7,14,0.5,0.578,6,10,0.6,0022300937
0022300937,1610612743,DEN,Denver,202704,Reggie Jackson,,,14:32,4.29,1.13,1,3,4,28,0,0,17,0,2,3,0.667,2,6,0.333,0.444,2,2,1.0,0022300937
0022300937,1610612743,DEN,Denver,1631212,Peyton Watson,,,15:23,4.29,1.2,2,7,9,22,0,0,17,0,0,0,0.0,3,4,0.75,0.75,1,2,0.5,0022300937
0022300937,1610612743,DEN,Denver,1631128,Christian Braun,,,19:15,4.58,1.6,0,2,2,21,0,0,15,2,0,1,0.0,2,5,0.4,0.333,2,3,0.667,0022300937
0022300937,1610612743,DEN,Denver,1630192,Zeke Nnaji,,,9:12,4.08,0.69,0,1,1,6,0,0,4,0,1,2,0.5,0,0,0.0,0.5,1,2,0.5,0022300937
0022300937,1610612743,DEN,Denver,203200,Justin Holiday,,,8:25,4.24,0.63,0,0,0,8,0,0,7,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022300937
0022300937,1610612743,DEN,Denver,1631221,Collin Gillespie,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022300937
0022300937,1610612743,DEN,Denver,1630643,Jay Huff,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022300937
0022300937,1610612743,DEN,Denver,201599,DeAndre Jordan,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022300937
0022300937,1610612743,DEN,Denver,1631124,Julian Strawther,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022300937
