GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022400052,1610612749,MIL,Milwaukee,1627752,Taurean Prince,Taurean,F,,23.000000:54,145.7,150.0,111.6,114.0,34.1,36.0,0.136,3.0,27.3,0.0,0.091,0.057,9.1,1.0,1.017,0.157,0.152,102.99,100.42,83.68,50,0.134
0022400052,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,Giannis,F,,27.000000:41,144.9,148.3,114.9,117.2,29.9,31.0,0.4,1.33,26.7,0.067,0.261,0.184,20.0,0.909,0.86,0.373,0.364,102.77,100.58,83.82,58,0.211
0022400052,1610612749,MIL,Milwaukee,201572,Brook Lopez,Brook,C,,32.000000:46,137.3,140.0,104.3,105.8,33.0,34.2,0.032,0.0,16.7,0.087,0.121,0.107,0.0,0.5,0.46,0.068,0.068,103.49,101.8,84.83,70,0.047
0022400052,1610612749,MIL,Milwaukee,1641748,Andre Jackson Jr.,Andre,G,,19.000000:28,141.2,137.5,126.6,130.0,14.6,7.5,0.059,0.0,14.3,0.0,0.0,0.0,0.0,0.667,0.667,0.146,0.15,98.69,98.64,82.2,40,0.049
0022400052,1610612749,MIL,Milwaukee,203081,Damian Lillard,Damian,G,,31.000000:44,132.5,130.9,124.2,126.2,8.4,4.7,0.227,1.67,19.2,0.0,0.125,0.077,11.5,0.676,0.72,0.296,0.304,100.77,100.61,83.85,68,0.151
0022400052,1610612749,MIL,Milwaukee,1626171,Bobby Portis,Bobby,,,26.000000:25,113.7,113.2,115.9,114.8,-2.2,-1.6,0.176,0.0,20.0,0.0,0.125,0.069,0.0,0.583,0.583,0.207,0.211,96.52,97.21,81.01,53,0.118
0022400052,1610612749,MIL,Milwaukee,1626153,Delon Wright,Delon,,,15.000000:56,108.1,108.3,72.2,69.4,35.9,38.9,0.071,0.0,33.3,0.063,0.167,0.118,0.0,0.0,0.0,0.051,0.053,106.57,108.5,90.41,36,0.067
0022400052,1610612749,MIL,Milwaukee,1629018,Gary Trent Jr.,Gary,,,26.000000:47,118.7,119.3,102.7,101.8,16.0,17.5,0.118,0.0,13.3,0.0,0.103,0.057,0.0,0.625,0.621,0.21,0.216,101.94,102.15,85.13,57,0.138
0022400052,1610612749,MIL,Milwaukee,1631260,AJ Green,AJ,,,21.000000:41,107.2,106.7,112.1,111.1,-4.9,-4.4,0.0,0.0,0.0,0.0,0.12,0.064,42.9,1.375,1.375,0.14,0.147,98.91,99.62,83.01,45,0.091
0022400052,1610612749,MIL,Milwaukee,1641890,Tyler Smith,Tyler,,,5.000000:16,50.0,53.8,50.5,42.9,-0.5,11.0,0.333,1.0,33.3,0.0,0.286,0.154,33.3,0.0,0.0,0.133,0.133,117.93,123.04,102.53,13,0.231
0022400052,1610612749,MIL,Milwaukee,1641753,Chris Livingston,Chris,,,3.000000:33,55.6,62.5,25.0,22.2,30.6,40.3,0.5,1.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.111,0.111,114.93,114.93,95.77,8,0.5
0022400052,1610612749,MIL,Milwaukee,1631157,Ryan Rollins,Ryan,,,2.000000:25,71.4,71.4,0.0,0.0,71.4,71.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.143,129.1,139.03,115.86,7,-4.0
0022400052,1610612749,MIL,Milwaukee,1642358,AJ Johnson,AJ,,,2.000000:25,71.4,71.4,0.0,0.0,71.4,71.4,0.0,0.0,0.0,0.0,0.25,0.167,25.0,0.833,0.833,0.571,0.571,129.1,139.03,115.86,7,8.0
0022400052,1610612749,MIL,Milwaukee,1626192,Pat Connaughton,Pat,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400052,1610612765,DET,Detroit,203501,Tim Hardaway Jr.,Tim,F,,28.000000:41,114.5,116.7,134.3,134.4,-19.9,-17.8,0.045,0.0,8.3,0.0,0.158,0.064,0.0,0.6,0.663,0.159,0.159,102.27,101.27,84.39,60,0.093
0022400052,1610612765,DET,Detroit,202699,Tobias Harris,Tobias,F,,32.000000:48,114.4,114.9,142.5,145.6,-28.0,-30.7,0.12,3.0,18.8,0.065,0.15,0.098,6.3,0.6,0.68,0.169,0.17,100.07,98.78,82.32,67,0.11
0022400052,1610612765,DET,Detroit,1631105,Jalen Duren,Jalen,C,,19.000000:47,105.8,109.8,132.1,127.9,-26.3,-18.2,0.167,0.67,18.2,0.158,0.231,0.188,27.3,0.833,0.854,0.188,0.189,102.1,101.9,84.92,41,0.118
0022400052,1610612765,DET,Detroit,1631093,Jaden Ivey,Jaden,G,,29.000000:52,114.8,114.5,135.8,134.9,-21.0,-20.4,0.2,2.5,27.8,0.034,0.105,0.063,11.1,0.35,0.368,0.181,0.186,100.0,100.45,83.71,62,0.052
0022400052,1610612765,DET,Detroit,1630595,Cade Cunningham,Cade,G,,33.000000:27,109.9,111.6,137.6,140.6,-27.7,-29.0,0.3,1.5,20.7,0.029,0.174,0.086,13.8,0.656,0.617,0.284,0.284,100.84,99.03,82.53,69,0.112
0022400052,1610612765,DET,Detroit,1627736,Malik Beasley,Malik,,,17.000000:52,110.6,107.7,142.4,128.9,-31.8,-21.3,0.0,0.0,0.0,0.0,0.231,0.091,0.0,0.2,0.2,0.208,0.218,97.2,103.43,86.19,39,-0.012
0022400052,1610612765,DET,Detroit,1630191,Isaiah Stewart,Isaiah,,,20.000000:00,121.6,114.6,152.6,150.0,-31.0,-35.4,0.125,0.67,18.2,0.15,0.2,0.171,27.3,0.7,0.765,0.191,0.202,95.87,99.57,82.97,41,0.042
0022400052,1610612765,DET,Detroit,1641709,Ausar Thompson,Ausar,,,14.000000:20,111.8,106.3,107.5,106.3,4.4,0.0,0.143,0.5,11.1,0.125,0.231,0.172,22.2,0.667,0.667,0.216,0.226,103.87,107.15,89.29,32,0.129
0022400052,1610612765,DET,Detroit,1641842,Ronald Holland II,Ronald,,,12.000000:22,79.6,75.9,79.6,82.1,0.0,-6.3,0.286,2.0,28.6,0.0,0.067,0.032,14.3,0.25,0.25,0.161,0.175,109.64,110.58,92.15,29,0.043
0022400052,1610612765,DET,Detroit,1631323,Simone Fontecchio,Simone,,,12.000000:09,75.1,71.4,119.6,118.5,-44.5,-47.1,0.0,0.0,0.0,0.059,0.091,0.071,0.0,0.5,0.5,0.152,0.163,105.48,108.64,90.53,28,0.077
0022400052,1610612765,DET,Detroit,1631204,Marcus Sasser,Marcus,,,6.000000:14,67.8,62.5,43.8,46.7,24.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.25,0.271,118.43,119.36,99.47,16,-0.4
0022400052,1610612765,DET,Detroit,1630194,Paul Reed,Paul,,,6.000000:14,67.8,62.5,43.8,46.7,24.0,15.8,0.0,0.0,0.0,0.0,0.125,0.063,25.0,1.5,1.087,0.25,0.271,118.43,119.36,99.47,16,0.6
0022400052,1610612765,DET,Detroit,1631111,Wendell Moore Jr.,Wendell,,,6.000000:14,67.8,62.5,43.8,46.7,24.0,15.8,0.0,0.0,0.0,0.0,0.125,0.063,0.0,0.0,0.0,0.063,0.068,118.43,119.36,99.47,16,0.1
