GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022400452,1610612750,Timberwolves,MIN,Minnesota,240:00,18.25,17,47,63,394,3,2,277,21,15,27,0.556,24,52,0.462,0.494,16,21,0.762,0022400452
0022400452,1610612760,Thunder,OKC,Oklahoma City,240:00,18.26,22,49,71,396,4,1,277,25,11,22,0.5,31,67,0.463,0.472,13,18,0.722,0022400452
