gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes
0022400618,1610612760,Oklahoma City,Thunder,OKC,thunder,
0022400618,1610612762,Utah,Jazz,UTA,jazz,
