GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022400715,1610612747,Lakers,LAL,Los Angeles,240:00,17.47,22,62,82,388,9,2,273,33,15,26,0.577,30,55,0.545,0.556,15,23,0.652,0022400715
0022400715,1610612746,Clippers,LAC,LA,240:00,17.27,28,44,69,382,4,5,268,30,11,28,0.393,23,61,0.377,0.382,19,25,0.76,0022400715
