gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personIdOff,firstNameOff,familyNameOff,nameIOff,playerSlugOff,positionOff,commentOff,jerseyNumOff,personIdDef,firstNameDef,familyNameDef,nameIDef,playerSlugDef,jerseyNumDef,matchupMinutes,matchupMinutesSort,partialPossessions,percentageDefenderTotalTime,percentageOffensiveTotalTime,percentageTotalTimeBothOn,switchesOn,playerPoints,teamPoints,matchupAssists,matchupPotentialAssists,matchupTurnovers,matchupBlocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalsPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointersPercentage,helpBlocks,helpFieldGoalsMade,helpFieldGoalsAttempted,helpFieldGoalsPercentage,matchupFreeThrowsMade,matchupFreeThrowsAttempted,shootingFouls
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1631114,Jalen,Williams,J. Williams,jalen-williams,F,,8,1630534,Ochai,Agbaji,O. Agbaji,ochai-agbaji,30,1:14,74.3,6.1,0.107,0.102,0.133,0,2,9,2,0,1,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1631114,Jalen,Williams,J. Williams,jalen-williams,F,,8,1630567,Scottie,Barnes,S. Barnes,scottie-barnes,4,1:59,118.7,12.0,0.153,0.163,0.206,0,2,4,0,0,1,0,1,4,0.25,0,1,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1631114,Jalen,Williams,J. Williams,jalen-williams,F,,8,1642419,Jamison,Battle,J. Battle,jamison-battle,77,0:27,26.6,3.0,0.072,0.037,0.106,0,2,4,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,2,2,1
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1631114,Jalen,Williams,J. Williams,jalen-williams,F,,8,1628449,Chris,Boucher,C. Boucher,chris-boucher,25,0:33,32.6,2.0,0.096,0.045,0.243,0,2,2,0,0,0,0,1,2,0.5,0,1,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1631114,Jalen,Williams,J. Williams,jalen-williams,F,,8,1641711,Gradey,Dick,G. Dick,gradey-dick,1,2:55,175.1,16.6,0.271,0.24,0.333,0,6,17,0,0,0,0,2,7,0.286,0,1,0.0,0,0,0,0.0,2,3,2
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1631114,Jalen,Williams,J. Williams,jalen-williams,F,,8,1642367,Jonathan,Mogbo,J. Mogbo,jonathan-mogbo,2,2:19,139.4,11.5,0.212,0.191,0.293,0,4,18,0,0,1,0,2,3,0.667,0,0,0.0,0,0,0,0.0,0,1,1
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1631114,Jalen,Williams,J. Williams,jalen-williams,F,,8,1630193,Immanuel,Quickley,I. Quickley,immanuel-quickley,5,0:35,35.0,3.3,0.057,0.048,0.084,0,3,3,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,1,1,1
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1631114,Jalen,Williams,J. Williams,jalen-williams,F,,8,1631115,Orlando,Robinson,O. Robinson,orlando-robinson,21,0:24,23.8,2.4,0.061,0.033,0.126,0,3,3,0,0,0,0,1,3,0.333,0,0,0.0,0,0,0,0.0,1,1,1
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1631114,Jalen,Williams,J. Williams,jalen-williams,F,,8,1642347,Jamal,Shead,J. Shead,jamal-shead,23,1:20,80.0,6.9,0.141,0.11,0.256,0,5,12,1,0,0,0,2,2,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1631114,Jalen,Williams,J. Williams,jalen-williams,F,,8,1642266,Ja'Kobe,Walter,J. Walter,jakobe-walter,14,0:17,17.5,3.0,0.034,0.024,0.086,0,0,5,1,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1631096,Chet,Holmgren,C. Holmgren,chet-holmgren,F,,7,1630534,Ochai,Agbaji,O. Agbaji,ochai-agbaji,30,1:40,99.7,9.0,0.143,0.193,0.198,0,0,15,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1631096,Chet,Holmgren,C. Holmgren,chet-holmgren,F,,7,1630567,Scottie,Barnes,S. Barnes,scottie-barnes,4,3:11,191.1,16.4,0.247,0.371,0.466,0,0,15,0,0,1,1,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1631096,Chet,Holmgren,C. Holmgren,chet-holmgren,F,,7,1642419,Jamison,Battle,J. Battle,jamison-battle,77,0:13,12.7,1.3,0.035,0.025,0.08,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1631096,Chet,Holmgren,C. Holmgren,chet-holmgren,F,,7,1628449,Chris,Boucher,C. Boucher,chris-boucher,25,0:03,2.9,0.1,0.009,0.006,0.123,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1631096,Chet,Holmgren,C. Holmgren,chet-holmgren,F,,7,1641711,Gradey,Dick,G. Dick,gradey-dick,1,0:26,25.8,4.1,0.04,0.05,0.064,0,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1631096,Chet,Holmgren,C. Holmgren,chet-holmgren,F,,7,1642367,Jonathan,Mogbo,J. Mogbo,jonathan-mogbo,2,1:41,101.4,9.0,0.154,0.197,0.252,0,4,18,0,0,0,0,2,3,0.667,0,1,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1631096,Chet,Holmgren,C. Holmgren,chet-holmgren,F,,7,1630193,Immanuel,Quickley,I. Quickley,immanuel-quickley,5,0:14,14.3,1.5,0.023,0.028,0.051,0,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1631096,Chet,Holmgren,C. Holmgren,chet-holmgren,F,,7,1631115,Orlando,Robinson,O. Robinson,orlando-robinson,21,0:01,1.4,0.2,0.004,0.003,0.029,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1631096,Chet,Holmgren,C. Holmgren,chet-holmgren,F,,7,1642347,Jamal,Shead,J. Shead,jamal-shead,23,0:23,23.0,1.6,0.041,0.045,0.077,0,0,6,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1631096,Chet,Holmgren,C. Holmgren,chet-holmgren,F,,7,1642266,Ja'Kobe,Walter,J. Walter,jakobe-walter,14,0:20,20.1,1.3,0.039,0.039,0.442,0,0,0,0,0,0,1,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1628392,Isaiah,Hartenstein,I. Hartenstein,isaiah-hartenstein,C,,55,1630534,Ochai,Agbaji,O. Agbaji,ochai-agbaji,30,0:48,48.2,7.3,0.069,0.086,0.119,0,0,8,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1628392,Isaiah,Hartenstein,I. Hartenstein,isaiah-hartenstein,C,,55,1630567,Scottie,Barnes,S. Barnes,scottie-barnes,4,2:24,144.0,12.8,0.186,0.256,0.285,0,8,17,1,0,0,0,4,4,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1628392,Isaiah,Hartenstein,I. Hartenstein,isaiah-hartenstein,C,,55,1642419,Jamison,Battle,J. Battle,jamison-battle,77,0:16,15.8,1.5,0.043,0.028,0.119,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1628392,Isaiah,Hartenstein,I. Hartenstein,isaiah-hartenstein,C,,55,1628449,Chris,Boucher,C. Boucher,chris-boucher,25,0:19,19.0,1.1,0.056,0.034,0.216,0,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,2,1
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1628392,Isaiah,Hartenstein,I. Hartenstein,isaiah-hartenstein,C,,55,1641711,Gradey,Dick,G. Dick,gradey-dick,1,1:00,59.8,4.9,0.093,0.106,0.161,0,0,10,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1628392,Isaiah,Hartenstein,I. Hartenstein,isaiah-hartenstein,C,,55,1642367,Jonathan,Mogbo,J. Mogbo,jonathan-mogbo,2,2:31,150.5,13.6,0.229,0.268,0.364,0,2,8,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1628392,Isaiah,Hartenstein,I. Hartenstein,isaiah-hartenstein,C,,55,1630193,Immanuel,Quickley,I. Quickley,immanuel-quickley,5,0:34,33.7,3.0,0.055,0.06,0.081,0,2,6,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1628392,Isaiah,Hartenstein,I. Hartenstein,isaiah-hartenstein,C,,55,1631115,Orlando,Robinson,O. Robinson,orlando-robinson,21,1:51,110.8,10.1,0.282,0.197,0.779,0,2,8,0,0,1,0,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1628392,Isaiah,Hartenstein,I. Hartenstein,isaiah-hartenstein,C,,55,1642347,Jamal,Shead,J. Shead,jamal-shead,23,0:06,5.6,0.7,0.01,0.01,0.038,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1628392,Isaiah,Hartenstein,I. Hartenstein,isaiah-hartenstein,C,,55,1642266,Ja'Kobe,Walter,J. Walter,jakobe-walter,14,0:11,10.5,0.9,0.02,0.019,0.055,0,0,2,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1630598,Aaron,Wiggins,A. Wiggins,aaron-wiggins,G,,21,1630534,Ochai,Agbaji,O. Agbaji,ochai-agbaji,30,0:56,56.1,4.9,0.081,0.075,0.102,0,2,13,1,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1630598,Aaron,Wiggins,A. Wiggins,aaron-wiggins,G,,21,1630567,Scottie,Barnes,S. Barnes,scottie-barnes,4,0:28,27.8,1.7,0.036,0.037,0.047,0,2,4,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,2,2,1
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1630598,Aaron,Wiggins,A. Wiggins,aaron-wiggins,G,,21,1642419,Jamison,Battle,J. Battle,jamison-battle,77,0:57,56.6,4.7,0.154,0.076,0.242,0,0,5,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1630598,Aaron,Wiggins,A. Wiggins,aaron-wiggins,G,,21,1628449,Chris,Boucher,C. Boucher,chris-boucher,25,0:13,12.6,1.8,0.037,0.017,0.124,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1630598,Aaron,Wiggins,A. Wiggins,aaron-wiggins,G,,21,1641711,Gradey,Dick,G. Dick,gradey-dick,1,1:51,111.0,10.1,0.172,0.149,0.202,0,5,15,0,0,0,0,2,3,0.667,1,2,0.5,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1630598,Aaron,Wiggins,A. Wiggins,aaron-wiggins,G,,21,1642367,Jonathan,Mogbo,J. Mogbo,jonathan-mogbo,2,0:45,44.8,4.9,0.068,0.06,0.078,0,3,6,1,0,0,0,1,3,0.333,0,1,0.0,0,0,0,0.0,1,1,1
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1630598,Aaron,Wiggins,A. Wiggins,aaron-wiggins,G,,21,1630193,Immanuel,Quickley,I. Quickley,immanuel-quickley,5,3:29,209.5,19.9,0.341,0.282,0.476,0,2,20,0,0,0,0,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1630598,Aaron,Wiggins,A. Wiggins,aaron-wiggins,G,,21,1631115,Orlando,Robinson,O. Robinson,orlando-robinson,21,0:09,9.0,1.4,0.023,0.012,0.079,0,2,5,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1630598,Aaron,Wiggins,A. Wiggins,aaron-wiggins,G,,21,1642347,Jamal,Shead,J. Shead,jamal-shead,23,2:02,122.0,8.7,0.216,0.164,0.331,0,4,7,0,0,0,0,2,3,0.667,0,1,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1630598,Aaron,Wiggins,A. Wiggins,aaron-wiggins,G,,21,1642266,Ja'Kobe,Walter,J. Walter,jakobe-walter,14,1:23,82.8,7.4,0.16,0.111,0.432,0,0,6,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1628983,Shai,Gilgeous-Alexander,S. Gilgeous-Alexander,shai-gilgeous-alexander,G,,2,1630534,Ochai,Agbaji,O. Agbaji,ochai-agbaji,30,5:17,316.9,24.4,0.456,0.465,0.577,0,0,26,3,0,1,0,0,3,0.0,0,3,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1628983,Shai,Gilgeous-Alexander,S. Gilgeous-Alexander,shai-gilgeous-alexander,G,,2,1630567,Scottie,Barnes,S. Barnes,scottie-barnes,4,1:51,111.0,10.2,0.144,0.163,0.206,0,2,14,1,0,1,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1628983,Shai,Gilgeous-Alexander,S. Gilgeous-Alexander,shai-gilgeous-alexander,G,,2,1628449,Chris,Boucher,C. Boucher,chris-boucher,25,0:27,27.4,1.8,0.081,0.04,0.1,0,5,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,5,5,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1628983,Shai,Gilgeous-Alexander,S. Gilgeous-Alexander,shai-gilgeous-alexander,G,,2,1641711,Gradey,Dick,G. Dick,gradey-dick,1,0:36,35.6,2.5,0.055,0.052,0.085,0,0,2,0,0,0,1,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1628983,Shai,Gilgeous-Alexander,S. Gilgeous-Alexander,shai-gilgeous-alexander,G,,2,1642367,Jonathan,Mogbo,J. Mogbo,jonathan-mogbo,2,0:57,56.7,6.0,0.086,0.083,0.148,0,7,13,1,0,0,0,2,4,0.5,1,2,0.5,0,0,0,0.0,2,2,1
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1628983,Shai,Gilgeous-Alexander,S. Gilgeous-Alexander,shai-gilgeous-alexander,G,,2,1630193,Immanuel,Quickley,I. Quickley,immanuel-quickley,5,1:03,62.7,4.1,0.102,0.092,0.128,0,0,7,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1628983,Shai,Gilgeous-Alexander,S. Gilgeous-Alexander,shai-gilgeous-alexander,G,,2,1631115,Orlando,Robinson,O. Robinson,orlando-robinson,21,0:27,26.6,2.9,0.068,0.039,0.089,0,2,4,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1628983,Shai,Gilgeous-Alexander,S. Gilgeous-Alexander,shai-gilgeous-alexander,G,,2,1642347,Jamal,Shead,J. Shead,jamal-shead,23,0:29,29.4,3.6,0.052,0.043,0.114,0,2,6,1,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,2,2,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1628983,Shai,Gilgeous-Alexander,S. Gilgeous-Alexander,shai-gilgeous-alexander,G,,2,1642266,Ja'Kobe,Walter,J. Walter,jakobe-walter,14,0:19,19.1,1.7,0.037,0.028,0.096,0,6,6,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,4,4,2
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1631119,Jaylin,Williams,J. Williams,jaylin-williams,,,6,1630534,Ochai,Agbaji,O. Agbaji,ochai-agbaji,30,0:25,24.9,2.6,0.036,0.057,0.103,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1631119,Jaylin,Williams,J. Williams,jaylin-williams,,,6,1630567,Scottie,Barnes,S. Barnes,scottie-barnes,4,0:59,59.1,4.1,0.076,0.135,0.232,0,0,9,0,0,2,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1631119,Jaylin,Williams,J. Williams,jaylin-williams,,,6,1642419,Jamison,Battle,J. Battle,jamison-battle,77,0:06,6.4,0.5,0.018,0.015,0.054,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1631119,Jaylin,Williams,J. Williams,jaylin-williams,,,6,1628449,Chris,Boucher,C. Boucher,chris-boucher,25,0:35,35.0,2.3,0.104,0.08,0.14,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1631119,Jaylin,Williams,J. Williams,jaylin-williams,,,6,1641711,Gradey,Dick,G. Dick,gradey-dick,1,0:04,4.0,0.4,0.006,0.009,0.023,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1631119,Jaylin,Williams,J. Williams,jaylin-williams,,,6,1642367,Jonathan,Mogbo,J. Mogbo,jonathan-mogbo,2,1:12,72.1,4.9,0.11,0.165,0.561,0,0,4,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1631119,Jaylin,Williams,J. Williams,jaylin-williams,,,6,1630193,Immanuel,Quickley,I. Quickley,immanuel-quickley,5,0:06,6.0,0.3,0.01,0.014,0.03,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1631119,Jaylin,Williams,J. Williams,jaylin-williams,,,6,1631115,Orlando,Robinson,O. Robinson,orlando-robinson,21,2:26,146.4,11.8,0.373,0.335,0.584,0,0,20,1,0,0,0,0,2,0.0,0,2,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1631119,Jaylin,Williams,J. Williams,jaylin-williams,,,6,1642347,Jamal,Shead,J. Shead,jamal-shead,23,0:26,26.1,1.8,0.046,0.06,0.086,0,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1631119,Jaylin,Williams,J. Williams,jaylin-williams,,,6,1642266,Ja'Kobe,Walter,J. Walter,jakobe-walter,14,0:46,45.8,2.9,0.088,0.105,0.175,0,2,8,1,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1630198,Isaiah,Joe,I. Joe,isaiah-joe,,,11,1630534,Ochai,Agbaji,O. Agbaji,ochai-agbaji,30,0:26,26.4,2.5,0.038,0.046,0.096,0,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1630198,Isaiah,Joe,I. Joe,isaiah-joe,,,11,1630567,Scottie,Barnes,S. Barnes,scottie-barnes,4,0:21,20.8,2.3,0.027,0.036,0.055,0,0,2,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1630198,Isaiah,Joe,I. Joe,isaiah-joe,,,11,1642419,Jamison,Battle,J. Battle,jamison-battle,77,0:09,8.7,1.3,0.024,0.015,0.037,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1630198,Isaiah,Joe,I. Joe,isaiah-joe,,,11,1628449,Chris,Boucher,C. Boucher,chris-boucher,25,0:44,44.4,4.5,0.131,0.077,0.141,0,2,2,0,0,1,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1630198,Isaiah,Joe,I. Joe,isaiah-joe,,,11,1641711,Gradey,Dick,G. Dick,gradey-dick,1,0:52,52.2,3.6,0.081,0.09,0.346,0,3,8,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1630198,Isaiah,Joe,I. Joe,isaiah-joe,,,11,1642367,Jonathan,Mogbo,J. Mogbo,jonathan-mogbo,2,0:19,19.3,1.4,0.029,0.033,0.104,0,0,2,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1630198,Isaiah,Joe,I. Joe,isaiah-joe,,,11,1630193,Immanuel,Quickley,I. Quickley,immanuel-quickley,5,1:57,117.0,9.6,0.191,0.202,0.414,0,3,10,1,0,1,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1630198,Isaiah,Joe,I. Joe,isaiah-joe,,,11,1631115,Orlando,Robinson,O. Robinson,orlando-robinson,21,0:16,15.6,1.0,0.04,0.027,0.045,0,3,3,0,0,1,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1630198,Isaiah,Joe,I. Joe,isaiah-joe,,,11,1642347,Jamal,Shead,J. Shead,jamal-shead,23,2:45,164.6,13.7,0.291,0.285,0.511,0,0,17,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
