gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personIdOff,firstNameOff,familyNameOff,nameIOff,playerSlugOff,positionOff,commentOff,jerseyNumOff,personIdDef,firstNameDef,familyNameDef,nameIDef,playerSlugDef,jerseyNumDef,matchupMinutes,matchupMinutesSort,partialPossessions,percentageDefenderTotalTime,percentageOffensiveTotalTime,percentageTotalTimeBothOn,switchesOn,playerPoints,teamPoints,matchupAssists,matchupPotentialAssists,matchupTurnovers,matchupBlocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalsPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointersPercentage,helpBlocks,helpFieldGoalsMade,helpFieldGoalsAttempted,helpFieldGoalsPercentage,matchupFreeThrowsMade,matchupFreeThrowsAttempted,shootingFouls
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1630198,Isaiah,Joe,I. Joe,isaiah-joe,,,11,1642266,Ja'Kobe,Walter,J. Walter,jakobe-walter,14,1:33,93.1,9.2,0.18,0.161,0.232,0,5,9,0,0,0,0,2,2,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1641794,Dillon,Jones,D. Jones,dillon-jones,,,3,1630567,Scottie,Barnes,S. Barnes,scottie-barnes,4,0:10,9.8,1.3,0.013,0.044,0.138,0,0,2,0,0,0,1,0,2,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1641794,Dillon,Jones,D. Jones,dillon-jones,,,3,1642419,Jamison,Battle,J. Battle,jamison-battle,77,0:50,50.0,3.7,0.136,0.225,0.431,0,0,6,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1641794,Dillon,Jones,D. Jones,dillon-jones,,,3,1628449,Chris,Boucher,C. Boucher,chris-boucher,25,0:28,27.6,2.3,0.082,0.124,0.26,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1641794,Dillon,Jones,D. Jones,dillon-jones,,,3,1641711,Gradey,Dick,G. Dick,gradey-dick,1,0:47,46.6,3.7,0.072,0.21,0.386,0,0,6,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1641794,Dillon,Jones,D. Jones,dillon-jones,,,3,1642367,Jonathan,Mogbo,J. Mogbo,jonathan-mogbo,2,0:01,1.4,0.1,0.002,0.006,0.012,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1641794,Dillon,Jones,D. Jones,dillon-jones,,,3,1630193,Immanuel,Quickley,I. Quickley,immanuel-quickley,5,0:07,7.1,1.1,0.012,0.032,0.099,0,0,2,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1641794,Dillon,Jones,D. Jones,dillon-jones,,,3,1631115,Orlando,Robinson,O. Robinson,orlando-robinson,21,0:10,10.4,0.6,0.027,0.047,0.098,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1641794,Dillon,Jones,D. Jones,dillon-jones,,,3,1642347,Jamal,Shead,J. Shead,jamal-shead,23,0:18,18.2,1.7,0.032,0.082,0.12,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1641794,Dillon,Jones,D. Jones,dillon-jones,,,3,1642266,Ja'Kobe,Walter,J. Walter,jakobe-walter,14,1:01,61.5,3.8,0.119,0.276,0.283,0,0,8,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1627936,Alex,Caruso,A. Caruso,alex-caruso,,,9,1630534,Ochai,Agbaji,O. Agbaji,ochai-agbaji,30,0:30,30.1,1.7,0.043,0.065,0.134,0,0,10,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1627936,Alex,Caruso,A. Caruso,alex-caruso,,,9,1630567,Scottie,Barnes,S. Barnes,scottie-barnes,4,0:51,50.8,3.7,0.066,0.11,0.142,0,0,0,1,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1627936,Alex,Caruso,A. Caruso,alex-caruso,,,9,1642419,Jamison,Battle,J. Battle,jamison-battle,77,0:38,37.6,3.1,0.102,0.081,0.463,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1627936,Alex,Caruso,A. Caruso,alex-caruso,,,9,1628449,Chris,Boucher,C. Boucher,chris-boucher,25,1:32,92.3,8.9,0.273,0.199,0.344,0,5,17,0,0,0,0,2,2,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1627936,Alex,Caruso,A. Caruso,alex-caruso,,,9,1641711,Gradey,Dick,G. Dick,gradey-dick,1,0:20,20.5,1.2,0.032,0.044,0.239,0,0,2,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1627936,Alex,Caruso,A. Caruso,alex-caruso,,,9,1642367,Jonathan,Mogbo,J. Mogbo,jonathan-mogbo,2,0:10,9.5,1.0,0.014,0.021,0.045,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1627936,Alex,Caruso,A. Caruso,alex-caruso,,,9,1630193,Immanuel,Quickley,I. Quickley,immanuel-quickley,5,2:03,122.9,10.4,0.2,0.266,0.35,0,3,9,1,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1627936,Alex,Caruso,A. Caruso,alex-caruso,,,9,1631115,Orlando,Robinson,O. Robinson,orlando-robinson,21,0:17,17.2,1.2,0.044,0.037,0.07,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1627936,Alex,Caruso,A. Caruso,alex-caruso,,,9,1642347,Jamal,Shead,J. Shead,jamal-shead,23,0:34,34.4,3.0,0.061,0.074,0.228,0,2,6,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1627936,Alex,Caruso,A. Caruso,alex-caruso,,,9,1642266,Ja'Kobe,Walter,J. Walter,jakobe-walter,14,1:06,66.1,6.1,0.128,0.143,0.196,0,0,5,2,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1629026,Kenrich,Williams,K. Williams,kenrich-williams,,,34,1630534,Ochai,Agbaji,O. Agbaji,ochai-agbaji,30,0:19,19.0,1.9,0.027,0.046,0.143,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1629026,Kenrich,Williams,K. Williams,kenrich-williams,,,34,1630567,Scottie,Barnes,S. Barnes,scottie-barnes,4,0:41,40.5,3.8,0.052,0.097,0.223,0,0,4,0,0,0,1,0,2,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1629026,Kenrich,Williams,K. Williams,kenrich-williams,,,34,1642419,Jamison,Battle,J. Battle,jamison-battle,77,1:57,117.0,10.1,0.318,0.281,0.409,0,0,11,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1629026,Kenrich,Williams,K. Williams,kenrich-williams,,,34,1628449,Chris,Boucher,C. Boucher,chris-boucher,25,0:45,44.6,3.5,0.132,0.107,0.343,0,0,6,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1629026,Kenrich,Williams,K. Williams,kenrich-williams,,,34,1641711,Gradey,Dick,G. Dick,gradey-dick,1,1:14,73.9,5.9,0.114,0.178,0.348,0,0,3,1,0,1,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1629026,Kenrich,Williams,K. Williams,kenrich-williams,,,34,1642367,Jonathan,Mogbo,J. Mogbo,jonathan-mogbo,2,0:29,28.8,2.1,0.044,0.069,0.162,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1629026,Kenrich,Williams,K. Williams,kenrich-williams,,,34,1630193,Immanuel,Quickley,I. Quickley,immanuel-quickley,5,0:06,5.8,0.5,0.009,0.014,0.048,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1629026,Kenrich,Williams,K. Williams,kenrich-williams,,,34,1631115,Orlando,Robinson,O. Robinson,orlando-robinson,21,0:32,31.7,1.4,0.081,0.076,0.142,0,0,3,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1629026,Kenrich,Williams,K. Williams,kenrich-williams,,,34,1642347,Jamal,Shead,J. Shead,jamal-shead,23,0:11,10.7,0.8,0.019,0.026,0.036,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1629026,Kenrich,Williams,K. Williams,kenrich-williams,,,34,1642266,Ja'Kobe,Walter,J. Walter,jakobe-walter,14,0:43,42.8,4.2,0.083,0.103,0.134,0,0,4,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1642505,Alex,Ducas,A. Ducas,alex-ducas,,,88,1642419,Jamison,Battle,J. Battle,jamison-battle,77,0:27,27.1,2.1,0.074,0.234,0.234,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1642505,Alex,Ducas,A. Ducas,alex-ducas,,,88,1641711,Gradey,Dick,G. Dick,gradey-dick,1,0:29,28.7,2.3,0.044,0.247,0.247,0,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1642505,Alex,Ducas,A. Ducas,alex-ducas,,,88,1642367,Jonathan,Mogbo,J. Mogbo,jonathan-mogbo,2,0:04,4.2,0.4,0.006,0.036,0.036,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1642505,Alex,Ducas,A. Ducas,alex-ducas,,,88,1642347,Jamal,Shead,J. Shead,jamal-shead,23,0:26,26.0,2.1,0.046,0.224,0.224,0,0,3,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1642505,Alex,Ducas,A. Ducas,alex-ducas,,,88,1642266,Ja'Kobe,Walter,J. Walter,jakobe-walter,14,0:26,26.4,1.9,0.051,0.227,0.227,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1642382,Branden,Carlson,B. Carlson,branden-carlson,,,15,1642419,Jamison,Battle,J. Battle,jamison-battle,77,0:09,9.5,0.8,0.026,0.18,0.18,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1642382,Branden,Carlson,B. Carlson,branden-carlson,,,15,1641711,Gradey,Dick,G. Dick,gradey-dick,1,0:13,13.2,0.8,0.02,0.251,0.251,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1642382,Branden,Carlson,B. Carlson,branden-carlson,,,15,1642367,Jonathan,Mogbo,J. Mogbo,jonathan-mogbo,2,0:23,23.2,1.7,0.035,0.44,0.44,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1642382,Branden,Carlson,B. Carlson,branden-carlson,,,15,1642347,Jamal,Shead,J. Shead,jamal-shead,23,0:02,1.6,0.1,0.003,0.03,0.03,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1642382,Branden,Carlson,B. Carlson,branden-carlson,,,15,1642266,Ja'Kobe,Walter,J. Walter,jakobe-walter,14,0:10,9.5,0.8,0.018,0.18,0.18,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1641745,Adam,Flagler,A. Flagler,adam-flagler,,,14,1642367,Jonathan,Mogbo,J. Mogbo,jonathan-mogbo,2,0:06,5.8,0.5,0.009,0.11,0.11,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1641745,Adam,Flagler,A. Flagler,adam-flagler,,,14,1642347,Jamal,Shead,J. Shead,jamal-shead,23,0:24,24.0,1.6,0.042,0.454,0.454,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612760,Oklahoma City,Thunder,OKC,thunder,1641745,Adam,Flagler,A. Flagler,adam-flagler,,,14,1642266,Ja'Kobe,Walter,J. Walter,jakobe-walter,14,0:23,22.6,1.9,0.044,0.428,0.428,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1630534,Ochai,Agbaji,O. Agbaji,ochai-agbaji,F,,30,1627936,Alex,Caruso,A. Caruso,alex-caruso,9,0:19,18.5,1.1,0.037,0.026,0.091,0,0,0,0,0,0,1,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1630534,Ochai,Agbaji,O. Agbaji,ochai-agbaji,F,,30,1628983,Shai,Gilgeous-Alexander,S. Gilgeous-Alexander,shai-gilgeous-alexander,2,3:10,189.8,15.6,0.27,0.269,0.336,0,2,12,0,0,0,0,1,6,0.167,0,4,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1630534,Ochai,Agbaji,O. Agbaji,ochai-agbaji,F,,30,1628392,Isaiah,Hartenstein,I. Hartenstein,isaiah-hartenstein,55,0:20,20.0,1.2,0.031,0.028,0.046,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1630534,Ochai,Agbaji,O. Agbaji,ochai-agbaji,F,,30,1631096,Chet,Holmgren,C. Holmgren,chet-holmgren,7,3:48,228.3,18.3,0.443,0.323,0.456,0,6,18,1,0,0,0,2,3,0.667,1,2,0.5,0,0,0,0.0,1,2,1
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1630534,Ochai,Agbaji,O. Agbaji,ochai-agbaji,F,,30,1630198,Isaiah,Joe,I. Joe,isaiah-joe,11,0:01,1.4,0.2,0.002,0.002,0.005,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1630534,Ochai,Agbaji,O. Agbaji,ochai-agbaji,F,,30,1641794,Dillon,Jones,D. Jones,dillon-jones,3,0:20,19.7,1.7,0.093,0.028,0.493,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1630534,Ochai,Agbaji,O. Agbaji,ochai-agbaji,F,,30,1630598,Aaron,Wiggins,A. Wiggins,aaron-wiggins,21,0:56,56.1,4.6,0.07,0.079,0.097,0,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1630534,Ochai,Agbaji,O. Agbaji,ochai-agbaji,F,,30,1631114,Jalen,Williams,J. Williams,jalen-williams,8,1:55,115.0,10.5,0.139,0.163,0.189,0,0,9,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1630534,Ochai,Agbaji,O. Agbaji,ochai-agbaji,F,,30,1631119,Jaylin,Williams,J. Williams,jaylin-williams,6,0:10,10.4,0.9,0.026,0.015,0.049,0,0,5,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1630534,Ochai,Agbaji,O. Agbaji,ochai-agbaji,F,,30,1629026,Kenrich,Williams,K. Williams,kenrich-williams,34,0:35,35.3,2.4,0.094,0.05,0.276,0,0,9,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1630567,Scottie,Barnes,S. Barnes,scottie-barnes,F,,4,1627936,Alex,Caruso,A. Caruso,alex-caruso,9,2:12,132.4,8.8,0.267,0.157,0.323,0,3,8,0,0,0,0,1,2,0.5,1,1,1.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1630567,Scottie,Barnes,S. Barnes,scottie-barnes,F,,4,1628983,Shai,Gilgeous-Alexander,S. Gilgeous-Alexander,shai-gilgeous-alexander,2,1:19,79.5,6.4,0.113,0.094,0.143,0,2,11,1,0,1,0,1,4,0.25,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1630567,Scottie,Barnes,S. Barnes,scottie-barnes,F,,4,1628392,Isaiah,Hartenstein,I. Hartenstein,isaiah-hartenstein,55,1:03,63.0,6.6,0.098,0.075,0.104,0,2,7,1,0,1,0,1,3,0.333,0,1,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1630567,Scottie,Barnes,S. Barnes,scottie-barnes,F,,4,1631096,Chet,Holmgren,C. Holmgren,chet-holmgren,7,0:53,53.0,6.2,0.103,0.063,0.126,0,6,14,0,0,0,0,2,2,1.0,1,1,1.0,0,0,0,0.0,1,2,1
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1630567,Scottie,Barnes,S. Barnes,scottie-barnes,F,,4,1630198,Isaiah,Joe,I. Joe,isaiah-joe,11,0:19,19.2,1.5,0.031,0.023,0.046,0,2,2,0,0,1,0,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1630567,Scottie,Barnes,S. Barnes,scottie-barnes,F,,4,1641794,Dillon,Jones,D. Jones,dillon-jones,3,0:18,18.0,1.9,0.085,0.021,0.211,0,0,2,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1630567,Scottie,Barnes,S. Barnes,scottie-barnes,F,,4,1630598,Aaron,Wiggins,A. Wiggins,aaron-wiggins,21,0:42,42.2,4.2,0.053,0.05,0.065,0,7,7,0,0,3,0,3,4,0.75,1,1,1.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1630567,Scottie,Barnes,S. Barnes,scottie-barnes,F,,4,1631114,Jalen,Williams,J. Williams,jalen-williams,8,6:05,365.4,24.7,0.44,0.433,0.541,0,4,22,2,0,1,0,2,6,0.333,0,1,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1630567,Scottie,Barnes,S. Barnes,scottie-barnes,F,,4,1631119,Jaylin,Williams,J. Williams,jaylin-williams,6,1:14,73.5,6.2,0.184,0.087,0.325,0,3,3,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1630567,Scottie,Barnes,S. Barnes,scottie-barnes,F,,4,1629026,Kenrich,Williams,K. Williams,kenrich-williams,34,0:17,17.4,2.1,0.046,0.021,0.103,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1642367,Jonathan,Mogbo,J. Mogbo,jonathan-mogbo,C,,2,1642382,Branden,Carlson,B. Carlson,branden-carlson,15,0:34,33.5,2.7,0.884,0.052,0.884,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1642367,Jonathan,Mogbo,J. Mogbo,jonathan-mogbo,C,,2,1627936,Alex,Caruso,A. Caruso,alex-caruso,9,0:36,35.7,2.3,0.072,0.055,0.151,0,0,3,0,0,0,0,0,2,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1642367,Jonathan,Mogbo,J. Mogbo,jonathan-mogbo,C,,2,1628983,Shai,Gilgeous-Alexander,S. Gilgeous-Alexander,shai-gilgeous-alexander,2,0:10,10.2,1.0,0.015,0.016,0.028,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1642367,Jonathan,Mogbo,J. Mogbo,jonathan-mogbo,C,,2,1628392,Isaiah,Hartenstein,I. Hartenstein,isaiah-hartenstein,55,5:18,317.9,23.5,0.497,0.493,0.697,0,5,30,1,0,0,0,2,3,0.667,1,1,1.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1642367,Jonathan,Mogbo,J. Mogbo,jonathan-mogbo,C,,2,1631096,Chet,Holmgren,C. Holmgren,chet-holmgren,7,1:46,105.6,7.9,0.205,0.164,0.286,0,0,5,1,0,0,1,0,2,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1642367,Jonathan,Mogbo,J. Mogbo,jonathan-mogbo,C,,2,1630198,Isaiah,Joe,I. Joe,isaiah-joe,11,0:10,9.9,1.9,0.016,0.015,0.049,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1642367,Jonathan,Mogbo,J. Mogbo,jonathan-mogbo,C,,2,1641794,Dillon,Jones,D. Jones,dillon-jones,3,0:01,1.4,0.2,0.007,0.002,0.017,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1642367,Jonathan,Mogbo,J. Mogbo,jonathan-mogbo,C,,2,1630598,Aaron,Wiggins,A. Wiggins,aaron-wiggins,21,0:47,47.2,6.1,0.059,0.073,0.08,0,0,2,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1642367,Jonathan,Mogbo,J. Mogbo,jonathan-mogbo,C,,2,1631114,Jalen,Williams,J. Williams,jalen-williams,8,0:19,19.1,2.0,0.023,0.03,0.036,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1642367,Jonathan,Mogbo,J. Mogbo,jonathan-mogbo,C,,2,1631119,Jaylin,Williams,J. Williams,jaylin-williams,6,0:48,48.3,5.0,0.121,0.075,0.623,0,0,7,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1642367,Jonathan,Mogbo,J. Mogbo,jonathan-mogbo,C,,2,1629026,Kenrich,Williams,K. Williams,kenrich-williams,34,0:03,3.5,0.7,0.009,0.005,0.022,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
