gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personIdOff,firstNameOff,familyNameOff,nameIOff,playerSlugOff,positionOff,commentOff,jerseyNumOff,personIdDef,firstNameDef,familyNameDef,nameIDef,playerSlugDef,jerseyNumDef,matchupMinutes,matchupMinutesSort,partialPossessions,percentageDefenderTotalTime,percentageOffensiveTotalTime,percentageTotalTimeBothOn,switchesOn,playerPoints,teamPoints,matchupAssists,matchupPotentialAssists,matchupTurnovers,matchupBlocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalsPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointersPercentage,helpBlocks,helpFieldGoalsMade,helpFieldGoalsAttempted,helpFieldGoalsPercentage,matchupFreeThrowsMade,matchupFreeThrowsAttempted,shootingFouls
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1641711,Gradey,Dick,G. Dick,gradey-dick,G,,1,1642505,Alex,Ducas,A. Ducas,alex-ducas,88,0:10,9.9,1.4,0.115,0.015,0.115,0,2,5,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1641711,Gradey,Dick,G. Dick,gradey-dick,G,,1,1628983,Shai,Gilgeous-Alexander,S. Gilgeous-Alexander,shai-gilgeous-alexander,2,3:11,190.7,14.0,0.271,0.288,0.423,0,4,17,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,2,2,1
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1641711,Gradey,Dick,G. Dick,gradey-dick,G,,1,1628392,Isaiah,Hartenstein,I. Hartenstein,isaiah-hartenstein,55,0:30,30.0,2.8,0.047,0.045,0.072,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1641711,Gradey,Dick,G. Dick,gradey-dick,G,,1,1631096,Chet,Holmgren,C. Holmgren,chet-holmgren,7,0:51,50.8,4.5,0.099,0.077,0.112,0,2,4,0,0,0,1,0,2,0.0,0,0,0.0,0,0,0,0.0,2,2,1
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1641711,Gradey,Dick,G. Dick,gradey-dick,G,,1,1630198,Isaiah,Joe,I. Joe,isaiah-joe,11,0:55,54.8,5.0,0.088,0.083,0.341,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1641711,Gradey,Dick,G. Dick,gradey-dick,G,,1,1641794,Dillon,Jones,D. Jones,dillon-jones,3,0:48,48.1,5.8,0.228,0.073,0.561,0,5,11,1,0,0,0,2,2,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1641711,Gradey,Dick,G. Dick,gradey-dick,G,,1,1630598,Aaron,Wiggins,A. Wiggins,aaron-wiggins,21,1:50,110.4,8.5,0.138,0.167,0.185,0,0,6,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1641711,Gradey,Dick,G. Dick,gradey-dick,G,,1,1631114,Jalen,Williams,J. Williams,jalen-williams,8,2:21,141.5,10.3,0.17,0.214,0.246,0,5,21,0,0,0,0,2,3,0.667,1,2,0.5,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1641711,Gradey,Dick,G. Dick,gradey-dick,G,,1,1631119,Jaylin,Williams,J. Williams,jaylin-williams,6,0:05,5.2,0.2,0.013,0.008,0.035,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1641711,Gradey,Dick,G. Dick,gradey-dick,G,,1,1629026,Kenrich,Williams,K. Williams,kenrich-williams,34,0:35,34.6,3.5,0.092,0.052,0.205,0,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1630193,Immanuel,Quickley,I. Quickley,immanuel-quickley,G,,5,1627936,Alex,Caruso,A. Caruso,alex-caruso,9,2:55,175.0,13.2,0.353,0.258,0.435,0,1,15,1,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,1,2,1
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1630193,Immanuel,Quickley,I. Quickley,immanuel-quickley,G,,5,1628983,Shai,Gilgeous-Alexander,S. Gilgeous-Alexander,shai-gilgeous-alexander,2,1:30,90.4,6.0,0.129,0.133,0.179,0,2,5,1,0,1,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1630193,Immanuel,Quickley,I. Quickley,immanuel-quickley,G,,5,1628392,Isaiah,Hartenstein,I. Hartenstein,isaiah-hartenstein,55,0:47,46.5,4.4,0.073,0.069,0.091,0,0,5,0,0,1,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1630193,Immanuel,Quickley,I. Quickley,immanuel-quickley,G,,5,1631096,Chet,Holmgren,C. Holmgren,chet-holmgren,7,0:21,20.7,1.9,0.04,0.03,0.072,0,0,3,1,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1630193,Immanuel,Quickley,I. Quickley,immanuel-quickley,G,,5,1630198,Isaiah,Joe,I. Joe,isaiah-joe,11,0:25,25.3,2.4,0.041,0.037,0.081,0,0,2,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1630193,Immanuel,Quickley,I. Quickley,immanuel-quickley,G,,5,1641794,Dillon,Jones,D. Jones,dillon-jones,3,0:10,9.8,0.7,0.047,0.015,0.115,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1630193,Immanuel,Quickley,I. Quickley,immanuel-quickley,G,,5,1630598,Aaron,Wiggins,A. Wiggins,aaron-wiggins,21,3:19,199.4,13.3,0.248,0.294,0.402,0,3,23,6,0,0,0,1,2,0.5,1,2,0.5,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1630193,Immanuel,Quickley,I. Quickley,immanuel-quickley,G,,5,1631114,Jalen,Williams,J. Williams,jalen-williams,8,1:18,78.4,8.4,0.095,0.116,0.154,0,0,7,1,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1630193,Immanuel,Quickley,I. Quickley,immanuel-quickley,G,,5,1631119,Jaylin,Williams,J. Williams,jaylin-williams,6,0:13,13.0,1.0,0.033,0.019,0.077,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1630193,Immanuel,Quickley,I. Quickley,immanuel-quickley,G,,5,1629026,Kenrich,Williams,K. Williams,kenrich-williams,34,0:09,9.0,0.9,0.024,0.013,0.078,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1642347,Jamal,Shead,J. Shead,jamal-shead,,,23,1642382,Branden,Carlson,B. Carlson,branden-carlson,15,0:01,1.4,0.2,0.038,0.003,0.038,0,0,3,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1642347,Jamal,Shead,J. Shead,jamal-shead,,,23,1627936,Alex,Caruso,A. Caruso,alex-caruso,9,0:35,34.5,4.0,0.07,0.069,0.281,0,0,0,0,0,0,0,0,2,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1642347,Jamal,Shead,J. Shead,jamal-shead,,,23,1642505,Alex,Ducas,A. Ducas,alex-ducas,88,0:05,4.7,1.2,0.055,0.009,0.055,0,2,4,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1642347,Jamal,Shead,J. Shead,jamal-shead,,,23,1628983,Shai,Gilgeous-Alexander,S. Gilgeous-Alexander,shai-gilgeous-alexander,2,0:20,20.4,2.1,0.029,0.041,0.09,0,3,5,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1642347,Jamal,Shead,J. Shead,jamal-shead,,,23,1628392,Isaiah,Hartenstein,I. Hartenstein,isaiah-hartenstein,55,0:03,3.0,0.2,0.005,0.006,0.023,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1642347,Jamal,Shead,J. Shead,jamal-shead,,,23,1631096,Chet,Holmgren,C. Holmgren,chet-holmgren,7,0:20,20.5,1.2,0.04,0.041,0.079,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1642347,Jamal,Shead,J. Shead,jamal-shead,,,23,1630198,Isaiah,Joe,I. Joe,isaiah-joe,11,2:31,150.9,11.1,0.243,0.3,0.486,0,2,15,2,0,0,0,1,4,0.25,0,1,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1642347,Jamal,Shead,J. Shead,jamal-shead,,,23,1641794,Dillon,Jones,D. Jones,dillon-jones,3,0:18,18.3,1.6,0.087,0.036,0.146,0,0,6,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1642347,Jamal,Shead,J. Shead,jamal-shead,,,23,1630598,Aaron,Wiggins,A. Wiggins,aaron-wiggins,21,2:40,159.9,14.1,0.199,0.318,0.476,0,2,17,1,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1642347,Jamal,Shead,J. Shead,jamal-shead,,,23,1631114,Jalen,Williams,J. Williams,jalen-williams,8,0:15,15.0,1.8,0.018,0.03,0.047,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1642347,Jamal,Shead,J. Shead,jamal-shead,,,23,1631119,Jaylin,Williams,J. Williams,jaylin-williams,6,0:23,23.4,2.6,0.059,0.047,0.09,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1642347,Jamal,Shead,J. Shead,jamal-shead,,,23,1629026,Kenrich,Williams,K. Williams,kenrich-williams,34,0:44,43.8,3.8,0.116,0.087,0.168,0,0,7,2,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1628449,Chris,Boucher,C. Boucher,chris-boucher,,,25,1627936,Alex,Caruso,A. Caruso,alex-caruso,9,0:53,52.9,4.1,0.107,0.134,0.167,0,3,6,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1628449,Chris,Boucher,C. Boucher,chris-boucher,,,25,1628983,Shai,Gilgeous-Alexander,S. Gilgeous-Alexander,shai-gilgeous-alexander,2,0:44,44.0,3.6,0.063,0.112,0.155,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1628449,Chris,Boucher,C. Boucher,chris-boucher,,,25,1628392,Isaiah,Hartenstein,I. Hartenstein,isaiah-hartenstein,55,0:14,13.5,1.5,0.021,0.034,0.104,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1628449,Chris,Boucher,C. Boucher,chris-boucher,,,25,1631096,Chet,Holmgren,C. Holmgren,chet-holmgren,7,0:12,11.6,0.7,0.023,0.03,0.59,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1628449,Chris,Boucher,C. Boucher,chris-boucher,,,25,1630198,Isaiah,Joe,I. Joe,isaiah-joe,11,1:12,72.0,5.7,0.116,0.183,0.192,0,5,10,0,0,0,0,2,4,0.5,1,3,0.333,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1628449,Chris,Boucher,C. Boucher,chris-boucher,,,25,1641794,Dillon,Jones,D. Jones,dillon-jones,3,0:10,10.5,1.4,0.05,0.027,0.084,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1628449,Chris,Boucher,C. Boucher,chris-boucher,,,25,1630598,Aaron,Wiggins,A. Wiggins,aaron-wiggins,21,1:12,71.6,4.8,0.089,0.182,0.47,0,5,8,0,0,0,1,2,3,0.667,1,1,1.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1628449,Chris,Boucher,C. Boucher,chris-boucher,,,25,1631114,Jalen,Williams,J. Williams,jalen-williams,8,0:32,32.5,1.7,0.039,0.082,0.173,0,0,0,0,0,0,0,0,2,0.0,0,2,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1628449,Chris,Boucher,C. Boucher,chris-boucher,,,25,1631119,Jaylin,Williams,J. Williams,jaylin-williams,6,0:24,24.5,2.3,0.061,0.062,0.093,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1628449,Chris,Boucher,C. Boucher,chris-boucher,,,25,1629026,Kenrich,Williams,K. Williams,kenrich-williams,34,0:48,48.2,3.5,0.128,0.122,0.414,0,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1631115,Orlando,Robinson,O. Robinson,orlando-robinson,,,21,1627936,Alex,Caruso,A. Caruso,alex-caruso,9,0:14,14.1,1.4,0.029,0.032,0.057,0,0,2,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1631115,Orlando,Robinson,O. Robinson,orlando-robinson,,,21,1628983,Shai,Gilgeous-Alexander,S. Gilgeous-Alexander,shai-gilgeous-alexander,2,0:26,25.8,1.6,0.037,0.059,0.075,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1631115,Orlando,Robinson,O. Robinson,orlando-robinson,,,21,1628392,Isaiah,Hartenstein,I. Hartenstein,isaiah-hartenstein,55,2:08,128.0,9.7,0.2,0.291,0.727,0,2,11,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1631115,Orlando,Robinson,O. Robinson,orlando-robinson,,,21,1631096,Chet,Holmgren,C. Holmgren,chet-holmgren,7,0:07,6.8,0.4,0.013,0.016,0.085,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1631115,Orlando,Robinson,O. Robinson,orlando-robinson,,,21,1630198,Isaiah,Joe,I. Joe,isaiah-joe,11,0:35,34.8,2.3,0.056,0.079,0.097,0,0,0,0,0,0,0,0,2,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1631115,Orlando,Robinson,O. Robinson,orlando-robinson,,,21,1641794,Dillon,Jones,D. Jones,dillon-jones,3,0:15,15.1,0.9,0.071,0.034,0.12,0,2,5,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1631115,Orlando,Robinson,O. Robinson,orlando-robinson,,,21,1630598,Aaron,Wiggins,A. Wiggins,aaron-wiggins,21,0:14,13.9,0.7,0.017,0.032,0.09,0,0,2,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1631115,Orlando,Robinson,O. Robinson,orlando-robinson,,,21,1631114,Jalen,Williams,J. Williams,jalen-williams,8,0:23,23.4,2.3,0.028,0.053,0.1,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1631115,Orlando,Robinson,O. Robinson,orlando-robinson,,,21,1631119,Jaylin,Williams,J. Williams,jaylin-williams,6,3:10,190.3,13.8,0.476,0.432,0.72,0,4,19,2,0,0,0,1,3,0.333,0,1,0.0,0,0,0,0.0,2,2,1
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1631115,Orlando,Robinson,O. Robinson,orlando-robinson,,,21,1629026,Kenrich,Williams,K. Williams,kenrich-williams,34,0:32,32.3,2.6,0.086,0.073,0.152,0,0,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1642266,Ja'Kobe,Walter,J. Walter,jakobe-walter,,,14,1627936,Alex,Caruso,A. Caruso,alex-caruso,9,0:27,27.3,3.1,0.055,0.05,0.072,0,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1642266,Ja'Kobe,Walter,J. Walter,jakobe-walter,,,14,1642505,Alex,Ducas,A. Ducas,alex-ducas,88,0:11,11.2,1.2,0.131,0.021,0.131,0,0,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1642266,Ja'Kobe,Walter,J. Walter,jakobe-walter,,,14,1641745,Adam,Flagler,A. Flagler,adam-flagler,14,0:38,37.9,3.0,1.0,0.069,1.0,0,2,8,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1642266,Ja'Kobe,Walter,J. Walter,jakobe-walter,,,14,1628983,Shai,Gilgeous-Alexander,S. Gilgeous-Alexander,shai-gilgeous-alexander,2,0:52,52.0,3.7,0.074,0.095,0.234,0,3,11,0,0,0,0,1,2,0.5,1,2,0.5,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1642266,Ja'Kobe,Walter,J. Walter,jakobe-walter,,,14,1628392,Isaiah,Hartenstein,I. Hartenstein,isaiah-hartenstein,55,0:05,5.3,0.4,0.008,0.01,0.024,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1642266,Ja'Kobe,Walter,J. Walter,jakobe-walter,,,14,1631096,Chet,Holmgren,C. Holmgren,chet-holmgren,7,0:11,10.6,1.5,0.021,0.019,0.331,0,0,0,0,0,0,1,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1642266,Ja'Kobe,Walter,J. Walter,jakobe-walter,,,14,1630198,Isaiah,Joe,I. Joe,isaiah-joe,11,3:11,191.0,14.8,0.307,0.349,0.414,0,5,17,0,0,0,0,2,3,0.667,1,2,0.5,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1642266,Ja'Kobe,Walter,J. Walter,jakobe-walter,,,14,1641794,Dillon,Jones,D. Jones,dillon-jones,3,1:07,67.0,3.4,0.318,0.123,0.318,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1642266,Ja'Kobe,Walter,J. Walter,jakobe-walter,,,14,1630598,Aaron,Wiggins,A. Wiggins,aaron-wiggins,21,1:11,71.2,6.3,0.089,0.13,0.317,0,2,4,0,0,0,0,1,2,0.5,0,1,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1642266,Ja'Kobe,Walter,J. Walter,jakobe-walter,,,14,1631114,Jalen,Williams,J. Williams,jalen-williams,8,0:06,6.0,1.1,0.007,0.011,0.024,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1642266,Ja'Kobe,Walter,J. Walter,jakobe-walter,,,14,1631119,Jaylin,Williams,J. Williams,jaylin-williams,6,0:07,7.4,0.5,0.019,0.014,0.027,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1642266,Ja'Kobe,Walter,J. Walter,jakobe-walter,,,14,1629026,Kenrich,Williams,K. Williams,kenrich-williams,34,0:53,52.8,5.8,0.14,0.097,0.18,0,0,9,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1642419,Jamison,Battle,J. Battle,jamison-battle,,,77,1642382,Branden,Carlson,B. Carlson,branden-carlson,15,0:03,3.0,0.2,0.078,0.009,0.078,0,3,3,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1642419,Jamison,Battle,J. Battle,jamison-battle,,,77,1627936,Alex,Caruso,A. Caruso,alex-caruso,9,0:05,4.7,1.0,0.01,0.014,0.068,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1642419,Jamison,Battle,J. Battle,jamison-battle,,,77,1642505,Alex,Ducas,A. Ducas,alex-ducas,88,1:00,59.9,5.2,0.699,0.177,0.699,0,3,7,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1642419,Jamison,Battle,J. Battle,jamison-battle,,,77,1628392,Isaiah,Hartenstein,I. Hartenstein,isaiah-hartenstein,55,0:13,13.2,0.8,0.021,0.039,0.108,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1642419,Jamison,Battle,J. Battle,jamison-battle,,,77,1631096,Chet,Holmgren,C. Holmgren,chet-holmgren,7,0:07,7.3,0.7,0.014,0.022,0.047,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1642419,Jamison,Battle,J. Battle,jamison-battle,,,77,1630198,Isaiah,Joe,I. Joe,isaiah-joe,11,1:02,62.3,5.3,0.1,0.184,0.252,0,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1642419,Jamison,Battle,J. Battle,jamison-battle,,,77,1641794,Dillon,Jones,D. Jones,dillon-jones,3,0:03,3.1,0.4,0.015,0.009,0.036,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1642419,Jamison,Battle,J. Battle,jamison-battle,,,77,1630598,Aaron,Wiggins,A. Wiggins,aaron-wiggins,21,0:31,30.7,3.5,0.038,0.091,0.133,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1642419,Jamison,Battle,J. Battle,jamison-battle,,,77,1631114,Jalen,Williams,J. Williams,jalen-williams,8,0:34,33.8,3.1,0.041,0.1,0.133,0,3,4,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1642419,Jamison,Battle,J. Battle,jamison-battle,,,77,1631119,Jaylin,Williams,J. Williams,jaylin-williams,6,0:04,3.7,1.1,0.009,0.011,0.035,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400739,1610612761,Toronto,Raptors,TOR,raptors,1642419,Jamison,Battle,J. Battle,jamison-battle,,,77,1629026,Kenrich,Williams,K. Williams,kenrich-williams,34,1:40,100.4,8.2,0.266,0.297,0.385,0,2,7,1,0,0,0,1,2,0.5,0,1,0.0,0,0,0,0.0,0,0,0
