GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022400959,1610612755,76ers,PHI,Philadelphia,240.000000:00,103.4,106.4,116.8,119.1,-13.3,-12.8,0.351,0.81,10.8,0.3,0.694,0.495,16.549,17.0,0.518,0.545,1.0,0.195,96.3,94.0,78.33,94,0.399
0022400959,1610612754,Pacers,IND,Indiana,240.000000:00,116.8,119.1,103.4,106.4,13.3,12.8,0.705,2.82,22.3,0.306,0.7,0.505,11.468,11.7,0.551,0.578,1.0,0.196,96.3,94.0,78.33,94,0.601
