gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes
0022500207,1610612751,Brooklyn,Nets,BKN,nets,
0022500207,1610612761,Toronto,Raptors,TOR,raptors,
