gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personIdOff,firstNameOff,familyNameOff,nameIOff,playerSlugOff,positionOff,commentOff,jerseyNumOff,personIdDef,firstNameDef,familyNameDef,nameIDef,playerSlugDef,jerseyNumDef,matchupMinutes,matchupMinutesSort,partialPossessions,percentageDefenderTotalTime,percentageOffensiveTotalTime,percentageTotalTimeBothOn,switchesOn,playerPoints,teamPoints,matchupAssists,matchupPotentialAssists,matchupTurnovers,matchupBlocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalsPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointersPercentage,helpBlocks,helpFieldGoalsMade,helpFieldGoalsAttempted,helpFieldGoalsPercentage,matchupFreeThrowsMade,matchupFreeThrowsAttempted,shootingFouls
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,F,,18,1630595,Cade,Cunningham,C. Cunningham,cade-cunningham,2,4:29,269.0,22.2,0.335,0.659,0.659,0,4,26,2,0,1,0,2,6,0.333,0,1,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,F,,18,1631105,Jalen,Duren,J. Duren,jalen-duren,0,0:19,18.9,1.3,0.027,0.046,0.054,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,F,,18,1629750,Javonte,Green,J. Green,javonte-green,31,0:09,9.2,0.4,0.03,0.023,0.412,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,F,,18,202699,Tobias,Harris,T. Harris,tobias-harris,12,0:12,11.6,0.8,0.02,0.029,0.042,0,0,2,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,F,,18,1631093,Jaden,Ivey,J. Ivey,jaden-ivey,23,0:01,1.4,0.1,0.004,0.004,0.028,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,F,,18,1627747,Caris,LeVert,C. LeVert,caris-levert,8,0:19,19.4,1.9,0.055,0.048,0.149,0,5,5,0,0,0,0,2,2,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,F,,18,1630194,Paul,Reed,P. Reed,paul-reed,7,0:05,5.3,1.0,0.063,0.013,0.09,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,F,,18,1629130,Duncan,Robinson,D. Robinson,duncan-robinson,55,0:40,39.8,2.3,0.055,0.097,0.131,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,F,,18,1630191,Isaiah,Stewart,I. Stewart,isaiah-stewart,28,0:15,15.1,1.1,0.024,0.037,0.141,0,2,2,0,0,0,1,0,1,0.0,0,0,0.0,0,0,0,0.0,2,2,1
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,F,,18,1641709,Ausar,Thompson,A. Thompson,ausar-thompson,9,0:23,22.7,2.3,0.033,0.056,0.069,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1626171,Bobby,Portis,B. Portis,bobby-portis,F,,9,1630595,Cade,Cunningham,C. Cunningham,cade-cunningham,2,0:50,50.0,4.5,0.062,0.078,0.092,0,2,9,1,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1626171,Bobby,Portis,B. Portis,bobby-portis,F,,9,1631105,Jalen,Duren,J. Duren,jalen-duren,0,5:43,342.6,26.3,0.497,0.534,0.689,0,9,22,1,0,0,0,3,6,0.5,3,4,0.75,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1626171,Bobby,Portis,B. Portis,bobby-portis,F,,9,1629750,Javonte,Green,J. Green,javonte-green,31,0:03,2.7,0.1,0.009,0.004,0.119,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1626171,Bobby,Portis,B. Portis,bobby-portis,F,,9,202699,Tobias,Harris,T. Harris,tobias-harris,12,0:05,5.4,0.5,0.009,0.008,0.014,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1626171,Bobby,Portis,B. Portis,bobby-portis,F,,9,1641842,Ronald,Holland II,R. Holland II,ronald-holland-ii,5,0:50,49.6,3.0,0.117,0.077,0.585,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1626171,Bobby,Portis,B. Portis,bobby-portis,F,,9,1631093,Jaden,Ivey,J. Ivey,jaden-ivey,23,0:11,10.9,0.6,0.028,0.017,0.053,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1626171,Bobby,Portis,B. Portis,bobby-portis,F,,9,1642450,Daniss,Jenkins,D. Jenkins,daniss-jenkins,24,0:07,7.2,0.5,0.022,0.011,0.073,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1626171,Bobby,Portis,B. Portis,bobby-portis,F,,9,1627747,Caris,LeVert,C. LeVert,caris-levert,8,0:20,20.2,1.8,0.057,0.032,0.088,0,5,7,0,0,0,0,2,2,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1626171,Bobby,Portis,B. Portis,bobby-portis,F,,9,1630194,Paul,Reed,P. Reed,paul-reed,7,0:39,38.9,3.3,0.458,0.061,0.657,0,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1626171,Bobby,Portis,B. Portis,bobby-portis,F,,9,1629130,Duncan,Robinson,D. Robinson,duncan-robinson,55,0:31,30.7,2.5,0.042,0.048,0.08,0,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1626171,Bobby,Portis,B. Portis,bobby-portis,F,,9,1630191,Isaiah,Stewart,I. Stewart,isaiah-stewart,28,0:28,28.0,2.9,0.045,0.044,0.126,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1626171,Bobby,Portis,B. Portis,bobby-portis,F,,9,1641709,Ausar,Thompson,A. Thompson,ausar-thompson,9,0:34,34.2,3.8,0.05,0.053,0.074,0,4,10,0,0,0,0,2,2,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1626167,Myles,Turner,M. Turner,myles-turner,C,,3,1630595,Cade,Cunningham,C. Cunningham,cade-cunningham,2,0:54,53.6,4.8,0.067,0.071,0.086,0,2,11,1,0,0,0,1,2,0.5,0,1,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1626167,Myles,Turner,M. Turner,myles-turner,C,,3,1631105,Jalen,Duren,J. Duren,jalen-duren,0,1:08,67.6,7.1,0.098,0.089,0.127,0,0,5,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1626167,Myles,Turner,M. Turner,myles-turner,C,,3,1629750,Javonte,Green,J. Green,javonte-green,31,2:41,161.4,11.0,0.521,0.213,0.848,0,0,10,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1626167,Myles,Turner,M. Turner,myles-turner,C,,3,202699,Tobias,Harris,T. Harris,tobias-harris,12,5:11,311.0,22.8,0.529,0.41,0.784,0,2,16,1,0,0,0,1,2,0.5,0,1,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1626167,Myles,Turner,M. Turner,myles-turner,C,,3,1631093,Jaden,Ivey,J. Ivey,jaden-ivey,23,0:07,7.3,1.0,0.018,0.01,0.043,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1626167,Myles,Turner,M. Turner,myles-turner,C,,3,1642450,Daniss,Jenkins,D. Jenkins,daniss-jenkins,24,0:07,6.8,0.3,0.02,0.009,0.052,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1626167,Myles,Turner,M. Turner,myles-turner,C,,3,1627747,Caris,LeVert,C. LeVert,caris-levert,8,0:05,5.2,0.8,0.015,0.007,0.027,0,3,3,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1626167,Myles,Turner,M. Turner,myles-turner,C,,3,1630194,Paul,Reed,P. Reed,paul-reed,7,0:12,11.9,0.5,0.14,0.016,0.201,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1626167,Myles,Turner,M. Turner,myles-turner,C,,3,1629130,Duncan,Robinson,D. Robinson,duncan-robinson,55,0:25,25.1,2.5,0.035,0.033,0.047,0,3,7,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1626167,Myles,Turner,M. Turner,myles-turner,C,,3,1630191,Isaiah,Stewart,I. Stewart,isaiah-stewart,28,1:26,85.9,8.1,0.138,0.113,0.253,0,0,10,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1626167,Myles,Turner,M. Turner,myles-turner,C,,3,1641709,Ausar,Thompson,A. Thompson,ausar-thompson,9,0:31,31.1,3.0,0.046,0.041,0.064,0,3,9,1,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,1,1,1
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1631260,AJ,Green,A. Green,aj-green,G,,20,1630595,Cade,Cunningham,C. Cunningham,cade-cunningham,2,0:46,46.4,2.7,0.058,0.066,0.075,0,0,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1631260,AJ,Green,A. Green,aj-green,G,,20,1631105,Jalen,Duren,J. Duren,jalen-duren,0,0:26,26.2,2.1,0.038,0.037,0.048,0,0,2,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1631260,AJ,Green,A. Green,aj-green,G,,20,202699,Tobias,Harris,T. Harris,tobias-harris,12,0:42,41.7,5.6,0.071,0.059,0.105,0,3,12,1,0,0,0,1,2,0.5,1,2,0.5,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1631260,AJ,Green,A. Green,aj-green,G,,20,1641842,Ronald,Holland II,R. Holland II,ronald-holland-ii,5,0:26,25.6,1.2,0.061,0.036,0.36,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1631260,AJ,Green,A. Green,aj-green,G,,20,1631093,Jaden,Ivey,J. Ivey,jaden-ivey,23,2:26,146.3,13.8,0.369,0.207,0.703,0,6,11,0,0,0,0,2,4,0.5,2,4,0.5,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1631260,AJ,Green,A. Green,aj-green,G,,20,1627747,Caris,LeVert,C. LeVert,caris-levert,8,0:56,55.8,4.3,0.158,0.079,0.24,0,3,4,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1631260,AJ,Green,A. Green,aj-green,G,,20,1629130,Duncan,Robinson,D. Robinson,duncan-robinson,55,4:52,291.7,22.7,0.402,0.413,0.657,0,3,28,1,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1631260,AJ,Green,A. Green,aj-green,G,,20,1630191,Isaiah,Stewart,I. Stewart,isaiah-stewart,28,0:27,27.4,2.2,0.044,0.039,0.096,0,0,2,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1631260,AJ,Green,A. Green,aj-green,G,,20,1641709,Ausar,Thompson,A. Thompson,ausar-thompson,9,0:39,38.7,3.0,0.057,0.055,0.079,0,0,5,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1631157,Ryan,Rollins,R. Rollins,ryan-rollins,G,,13,1630595,Cade,Cunningham,C. Cunningham,cade-cunningham,2,0:53,52.7,5.2,0.066,0.061,0.074,0,3,6,0,0,0,0,1,2,0.5,0,1,0.0,0,0,0,0.0,1,2,1
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1631157,Ryan,Rollins,R. Rollins,ryan-rollins,G,,13,1631105,Jalen,Duren,J. Duren,jalen-duren,0,0:53,52.6,5.4,0.076,0.061,0.089,0,2,15,2,0,0,0,1,3,0.333,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1631157,Ryan,Rollins,R. Rollins,ryan-rollins,G,,13,1629750,Javonte,Green,J. Green,javonte-green,31,0:15,14.7,0.9,0.047,0.017,0.09,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1631157,Ryan,Rollins,R. Rollins,ryan-rollins,G,,13,202699,Tobias,Harris,T. Harris,tobias-harris,12,0:32,32.2,3.1,0.055,0.037,0.055,0,0,3,0,0,0,1,0,2,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1631157,Ryan,Rollins,R. Rollins,ryan-rollins,G,,13,1641842,Ronald,Holland II,R. Holland II,ronald-holland-ii,5,1:34,94.4,6.7,0.223,0.11,0.526,0,2,7,0,0,0,0,0,2,0.0,0,1,0.0,0,0,0,0.0,2,2,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1631157,Ryan,Rollins,R. Rollins,ryan-rollins,G,,13,1631093,Jaden,Ivey,J. Ivey,jaden-ivey,23,0:46,46.3,3.5,0.117,0.054,0.215,0,2,5,0,0,0,0,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1631157,Ryan,Rollins,R. Rollins,ryan-rollins,G,,13,1642450,Daniss,Jenkins,D. Jenkins,daniss-jenkins,24,0:28,27.7,1.8,0.084,0.032,0.278,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1631157,Ryan,Rollins,R. Rollins,ryan-rollins,G,,13,1627747,Caris,LeVert,C. LeVert,caris-levert,8,0:57,57.0,5.1,0.162,0.066,0.331,0,3,7,0,0,0,0,1,2,0.5,1,1,1.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1631157,Ryan,Rollins,R. Rollins,ryan-rollins,G,,13,1630194,Paul,Reed,P. Reed,paul-reed,7,0:03,3.1,0.1,0.036,0.004,0.052,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1631157,Ryan,Rollins,R. Rollins,ryan-rollins,G,,13,1629130,Duncan,Robinson,D. Robinson,duncan-robinson,55,0:12,11.8,1.2,0.016,0.014,0.02,0,0,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1631157,Ryan,Rollins,R. Rollins,ryan-rollins,G,,13,1630191,Isaiah,Stewart,I. Stewart,isaiah-stewart,28,0:34,34.4,2.7,0.055,0.04,0.11,0,5,5,0,0,0,0,2,2,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1631157,Ryan,Rollins,R. Rollins,ryan-rollins,G,,13,1641709,Ausar,Thompson,A. Thompson,ausar-thompson,9,7:29,449.0,32.6,0.658,0.523,0.746,0,9,35,5,0,3,1,4,7,0.571,1,2,0.5,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1641748,Andre,Jackson Jr.,A. Jackson Jr.,andre-jackson-jr,,,44,1630595,Cade,Cunningham,C. Cunningham,cade-cunningham,2,2:21,141.4,11.3,0.176,0.192,0.358,0,3,11,1,0,1,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1641748,Andre,Jackson Jr.,A. Jackson Jr.,andre-jackson-jr,,,44,1631105,Jalen,Duren,J. Duren,jalen-duren,0,0:17,17.2,1.3,0.025,0.023,0.051,0,2,7,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1641748,Andre,Jackson Jr.,A. Jackson Jr.,andre-jackson-jr,,,44,1629750,Javonte,Green,J. Green,javonte-green,31,1:05,64.9,4.5,0.21,0.088,0.262,0,0,6,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1641748,Andre,Jackson Jr.,A. Jackson Jr.,andre-jackson-jr,,,44,202699,Tobias,Harris,T. Harris,tobias-harris,12,2:11,131.2,8.7,0.223,0.178,0.425,0,2,10,2,0,0,0,1,3,0.333,0,1,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1641748,Andre,Jackson Jr.,A. Jackson Jr.,andre-jackson-jr,,,44,1641842,Ronald,Holland II,R. Holland II,ronald-holland-ii,5,0:43,43.2,4.1,0.102,0.059,0.121,0,0,6,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1641748,Andre,Jackson Jr.,A. Jackson Jr.,andre-jackson-jr,,,44,1631093,Jaden,Ivey,J. Ivey,jaden-ivey,23,0:41,40.9,3.1,0.103,0.056,0.118,0,0,5,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1641748,Andre,Jackson Jr.,A. Jackson Jr.,andre-jackson-jr,,,44,1642450,Daniss,Jenkins,D. Jenkins,daniss-jenkins,24,0:17,16.8,2.4,0.051,0.023,0.063,0,0,3,1,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
