gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personIdOff,firstNameOff,familyNameOff,nameIOff,playerSlugOff,positionOff,commentOff,jerseyNumOff,personIdDef,firstNameDef,familyNameDef,nameIDef,playerSlugDef,jerseyNumDef,matchupMinutes,matchupMinutesSort,partialPossessions,percentageDefenderTotalTime,percentageOffensiveTotalTime,percentageTotalTimeBothOn,switchesOn,playerPoints,teamPoints,matchupAssists,matchupPotentialAssists,matchupTurnovers,matchupBlocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalsPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointersPercentage,helpBlocks,helpFieldGoalsMade,helpFieldGoalsAttempted,helpFieldGoalsPercentage,matchupFreeThrowsMade,matchupFreeThrowsAttempted,shootingFouls
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1641748,Andre,Jackson Jr.,A. Jackson Jr.,andre-jackson-jr,,,44,1627747,Caris,LeVert,C. LeVert,caris-levert,8,1:41,101.1,8.1,0.286,0.137,0.455,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1641748,Andre,Jackson Jr.,A. Jackson Jr.,andre-jackson-jr,,,44,1629130,Duncan,Robinson,D. Robinson,duncan-robinson,55,1:57,116.8,8.6,0.161,0.159,0.305,0,0,16,1,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1641748,Andre,Jackson Jr.,A. Jackson Jr.,andre-jackson-jr,,,44,1630191,Isaiah,Stewart,I. Stewart,isaiah-stewart,28,0:27,27.3,2.0,0.044,0.037,0.057,0,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1641748,Andre,Jackson Jr.,A. Jackson Jr.,andre-jackson-jr,,,44,1641709,Ausar,Thompson,A. Thompson,ausar-thompson,9,0:22,22.3,1.9,0.033,0.03,0.069,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1630579,Jericho,Sims,J. Sims,jericho-sims,,,00,1630595,Cade,Cunningham,C. Cunningham,cade-cunningham,2,0:15,14.6,1.8,0.018,0.023,0.056,0,0,8,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1630579,Jericho,Sims,J. Sims,jericho-sims,,,00,1631105,Jalen,Duren,J. Duren,jalen-duren,0,1:44,103.5,7.1,0.15,0.165,0.544,0,0,9,1,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1630579,Jericho,Sims,J. Sims,jericho-sims,,,00,1629750,Javonte,Green,J. Green,javonte-green,31,0:11,11.3,1.7,0.036,0.018,0.039,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1630579,Jericho,Sims,J. Sims,jericho-sims,,,00,202699,Tobias,Harris,T. Harris,tobias-harris,12,0:31,31.3,1.7,0.053,0.05,0.164,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1630579,Jericho,Sims,J. Sims,jericho-sims,,,00,1641842,Ronald,Holland II,R. Holland II,ronald-holland-ii,5,0:28,27.7,3.7,0.065,0.044,0.073,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1630579,Jericho,Sims,J. Sims,jericho-sims,,,00,1631093,Jaden,Ivey,J. Ivey,jaden-ivey,23,0:38,38.3,2.3,0.097,0.061,0.132,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1630579,Jericho,Sims,J. Sims,jericho-sims,,,00,1642450,Daniss,Jenkins,D. Jenkins,daniss-jenkins,24,0:25,24.8,2.2,0.075,0.04,0.086,0,0,2,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1630579,Jericho,Sims,J. Sims,jericho-sims,,,00,1627747,Caris,LeVert,C. LeVert,caris-levert,8,0:24,24.4,1.5,0.069,0.039,0.11,0,0,5,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1630579,Jericho,Sims,J. Sims,jericho-sims,,,00,1629130,Duncan,Robinson,D. Robinson,duncan-robinson,55,0:10,10.1,0.6,0.014,0.016,0.029,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1630579,Jericho,Sims,J. Sims,jericho-sims,,,00,1630191,Isaiah,Stewart,I. Stewart,isaiah-stewart,28,5:53,353.4,23.7,0.568,0.564,0.708,0,6,26,1,0,0,0,3,3,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1630579,Jericho,Sims,J. Sims,jericho-sims,,,00,1641709,Ausar,Thompson,A. Thompson,ausar-thompson,9,0:31,31.2,2.0,0.046,0.05,0.177,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1630175,Cole,Anthony,C. Anthony,cole-anthony,,,50,1630595,Cade,Cunningham,C. Cunningham,cade-cunningham,2,0:35,35.1,4.0,0.044,0.1,0.374,0,0,0,0,0,1,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1630175,Cole,Anthony,C. Anthony,cole-anthony,,,50,1631105,Jalen,Duren,J. Duren,jalen-duren,0,0:17,17.4,1.5,0.025,0.05,0.184,0,0,6,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1630175,Cole,Anthony,C. Anthony,cole-anthony,,,50,1629750,Javonte,Green,J. Green,javonte-green,31,0:06,6.4,1.6,0.021,0.018,0.044,0,2,3,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1630175,Cole,Anthony,C. Anthony,cole-anthony,,,50,1641842,Ronald,Holland II,R. Holland II,ronald-holland-ii,5,0:34,33.7,2.5,0.08,0.096,0.139,0,0,0,0,0,2,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1630175,Cole,Anthony,C. Anthony,cole-anthony,,,50,1631093,Jaden,Ivey,J. Ivey,jaden-ivey,23,0:21,21.2,1.1,0.053,0.06,0.117,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1630175,Cole,Anthony,C. Anthony,cole-anthony,,,50,1642450,Daniss,Jenkins,D. Jenkins,daniss-jenkins,24,2:15,135.2,8.8,0.408,0.385,0.584,0,2,8,1,0,1,0,1,2,0.5,0,1,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1630175,Cole,Anthony,C. Anthony,cole-anthony,,,50,1642404,Chaz,Lanier,C. Lanier,chaz-lanier,20,0:17,16.6,2.0,0.396,0.047,0.396,0,0,6,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1630175,Cole,Anthony,C. Anthony,cole-anthony,,,50,1627747,Caris,LeVert,C. LeVert,caris-levert,8,0:28,28.4,2.6,0.08,0.081,0.157,0,0,6,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1630175,Cole,Anthony,C. Anthony,cole-anthony,,,50,1629130,Duncan,Robinson,D. Robinson,duncan-robinson,55,0:07,6.6,0.4,0.009,0.019,0.051,0,0,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1630175,Cole,Anthony,C. Anthony,cole-anthony,,,50,1630191,Isaiah,Stewart,I. Stewart,isaiah-stewart,28,0:32,32.1,3.4,0.052,0.091,0.104,0,2,8,0,0,1,1,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1630175,Cole,Anthony,C. Anthony,cole-anthony,,,50,1641709,Ausar,Thompson,A. Thompson,ausar-thompson,9,0:19,18.8,1.7,0.027,0.053,0.232,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1629018,Gary,Trent Jr.,G. Trent Jr.,gary-trent-jr,,,5,1630595,Cade,Cunningham,C. Cunningham,cade-cunningham,2,1:15,75.1,4.1,0.093,0.15,0.409,0,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1629018,Gary,Trent Jr.,G. Trent Jr.,gary-trent-jr,,,5,1631105,Jalen,Duren,J. Duren,jalen-duren,0,0:03,2.6,0.2,0.004,0.005,0.02,0,3,3,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1629018,Gary,Trent Jr.,G. Trent Jr.,gary-trent-jr,,,5,1629750,Javonte,Green,J. Green,javonte-green,31,0:24,23.9,3.4,0.077,0.048,0.101,0,2,7,0,0,0,0,1,2,0.5,0,1,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1629018,Gary,Trent Jr.,G. Trent Jr.,gary-trent-jr,,,5,202699,Tobias,Harris,T. Harris,tobias-harris,12,0:02,1.9,0.3,0.003,0.004,0.01,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1629018,Gary,Trent Jr.,G. Trent Jr.,gary-trent-jr,,,5,1641842,Ronald,Holland II,R. Holland II,ronald-holland-ii,5,1:34,94.2,6.4,0.223,0.188,0.27,0,0,7,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1629018,Gary,Trent Jr.,G. Trent Jr.,gary-trent-jr,,,5,1631093,Jaden,Ivey,J. Ivey,jaden-ivey,23,1:09,68.6,4.4,0.173,0.137,0.365,0,0,8,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1629018,Gary,Trent Jr.,G. Trent Jr.,gary-trent-jr,,,5,1642450,Daniss,Jenkins,D. Jenkins,daniss-jenkins,24,0:58,58.0,4.4,0.175,0.116,0.22,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1629018,Gary,Trent Jr.,G. Trent Jr.,gary-trent-jr,,,5,1627747,Caris,LeVert,C. LeVert,caris-levert,8,0:27,26.6,1.4,0.075,0.053,0.22,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1629018,Gary,Trent Jr.,G. Trent Jr.,gary-trent-jr,,,5,1629130,Duncan,Robinson,D. Robinson,duncan-robinson,55,1:43,102.8,7.8,0.142,0.205,0.32,0,3,9,0,0,1,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1629018,Gary,Trent Jr.,G. Trent Jr.,gary-trent-jr,,,5,1630191,Isaiah,Stewart,I. Stewart,isaiah-stewart,28,0:18,18.3,0.8,0.029,0.036,0.049,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1629018,Gary,Trent Jr.,G. Trent Jr.,gary-trent-jr,,,5,1641709,Ausar,Thompson,A. Thompson,ausar-thompson,9,0:04,3.6,0.3,0.005,0.007,0.024,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,203914,Gary,Harris,G. Harris,gary-harris,,,11,1630595,Cade,Cunningham,C. Cunningham,cade-cunningham,2,1:06,65.8,5.4,0.082,0.212,0.358,0,0,9,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,203914,Gary,Harris,G. Harris,gary-harris,,,11,1631105,Jalen,Duren,J. Duren,jalen-duren,0,0:24,24.1,2.8,0.035,0.078,0.19,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,203914,Gary,Harris,G. Harris,gary-harris,,,11,1629750,Javonte,Green,J. Green,javonte-green,31,0:15,15.2,0.9,0.049,0.049,0.127,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,203914,Gary,Harris,G. Harris,gary-harris,,,11,202699,Tobias,Harris,T. Harris,tobias-harris,12,0:21,21.4,1.2,0.036,0.069,0.112,0,0,5,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,203914,Gary,Harris,G. Harris,gary-harris,,,11,1641842,Ronald,Holland II,R. Holland II,ronald-holland-ii,5,0:16,16.3,1.1,0.039,0.052,0.103,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,203914,Gary,Harris,G. Harris,gary-harris,,,11,1631093,Jaden,Ivey,J. Ivey,jaden-ivey,23,0:15,15.1,1.1,0.038,0.049,0.119,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,203914,Gary,Harris,G. Harris,gary-harris,,,11,1642450,Daniss,Jenkins,D. Jenkins,daniss-jenkins,24,0:29,29.0,2.5,0.088,0.094,0.485,0,3,3,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,1,1,1
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,203914,Gary,Harris,G. Harris,gary-harris,,,11,1627747,Caris,LeVert,C. LeVert,caris-levert,8,0:15,14.8,1.1,0.042,0.048,0.248,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,203914,Gary,Harris,G. Harris,gary-harris,,,11,1629130,Duncan,Robinson,D. Robinson,duncan-robinson,55,1:30,90.2,4.4,0.124,0.291,0.472,0,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,203914,Gary,Harris,G. Harris,gary-harris,,,11,1641709,Ausar,Thompson,A. Thompson,ausar-thompson,9,0:07,7.0,0.8,0.01,0.023,0.046,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1629599,Amir,Coffey,A. Coffey,amir-coffey,,,17,1641842,Ronald,Holland II,R. Holland II,ronald-holland-ii,5,0:10,10.3,1.5,0.024,0.245,0.245,0,3,3,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1629599,Amir,Coffey,A. Coffey,amir-coffey,,,17,1642450,Daniss,Jenkins,D. Jenkins,daniss-jenkins,24,0:09,9.1,0.7,0.028,0.217,0.217,0,0,3,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1629599,Amir,Coffey,A. Coffey,amir-coffey,,,17,1642404,Chaz,Lanier,C. Lanier,chaz-lanier,20,0:20,19.8,1.3,0.47,0.47,0.47,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1629599,Amir,Coffey,A. Coffey,amir-coffey,,,17,1641709,Ausar,Thompson,A. Thompson,ausar-thompson,9,0:03,2.9,0.5,0.004,0.069,0.069,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,203648,Thanasis,Antetokounmpo,T. Antetokounmpo,thanasis-antetokounmpo,,,43,1631105,Jalen,Duren,J. Duren,jalen-duren,0,0:05,4.8,0.3,0.007,0.113,0.292,0,2,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,2,2,1
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,203648,Thanasis,Antetokounmpo,T. Antetokounmpo,thanasis-antetokounmpo,,,43,1641842,Ronald,Holland II,R. Holland II,ronald-holland-ii,5,0:25,24.7,1.7,0.058,0.587,0.587,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,203648,Thanasis,Antetokounmpo,T. Antetokounmpo,thanasis-antetokounmpo,,,43,1642450,Daniss,Jenkins,D. Jenkins,daniss-jenkins,24,0:08,7.9,1.0,0.024,0.187,0.187,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,203648,Thanasis,Antetokounmpo,T. Antetokounmpo,thanasis-antetokounmpo,,,43,1630194,Paul,Reed,P. Reed,paul-reed,7,0:05,5.3,0.8,0.062,0.126,0.205,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,203648,Thanasis,Antetokounmpo,T. Antetokounmpo,thanasis-antetokounmpo,,,43,1641709,Ausar,Thompson,A. Thompson,ausar-thompson,9,0:02,2.4,0.5,0.004,0.057,0.057,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1631250,Pete,Nance,P. Nance,pete-nance,,,35,1631105,Jalen,Duren,J. Duren,jalen-duren,0,0:12,11.5,0.7,0.017,0.274,0.708,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1631250,Pete,Nance,P. Nance,pete-nance,,,35,1641842,Ronald,Holland II,R. Holland II,ronald-holland-ii,5,0:01,1.4,0.3,0.003,0.034,0.034,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1631250,Pete,Nance,P. Nance,pete-nance,,,35,1642404,Chaz,Lanier,C. Lanier,chaz-lanier,20,0:03,2.6,0.5,0.061,0.061,0.061,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1631250,Pete,Nance,P. Nance,pete-nance,,,35,1630194,Paul,Reed,P. Reed,paul-reed,7,0:19,19.0,1.9,0.224,0.453,0.739,0,3,3,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1631250,Pete,Nance,P. Nance,pete-nance,,,35,1641709,Ausar,Thompson,A. Thompson,ausar-thompson,9,0:06,6.0,0.4,0.009,0.144,0.144,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1641813,Mark,Sears,M. Sears,mark-sears,,,19,1641842,Ronald,Holland II,R. Holland II,ronald-holland-ii,5,0:01,1.4,0.2,0.003,0.056,0.056,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1641813,Mark,Sears,M. Sears,mark-sears,,,19,1642450,Daniss,Jenkins,D. Jenkins,daniss-jenkins,24,0:09,8.8,1.3,0.026,0.34,0.34,0,0,3,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1641813,Mark,Sears,M. Sears,mark-sears,,,19,1642404,Chaz,Lanier,C. Lanier,chaz-lanier,20,0:03,3.1,0.2,0.073,0.12,0.12,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1641813,Mark,Sears,M. Sears,mark-sears,,,19,1630194,Paul,Reed,P. Reed,paul-reed,7,0:01,1.4,0.3,0.017,0.056,0.056,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
