gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personIdOff,firstNameOff,familyNameOff,nameIOff,playerSlugOff,positionOff,commentOff,jerseyNumOff,personIdDef,firstNameDef,familyNameDef,nameIDef,playerSlugDef,jerseyNumDef,matchupMinutes,matchupMinutesSort,partialPossessions,percentageDefenderTotalTime,percentageOffensiveTotalTime,percentageTotalTimeBothOn,switchesOn,playerPoints,teamPoints,matchupAssists,matchupPotentialAssists,matchupTurnovers,matchupBlocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalsPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointersPercentage,helpBlocks,helpFieldGoalsMade,helpFieldGoalsAttempted,helpFieldGoalsPercentage,matchupFreeThrowsMade,matchupFreeThrowsAttempted,shootingFouls
0022500272,1610612749,Milwaukee,Bucks,MIL,bucks,1641813,Mark,Sears,M. Sears,mark-sears,,,19,1641709,Ausar,Thompson,A. Thompson,ausar-thompson,9,0:12,12.5,1.3,0.018,0.484,0.484,0,0,3,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1641709,Ausar,Thompson,A. Thompson,ausar-thompson,F,,9,203648,Thanasis,Antetokounmpo,T. Antetokounmpo,thanasis-antetokounmpo,43,0:05,5.4,0.4,0.083,0.009,0.083,0,0,0,0,0,0,1,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1641709,Ausar,Thompson,A. Thompson,ausar-thompson,F,,9,1630175,Cole,Anthony,C. Anthony,cole-anthony,50,0:58,58.1,4.5,0.187,0.101,0.526,0,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1641709,Ausar,Thompson,A. Thompson,ausar-thompson,F,,9,1631260,AJ,Green,A. Green,aj-green,20,1:16,75.8,6.7,0.132,0.132,0.183,0,0,8,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1641709,Ausar,Thompson,A. Thompson,ausar-thompson,F,,9,203914,Gary,Harris,G. Harris,gary-harris,11,0:19,19.4,1.8,0.078,0.034,0.207,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1641709,Ausar,Thompson,A. Thompson,ausar-thompson,F,,9,1641748,Andre,Jackson Jr.,A. Jackson Jr.,andre-jackson-jr,44,0:21,20.8,2.6,0.035,0.036,0.081,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1641709,Ausar,Thompson,A. Thompson,ausar-thompson,F,,9,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,18,0:03,3.3,0.2,0.01,0.006,0.012,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1641709,Ausar,Thompson,A. Thompson,ausar-thompson,F,,9,1631250,Pete,Nance,P. Nance,pete-nance,35,0:10,9.6,0.7,0.146,0.017,0.146,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1641709,Ausar,Thompson,A. Thompson,ausar-thompson,F,,9,1626171,Bobby,Portis,B. Portis,bobby-portis,9,0:27,26.8,2.3,0.054,0.047,0.068,0,0,6,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1641709,Ausar,Thompson,A. Thompson,ausar-thompson,F,,9,1631157,Ryan,Rollins,R. Rollins,ryan-rollins,13,4:31,271.4,24.4,0.402,0.473,0.586,0,0,36,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1641709,Ausar,Thompson,A. Thompson,ausar-thompson,F,,9,1641813,Mark,Sears,M. Sears,mark-sears,19,0:20,20.0,1.3,0.424,0.035,0.424,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1641709,Ausar,Thompson,A. Thompson,ausar-thompson,F,,9,1630579,Jericho,Sims,J. Sims,jericho-sims,00,0:08,7.8,1.3,0.016,0.014,0.068,0,0,5,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1641709,Ausar,Thompson,A. Thompson,ausar-thompson,F,,9,1626167,Myles,Turner,M. Turner,myles-turner,3,0:26,25.7,3.3,0.042,0.045,0.062,0,2,4,0,0,0,0,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,202699,Tobias,Harris,T. Harris,tobias-harris,F,,12,1631260,AJ,Green,A. Green,aj-green,20,0:46,45.8,4.6,0.08,0.102,0.141,0,3,11,1,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,202699,Tobias,Harris,T. Harris,tobias-harris,F,,12,203914,Gary,Harris,G. Harris,gary-harris,11,0:27,26.8,2.2,0.107,0.059,0.215,0,1,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,1,2,1
0022500272,1610612765,Detroit,Pistons,DET,pistons,202699,Tobias,Harris,T. Harris,tobias-harris,F,,12,1641748,Andre,Jackson Jr.,A. Jackson Jr.,andre-jackson-jr,44,1:16,75.7,6.6,0.128,0.168,0.338,0,2,14,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,202699,Tobias,Harris,T. Harris,tobias-harris,F,,12,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,18,0:15,14.9,1.3,0.047,0.033,0.066,0,0,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,202699,Tobias,Harris,T. Harris,tobias-harris,F,,12,1626171,Bobby,Portis,B. Portis,bobby-portis,9,2:23,142.6,12.5,0.285,0.317,0.438,0,7,23,1,0,0,0,3,4,0.75,1,2,0.5,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,202699,Tobias,Harris,T. Harris,tobias-harris,F,,12,1631157,Ryan,Rollins,R. Rollins,ryan-rollins,13,0:25,25.2,2.9,0.037,0.056,0.056,0,0,4,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,202699,Tobias,Harris,T. Harris,tobias-harris,F,,12,1630579,Jericho,Sims,J. Sims,jericho-sims,00,0:02,2.4,0.2,0.005,0.005,0.019,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,202699,Tobias,Harris,T. Harris,tobias-harris,F,,12,1629018,Gary,Trent Jr.,G. Trent Jr.,gary-trent-jr,5,0:22,22.0,2.4,0.06,0.049,0.177,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,202699,Tobias,Harris,T. Harris,tobias-harris,F,,12,1626167,Myles,Turner,M. Turner,myles-turner,3,1:01,60.6,5.9,0.1,0.135,0.186,0,2,9,1,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1631105,Jalen,Duren,J. Duren,jalen-duren,C,,0,1630175,Cole,Anthony,C. Anthony,cole-anthony,50,0:03,2.8,0.3,0.009,0.005,0.04,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1631105,Jalen,Duren,J. Duren,jalen-duren,C,,0,1631260,AJ,Green,A. Green,aj-green,20,0:53,53.1,6.8,0.092,0.097,0.129,0,0,3,0,0,0,0,0,2,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1631105,Jalen,Duren,J. Duren,jalen-duren,C,,0,203914,Gary,Harris,G. Harris,gary-harris,11,0:11,11.2,1.2,0.045,0.021,0.094,0,1,3,1,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,1,2,1
0022500272,1610612765,Detroit,Pistons,DET,pistons,1631105,Jalen,Duren,J. Duren,jalen-duren,C,,0,1641748,Andre,Jackson Jr.,A. Jackson Jr.,andre-jackson-jr,44,0:20,19.6,2.0,0.033,0.036,0.068,0,0,6,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1631105,Jalen,Duren,J. Duren,jalen-duren,C,,0,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,18,0:08,7.9,1.4,0.025,0.014,0.031,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,2,1
0022500272,1610612765,Detroit,Pistons,DET,pistons,1631105,Jalen,Duren,J. Duren,jalen-duren,C,,0,1631250,Pete,Nance,P. Nance,pete-nance,35,0:16,16.0,1.0,0.244,0.029,1.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1631105,Jalen,Duren,J. Duren,jalen-duren,C,,0,1626171,Bobby,Portis,B. Portis,bobby-portis,9,1:27,87.2,10.7,0.175,0.16,0.229,0,2,12,0,0,1,0,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1631105,Jalen,Duren,J. Duren,jalen-duren,C,,0,1631157,Ryan,Rollins,R. Rollins,ryan-rollins,13,0:29,29.4,3.3,0.043,0.054,0.062,0,2,8,1,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1631105,Jalen,Duren,J. Duren,jalen-duren,C,,0,1630579,Jericho,Sims,J. Sims,jericho-sims,00,2:05,125.5,9.9,0.264,0.23,0.832,0,0,11,1,0,2,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1631105,Jalen,Duren,J. Duren,jalen-duren,C,,0,1629018,Gary,Trent Jr.,G. Trent Jr.,gary-trent-jr,5,0:01,1.4,0.1,0.004,0.003,0.012,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1631105,Jalen,Duren,J. Duren,jalen-duren,C,,0,1626167,Myles,Turner,M. Turner,myles-turner,3,4:10,250.3,25.0,0.412,0.459,0.613,0,10,43,2,0,1,0,4,6,0.667,0,0,0.0,0,0,0,0.0,2,2,2
0022500272,1610612765,Detroit,Pistons,DET,pistons,1629130,Duncan,Robinson,D. Robinson,duncan-robinson,G,,55,203648,Thanasis,Antetokounmpo,T. Antetokounmpo,thanasis-antetokounmpo,43,0:08,7.7,0.5,0.118,0.014,0.484,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1629130,Duncan,Robinson,D. Robinson,duncan-robinson,G,,55,1630175,Cole,Anthony,C. Anthony,cole-anthony,50,0:17,16.9,1.4,0.054,0.03,0.125,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1629130,Duncan,Robinson,D. Robinson,duncan-robinson,G,,55,1629599,Amir,Coffey,A. Coffey,amir-coffey,17,0:08,8.2,0.5,0.126,0.015,0.516,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1629130,Duncan,Robinson,D. Robinson,duncan-robinson,G,,55,1631260,AJ,Green,A. Green,aj-green,20,2:44,164.3,14.6,0.286,0.294,0.46,0,0,25,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1629130,Duncan,Robinson,D. Robinson,duncan-robinson,G,,55,203914,Gary,Harris,G. Harris,gary-harris,11,0:42,42.4,2.9,0.17,0.076,0.381,0,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1629130,Duncan,Robinson,D. Robinson,duncan-robinson,G,,55,1641748,Andre,Jackson Jr.,A. Jackson Jr.,andre-jackson-jr,44,0:47,46.7,6.0,0.079,0.083,0.161,0,3,8,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1629130,Duncan,Robinson,D. Robinson,duncan-robinson,G,,55,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,18,0:15,14.5,1.6,0.045,0.026,0.059,0,3,5,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1629130,Duncan,Robinson,D. Robinson,duncan-robinson,G,,55,1626171,Bobby,Portis,B. Portis,bobby-portis,9,1:09,68.8,8.0,0.138,0.123,0.222,0,6,9,0,0,0,0,2,2,1.0,2,2,1.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1629130,Duncan,Robinson,D. Robinson,duncan-robinson,G,,55,1631157,Ryan,Rollins,R. Rollins,ryan-rollins,13,0:40,39.8,4.1,0.059,0.071,0.093,0,3,12,1,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1629130,Duncan,Robinson,D. Robinson,duncan-robinson,G,,55,1630579,Jericho,Sims,J. Sims,jericho-sims,00,0:42,42.1,3.8,0.088,0.075,0.18,0,0,2,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1629130,Duncan,Robinson,D. Robinson,duncan-robinson,G,,55,1629018,Gary,Trent Jr.,G. Trent Jr.,gary-trent-jr,5,1:12,71.6,9.2,0.194,0.128,0.337,0,3,13,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1629130,Duncan,Robinson,D. Robinson,duncan-robinson,G,,55,1626167,Myles,Turner,M. Turner,myles-turner,3,0:24,23.6,2.8,0.039,0.042,0.055,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1630595,Cade,Cunningham,C. Cunningham,cade-cunningham,G,,2,1630175,Cole,Anthony,C. Anthony,cole-anthony,50,0:09,9.4,1.0,0.03,0.014,0.1,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1630595,Cade,Cunningham,C. Cunningham,cade-cunningham,G,,2,1631260,AJ,Green,A. Green,aj-green,20,0:49,48.8,4.8,0.085,0.074,0.096,0,0,6,1,0,0,0,0,2,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1630595,Cade,Cunningham,C. Cunningham,cade-cunningham,G,,2,203914,Gary,Harris,G. Harris,gary-harris,11,0:26,25.8,2.7,0.103,0.039,0.183,0,3,5,1,0,1,0,1,2,0.5,0,1,0.0,0,0,0,0.0,1,1,1
0022500272,1610612765,Detroit,Pistons,DET,pistons,1630595,Cade,Cunningham,C. Cunningham,cade-cunningham,G,,2,1641748,Andre,Jackson Jr.,A. Jackson Jr.,andre-jackson-jr,44,2:36,156.2,15.3,0.264,0.238,0.465,0,7,24,2,0,0,0,3,3,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1630595,Cade,Cunningham,C. Cunningham,cade-cunningham,G,,2,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,18,4:12,252.1,23.8,0.787,0.385,0.787,0,9,36,4,0,0,0,4,4,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1630595,Cade,Cunningham,C. Cunningham,cade-cunningham,G,,2,1626171,Bobby,Portis,B. Portis,bobby-portis,9,0:25,25.0,2.3,0.05,0.038,0.057,0,0,3,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1630595,Cade,Cunningham,C. Cunningham,cade-cunningham,G,,2,1631157,Ryan,Rollins,R. Rollins,ryan-rollins,13,1:14,74.4,9.1,0.11,0.114,0.132,0,3,11,2,0,0,2,1,4,0.25,1,1,1.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1630595,Cade,Cunningham,C. Cunningham,cade-cunningham,G,,2,1630579,Jericho,Sims,J. Sims,jericho-sims,00,0:20,19.9,1.8,0.042,0.03,0.094,0,2,3,1,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1630595,Cade,Cunningham,C. Cunningham,cade-cunningham,G,,2,1629018,Gary,Trent Jr.,G. Trent Jr.,gary-trent-jr,5,0:23,22.7,1.5,0.062,0.035,0.157,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1630595,Cade,Cunningham,C. Cunningham,cade-cunningham,G,,2,1626167,Myles,Turner,M. Turner,myles-turner,3,0:42,42.4,5.8,0.07,0.065,0.083,0,0,6,2,0,2,0,0,2,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1630191,Isaiah,Stewart,I. Stewart,isaiah-stewart,,,28,1630175,Cole,Anthony,C. Anthony,cole-anthony,50,0:37,36.9,5.1,0.119,0.082,0.151,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1630191,Isaiah,Stewart,I. Stewart,isaiah-stewart,,,28,1631260,AJ,Green,A. Green,aj-green,20,0:32,32.2,3.0,0.056,0.071,0.142,0,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1630191,Isaiah,Stewart,I. Stewart,isaiah-stewart,,,28,203914,Gary,Harris,G. Harris,gary-harris,11,0:09,8.6,0.8,0.035,0.019,0.066,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1630191,Isaiah,Stewart,I. Stewart,isaiah-stewart,,,28,1641748,Andre,Jackson Jr.,A. Jackson Jr.,andre-jackson-jr,44,0:39,39.2,3.4,0.066,0.087,0.11,0,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1630191,Isaiah,Stewart,I. Stewart,isaiah-stewart,,,28,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,18,0:10,9.9,1.4,0.031,0.022,0.139,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1630191,Isaiah,Stewart,I. Stewart,isaiah-stewart,,,28,1626171,Bobby,Portis,B. Portis,bobby-portis,9,1:21,80.8,9.0,0.162,0.179,0.535,0,0,9,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1630191,Isaiah,Stewart,I. Stewart,isaiah-stewart,,,28,1631157,Ryan,Rollins,R. Rollins,ryan-rollins,13,0:22,21.8,2.2,0.032,0.048,0.105,0,0,7,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1630191,Isaiah,Stewart,I. Stewart,isaiah-stewart,,,28,1630579,Jericho,Sims,J. Sims,jericho-sims,00,2:42,161.7,18.5,0.34,0.358,0.452,0,2,18,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1630191,Isaiah,Stewart,I. Stewart,isaiah-stewart,,,28,1629018,Gary,Trent Jr.,G. Trent Jr.,gary-trent-jr,5,0:22,21.6,3.1,0.059,0.048,0.087,0,0,6,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
