gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personIdOff,firstNameOff,familyNameOff,nameIOff,playerSlugOff,positionOff,commentOff,jerseyNumOff,personIdDef,firstNameDef,familyNameDef,nameIDef,playerSlugDef,jerseyNumDef,matchupMinutes,matchupMinutesSort,partialPossessions,percentageDefenderTotalTime,percentageOffensiveTotalTime,percentageTotalTimeBothOn,switchesOn,playerPoints,teamPoints,matchupAssists,matchupPotentialAssists,matchupTurnovers,matchupBlocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalsPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointersPercentage,helpBlocks,helpFieldGoalsMade,helpFieldGoalsAttempted,helpFieldGoalsPercentage,matchupFreeThrowsMade,matchupFreeThrowsAttempted,shootingFouls
0022500272,1610612765,Detroit,Pistons,DET,pistons,1630191,Isaiah,Stewart,I. Stewart,isaiah-stewart,,,28,1626167,Myles,Turner,M. Turner,myles-turner,3,1:34,94.4,8.7,0.155,0.209,0.364,0,2,13,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1627747,Caris,LeVert,C. LeVert,caris-levert,,,8,1630175,Cole,Anthony,C. Anthony,cole-anthony,50,0:15,15.5,1.4,0.05,0.061,0.121,0,0,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1627747,Caris,LeVert,C. LeVert,caris-levert,,,8,1631260,AJ,Green,A. Green,aj-green,20,0:39,38.7,4.2,0.067,0.152,0.23,0,2,2,0,0,0,0,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1627747,Caris,LeVert,C. LeVert,caris-levert,,,8,203914,Gary,Harris,G. Harris,gary-harris,11,0:08,7.9,1.0,0.032,0.031,0.123,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1627747,Caris,LeVert,C. LeVert,caris-levert,,,8,1641748,Andre,Jackson Jr.,A. Jackson Jr.,andre-jackson-jr,44,1:08,68.1,6.3,0.115,0.268,0.396,0,3,3,0,0,1,0,1,3,0.333,1,2,0.5,0,0,0,0.0,0,1,1
0022500272,1610612765,Detroit,Pistons,DET,pistons,1627747,Caris,LeVert,C. LeVert,caris-levert,,,8,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,18,0:11,10.6,2.0,0.033,0.041,0.126,0,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1627747,Caris,LeVert,C. LeVert,caris-levert,,,8,1626171,Bobby,Portis,B. Portis,bobby-portis,9,0:17,17.2,1.7,0.034,0.067,0.123,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1627747,Caris,LeVert,C. LeVert,caris-levert,,,8,1631157,Ryan,Rollins,R. Rollins,ryan-rollins,13,0:45,45.4,6.2,0.067,0.179,0.352,0,0,9,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1627747,Caris,LeVert,C. LeVert,caris-levert,,,8,1630579,Jericho,Sims,J. Sims,jericho-sims,00,0:24,23.8,2.8,0.05,0.094,0.138,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1627747,Caris,LeVert,C. LeVert,caris-levert,,,8,1629018,Gary,Trent Jr.,G. Trent Jr.,gary-trent-jr,5,0:09,8.8,0.5,0.024,0.035,0.102,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1627747,Caris,LeVert,C. LeVert,caris-levert,,,8,1626167,Myles,Turner,M. Turner,myles-turner,3,0:07,7.2,1.0,0.012,0.028,0.056,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1631093,Jaden,Ivey,J. Ivey,jaden-ivey,,,23,1630175,Cole,Anthony,C. Anthony,cole-anthony,50,0:31,30.8,2.8,0.099,0.099,0.245,0,0,3,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1631093,Jaden,Ivey,J. Ivey,jaden-ivey,,,23,1631260,AJ,Green,A. Green,aj-green,20,1:07,66.8,8.8,0.116,0.214,0.362,0,0,12,0,0,1,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1631093,Jaden,Ivey,J. Ivey,jaden-ivey,,,23,203914,Gary,Harris,G. Harris,gary-harris,11,0:12,12.2,1.8,0.049,0.039,0.112,0,2,7,1,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1631093,Jaden,Ivey,J. Ivey,jaden-ivey,,,23,1641748,Andre,Jackson Jr.,A. Jackson Jr.,andre-jackson-jr,44,0:59,58.9,5.7,0.1,0.189,0.218,0,2,3,0,0,0,0,1,2,0.5,0,1,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1631093,Jaden,Ivey,J. Ivey,jaden-ivey,,,23,1626171,Bobby,Portis,B. Portis,bobby-portis,9,0:09,8.6,0.8,0.017,0.027,0.055,0,3,6,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1631093,Jaden,Ivey,J. Ivey,jaden-ivey,,,23,1631157,Ryan,Rollins,R. Rollins,ryan-rollins,13,0:45,44.7,4.8,0.066,0.143,0.24,0,2,6,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1631093,Jaden,Ivey,J. Ivey,jaden-ivey,,,23,1630579,Jericho,Sims,J. Sims,jericho-sims,00,0:02,2.4,0.2,0.005,0.008,0.011,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1631093,Jaden,Ivey,J. Ivey,jaden-ivey,,,23,1629018,Gary,Trent Jr.,G. Trent Jr.,gary-trent-jr,5,1:08,67.8,6.2,0.184,0.218,0.534,0,1,3,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,1,2,1
0022500272,1610612765,Detroit,Pistons,DET,pistons,1631093,Jaden,Ivey,J. Ivey,jaden-ivey,,,23,1626167,Myles,Turner,M. Turner,myles-turner,3,0:12,11.7,1.6,0.019,0.037,0.08,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1642450,Daniss,Jenkins,D. Jenkins,daniss-jenkins,,,24,203648,Thanasis,Antetokounmpo,T. Antetokounmpo,thanasis-antetokounmpo,43,0:08,8.2,0.5,0.126,0.028,0.126,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1642450,Daniss,Jenkins,D. Jenkins,daniss-jenkins,,,24,1630175,Cole,Anthony,C. Anthony,cole-anthony,50,1:09,69.1,7.9,0.223,0.232,0.351,0,3,9,2,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1642450,Daniss,Jenkins,D. Jenkins,daniss-jenkins,,,24,1629599,Amir,Coffey,A. Coffey,amir-coffey,17,0:16,16.2,1.0,0.249,0.054,0.249,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1642450,Daniss,Jenkins,D. Jenkins,daniss-jenkins,,,24,1631260,AJ,Green,A. Green,aj-green,20,0:02,2.2,0.4,0.004,0.008,0.044,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1642450,Daniss,Jenkins,D. Jenkins,daniss-jenkins,,,24,203914,Gary,Harris,G. Harris,gary-harris,11,0:11,11.4,1.2,0.046,0.038,0.154,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1642450,Daniss,Jenkins,D. Jenkins,daniss-jenkins,,,24,1641748,Andre,Jackson Jr.,A. Jackson Jr.,andre-jackson-jr,44,0:28,28.5,2.9,0.048,0.096,0.126,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1642450,Daniss,Jenkins,D. Jenkins,daniss-jenkins,,,24,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,18,0:01,1.2,0.3,0.004,0.004,1.0,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1642450,Daniss,Jenkins,D. Jenkins,daniss-jenkins,,,24,1631250,Pete,Nance,P. Nance,pete-nance,35,0:11,11.5,0.8,0.176,0.039,0.176,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1642450,Daniss,Jenkins,D. Jenkins,daniss-jenkins,,,24,1626171,Bobby,Portis,B. Portis,bobby-portis,9,0:02,2.4,0.2,0.005,0.008,0.042,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1642450,Daniss,Jenkins,D. Jenkins,daniss-jenkins,,,24,1631157,Ryan,Rollins,R. Rollins,ryan-rollins,13,1:17,76.6,5.6,0.113,0.257,0.74,0,2,11,1,0,1,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1642450,Daniss,Jenkins,D. Jenkins,daniss-jenkins,,,24,1641813,Mark,Sears,M. Sears,mark-sears,19,0:26,25.7,1.7,0.545,0.086,0.545,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1642450,Daniss,Jenkins,D. Jenkins,daniss-jenkins,,,24,1630579,Jericho,Sims,J. Sims,jericho-sims,00,0:14,13.8,1.5,0.029,0.046,0.059,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1642450,Daniss,Jenkins,D. Jenkins,daniss-jenkins,,,24,1629018,Gary,Trent Jr.,G. Trent Jr.,gary-trent-jr,5,0:21,20.6,3.8,0.056,0.069,0.099,0,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1642450,Daniss,Jenkins,D. Jenkins,daniss-jenkins,,,24,1626167,Myles,Turner,M. Turner,myles-turner,3,0:10,10.2,1.2,0.017,0.034,0.105,0,0,5,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1641842,Ronald,Holland II,R. Holland II,ronald-holland-ii,,,5,203648,Thanasis,Antetokounmpo,T. Antetokounmpo,thanasis-antetokounmpo,43,0:17,16.5,1.0,0.253,0.044,0.253,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1641842,Ronald,Holland II,R. Holland II,ronald-holland-ii,,,5,1630175,Cole,Anthony,C. Anthony,cole-anthony,50,0:22,22.3,3.9,0.072,0.06,0.104,0,0,5,0,0,1,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1641842,Ronald,Holland II,R. Holland II,ronald-holland-ii,,,5,1629599,Amir,Coffey,A. Coffey,amir-coffey,17,0:31,30.6,2.0,0.469,0.082,0.469,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1641842,Ronald,Holland II,R. Holland II,ronald-holland-ii,,,5,1631260,AJ,Green,A. Green,aj-green,20,0:36,36.0,3.0,0.063,0.096,0.577,0,0,7,0,0,0,0,0,2,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1641842,Ronald,Holland II,R. Holland II,ronald-holland-ii,,,5,203914,Gary,Harris,G. Harris,gary-harris,11,0:16,16.4,2.1,0.066,0.044,0.105,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1641842,Ronald,Holland II,R. Holland II,ronald-holland-ii,,,5,1641748,Andre,Jackson Jr.,A. Jackson Jr.,andre-jackson-jr,44,0:46,45.8,4.9,0.077,0.123,0.152,0,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1641842,Ronald,Holland II,R. Holland II,ronald-holland-ii,,,5,1626171,Bobby,Portis,B. Portis,bobby-portis,9,0:10,10.2,1.6,0.02,0.027,0.185,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1641842,Ronald,Holland II,R. Holland II,ronald-holland-ii,,,5,1631157,Ryan,Rollins,R. Rollins,ryan-rollins,13,0:40,40.0,3.7,0.059,0.107,0.25,0,2,2,0,0,0,0,1,2,0.5,0,1,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1641842,Ronald,Holland II,R. Holland II,ronald-holland-ii,,,5,1630579,Jericho,Sims,J. Sims,jericho-sims,00,0:18,18.4,3.0,0.039,0.049,0.06,0,4,4,0,0,0,0,2,2,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1641842,Ronald,Holland II,R. Holland II,ronald-holland-ii,,,5,1629018,Gary,Trent Jr.,G. Trent Jr.,gary-trent-jr,5,1:43,103.2,8.5,0.28,0.276,0.38,0,0,11,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1629750,Javonte,Green,J. Green,javonte-green,,,31,1630175,Cole,Anthony,C. Anthony,cole-anthony,50,0:19,19.0,1.5,0.061,0.067,0.144,0,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1629750,Javonte,Green,J. Green,javonte-green,,,31,1631260,AJ,Green,A. Green,aj-green,20,0:03,3.0,0.6,0.005,0.01,0.029,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1629750,Javonte,Green,J. Green,javonte-green,,,31,203914,Gary,Harris,G. Harris,gary-harris,11,1:08,67.6,5.2,0.271,0.238,0.54,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1629750,Javonte,Green,J. Green,javonte-green,,,31,1641748,Andre,Jackson Jr.,A. Jackson Jr.,andre-jackson-jr,44,0:32,32.3,4.4,0.055,0.114,0.137,0,2,6,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1629750,Javonte,Green,J. Green,javonte-green,,,31,1626171,Bobby,Portis,B. Portis,bobby-portis,9,0:17,17.0,0.7,0.034,0.06,0.747,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1629750,Javonte,Green,J. Green,javonte-green,,,31,1631157,Ryan,Rollins,R. Rollins,ryan-rollins,13,0:05,4.8,0.3,0.007,0.017,0.031,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1629750,Javonte,Green,J. Green,javonte-green,,,31,1630579,Jericho,Sims,J. Sims,jericho-sims,00,0:58,58.4,5.1,0.123,0.206,0.224,0,0,8,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1629750,Javonte,Green,J. Green,javonte-green,,,31,1629018,Gary,Trent Jr.,G. Trent Jr.,gary-trent-jr,5,0:29,29.0,2.8,0.079,0.102,0.139,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1629750,Javonte,Green,J. Green,javonte-green,,,31,1626167,Myles,Turner,M. Turner,myles-turner,3,0:41,40.7,5.4,0.067,0.143,0.256,0,3,7,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1630194,Paul,Reed,P. Reed,paul-reed,,,7,203648,Thanasis,Antetokounmpo,T. Antetokounmpo,thanasis-antetokounmpo,43,0:27,27.4,2.6,0.419,0.243,0.555,0,2,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,2,2,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1630194,Paul,Reed,P. Reed,paul-reed,,,7,1630175,Cole,Anthony,C. Anthony,cole-anthony,50,0:03,2.6,0.2,0.009,0.023,0.053,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1630194,Paul,Reed,P. Reed,paul-reed,,,7,1629599,Amir,Coffey,A. Coffey,amir-coffey,17,0:08,8.0,0.5,0.122,0.071,0.162,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1630194,Paul,Reed,P. Reed,paul-reed,,,7,1631260,AJ,Green,A. Green,aj-green,20,0:08,8.5,0.5,0.015,0.075,0.134,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1630194,Paul,Reed,P. Reed,paul-reed,,,7,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,18,0:06,5.9,0.3,0.018,0.052,0.093,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1630194,Paul,Reed,P. Reed,paul-reed,,,7,1631250,Pete,Nance,P. Nance,pete-nance,35,0:11,10.7,1.5,0.164,0.095,0.217,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1630194,Paul,Reed,P. Reed,paul-reed,,,7,1626171,Bobby,Portis,B. Portis,bobby-portis,9,0:13,13.0,1.1,0.026,0.116,0.205,0,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1630194,Paul,Reed,P. Reed,paul-reed,,,7,1631157,Ryan,Rollins,R. Rollins,ryan-rollins,13,0:02,2.2,0.4,0.003,0.02,0.035,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1630194,Paul,Reed,P. Reed,paul-reed,,,7,1641813,Mark,Sears,M. Sears,mark-sears,19,0:01,1.4,0.1,0.031,0.013,0.031,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1630194,Paul,Reed,P. Reed,paul-reed,,,7,1626167,Myles,Turner,M. Turner,myles-turner,3,0:41,41.1,2.3,0.068,0.364,0.647,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1642404,Chaz,Lanier,C. Lanier,chaz-lanier,,,20,1630175,Cole,Anthony,C. Anthony,cole-anthony,50,0:27,26.9,1.8,0.087,0.545,0.545,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1642404,Chaz,Lanier,C. Lanier,chaz-lanier,,,20,1629599,Amir,Coffey,A. Coffey,amir-coffey,17,0:02,2.2,1.0,0.034,0.045,0.045,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022500272,1610612765,Detroit,Pistons,DET,pistons,1642404,Chaz,Lanier,C. Lanier,chaz-lanier,,,20,1631250,Pete,Nance,P. Nance,pete-nance,35,0:18,17.6,1.0,0.269,0.357,0.357,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
