GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022500326,1610612753,Magic,ORL,Orlando,240:00,16.98,26,57,78,436,2,1,300,27,25,46,0.543,20,54,0.37,0.455,11,19,0.579,0022500326
0022500326,1610612759,Spurs,SAS,San Antonio,240:00,17.11,30,57,85,379,3,1,252,20,19,40,0.475,23,50,0.46,0.462,21,37,0.568,0022500326
