gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes
0022500393,1610612762,Utah,Jazz,UTA,jazz,
0022500393,1610612753,Orlando,Magic,ORL,magic,
