gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,matchupMinutes,partialPossessions,switchesOn,playerPoints,defensiveRebounds,matchupAssists,matchupTurnovers,steals,blocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointerPercentage
0022500414,1610612761,Toronto,Raptors,TOR,raptors,1627742,Brandon,Ingram,B. Ingram,brandon-ingram,F,,3,11:04,55.2,0,9,6,2,0,0,1,4,12,0.333,1,4,0.25
0022500414,1610612761,Toronto,Raptors,TOR,raptors,1630567,Scottie,Barnes,S. Barnes,scottie-barnes,F,,4,14:07,70.5,0,11,7,5,3,0,0,5,9,0.556,1,2,0.5
0022500414,1610612761,Toronto,Raptors,TOR,raptors,1630572,Sandro,Mamukelashvili,S. Mamukelashvili,sandro-mamukelashvili,C,,54,10:39,52.5,0,15,4,2,1,1,0,4,10,0.4,2,4,0.5
0022500414,1610612761,Toronto,Raptors,TOR,raptors,1630534,Ochai,Agbaji,O. Agbaji,ochai-agbaji,G,,30,8:05,41.0,0,5,4,3,2,0,1,2,8,0.25,1,4,0.25
0022500414,1610612761,Toronto,Raptors,TOR,raptors,1630193,Immanuel,Quickley,I. Quickley,immanuel-quickley,G,,5,13:48,70.3,0,13,4,3,1,1,1,6,14,0.429,1,4,0.25
0022500414,1610612761,Toronto,Raptors,TOR,raptors,1642867,Collin,Murray-Boyles,C. Murray-Boyles,collin-murray-boyles,,,12,9:00,47.5,0,13,3,3,4,3,1,5,14,0.357,0,4,0.0
0022500414,1610612761,Toronto,Raptors,TOR,raptors,1641711,Gradey,Dick,G. Dick,gradey-dick,,,1,4:59,26.0,0,12,1,0,3,2,0,4,6,0.667,2,3,0.667
0022500414,1610612761,Toronto,Raptors,TOR,raptors,1642347,Jamal,Shead,J. Shead,jamal-shead,,,23,7:18,38.1,0,4,2,0,0,1,1,1,3,0.333,0,2,0.0
0022500414,1610612761,Toronto,Raptors,TOR,raptors,1642266,Ja'Kobe,Walter,J. Walter,jakobe-walter,,,14,7:53,39.5,0,7,3,1,3,2,0,2,8,0.25,0,1,0.0
0022500414,1610612761,Toronto,Raptors,TOR,raptors,1642419,Jamison,Battle,J. Battle,jamison-battle,,,77,5:57,29.3,0,5,1,1,1,2,0,2,4,0.5,0,2,0.0
0022500414,1610612748,Miami,Heat,MIA,heat,203952,Andrew,Wiggins,A. Wiggins,andrew-wiggins,F,,22,13:28,61.8,0,12,1,2,4,0,0,5,9,0.556,2,3,0.667
0022500414,1610612748,Miami,Heat,MIA,heat,1628389,Bam,Adebayo,B. Adebayo,bam-adebayo,F,,13,14:17,64.2,0,19,11,2,1,2,0,7,12,0.583,1,4,0.25
0022500414,1610612748,Miami,Heat,MIA,heat,1642276,Kel'el,Ware,K. Ware,kelel-ware,C,,7,8:23,42.9,0,9,4,5,0,2,0,4,9,0.444,1,3,0.333
0022500414,1610612748,Miami,Heat,MIA,heat,1626181,Norman,Powell,N. Powell,norman-powell,G,,24,15:14,64.9,0,10,6,2,3,2,0,4,7,0.571,2,4,0.5
0022500414,1610612748,Miami,Heat,MIA,heat,1630558,Davion,Mitchell,D. Mitchell,davion-mitchell,G,,45,11:19,50.0,0,18,1,3,1,1,0,6,9,0.667,1,1,1.0
0022500414,1610612748,Miami,Heat,MIA,heat,1631170,Jaime,Jaquez Jr.,J. Jaquez Jr.,jaime-jaquez-jr,,,11,14:55,67.4,0,12,2,3,1,0,1,5,18,0.278,1,8,0.125
0022500414,1610612748,Miami,Heat,MIA,heat,1642857,Kasparas,Jakučionis,K. Jakučionis,kasparas-jakučionis,,,25,11:14,57.0,0,17,2,6,5,1,0,6,13,0.462,4,8,0.5
0022500414,1610612748,Miami,Heat,MIA,heat,1630696,Dru,Smith,D. Smith,dru-smith,,,12,6:16,33.8,0,7,1,7,2,2,0,3,11,0.273,1,5,0.2
0022500414,1610612748,Miami,Heat,MIA,heat,1631323,Simone,Fontecchio,S. Fontecchio,simone-fontecchio,,,0,2:52,19.0,0,2,2,0,0,2,0,1,3,0.333,0,1,0.0
0022500414,1610612748,Miami,Heat,MIA,heat,1642066,Myron,Gardner,M. Gardner,myron-gardner,,,15,0:08,1.9,0,2,0,0,0,0,0,1,1,1.0,0,0,0.0
0022500414,1610612748,Miami,Heat,MIA,heat,1642352,Keshad,Johnson,K. Johnson,keshad-johnson,,,16,0:08,2.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
