GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,PLAYER_ID,firstName,familyName,NICKNAME,playerSlug,START_POSITION,COMMENT,jerseyNum,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,PLAYER_NAME
0022500489,1610612741,Chicago,Bulls,CHI,bulls,1630171,Isaac,Okoro,I. Okoro,isaac-okoro,F,,,27:10,1,5,0.2,0,4,0.0,0,0,0.0,0,2,2,1,1,0,1,3,2,-4.0,Isaac Okoro
0022500489,1610612741,Chicago,Bulls,CHI,bulls,1630188,Jalen,Smith,J. Smith,jalen-smith,F,,,15:01,4,5,0.8,1,2,0.5,0,0,0.0,2,3,5,1,0,3,1,0,9,6.0,Jalen Smith
0022500489,1610612741,Chicago,Bulls,CHI,bulls,202696,Nikola,Vučević,N. Vučević,nikola-vučević,C,,,33:59,11,15,0.733,3,4,0.75,3,4,0.75,0,7,7,8,0,1,2,2,28,-9.0,Nikola Vučević
0022500489,1610612741,Chicago,Bulls,CHI,bulls,1641824,Matas,Buzelis,M. Buzelis,matas-buzelis,G,,,34:21,6,16,0.375,2,8,0.25,3,6,0.5,3,5,8,3,0,0,3,1,17,-11.0,Matas Buzelis
0022500489,1610612741,Chicago,Bulls,CHI,bulls,1630200,Tre,Jones,T. Jones,tre-jones,G,,,27:56,4,10,0.4,0,1,0.0,2,2,1.0,0,2,2,8,1,0,1,1,10,-8.0,Tre Jones
0022500489,1610612741,Chicago,Bulls,CHI,bulls,1628989,Kevin,Huerter,K. Huerter,kevin-huerter,,,,30:32,3,11,0.273,1,7,0.143,2,2,1.0,0,11,11,7,1,1,0,1,9,0.0,Kevin Huerter
0022500489,1610612741,Chicago,Bulls,CHI,bulls,1630245,Ayo,Dosunmu,A. Dosunmu,ayo-dosunmu,,,,27:53,7,12,0.583,2,5,0.4,0,0,0.0,0,4,4,4,1,0,2,1,16,-10.0,Ayo Dosunmu
0022500489,1610612741,Chicago,Bulls,CHI,bulls,1630172,Patrick,Williams,P. Williams,patrick-williams,,,,14:58,0,7,0.0,0,5,0.0,0,0,0.0,0,3,3,0,1,0,0,2,0,-14.0,Patrick Williams
0022500489,1610612741,Chicago,Bulls,CHI,bulls,1631207,Dalen,Terry,D. Terry,dalen-terry,,,,13:05,2,3,0.667,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,3,5,0.0,Dalen Terry
0022500489,1610612741,Chicago,Bulls,CHI,bulls,1641763,Julian,Phillips,J. Phillips,julian-phillips,,,,15:05,1,3,0.333,1,3,0.333,0,0,0.0,1,0,1,0,4,0,1,2,3,-15.0,Julian Phillips
0022500489,1610612741,Chicago,Bulls,CHI,bulls,1628975,Jevon,Carter,J. Carter,jevon-carter,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Jevon Carter
0022500489,1610612741,Chicago,Bulls,CHI,bulls,1642950,Lachlan,Olbrich,L. Olbrich,lachlan-olbrich,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Lachlan Olbrich
0022500489,1610612766,Charlotte,Hornets,CHA,hornets,1642851,Kon,Knueppel,K. Knueppel,kon-knueppel,F,,,32:52,4,14,0.286,2,6,0.333,8,9,0.889,3,2,5,1,0,0,2,2,18,18.0,Kon Knueppel
0022500489,1610612766,Charlotte,Hornets,CHA,hornets,1628970,Miles,Bridges,M. Bridges,miles-bridges,F,,,35:20,11,18,0.611,3,7,0.429,1,1,1.0,0,14,14,1,1,0,1,1,26,19.0,Miles Bridges
0022500489,1610612766,Charlotte,Hornets,CHA,hornets,1641790,PJ,Hall,P. Hall,pj-hall,C,,,22:03,4,7,0.571,1,1,1.0,1,2,0.5,4,2,6,0,0,2,3,2,10,0.0,PJ Hall
0022500489,1610612766,Charlotte,Hornets,CHA,hornets,1641706,Brandon,Miller,B. Miller,brandon-miller,G,,,36:20,8,19,0.421,4,10,0.4,2,2,1.0,3,3,6,4,1,1,0,2,22,3.0,Brandon Miller
0022500489,1610612766,Charlotte,Hornets,CHA,hornets,1630163,LaMelo,Ball,L. Ball,lamelo-ball,G,,,26:26,7,15,0.467,3,8,0.375,0,0,0.0,0,6,6,7,2,0,1,1,17,12.0,LaMelo Ball
0022500489,1610612766,Charlotte,Hornets,CHA,hornets,1629012,Collin,Sexton,C. Sexton,collin-sexton,,,,19:50,3,7,0.429,0,1,0.0,7,9,0.778,1,1,2,3,2,0,2,1,13,-1.0,Collin Sexton
0022500489,1610612766,Charlotte,Hornets,CHA,hornets,1642883,Sion,James,S. James,sion-james,,,,29:52,1,5,0.2,1,4,0.25,0,0,0.0,1,6,7,3,0,0,2,2,3,7.0,Sion James
0022500489,1610612766,Charlotte,Hornets,CHA,hornets,1630182,Josh,Green,J. Green,josh-green,,,,24:38,1,3,0.333,1,3,0.333,0,0,0.0,1,2,3,3,1,0,0,1,3,6.0,Josh Green
0022500489,1610612766,Charlotte,Hornets,CHA,hornets,1642862,Liam,McNeeley,L. McNeeley,liam-mcneeley,,,,12:39,0,3,0.0,0,1,0.0,0,0,0.0,0,3,3,1,0,0,0,0,0,1.0,Liam McNeeley
0022500489,1610612766,Charlotte,Hornets,CHA,hornets,1626192,Pat,Connaughton,P. Connaughton,pat-connaughton,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Pat Connaughton
0022500489,1610612766,Charlotte,Hornets,CHA,hornets,1630544,Tre,Mann,T. Mann,tre-mann,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Tre Mann
0022500489,1610612766,Charlotte,Hornets,CHA,hornets,1641810,Antonio,Reeves,A. Reeves,antonio-reeves,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Antonio Reeves
0022500489,1610612766,Charlotte,Hornets,CHA,hornets,1642275,Tidjane,Salaün,T. Salaün,tidjane-salaün,,DNP - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Tidjane Salaün
