gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes
0022500541,1610612747,Los Angeles,Lakers,LAL,lakers,
0022500541,1610612749,Milwaukee,Bucks,MIL,bucks,
