gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes
0022500651,1610612763,Memphis,Grizzlies,MEM,grizzlies,
0022500651,1610612743,Denver,Nuggets,DEN,nuggets,
