GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022500796,1610612765,DET,Detroit,202699,Tobias Harris,F,,31:35,4.22,2.4,4,14,18,53,0,0,33,5,2,5,0.4,2,11,0.182,0.25,6,6,1.0,0022500796
0022500796,1610612765,DET,Detroit,1641709,Ausar Thompson,F,,30:50,4.31,2.37,6,6,12,38,0,0,28,4,3,5,0.6,1,3,0.333,0.5,1,1,1.0,0022500796
0022500796,1610612765,DET,Detroit,1630194,Paul Reed,C,,29:24,4.35,2.28,5,10,15,32,0,1,22,2,5,5,1.0,2,4,0.5,0.778,2,6,0.333,0022500796
0022500796,1610612765,DET,Detroit,1630595,Cade Cunningham,G,,38:28,4.29,2.94,6,8,14,105,0,0,59,13,5,14,0.357,12,20,0.6,0.5,2,5,0.4,0022500796
0022500796,1610612765,DET,Detroit,1629130,Duncan Robinson,G,,20:40,4.65,1.73,0,1,1,23,0,0,16,0,0,1,0.0,3,5,0.6,0.5,2,2,1.0,0022500796
0022500796,1610612765,DET,Detroit,1641842,Ronald Holland II,,,12:10,4.45,0.95,1,2,2,18,0,0,15,1,1,1,1.0,2,2,1.0,1.0,1,1,1.0,0022500796
0022500796,1610612765,DET,Detroit,1642450,Daniss Jenkins,,,18:11,4.42,1.43,2,2,4,30,0,0,22,2,0,1,0.0,3,3,1.0,0.75,0,0,0.0,0022500796
0022500796,1610612765,DET,Detroit,1629750,Javonte Green,,,20:10,4.37,1.56,3,4,6,25,0,0,18,0,1,2,0.5,1,2,0.5,0.5,3,3,1.0,0022500796
0022500796,1610612765,DET,Detroit,1642449,Tolu Smith,,,18:29,4.56,1.5,3,6,9,15,0,0,11,0,1,2,0.5,1,1,1.0,0.667,0,1,0.0,0022500796
0022500796,1610612765,DET,Detroit,1627747,Caris LeVert,,,20:03,4.21,1.49,0,2,2,30,0,0,20,3,0,2,0.0,3,4,0.75,0.5,0,1,0.0,0022500796
0022500796,1610612765,DET,Detroit,1631105,Jalen Duren,,DNP - League Suspension,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022500796
0022500796,1610612765,DET,Detroit,1628989,Kevin Huerter,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022500796
0022500796,1610612765,DET,Detroit,1642404,Chaz Lanier,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022500796
0022500796,1610612765,DET,Detroit,1631204,Marcus Sasser,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022500796
0022500796,1610612765,DET,Detroit,1630191,Isaiah Stewart,,DNP - League Suspension,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022500796
0022500796,1610612752,NYK,New York,1628384,OG Anunoby,F,,31:35,4.19,2.36,1,4,5,36,1,0,22,0,1,4,0.25,2,9,0.222,0.231,5,8,0.625,0022500796
0022500796,1610612752,NYK,New York,1628404,Josh Hart,F,,27:49,4.32,2.16,1,8,9,49,0,0,38,3,4,6,0.667,1,2,0.5,0.625,0,3,0.0,0022500796
0022500796,1610612752,NYK,New York,1626157,Karl-Anthony Towns,C,,30:55,4.05,2.26,7,12,19,57,0,0,35,4,4,7,0.571,3,7,0.429,0.5,1,2,0.5,0022500796
0022500796,1610612752,NYK,New York,1628969,Mikal Bridges,G,,25:28,4.55,2.09,0,6,6,44,0,0,33,0,0,1,0.0,4,8,0.5,0.444,3,5,0.6,0022500796
0022500796,1610612752,NYK,New York,1628973,Jalen Brunson,G,,37:44,4.28,2.87,1,11,12,91,3,1,61,8,3,4,0.75,9,16,0.563,0.6,3,5,0.6,0022500796
0022500796,1610612752,NYK,New York,1629013,Landry Shamet,,,28:14,4.75,2.37,0,5,5,41,0,0,28,2,0,0,0.0,4,10,0.4,0.4,4,5,0.8,0022500796
0022500796,1610612752,NYK,New York,1629011,Mitchell Robinson,,,19:10,4.24,1.42,5,5,10,17,0,0,10,0,0,2,0.0,2,2,1.0,0.5,4,5,0.8,0022500796
0022500796,1610612752,NYK,New York,1642885,Mohamed Diawara,,,8:38,4.71,0.7,1,2,2,17,0,0,17,1,0,0,0.0,0,0,0.0,0.0,1,1,1.0,0022500796
0022500796,1610612752,NYK,New York,1630631,Jose Alvarado,,,20:31,4.34,1.58,2,3,5,43,0,0,33,5,2,2,1.0,1,6,0.167,0.375,1,2,0.5,0022500796
0022500796,1610612752,NYK,New York,1631110,Jeremy Sochan,,,9:56,4.34,0.79,1,0,1,5,0,0,4,1,0,0,0.0,1,1,1.0,1.0,1,2,0.5,0022500796
0022500796,1610612752,NYK,New York,203903,Jordan Clarkson,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022500796
0022500796,1610612752,NYK,New York,1630574,Ariel Hukporti,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022500796
0022500796,1610612752,NYK,New York,1642278,Tyler Kolek,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022500796
