GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,PLAYER_ID,firstName,familyName,NICKNAME,playerSlug,position,comment,jerseyNum,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,PLAYER_NAME
0022500892,1610612756,Phoenix,Suns,PHX,suns,1630224,Jalen,Green,J. Green,jalen-green,F,,,31:01,109.1,109.1,97.0,97.0,12.1,12.1,0.053,0.14,4.0,0.0,0.121,0.059,28.0,0.5,0.563,0.304,0.304,102.14,102.14,85.12,66.0,0.097,Jalen Green
0022500892,1610612756,Phoenix,Suns,PHX,suns,1626220,Royce,O'Neale,R. O'Neale,royce-oneale,F,,,28:59,100.0,100.0,109.4,109.4,-9.4,-9.4,0.263,5.0,38.5,0.0,0.143,0.068,7.7,0.429,0.429,0.111,0.111,105.16,105.16,87.64,63.0,0.06,Royce O'Neale
0022500892,1610612756,Phoenix,Suns,PHX,suns,1631109,Mark,Williams,M. Williams,mark-williams,C,,,22:12,83.7,83.7,104.1,104.1,-20.4,-20.4,0.0,0.0,0.0,0.115,0.286,0.191,10.0,0.5,0.579,0.175,0.175,105.95,105.95,88.29,49.0,0.148,Mark Williams
0022500892,1610612756,Phoenix,Suns,PHX,suns,1626164,Devin,Booker,D. Booker,devin-booker,G,,,31:08,104.4,104.4,111.8,111.8,-7.4,-7.4,0.333,2.0,21.4,0.059,0.069,0.063,10.7,0.421,0.437,0.275,0.275,104.84,104.84,87.37,68.0,0.057,Devin Booker
0022500892,1610612756,Phoenix,Suns,PHX,suns,1631221,Collin,Gillespie,C. Gillespie,collin-gillespie,G,,,31:29,107.6,107.6,87.5,87.5,20.1,20.1,0.429,4.5,42.9,0.051,0.079,0.065,9.5,0.85,0.85,0.148,0.148,99.1,99.1,82.58,66.0,0.192,Collin Gillespie
0022500892,1610612756,Phoenix,Suns,PHX,suns,1628960,Grayson,Allen,G. Allen,grayson-allen,,,,25:20,130.8,130.8,98.0,98.0,32.7,32.7,0.316,2.0,24.0,0.034,0.069,0.052,12.0,0.533,0.567,0.292,0.292,97.58,97.58,81.32,52.0,0.152,Grayson Allen
0022500892,1610612756,Phoenix,Suns,PHX,suns,1642345,Oso,Ighodaro,O. Ighodaro,oso-ighodaro,,,,25:48,140.4,140.4,104.0,104.0,36.4,36.4,0.136,1.5,18.8,0.296,0.2,0.246,12.5,0.7,0.643,0.2,0.2,94.88,94.88,79.07,52.0,0.152,Oso Ighodaro
0022500892,1610612756,Phoenix,Suns,PHX,suns,1642346,Ryan,Dunn,R. Dunn,ryan-dunn,,,,16:49,137.5,137.5,96.9,96.9,40.6,40.6,0.0,0.0,0.0,0.0,0.053,0.025,0.0,0.5,0.347,0.071,0.071,91.34,91.34,76.11,32.0,0.0,Ryan Dunn
0022500892,1610612756,Phoenix,Suns,PHX,suns,1642853,Rasheer,Fleming,R. Fleming,rasheer-fleming,,,,15:06,124.1,124.1,114.8,114.8,9.3,9.3,0.083,0.0,20.0,0.118,0.267,0.188,0.0,1.0,1.0,0.105,0.105,89.01,89.01,74.17,29.0,0.177,Rasheer Fleming
0022500892,1610612756,Phoenix,Suns,PHX,suns,1629599,Amir,Coffey,A. Coffey,amir-coffey,,,,12:08,119.2,119.2,121.4,121.4,-2.2,-2.2,0.0,0.0,0.0,0.0,0.231,0.158,0.0,0.333,0.333,0.103,0.103,106.81,106.81,89.01,26.0,0.048,Amir Coffey
0022500892,1610612756,Phoenix,Suns,PHX,suns,1631123,Jamaree,Bouyea,J. Bouyea,jamaree-bouyea,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jamaree Bouyea
0022500892,1610612756,Phoenix,Suns,PHX,suns,1629312,Haywood,Highsmith,H. Highsmith,haywood-highsmith,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Haywood Highsmith
0022500892,1610612756,Phoenix,Suns,PHX,suns,1630587,Isaiah,Livers,I. Livers,isaiah-livers,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Isaiah Livers
0022500892,1610612756,Phoenix,Suns,PHX,suns,1642863,Khaman,Maluach,K. Maluach,khaman-maluach,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Khaman Maluach
0022500892,1610612758,Sacramento,Kings,SAC,kings,201942,DeMar,DeRozan,D. DeRozan,demar-derozan,F,,,33:36,100.0,100.0,119.2,119.2,-19.2,-19.2,0.042,1.0,4.8,0.0,0.056,0.027,4.8,0.333,0.448,0.238,0.238,104.29,104.29,86.9,73.0,0.04,DeMar DeRozan
0022500892,1610612758,Sacramento,Kings,SAC,kings,1630173,Precious,Achiuwa,P. Achiuwa,precious-achiuwa,F,,,38:57,108.6,108.6,107.3,107.3,1.3,1.3,0.037,0.0,6.3,0.071,0.146,0.108,0.0,0.571,0.605,0.16,0.16,100.44,100.44,83.7,81.0,0.128,Precious Achiuwa
0022500892,1610612758,Sacramento,Kings,SAC,kings,1642875,Maxime,Raynaud,M. Raynaud,maxime-raynaud,C,,,35:56,111.7,111.7,107.8,107.8,3.9,3.9,0.167,1.33,20.0,0.111,0.162,0.137,15.0,0.833,0.826,0.184,0.184,102.86,102.86,85.71,77.0,0.163,Maxime Raynaud
0022500892,1610612758,Sacramento,Kings,SAC,kings,1642363,Nique,Clifford,N. Clifford,nique-clifford,G,,,39:19,113.4,113.4,107.3,107.3,6.1,6.1,0.125,2.0,21.1,0.053,0.15,0.103,10.5,0.385,0.385,0.161,0.161,100.11,100.11,83.43,82.0,0.066,Nique Clifford
0022500892,1610612758,Sacramento,Kings,SAC,kings,201566,Russell,Westbrook,R. Westbrook,russell-westbrook,G,,,31:28,107.1,107.1,113.2,113.2,-6.1,-6.1,0.304,2.33,28.0,0.0,0.063,0.031,12.0,0.536,0.538,0.228,0.228,105.25,105.25,87.71,70.0,0.11,Russell Westbrook
0022500892,1610612758,Sacramento,Kings,SAC,kings,1631342,Daeqwon,Plowden,D. Plowden,daeqwon-plowden,,,,20:58,92.5,92.5,117.1,117.1,-24.6,-24.6,0.067,0.0,20.0,0.045,0.111,0.082,0.0,0.0,0.258,0.087,0.087,92.72,92.72,77.27,40.0,0.03,Daeqwon Plowden
0022500892,1610612758,Sacramento,Kings,SAC,kings,1628370,Malik,Monk,M. Monk,malik-monk,,,,17:51,82.9,82.9,141.2,141.2,-58.3,-58.3,0.714,1.25,26.3,0.05,0.087,0.07,21.1,0.65,0.65,0.333,0.333,92.77,92.77,77.31,35.0,0.154,Malik Monk
0022500892,1610612758,Sacramento,Kings,SAC,kings,1642269,Devin,Carter,D. Carter,devin-carter,,,,9:25,88.2,88.2,129.4,129.4,-41.2,-41.2,0.0,0.0,0.0,0.2,0.0,0.095,0.0,0.25,0.25,0.19,0.19,86.65,86.65,72.21,17.0,0.0,Devin Carter
0022500892,1610612758,Sacramento,Kings,SAC,kings,1630165,Killian,Hayes,K. Hayes,killian-hayes,,,,9:51,89.5,89.5,105.3,105.3,-15.8,-15.8,0.333,0.0,33.3,0.0,0.0,0.0,0.0,0.375,0.375,0.182,0.182,92.59,92.59,77.16,19.0,0.048,Killian Hayes
0022500892,1610612758,Sacramento,Kings,SAC,kings,1629234,Drew,Eubanks,D. Eubanks,drew-eubanks,,,,2:39,33.3,33.3,150.0,150.0,-116.7,-116.7,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.286,0.286,108.68,108.68,90.57,6.0,-0.222,Drew Eubanks
0022500892,1610612758,Sacramento,Kings,SAC,kings,1642928,Dylan,Cardwell,D. Cardwell,dylan-cardwell,,DND - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dylan Cardwell
0022500892,1610612758,Sacramento,Kings,SAC,kings,203926,Doug,McDermott,D. McDermott,doug-mcdermott,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Doug McDermott
