gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,matchupMinutes,partialPossessions,switchesOn,playerPoints,defensiveRebounds,matchupAssists,matchupTurnovers,steals,blocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointerPercentage
0022501020,1610612757,Portland,Trail Blazers,POR,blazers,1641739,Toumani,Camara,T. Camara,toumani-camara,F,,33,12:47,71.1,0,22,3,5,1,1,0,9,18,0.5,2,6,0.333
0022501020,1610612757,Portland,Trail Blazers,POR,blazers,203924,Jerami,Grant,J. Grant,jerami-grant,F,,9,11:60,66.7,0,4,4,2,4,3,1,2,6,0.333,0,2,0.0
0022501020,1610612757,Portland,Trail Blazers,POR,blazers,1642270,Donovan,Clingan,D. Clingan,donovan-clingan,C,,23,11:33,63.1,0,13,7,4,1,1,3,5,18,0.278,0,1,0.0
0022501020,1610612757,Portland,Trail Blazers,POR,blazers,1630166,Deni,Avdija,D. Avdija,deni-avdija,G,,8,14:00,75.4,0,14,5,3,0,0,0,4,10,0.4,2,5,0.4
0022501020,1610612757,Portland,Trail Blazers,POR,blazers,201950,Jrue,Holiday,J. Holiday,jrue-holiday,G,,5,11:34,66.3,0,7,1,4,1,0,0,2,10,0.2,1,7,0.143
0022501020,1610612757,Portland,Trail Blazers,POR,blazers,1630703,Scoot,Henderson,S. Henderson,scoot-henderson,,,00,9:09,48.5,0,22,3,2,1,3,0,8,13,0.615,2,3,0.667
0022501020,1610612757,Portland,Trail Blazers,POR,blazers,1629680,Matisse,Thybulle,M. Thybulle,matisse-thybulle,,,4,5:56,32.2,0,6,1,1,2,0,1,2,5,0.4,1,2,0.5
0022501020,1610612757,Portland,Trail Blazers,POR,blazers,1631200,Kris,Murray,K. Murray,kris-murray,,,24,5:42,30.4,0,11,1,0,1,0,1,4,10,0.4,1,1,1.0
0022501020,1610612757,Portland,Trail Blazers,POR,blazers,1629057,Robert,Williams III,R. Williams III,robert-williams-iii,,,35,6:23,36.0,0,2,8,3,1,0,0,1,6,0.167,0,2,0.0
0022501020,1610612757,Portland,Trail Blazers,POR,blazers,1631321,Sidy,Cissoko,S. Cissoko,sidy-cissoko,,,91,0:35,5.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
0022501020,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1630183,Jaden,McDaniels,J. McDaniels,jaden-mcdaniels,F,,3,16:29,81.6,0,32,4,2,3,5,1,11,24,0.458,4,12,0.333
0022501020,1610612750,Minnesota,Timberwolves,MIN,timberwolves,203944,Julius,Randle,J. Randle,julius-randle,F,,30,14:47,75.7,0,7,3,2,2,1,0,3,10,0.3,1,6,0.167
0022501020,1610612750,Minnesota,Timberwolves,MIN,timberwolves,203497,Rudy,Gobert,R. Gobert,rudy-gobert,C,,27,15:40,74.1,0,21,9,5,4,2,1,10,18,0.556,1,5,0.2
0022501020,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1630245,Ayo,Dosunmu,A. Dosunmu,ayo-dosunmu,G,,13,15:48,75.1,0,18,8,3,2,0,0,7,11,0.636,2,2,1.0
0022501020,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1628978,Donte,DiVincenzo,D. DiVincenzo,donte-divincenzo,G,,0,14:23,70.1,0,11,4,3,1,1,2,5,12,0.417,1,4,0.25
0022501020,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1630538,Bones,Hyland,B. Hyland,bones-hyland,,,8,9:01,46.3,0,9,0,2,1,2,0,3,8,0.375,0,3,0.0
0022501020,1610612750,Minnesota,Timberwolves,MIN,timberwolves,203937,Kyle,Anderson,K. Anderson,kyle-anderson,,,12,7:30,35.2,0,6,1,3,1,0,1,3,10,0.3,0,2,0.0
0022501020,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1630545,Terrence,Shannon Jr,T. Shannon Jr,terrence-shannon-jr,,,1,4:47,22.2,0,6,0,0,1,0,0,2,4,0.5,0,1,0.0
